,gene,best_fit
1991,EG317677,gamma
1992,EG328644,gamma
1993,EG381438,gamma
1994,EG382161,gamma
1995,EG382843,gamma
1997,EG384814,gamma
1998,EG432448,gamma
2000,EG432555,gamma
2002,EG432681,gamma
2003,EG432721,gamma
2004,EG432879,gamma
2005,EG433182,gamma
2007,EG433229,gamma
2008,EG433633,gamma
2011,EG434402,gamma
2013,EG545216,gamma
2016,EG545878,gamma
2017,EG546143,gamma
2018,EG620119,gamma
2023,EG625349,gamma
2024,EG625917,gamma
2025,EG626175,gamma
2026,EG626367,gamma
2027,EG627299,gamma
2028,EG627624,gamma
2029,EG629383,gamma
2031,EG630499,gamma
2033,EG632778,gamma
2034,EG632802,gamma
2036,EG633692,gamma
2039,EG665509,gamma
2042,EG666577,gamma
2046,EG667977,gamma
2047,EG668850,gamma
2049,ENSMUSG00000068790,gamma
2052,Ebi3,gamma
2054,Ebp,gamma
2057,Ece2,gamma
2058,Ech1,gamma
2059,Echdc2,gamma
2060,Echs1,gamma
2062,Edem2,gamma
2063,Edg2,gamma
2065,Edn1,gamma
2066,Edn2,gamma
2068,Eef1a2,gamma
2069,Eef1b2,gamma
2071,Eef2,gamma
2072,Efcab2,gamma
2076,Efhd2,gamma
2077,Efna1,gamma
2078,Efna5,gamma
2086,Egr3,gamma
2087,Ehbp1,gamma
2088,Ehbp1l1,gamma
2089,Ehd1,gamma
2090,Ehd2,gamma
2092,Ehhadh,gamma
2093,Ehmt2,gamma
2096,Eif1a,gamma
2097,Eif1ad,gamma
2100,Eif2ak2,gamma
2102,Eif2b4,gamma
2104,Eif2s1,gamma
2105,Eif3d,gamma
2107,Eif3f,gamma
2108,Eif4a2,gamma
2109,Eif4a3,gamma
2110,Eif4e3,gamma
2111,Eif4ebp1,gamma
2113,Eif5,gamma
2114,Eif5a,gamma
2116,Eif6,gamma
2119,Elac2,gamma
2121,Elavl4,gamma
2122,Elf1,gamma
2123,Elf3,gamma
2130,Emb,gamma
2133,Eml1,gamma
2134,Eml4,gamma
2139,Eno2,gamma
2140,Enox1,gamma
2141,Enpp1,gamma
2144,Enpp5,gamma
2149,Entpd5,gamma
2152,Epb4.1l3,gamma
2153,Epb4.1l4b,gamma
2154,Epb4.9,gamma
2155,Epc1,gamma
2156,Epdr1,gamma
2157,Epgn,gamma
2158,Epha2,gamma
2159,Epha7,gamma
2160,Ephx1,gamma
2161,Ephx2,gamma
2162,Epm2aip1,gamma
2165,Eprs,gamma
2167,Epsti1,gamma
2169,Erbb2ip,gamma
2170,Erbb3,gamma
2171,Ercc2,gamma
2172,Ercc3,gamma
2174,Ercc5,gamma
2175,Ercc6,gamma
2176,Ercc8,gamma
2177,Erh,gamma
2180,Ero1l,gamma
2181,Ero1lb,gamma
2182,Erp29,gamma
2183,Errfi1,gamma
2184,Es22,gamma
2187,Espl1,gamma
2189,Esr2,gamma
2191,Esrrg,gamma
2192,Etaa1,gamma
2194,Etl4,gamma
2196,Ets2,gamma
2197,Etv1,gamma
2199,Etv5,gamma
2201,Evi1,gamma
2203,Evi5,gamma
2205,Evl,gamma
2206,Evx1,gamma
2209,Exoc6b,gamma
2212,Exosc3,gamma
2214,Exosc8,gamma
2215,Expi,gamma
2216,Ext1,gamma
2218,F13a1,gamma
2219,F2rl1,gamma
2220,F630043A04Rik,gamma
2224,Fabp5,gamma
2225,Fads1,gamma
2228,Fahd2a,gamma
2229,Faim3,gamma
2231,Fam109a,gamma
2232,Fam110a,gamma
2235,Fam116b,gamma
2236,Fam118b,gamma
2238,Fam125a,gamma
2240,Fam129b,gamma
2242,Fam134a,gamma
2243,Fam134b,gamma
2246,Fam13c,gamma
2247,Fam148c,gamma
2249,Fam152b,gamma
2250,Fam158a,gamma
2254,Fam169b,gamma
2255,Fam171a1,gamma
2257,Fam171b,gamma
2260,Fancd2,gamma
2261,Fancl,gamma
2262,Fancm,gamma
2264,Farp2,gamma
2273,Fbxl16,gamma
2274,Fbxl18,gamma
2276,Fbxl4,gamma
2277,Fbxo10,gamma
2281,Fbxo25,gamma
2282,Fbxo28,gamma
2285,Fbxo32,gamma
2286,Fbxo33,gamma
2289,Fbxo4,gamma
2290,Fbxo6,gamma
2291,Fbxo8,gamma
2292,Fbxo9,gamma
2293,Fbxw17,gamma
2294,Fbxw5,gamma
2296,Fcgr1,gamma
2297,Fcgr2b,gamma
2298,Fcgr3,gamma
2299,Fcgr4,gamma
2303,Fchsd2,gamma
2304,Fcna,gamma
2305,Fcnb,gamma
2306,Fcrla,gamma
2309,Fen1,gamma
2313,Fermt3,gamma
2314,Fes,gamma
2315,Fez1,gamma
2317,Ffar3,gamma
2318,Fgd2,gamma
2319,Fgd6,gamma
2320,Fgf1,gamma
2322,Fgf12,gamma
2323,Fgf13,gamma
2324,Fgf22,gamma
2327,Fgfr1op,gamma
2329,Fgfr2,gamma
2330,Fgfr3,gamma
2335,Fhit,gamma
2336,Fhl1,gamma
2341,Fignl1,gamma
2345,Fkbp14,gamma
2347,Fkbp9,gamma
2350,Flcn,gamma
2354,Flnb,gamma
2355,Flnc,gamma
2356,Flot1,gamma
2357,Flot2,gamma
2358,Flrt2,gamma
2365,Fndc5,gamma
2366,Fnip1,gamma
2370,Fosl2,gamma
2371,Foxa1,gamma
2373,Foxf1a,gamma
2375,Foxj3,gamma
2376,Foxk2,gamma
2377,Foxm1,gamma
2378,Foxn2,gamma
2381,Foxp1,gamma
2382,Foxp3,gamma
2383,Fpgs,gamma
2384,Fpgt,gamma
2385,Fpr2,gamma
2386,Frat2,gamma
2388,Frmd6,gamma
2389,Frs3,gamma
2398,Fuca1,gamma
2399,Fundc1,gamma
2400,Fundc2,gamma
2405,Fut4,gamma
2409,Fxr2,gamma
2411,Fxyd4,gamma
2412,Fxyd5,gamma
2414,Fyb,gamma
2417,Fzd3,gamma
2418,Fzd5,gamma
2419,Fzd6,gamma
2421,Fzd8,gamma
2424,G430022H21Rik,gamma
2425,G630016D24Rik,gamma
2426,G6pc3,gamma
2427,G6pdx,gamma
2429,Gab1,gamma
2430,Gabarapl1,gamma
2431,Gabpb1,gamma
2432,Gabrb3,gamma
2433,Gadd45b,gamma
2434,Gadd45g,gamma
2435,Gal,gamma
2436,Gal3st1,gamma
2440,Galm,gamma
2442,Galnt11,gamma
2443,Galnt3,gamma
2451,Garnl4,gamma
2452,Gars,gamma
2453,Gas2l1,gamma
2454,Gas2l3,gamma
2455,Gas6,gamma
2456,Gata3,gamma
2458,Gba,gamma
2459,Gbas,gamma
2460,Gbp1,gamma
2461,Gbp10,gamma
2462,Gbp2,gamma
2463,Gbp3,gamma
2464,Gbp5,gamma
2465,Gbp6,gamma
2467,Gch1,gamma
2468,Gchfr,gamma
2471,Gcnt3,gamma
2474,Gdap1,gamma
2475,Gde1,gamma
2476,Gdf1,gamma
2477,Gdf10,gamma
2479,Gdi2,gamma
2482,Gdpd5,gamma
2483,Gemin4,gamma
2485,Gemin7,gamma
2486,Gfer,gamma
2488,Gga2,gamma
2489,Gga3,gamma
2490,Ggh,gamma
2491,Ggnbp1,gamma
2492,Ggnbp2,gamma
2493,Ggt5,gamma
2496,Gimap1,gamma
2497,Gimap6,gamma
2498,Gimap7,gamma
2499,Gimap8,gamma
2501,Gins1,gamma
2502,Gins2,gamma
2503,Gipc1,gamma
2504,Git2,gamma
2507,Gjb3,gamma
2509,Gkap1,gamma
2510,Glb1,gamma
2512,Glg1,gamma
2516,Glo1,gamma
2517,Glp2r,gamma
2518,Glrx,gamma
2519,Glrx2,gamma
2520,Glt28d2,gamma
2521,Glt8d1,gamma
2523,Glul,gamma
2524,Gm106,gamma
2525,Gm1077,gamma
2526,Gm1123,gamma
2530,Gm1673,gamma
2531,Gm1821,gamma
2532,Gm239,gamma
2537,Gm561,gamma
2538,Gm566,gamma
2539,Gm609,gamma
2540,Gm684,gamma
2541,Gm885,gamma
2543,Gm962,gamma
2544,Gm967,gamma
2545,Gmcl1,gamma
2546,Gmds,gamma
2547,Gmfg,gamma
2548,Gmip,gamma
2549,Gmppa,gamma
2551,Gna14,gamma
2552,Gnai1,gamma
2553,Gnai2,gamma
2558,Gnat3,gamma
2559,Gnaz,gamma
2561,Gnb2,gamma
2562,Gnb5,gamma
2563,Gng11,gamma
2564,Gng2,gamma
2568,Gnpda1,gamma
2571,Gnptg,gamma
2572,Gns,gamma
2574,Golga2,gamma
2578,Golph3l,gamma
2583,Got2,gamma
2584,Gp1bb,gamma
2585,Gpaa1,gamma
2586,Gpatch2,gamma
2587,Gpatch4,gamma
2588,Gpbp1,gamma
2590,Gpc3,gamma
2591,Gpc4,gamma
2592,Gpd2,gamma
2594,Gphn,gamma
2596,Gpkow,gamma
2597,Gpld1,gamma
2600,Gpnmb,gamma
2601,Gpr108,gamma
2602,Gpr109a,gamma
2603,Gpr114,gamma
2606,Gpr126,gamma
2611,Gpr171,gamma
2612,Gpr176,gamma
2614,Gpr18,gamma
2620,Gpr65,gamma
2621,Gpr68,gamma
2622,Gpr83,gamma
2623,Gpr84,gamma
2624,Gpr85,gamma
2626,Gprasp1,gamma
2627,Gprasp2,gamma
2628,Gprc5a,gamma
2629,Gprc5b,gamma
2631,Gprk6,gamma
2632,Gpt2,gamma
2633,Gpx2,gamma
2634,Gpx4,gamma
2635,Gpx8,gamma
2639,Grb7,gamma
2640,Grcc10,gamma
2641,Greb1,gamma
2643,Grhl2,gamma
2644,Grhpr,gamma
2647,Grin2b,gamma
2650,Grm7,gamma
2652,Grp,gamma
2656,Gsdmc3,gamma
2657,Gsdmdc1,gamma
2658,Gse1,gamma
2659,Gsg2,gamma
2668,Gstm1,gamma
2669,Gstm2,gamma
2670,Gstm5,gamma
2671,Gstm6,gamma
2672,Gstm7,gamma
2677,Gstt1,gamma
2678,Gstt3,gamma
2679,Gstz1,gamma
2680,Gtf2a1,gamma
2681,Gtf2e2,gamma
2683,Gtf2f2,gamma
2685,Gtf2h4,gamma
2688,Gtf3c1,gamma
2690,Gtf3c6,gamma
2691,Gtpbp10,gamma
2693,Gtpbp6,gamma
2696,Gtse1,gamma
2697,Guca2a,gamma
2699,Gucy1a3,gamma
2700,Gucy1b3,gamma
2702,Gusb,gamma
2703,Gvin1,gamma
2704,Gyg,gamma
2705,Gyk,gamma
2706,H13,gamma
2707,H1fx,gamma
2708,H2-Aa,gamma
2709,H2-Ab1,gamma
2711,H2-D4,gamma
2712,H2-DMa,gamma
2713,H2-DMb1,gamma
2714,H2-DMb2,gamma
2715,H2-Eb1,gamma
2716,H2-Eb2,gamma
2717,H2-K1,gamma
2718,H2-Ke6,gamma
2719,H2-M2,gamma
2720,H2-M3,gamma
2721,H2-Oa,gamma
2722,H2-Ob,gamma
2726,H2-Q8,gamma
2727,H2-T10,gamma
2729,H2afj,gamma
2730,H2afv,gamma
2731,H2afx,gamma
2733,H3f3a,gamma
2735,Haao,gamma
2737,Hamp,gamma
2738,Hamp2,gamma
2739,Hao3,gamma
2740,Hapln1,gamma
2741,Hapln4,gamma
2742,Hat1,gamma
2743,Havcr2,gamma
2745,Hbegf,gamma
2747,Hc,gamma
2748,Hccs,gamma
2749,Hck,gamma
2750,Hcls1,gamma
2751,Hcst,gamma
2753,Hdac11,gamma
2754,Hdac3,gamma
2755,Hdac5,gamma
2756,Hdc,gamma
2757,Hddc2,gamma
2758,Hdgfrp2,gamma
2760,Heatr1,gamma
2761,Heatr3,gamma
2762,Heatr5a,gamma
2763,Heca,gamma
2765,Hectd3,gamma
2766,Helb,gamma
2767,Helz,gamma
2768,Heph,gamma
2772,Hes1,gamma
2774,Hesx1,gamma
2776,Hexdc,gamma
2777,Hexim1,gamma
2778,Hexim2,gamma
2781,Hgf,gamma
2783,Hgs,gamma
2785,Hhatl,gamma
2789,Hif1a,gamma
2790,Hint1,gamma
2791,Hint2,gamma
2794,Hip1r,gamma
2796,Hist1h1b,gamma
2797,Hist1h1c,gamma
2801,Hist1h2ae,gamma
2802,Hist1h2af,gamma
2803,Hist1h2ag,gamma
2804,Hist1h2ai,gamma
2805,Hist1h2an,gamma
2807,Hist1h2bc,gamma
2808,Hist1h2be,gamma
2809,Hist1h2bf,gamma
2810,Hist1h2bg,gamma
2811,Hist1h2bh,gamma
2812,Hist1h2bj,gamma
2814,Hist1h2bm,gamma
2815,Hist1h2bn,gamma
2816,Hist1h3c,gamma
2818,Hist2h2aa1,gamma
2819,Hist2h2aa2,gamma
2822,Hist2h2be,gamma
2827,Hk3,gamma
2829,Hltf,gamma
2830,Hmbs,gamma
2831,Hmcn1,gamma
2832,Hmg20a,gamma
2833,Hmga1,gamma
2834,Hmgcl,gamma
2836,Hmgcs2,gamma
2838,Hmha1,gamma
2839,Hn1,gamma
2842,Hnrnpf,gamma
2846,Hnrpa1,gamma
2847,Hnrpa3,gamma
2848,Hnrpdl,gamma
2850,Hnrpm,gamma
2852,Hoxa2,gamma
2854,Hoxa9,gamma
2856,Hoxb5,gamma
2857,Hoxb7,gamma
2862,Hoxd8,gamma
2864,Hp,gamma
2866,Hpca,gamma
2872,Hrsp12,gamma
2874,Hs6st1,gamma
2876,Hsd17b10,gamma
2878,Hsd17b4,gamma
2879,Hsd17b7,gamma
2881,Hsd3b7,gamma
2882,Hsf1,gamma
2884,Hsp90aa1,gamma
2885,Hsp90b1,gamma
2886,Hspa12a,gamma
2889,Hspa5,gamma
2892,Hspb1,gamma
2893,Hspb6,gamma
2895,Hspb8,gamma
2896,Hspbap1,gamma
2901,Htra2,gamma
2902,Hvcn1,gamma
2904,Hyi,gamma
2905,Hyou1,gamma
2907,Ibrdc3,gamma
2908,Icam1,gamma
2912,Icos,gamma
2913,Id1,gamma
2916,Idh3a,gamma
2917,Idh3b,gamma
2918,Idi1,gamma
2920,Ier3,gamma
2921,Ier3ip1,gamma
2923,Ifi203,gamma
2924,Ifi204,gamma
2925,Ifi205,gamma
2927,Ifi30,gamma
2928,Ifi35,gamma
2929,Ifi44,gamma
2930,Ifi47,gamma
2932,Ifit2,gamma
2933,Ifit3,gamma
2934,Ifitm1,gamma
2935,Ifitm2,gamma
2936,Ifitm3,gamma
2937,Ifitm6,gamma
2939,Ifng,gamma
2941,Ifrg15,gamma
2942,Ift172,gamma
2946,Igf2bp1,gamma
2947,Igf2r,gamma
2952,Igfl3,gamma
2953,Ighg,gamma
2961,Ihh,gamma
2962,Ihpk1,gamma
2963,Iigp2,gamma
2966,Ikbke,gamma
2967,Ikzf1,gamma
2968,Ikzf2,gamma
2969,Il10ra,gamma
2970,Il11,gamma
2976,Il16,gamma
2977,Il17a,gamma
2978,Il17d,gamma
2980,Il17re,gamma
2982,Il18r1,gamma
2983,Il1r2,gamma
2984,Il1rl1,gamma
2987,Il27ra,gamma
2988,Il28ra,gamma
2990,Il2rg,gamma
2991,Il33,gamma
2992,Il3ra,gamma
2993,Il4i1,gamma
2994,Il4ra,gamma
2996,Il6,gamma
2998,Il7,gamma
2999,Il7r,gamma
3001,Ilk,gamma
3002,Ilkap,gamma
3003,Immp2l,gamma
3004,Imp3,gamma
3005,Impact,gamma
3008,Incenp,gamma
3009,Indo,gamma
3010,Ing3,gamma
3013,Ino80c,gamma
3014,Ino80e,gamma
3015,Inpp5a,gamma
3016,Inpp5b,gamma
3017,Inpp5d,gamma
3022,Insl3,gamma
3023,Insl5,gamma
3024,Insl6,gamma
3026,Ints1,gamma
3028,Ints4,gamma
3029,Ints5,gamma
3030,Ints9,gamma
3031,Ipmk,gamma
3033,Ipp,gamma
3035,Iqgap3,gamma
3036,Iqwd1,gamma
3038,Irak4,gamma
3039,Irf1,gamma
3042,Irf4,gamma
3043,Irf5,gamma
3045,Irf8,gamma
3047,Irg1,gamma
3051,Isca1,gamma
3055,Isy1,gamma
3056,Isyna1,gamma
3058,Itga1,gamma
3060,Itga3,gamma
3061,Itga6,gamma
3063,Itgae,gamma
3064,Itgal,gamma
3066,Itgb2,gamma
3067,Itgb3bp,gamma
3068,Itgb4,gamma
3069,Itgb6,gamma
3070,Itgb7,gamma
3071,Itih2,gamma
3073,Itk,gamma
3077,Itpkc,gamma
3079,Itpr2,gamma
3080,Itpr3,gamma
3081,Itprip,gamma
3084,Ivns1abp,gamma
3085,Iws1,gamma
3086,Iyd,gamma
3087,Jak3,gamma
3088,Jam2,gamma
3091,Jarid2,gamma
3092,Jazf1,gamma
3093,Jmjd2b,gamma
3094,Jmjd6,gamma
3095,Josd2,gamma
3096,Josd3,gamma
3097,Jtb,gamma
3098,Junb,gamma
3101,Kars,gamma
3102,Katnb1,gamma
3106,Kbtbd7,gamma
3107,Kcna1,gamma
3108,Kcna5,gamma
3110,Kcnab2,gamma
3111,Kcnb1,gamma
3114,Kcne2,gamma
3115,Kcne4,gamma
3121,Kcnk1,gamma
3129,Kctd1,gamma
3132,Kctd12b,gamma
3135,Kctd17,gamma
3136,Kctd2,gamma
3137,Kctd20,gamma
3138,Kctd3,gamma
3139,Kctd5,gamma
3140,Kctd6,gamma
3141,Kdelc1,gamma
3145,Kif11,gamma
3146,Kif15,gamma
3148,Kif1b,gamma
3150,Kif20b,gamma
3151,Kif21b,gamma
3152,Kif22,gamma
3153,Kif23,gamma
3154,Kif2c,gamma
3157,Kif5a,gamma
3160,Kifap3,gamma
3161,Kifc2,gamma
3162,Klb,gamma
3163,Klc1,gamma
3165,Klf10,gamma
3166,Klf13,gamma
3167,Klf5,gamma
3168,Klf9,gamma
3170,Klhdc2,gamma
3171,Klhdc4,gamma
3172,Klhdc5,gamma
3174,Klhl12,gamma
3180,Klhl24,gamma
3182,Klhl26,gamma
3186,Klhl6,gamma
3187,Klhl7,gamma
3188,Klhl9,gamma
3189,Klk1,gamma
3191,Klk1b24,gamma
3192,Klk1b26,gamma
3193,Klk1b27,gamma
3194,Klk1b4,gamma
3196,Klk1b8,gamma
3197,Klk1b9,gamma
3198,Klk8,gamma
3199,Klra17,gamma
3200,Klra2,gamma
3201,Klra3,gamma
3202,Klra4,gamma
3203,Klrb1b,gamma
3204,Klrd1,gamma
3205,Klre1,gamma
3206,Kmo,gamma
3207,Kndc1,gamma
3208,Kns2,gamma
3209,Kpna1,gamma
3212,Krcc1,gamma
3214,Krr1,gamma
3216,Krt17,gamma
3217,Krt18,gamma
3220,Krt27,gamma
3221,Krt36,gamma
3222,Krt7,gamma
3223,Krt75,gamma
3224,Krtap13,gamma
3225,Krtap3-1,gamma
3226,Krtcap2,gamma
3227,Ktelc1,gamma
3228,Kynu,gamma
3229,L2hgdh,gamma
3231,LOC100036521,gamma
3232,LOC100038882,gamma
3233,LOC100038894,gamma
3234,LOC100039001,gamma
3235,LOC100039346,gamma
3236,LOC100039649,gamma
3237,LOC100039742,gamma
3239,LOC100039792,gamma
3241,LOC100040244,gamma
3243,LOC100040462,gamma
3245,LOC100040573,gamma
3248,LOC100041004,gamma
3249,LOC100041103,gamma
3250,LOC100041194,gamma
3262,LOC100042777,gamma
3263,LOC100042970,gamma
3264,LOC100043040,gamma
3265,LOC100043126,gamma
3266,LOC100043189,gamma
3267,LOC100043192,gamma
3268,LOC100043209,gamma
3269,LOC100043555,gamma
3271,LOC100043671,gamma
3273,LOC100043821,gamma
3276,LOC100043863,gamma
3277,LOC100043918,gamma
3279,LOC100043991,gamma
3280,LOC100044008,gamma
3281,LOC100044103,gamma
3283,LOC100044124,gamma
3285,LOC100044170,gamma
3286,LOC100044172,gamma
3287,LOC100044190,gamma
3288,LOC100044204,gamma
3289,LOC100044210,gamma
3293,LOC100044322,gamma
3295,LOC100044376,gamma
3296,LOC100044395,gamma
3298,LOC100044430,gamma
3299,LOC100044439,gamma
3300,LOC100044538,gamma
3303,LOC100044683,gamma
3305,LOC100044702,gamma
3306,LOC100044776,gamma
3307,LOC100044779,gamma
3309,LOC100044842,gamma
3310,LOC100044862,gamma
3311,LOC100044873,gamma
3312,LOC100044948,gamma
3315,LOC100045250,gamma
3316,LOC100045252,gamma
3317,LOC100045268,gamma
3318,LOC100045280,gamma
3320,LOC100045342,gamma
3324,LOC100045430,gamma
3325,LOC100045457,gamma
3331,LOC100045617,gamma
3333,LOC100045677,gamma
3334,LOC100045678,gamma
3335,LOC100045680,gamma
3337,LOC100045782,gamma
3338,LOC100045796,gamma
3339,LOC100045864,gamma
3340,LOC100045869,gamma
3341,LOC100045877,gamma
3345,LOC100045950,gamma
3347,LOC100045981,gamma
3348,LOC100045983,gamma
3349,LOC100045999,gamma
3352,LOC100046120,gamma
3354,LOC100046207,gamma
3355,LOC100046232,gamma
3356,LOC100046250,gamma
3357,LOC100046254,gamma
3358,LOC100046259,gamma
3359,LOC100046320,gamma
3360,LOC100046343,gamma
3361,LOC100046395,gamma
3363,LOC100046483,gamma
3364,LOC100046496,gamma
3366,LOC100046518,gamma
3369,LOC100046608,gamma
3371,LOC100046690,gamma
3375,LOC100046802,gamma
3377,LOC100046843,gamma
3380,LOC100046895,gamma
3381,LOC100046898,gamma
3385,LOC100046963,gamma
3391,LOC100047093,gamma
3392,LOC100047155,gamma
3395,LOC100047184,gamma
3397,LOC100047200,gamma
3398,LOC100047226,gamma
3399,LOC100047260,gamma
3400,LOC100047264,gamma
3401,LOC100047273,gamma
3403,LOC100047323,gamma
3404,LOC100047353,gamma
3405,LOC100047369,gamma
3406,LOC100047385,gamma
3407,LOC100047393,gamma
3409,LOC100047427,gamma
3410,LOC100047486,gamma
3411,LOC100047615,gamma
3412,LOC100047619,gamma
3413,LOC100047634,gamma
3414,LOC100047645,gamma
3415,LOC100047670,gamma
3417,LOC100047707,gamma
3420,LOC100047749,gamma
3422,LOC100047788,gamma
3423,LOC100047794,gamma
3424,LOC100047800,gamma
3426,LOC100047815,gamma
3427,LOC100047816,gamma
3428,LOC100047834,gamma
3430,LOC100047863,gamma
3432,LOC100047911,gamma
3434,LOC100047934,gamma
3435,LOC100047937,gamma
3439,LOC100048046,gamma
3441,LOC100048221,gamma
3443,LOC100048280,gamma
3448,LOC100048346,gamma
3450,LOC100048483,gamma
3451,LOC100048504,gamma
3452,LOC100048508,gamma
3453,LOC100048530,gamma
3454,LOC100048537,gamma
3455,LOC100048554,gamma
3457,LOC100048583,gamma
3462,LOC100048726,gamma
3463,LOC100048733,gamma
3465,LOC100048841,gamma
3467,LOC192758,gamma
3469,LOC225134,gamma
3470,LOC225594,gamma
3471,LOC241621,gamma
3473,LOC243439,gamma
3475,LOC271374,gamma
3476,LOC329575,gamma
3477,LOC333331,gamma
3479,LOC383712,gamma
3480,LOC385905,gamma
3481,LOC432554,gamma
3483,LOC433479,gamma
3484,LOC433546,gamma
3487,LOC433943,gamma
3488,LOC433955,gamma
3489,LOC434026,gamma
3490,LOC434127,gamma
3492,LOC435565,gamma
3493,LOC544904,gamma
3496,LOC545056,gamma
3497,LOC545238,gamma
3499,LOC545396,gamma
3500,LOC545866,gamma
3502,LOC547343,gamma
3503,LOC56628,gamma
3505,LOC620678,gamma
3507,LOC621824,gamma
3508,LOC622404,gamma
3510,LOC622994,gamma
3512,LOC623121,gamma
3516,LOC624083,gamma
3518,LOC624784,gamma
3519,LOC626152,gamma
3520,LOC626309,gamma
3521,LOC626347,gamma
3523,LOC630253,gamma
3524,LOC630284,gamma
3525,LOC630302,gamma
3526,LOC630305,gamma
3527,LOC630320,gamma
3529,LOC630347,gamma
3531,LOC630729,gamma
3532,LOC630837,gamma
3534,LOC631302,gamma
3535,LOC632667,gamma
3538,LOC634015,gamma
3540,LOC635086,gamma
3541,LOC635860,gamma
3542,LOC636677,gamma
3547,LOC637011,gamma
3548,LOC637082,gamma
3549,LOC637155,gamma
3552,LOC637337,gamma
3555,LOC638301,gamma
3556,LOC639086,gamma
3557,LOC639396,gamma
3559,LOC640739,gamma
3561,LOC641240,gamma
3562,LOC654426,gamma
3563,LOC654842,gamma
3564,LOC665103,gamma
3567,LOC665506,gamma
3569,LOC666036,gamma
3573,LOC666676,gamma
3575,LOC667488,gamma
3577,LOC667597,gamma
3578,LOC667754,gamma
3580,LOC668418,gamma
3581,LOC668573,gamma
3583,LOC668837,gamma
3585,LOC669166,gamma
3586,LOC671434,gamma
3587,LOC671878,gamma
3588,LOC672329,gamma
3594,LOC674087,gamma
3595,LOC674110,gamma
3596,LOC674114,gamma
3598,LOC674147,gamma
3600,LOC674611,gamma
3601,LOC675228,gamma
3603,LOC675440,gamma
3604,LOC675594,gamma
3605,LOC675899,gamma
3606,LOC676124,gamma
3611,LOC676704,gamma
3613,LOC677008,gamma
3615,LOC677448,gamma
3616,LOC677528,gamma
3620,Lag3,gamma
3621,Lama1,gamma
3625,Lancl1,gamma
3629,Larp4,gamma
3632,Larp7,gamma
3633,Lasp1,gamma
3635,Lat,gamma
3636,Lat2,gamma
3638,Lax1,gamma
3639,Lck,gamma
3640,Lcmt1,gamma
3641,Lcn2,gamma
3644,Lcp1,gamma
3645,Lcp2,gamma
3653,Lep,gamma
3655,Letmd1,gamma
3657,Lgals4,gamma
3659,Lgals9,gamma
3660,Lgi4,gamma
3661,Lgr5,gamma
3662,Lgsn,gamma
3663,Lgtn,gamma
3666,Lig3,gamma
3667,Lilrb4,gamma
3670,Limd2,gamma
3674,Lims2,gamma
3676,Lin7b,gamma
3677,Lin7c,gamma
3678,Lincr,gamma
3679,Liph,gamma
3680,Lipk,gamma
3681,Litaf,gamma
3682,Lix1,gamma
3683,Llgl1,gamma
3684,Lman2,gamma
3686,Lmbr1l,gamma
3687,Lmln,gamma
3689,Lmo4,gamma
3691,Lmod1,gamma
3693,Lnx2,gamma
3694,Lonp2,gamma
3696,Lpar3,gamma
3697,Lpcat3,gamma
3698,Lpcat4,gamma
3699,Lpgat1,gamma
3700,Lphn1,gamma
3702,Lpxn,gamma
3704,Lrch2,gamma
3705,Lrch4,gamma
3706,Lrfn3,gamma
3707,Lrg1,gamma
3709,Lrig3,gamma
3710,Lrp11,gamma
3711,Lrp4,gamma
3714,Lrpap1,gamma
3717,Lrrc17,gamma
3718,Lrrc20,gamma
3720,Lrrc33,gamma
3723,Lrrc50,gamma
3726,Lrrc59,gamma
3727,Lrrc66,gamma
3729,Lrrk1,gamma
3731,Lrrn1,gamma
3734,Lsm14b,gamma
3735,Lsm2,gamma
3736,Lsm3,gamma
3737,Lsm4,gamma
3738,Lsm5,gamma
3739,Lsm6,gamma
3742,Ltb,gamma
3743,Ltb4r1,gamma
3746,Ltc4s,gamma
3747,Ltf,gamma
3752,Ly6c1,gamma
3753,Ly6d,gamma
3754,Ly6e,gamma
3755,Ly6f,gamma
3757,Ly86,gamma
3758,Lycat,gamma
3764,Lyrm2,gamma
3765,Lyrm5,gamma
3766,Lysmd1,gamma
3767,Lyve1,gamma
3769,Lyz2,gamma
3772,Lzic,gamma
3778,Mad2l1bp,gamma
3779,Mad2l2,gamma
3782,Mafb,gamma
3785,Mag,gamma
3786,Maged1,gamma
3790,Mak10,gamma
3792,Mal2,gamma
3794,Malt1,gamma
3795,Mamdc2,gamma
3797,Man1a,gamma
3798,Man1a2,gamma
3799,Man1b1,gamma
3802,Man2c1,gamma
3804,Manea,gamma
3806,Maob,gamma
3807,Map1lc3a,gamma
3808,Map1lc3b,gamma
3809,Map2k2,gamma
3810,Map2k3,gamma
3811,Map2k4,gamma
3813,Map3k11,gamma
3814,Map3k12,gamma
3816,Map3k4,gamma
3818,Map4k1,gamma
3819,Map4k2,gamma
3820,Map4k3,gamma
3821,Map4k4,gamma
3822,Mapk11,gamma
3823,Mapk12,gamma
3824,Mapk13,gamma
3831,Mapkapk2,gamma
3834,Mapre2,gamma
3836,March1,gamma
3837,March7,gamma
3838,Marcksl1,gamma
3839,Mark2,gamma
3840,Mars,gamma
3845,Mat2b,gamma
3851,Mbd3,gamma
3853,Mbd5,gamma
3854,Mbnl2,gamma
3856,Mbp,gamma
3859,Mcee,gamma
3861,Mcfd2,gamma
3862,Mcl1,gamma
3863,Mcm10,gamma
