,gene,p,comp,f-test
1218,Cdc2l5,0.08271187093180343,expo_gamma,ns
1219,Cdc2l5.2,0.25437003220686016,expo_gamma,ns
1220,Cdc42bpb,0.05461937004766659,expo_gamma,ns
1221,Cdc42ep2,1.3111187802228308e-05,expo_gamma,sig
1222,Cdc42ep4,0.0009373447944094337,expo_gamma,sig
1223,Cdc42se1.1,0.01570865503301644,expo_gamma,sig
1224,Cdc45l,3.990507924100939e-11,expo_gamma,sig
1225,Cdc6,4.687609189701902e-10,expo_gamma,sig
1226,Cdca2,0.01826822978841003,expo_gamma,sig
1227,Cdca3,0.0019996970766361644,expo_gamma,sig
1228,Cdca3.1,0.0037340683880930925,expo_gamma,sig
1229,Cdca4.1,1.0,expo_gamma,ns
1230,Cdca4.2,0.9999873793058638,expo_gamma,ns
1231,Cdca5,5.918774404145566e-06,expo_gamma,sig
1232,Cdca8,2.5365406789434886e-06,expo_gamma,sig
1233,Cdca8.1,7.678593565829672e-05,expo_gamma,sig
1234,Cdipt,1.0,expo_gamma,ns
1235,Cdipt.1,1.0,expo_gamma,ns
1236,Cdk10.2,0.10696459719246143,expo_gamma,ns
1237,Cdk2,0.02666521216069906,expo_gamma,sig
1238,Cdk2.1,0.009406424082285314,expo_gamma,sig
1239,Cdk2.2,0.006015105895559536,expo_gamma,sig
1240,Cdk5r1,0.10131620155030174,expo_gamma,ns
1241,Cdk5rap1,0.018958003202344087,expo_gamma,sig
1242,Cdk6,1.0,expo_gamma,ns
1243,Cdk8.1,1.0,expo_gamma,ns
1244,Cdkl2.1,1.0,expo_gamma,ns
1245,Cdkl2.2,1.0,expo_gamma,ns
1246,Cdkn1a,0.7153907874517074,expo_gamma,ns
1247,Cdkn1a.1,0.9999986015267724,expo_gamma,ns
1248,Cdkn1a.2,0.7771762076359536,expo_gamma,ns
1249,Cdkn2a.1,0.9461536250107229,expo_gamma,ns
1250,Cdkn2a.2,0.9999809789677921,expo_gamma,ns
1251,Cdkn2b,0.00428070193033081,expo_gamma,sig
1252,Cdkn2c,0.09448890553061273,expo_gamma,ns
1253,Cdkn2c.1,0.013966816455841635,expo_gamma,sig
1254,Cdo1,0.9999941277836082,expo_gamma,ns
1255,Cdr2,0.013925520927088875,expo_gamma,sig
1256,Cdt1,1.0,expo_gamma,ns
1257,Cdx2,0.9999940152331045,expo_gamma,ns
1258,Cebpb,0.0038745701173377167,expo_gamma,sig
1259,Cebpd.1,0.027756152571432824,expo_gamma,sig
1260,Cebpg,0.9999911275061407,expo_gamma,ns
1261,Cecr6,0.001378330323451249,expo_gamma,sig
1262,Cenpa,0.017814206320080128,expo_gamma,sig
1263,Cenpf,0.008394487497758174,expo_gamma,sig
1264,Cenpf.1,0.5816919195378032,expo_gamma,ns
1265,Cenph,1.1102230246251565e-16,expo_gamma,sig
1266,Cenpi,1.1102230246251565e-16,expo_gamma,sig
1267,Cenpk.1,4.167985067304869e-06,expo_gamma,sig
1268,Cenpl,0.029094638790416516,expo_gamma,sig
1269,Cenpl.1,0.0670455880293086,expo_gamma,ns
1270,Cenpm,3.632957510157908e-06,expo_gamma,sig
1271,Cenpm.1,3.1853450699337316e-05,expo_gamma,sig
1272,Cenpm.2,1.5255736784958174e-08,expo_gamma,sig
1273,Cenpn,1.1067695319111337e-06,expo_gamma,sig
1274,Cenpo,0.9999680352376548,expo_gamma,ns
1275,Cenpp,9.68586943446148e-05,expo_gamma,sig
1276,Cenpq,0.21053076483266386,expo_gamma,ns
1277,Centa1,0.9999912971955117,expo_gamma,ns
1278,Centa1.1,0.3102335049771071,expo_gamma,ns
1279,Centa1.2,0.7022376890222024,expo_gamma,ns
1280,Centb2.2,0.00037255962112414664,expo_gamma,sig
1281,Cep152,0.02723872065028865,expo_gamma,sig
1282,Cep170,0.000821527355196916,expo_gamma,sig
1283,Cep170.1,0.002890980430339307,expo_gamma,sig
1284,Cep55,0.013668154304902869,expo_gamma,sig
1285,Cep63.3,4.8480787965821115e-05,expo_gamma,sig
1286,Cep68,1.0,expo_gamma,ns
1287,Cep70,0.04844450888404206,expo_gamma,sig
1288,Cep72,0.0024974228224987627,expo_gamma,sig
1289,Cercam,0.01865671014391579,expo_gamma,sig
1290,Cetn3,0.004547085831750564,expo_gamma,sig
1291,Cetn4,0.16961095928682735,expo_gamma,ns
1292,Cetn4.1,0.9999933281047141,expo_gamma,ns
1293,Cfl1,0.15483046986013915,expo_gamma,ns
1294,Cfp,1.0,expo_gamma,ns
1295,Cgrrf1,0.020993931542317656,expo_gamma,sig
1296,Chac1,1.0,expo_gamma,ns
1297,Chaf1a,8.90521559826496e-08,expo_gamma,sig
1298,Chchd2,0.04778832448141701,expo_gamma,sig
1299,Chchd6,0.02220245991433678,expo_gamma,sig
1300,Chchd8,0.04151745909867943,expo_gamma,sig
1301,Chd4,1.0,expo_gamma,ns
1302,Chd6.1,0.4486744789900112,expo_gamma,ns
1303,Chd9.1,1.0,expo_gamma,ns
1304,Chek1,0.0013262402639286908,expo_gamma,sig
1305,Chek1.1,0.00010933900829968035,expo_gamma,sig
1306,Chek2,8.116529670587624e-11,expo_gamma,sig
1307,Chek2.1,3.2899202136338346e-05,expo_gamma,sig
1308,Chek2.2,0.010243328975174104,expo_gamma,sig
1309,Chi3l4,0.22710053675866848,expo_gamma,ns
1310,Chka,0.13833791525000227,expo_gamma,ns
1311,Chka.1,0.06700170384701432,expo_gamma,ns
1312,Chkb,0.1925967318537296,expo_gamma,ns
1313,Chmp2a.1,4.175757013114012e-05,expo_gamma,sig
1314,Chmp2a.2,0.9999961782981844,expo_gamma,ns
1315,Chmp5,0.006170716741872306,expo_gamma,sig
1316,Chmp7.2,0.8855384755320557,expo_gamma,ns
1317,Chn2,0.02159945957032261,expo_gamma,sig
1318,Chordc1,0.08329893685806289,expo_gamma,ns
1319,Chpt1,0.2285664003279687,expo_gamma,ns
1320,Chpt1.1,0.7313262937995144,expo_gamma,ns
1321,Chrne,0.7181238678176023,expo_gamma,ns
1322,Chst1,0.08010222697345049,expo_gamma,ns
1323,Chst14,0.17837295464857106,expo_gamma,ns
1324,Chst3,1.0,expo_gamma,ns
1325,Chst3.1,0.9999134617738833,expo_gamma,ns
1326,Chtf18,3.084957484877915e-05,expo_gamma,sig
1327,Chuk,0.06498548735924936,expo_gamma,ns
1328,Ciao1,0.9999826060276056,expo_gamma,ns
1329,Ciapin1.1,0.9999985739756091,expo_gamma,ns
1330,Cic,0.9999998450963713,expo_gamma,ns
1331,Ciita,1.0,expo_gamma,ns
1332,Cirbp,1.0,expo_gamma,ns
1333,Cit,0.44009743429597636,expo_gamma,ns
1334,Cited2,5.198179109378032e-09,expo_gamma,sig
1335,Cited2.1,1.887010841250536e-06,expo_gamma,sig
1336,Cited2.2,0.003071028434965428,expo_gamma,sig
1337,Ciz1.1,0.20781776835625343,expo_gamma,ns
1338,Ckap2l,0.04279959902296926,expo_gamma,sig
1339,Ckap5,1.0,expo_gamma,ns
1340,Ckb,0.04881017984455893,expo_gamma,sig
1341,Cklf.2,0.9999639291817313,expo_gamma,ns
1342,Ckmt1,0.0007026017701955434,expo_gamma,sig
1343,Clasp1,0.010059484513591843,expo_gamma,sig
1344,Clcf1,0.9999971234010734,expo_gamma,ns
1345,Clcf1.1,0.9999916538528905,expo_gamma,ns
1346,Clcf1.2,0.9999934038987383,expo_gamma,ns
1347,Clcn3,0.006470067713340799,expo_gamma,sig
1348,Clcn3.2,1.0,expo_gamma,ns
1349,Clcn3.3,0.4566151254364891,expo_gamma,ns
1350,Clcn7,0.9999917482255479,expo_gamma,ns
1351,Clcnkb,0.4282854776981255,expo_gamma,ns
1352,Cldn10.1,3.007594173709549e-13,expo_gamma,sig
1353,Cldn7,0.9999884664779688,expo_gamma,ns
1354,Clec11a,0.11633952476590492,expo_gamma,ns
1355,Clec16a,0.0031866350579086156,expo_gamma,sig
1356,Clec2d,0.7356630136174729,expo_gamma,ns
1357,Clec2e,0.000787642808691702,expo_gamma,sig
1358,Clec2i,1.0,expo_gamma,ns
1359,Clec4n,1.0,expo_gamma,ns
1360,Clic4,0.9999946711945653,expo_gamma,ns
1361,Clic4.1,1.0,expo_gamma,ns
1362,Clic4.2,0.9999862921720576,expo_gamma,ns
1363,Clk3.1,0.0007530277355838333,expo_gamma,sig
1364,Clm3.2,0.0017250829150191604,expo_gamma,sig
1365,Cln6,0.05356813020880569,expo_gamma,ns
1366,Cln6.1,0.0311398627879671,expo_gamma,sig
1367,Clns1a,0.09580054529622162,expo_gamma,ns
1368,Clns1a.1,0.05878733785155499,expo_gamma,ns
1369,Clock,1.0,expo_gamma,ns
1370,Clock.2,0.028359272201258,expo_gamma,sig
1371,Clpb,0.03207277865814584,expo_gamma,sig
1372,Clptm1,1.0,expo_gamma,ns
1373,Clptm1l,0.08897202584073294,expo_gamma,ns
1374,Clpx,0.006905024659424774,expo_gamma,sig
1375,Clspn,2.2216858241996817e-08,expo_gamma,sig
1376,Clspn.1,3.7116199003150996e-11,expo_gamma,sig
1377,Clspn.2,2.8690730680125398e-08,expo_gamma,sig
1378,Clspn.3,0.13107027747591493,expo_gamma,ns
1379,Cltb,1.0,expo_gamma,ns
1380,Cmas,0.058713850247900656,expo_gamma,ns
1381,Cmtm4,0.9999940249639377,expo_gamma,ns
1382,Cmtm4.1,0.23793177552118316,expo_gamma,ns
1383,Cmtm6,0.030731547344018062,expo_gamma,sig
1384,Cmtm7,0.08032693771670085,expo_gamma,ns
1385,Cmtm7.1,0.08605313367676848,expo_gamma,ns
1386,Cmtm7.2,0.00048695920735153386,expo_gamma,sig
1387,Cndp2,0.9999901218740231,expo_gamma,ns
1388,Cnksr3,0.005097917433391941,expo_gamma,sig
1389,Cnnm3,1.0,expo_gamma,ns
1390,Cnot10,0.006901509533470018,expo_gamma,sig
1391,Cnot2,0.9603361634012062,expo_gamma,ns
1392,Cnot2.2,0.028319004795360536,expo_gamma,sig
1393,Cnot2.3,0.08126816426363759,expo_gamma,ns
1394,Cnot2.6,0.38662193522200394,expo_gamma,ns
1395,Cnot4,0.07939394120006682,expo_gamma,ns
1396,Cnot4.1,0.028925059648951756,expo_gamma,sig
1397,Cnot4.2,0.2960658297218368,expo_gamma,ns
1398,Cnot7.1,1.0,expo_gamma,ns
1399,Cnpy2,0.24637523222676916,expo_gamma,ns
1400,Cnrip1,0.002228420681469556,expo_gamma,sig
1401,Cntd1.1,0.003925170856272864,expo_gamma,sig
1402,Cntln.3,5.687425276601488e-05,expo_gamma,sig
1403,Cntnap2.4,0.23747851098619177,expo_gamma,ns
1404,Cobll1,0.9999740995366371,expo_gamma,ns
1405,Cog1,1.0,expo_gamma,ns
1406,Cog8,0.48015287475525215,expo_gamma,ns
1407,Col15a1,0.9999844845943252,expo_gamma,ns
1408,Col18a1.2,3.3574379939560473e-06,expo_gamma,sig
1409,Col25a1.2,0.9999717982085391,expo_gamma,ns
1410,Col5a1,0.009387924239776524,expo_gamma,sig
1411,Col6a2,0.5403723720550626,expo_gamma,ns
1412,Col7a1,0.07489487031312869,expo_gamma,ns
1413,Colq,0.05406220387395366,expo_gamma,ns
1414,Commd1,0.0016592698206508993,expo_gamma,sig
1415,Commd1.1,0.004095462133434591,expo_gamma,sig
1416,Commd10,0.1075672585224079,expo_gamma,ns
1417,Comt.1,0.1819841389273894,expo_gamma,ns
1418,Cope,0.000984168974805355,expo_gamma,sig
1419,Cope.1,0.009804636839219172,expo_gamma,sig
1420,Cope.2,0.0060672884397962035,expo_gamma,sig
1421,Cope.3,0.11411720528129488,expo_gamma,ns
1422,Copg.1,0.44934322265864346,expo_gamma,ns
1423,Copg.2,0.4957274831588444,expo_gamma,ns
1424,Copg2,0.0682431157061899,expo_gamma,ns
1425,Cops2,1.0,expo_gamma,ns
1426,Cops3,0.017353854838622618,expo_gamma,sig
1427,Cops4,0.6401553908707702,expo_gamma,ns
1428,Cops4.1,0.006415091412432017,expo_gamma,sig
1429,Copz1,2.586950560212742e-06,expo_gamma,sig
1430,Copz2,8.113320656588652e-05,expo_gamma,sig
1431,Copz2.1,3.5358379779637517e-08,expo_gamma,sig
1432,Copz2.2,3.501040437892122e-05,expo_gamma,sig
1433,Copz2.3,1.0,expo_gamma,ns
1434,Coq5.1,0.06719922770862508,expo_gamma,ns
1435,Coro1c,0.0006168618561883665,expo_gamma,sig
1436,Cort,6.861108171007935e-05,expo_gamma,sig
1437,Cort.1,0.0039043414360360185,expo_gamma,sig
1438,Cova1,0.6362860544585431,expo_gamma,ns
1439,Cox10,0.0005062274302385372,expo_gamma,sig
1440,Cox15,0.032188944904372296,expo_gamma,sig
1441,Cox17,0.22946920568010132,expo_gamma,ns
1442,Cox18,0.034850508364140054,expo_gamma,sig
1443,Cox18.1,0.10202498804606264,expo_gamma,ns
1444,Cox5b,1.1102230246251565e-16,expo_gamma,sig
1445,Cox6a1,0.08241623311692647,expo_gamma,ns
1446,Cox6b2.1,6.632486754032385e-06,expo_gamma,sig
1447,Cox7a1,0.058923319886960646,expo_gamma,ns
1448,Cpa2,1.567656160661457e-06,expo_gamma,sig
1449,Cpeb3.1,0.00840184559312307,expo_gamma,sig
1450,Cpne1,0.0026170824207701893,expo_gamma,sig
1451,Cpne2,0.4495329725692474,expo_gamma,ns
1452,Cpne6,1.8479353269817977e-08,expo_gamma,sig
1453,Cpsf1,0.058367745146239325,expo_gamma,ns
1454,Cpsf1.1,0.007969650155717711,expo_gamma,sig
1455,Cpsf3l,0.0006307467978702297,expo_gamma,sig
1456,Cpt2,0.08407071795369037,expo_gamma,ns
1457,Cradd,0.0001836682409475099,expo_gamma,sig
1458,Crat,0.0010229031430973867,expo_gamma,sig
1459,Crbn,0.1628298994761368,expo_gamma,ns
1460,Crbn.1,0.0474719701315528,expo_gamma,sig
1461,Crbn.2,0.21745356647909997,expo_gamma,ns
1462,Creb1.1,0.999900531142407,expo_gamma,ns
1463,Creb1.3,0.08718635453703028,expo_gamma,ns
1464,Creb3.1,0.9999721094383284,expo_gamma,ns
1465,Creb3l2,0.9999736290265738,expo_gamma,ns
1466,Creb3l2.1,0.9999844562770456,expo_gamma,ns
1467,Creb5,0.3263055609099891,expo_gamma,ns
1468,Crebbp,1.0,expo_gamma,ns
1469,Crebbp.1,0.043787767170038294,expo_gamma,sig
1470,Crebl1,0.12825072913042834,expo_gamma,ns
1471,Crebl2,1.1690648449302898e-13,expo_gamma,sig
1472,Creg1,1.0,expo_gamma,ns
1473,Crhbp,1.0,expo_gamma,ns
1474,Cript.1,0.9999728363396171,expo_gamma,ns
1475,Crk,1.0810066142230568e-07,expo_gamma,sig
1476,Crkrs.1,0.8715131965278243,expo_gamma,ns
1477,Crkrs.2,0.7413124908249878,expo_gamma,ns
1478,Crls1.3,0.03018727117428288,expo_gamma,sig
1479,Crnkl1,0.00011642561955205188,expo_gamma,sig
1480,Crocc,0.04717265337234344,expo_gamma,sig
1481,Crtam,0.1397329237481617,expo_gamma,ns
1482,Crtc3,1.0,expo_gamma,ns
1483,Crxos1.1,0.0010462026008672964,expo_gamma,sig
1484,Cryz,0.009638294205030817,expo_gamma,sig
1485,Cryz.1,0.00013294529118001996,expo_gamma,sig
1486,Cryz.2,0.28401794150308224,expo_gamma,ns
1487,Cryz.3,0.00021241863764476232,expo_gamma,sig
1488,Cs,0.21608647755160293,expo_gamma,ns
1489,Csda.1,0.1300121724344504,expo_gamma,ns
1490,Csda.2,0.0001930748136752536,expo_gamma,sig
1491,Cse1l,0.9999503163085186,expo_gamma,ns
1492,Csgalnact1,0.0628965425735617,expo_gamma,ns
1493,Csmd3,0.0061277176454614946,expo_gamma,sig
1494,Csn1s1,0.06927606844708722,expo_gamma,ns
1495,Csn2,0.0005270976635917135,expo_gamma,sig
1496,Csnk1d,1.0,expo_gamma,ns
1497,Csnk1d.3,1.0,expo_gamma,ns
1498,Csnk1d.4,0.9999982002321584,expo_gamma,ns
1499,Csnk1g1,0.019827511245591678,expo_gamma,sig
1500,Csnk1g1.2,0.1037526196398234,expo_gamma,ns
1501,Csnk1g2.2,1.0,expo_gamma,ns
1502,Csnk1g3,0.9206059041518821,expo_gamma,ns
1503,Csnrp2,0.9999943097858103,expo_gamma,ns
1504,Csprs,0.3259845261456975,expo_gamma,ns
1505,Csrp1,0.001386708112101176,expo_gamma,sig
1506,Csrp2,0.0036330033723125377,expo_gamma,sig
1507,Cst6,0.9999859584804281,expo_gamma,ns
1508,Cst7,1.0,expo_gamma,ns
1509,Cstb,0.20931209619296565,expo_gamma,ns
1510,Ctage5,6.021473053507975e-08,expo_gamma,sig
1511,Ctdp1.2,0.0005381038361719215,expo_gamma,sig
1512,Ctdsp1.2,1.0,expo_gamma,ns
1513,Ctdspl,0.16235348847292919,expo_gamma,ns
1514,Ctdspl2.1,0.001208891967660275,expo_gamma,sig
1515,Ctdspl2.2,0.0011523725556880082,expo_gamma,sig
1516,Ctf1,0.021423152976119963,expo_gamma,sig
1517,Cth.1,8.444893562220557e-09,expo_gamma,sig
1518,Ctla2a,0.0006226615644535638,expo_gamma,sig
1519,Ctla4,1.0,expo_gamma,ns
1520,Ctnna1,0.5954715034856208,expo_gamma,ns
1521,Ctnnb1.1,0.11852611499519161,expo_gamma,ns
1522,Ctnnb1.2,0.254482401461286,expo_gamma,ns
1523,Ctnnbip1,0.1451310495711211,expo_gamma,ns
1524,Ctr9,1.816414196331717e-05,expo_gamma,sig
1525,Ctrl,0.07515867899933948,expo_gamma,ns
1526,Ctsf,1.9724668037901516e-05,expo_gamma,sig
1527,Ctsh,1.0,expo_gamma,ns
1528,Ctsk,0.9999637212829023,expo_gamma,ns
1529,Ctso,1.0,expo_gamma,ns
1530,Ctss,1.0,expo_gamma,ns
1531,Ctsw,0.9999744997333349,expo_gamma,ns
1532,Ctsz,0.10618146807051398,expo_gamma,ns
1533,Cttn,0.03405442071278453,expo_gamma,sig
1534,Cttnbp2nl,0.0011024106525673316,expo_gamma,sig
1535,Cuedc1,0.002145038226345597,expo_gamma,sig
1536,Cuedc2,0.09228917947982795,expo_gamma,ns
1537,Cugbp1.2,1.0,expo_gamma,ns
1538,Cugbp1.3,0.9999993560319357,expo_gamma,ns
1539,Cugbp2.2,0.0,expo_gamma,sig
1540,Cul4a.1,0.0012016538048257308,expo_gamma,sig
1541,Cul7,0.7076413057513771,expo_gamma,ns
1542,Cux1.2,0.19497282993414589,expo_gamma,ns
1543,Cux1.4,0.14331290289499865,expo_gamma,ns
1544,Cuzd1,1.0644228487510787e-07,expo_gamma,sig
1545,Cwf19l1,0.1538906372716623,expo_gamma,ns
1546,Cwf19l1.1,0.07081682929913335,expo_gamma,ns
1547,Cxcl16,0.03845391691684874,expo_gamma,sig
1548,Cxcl9,1.0,expo_gamma,ns
1549,Cxcr3,0.02385197048654264,expo_gamma,sig
1550,Cxcr5,0.31267227477711124,expo_gamma,ns
1551,Cxcr5.2,0.27474771586088054,expo_gamma,ns
1552,Cxx1a,1.0,expo_gamma,ns
1553,Cxxc1,0.37729773210591333,expo_gamma,ns
1554,Cxxc1.1,0.9999963421150005,expo_gamma,ns
1555,Cyb5,0.007069980600173276,expo_gamma,sig
1556,Cyb5.1,0.129222679263424,expo_gamma,ns
1557,Cyb561d1,0.9999995573548228,expo_gamma,ns
1558,Cyb561d2,0.9999989115254069,expo_gamma,ns
1559,Cyb5r3,0.999998510760688,expo_gamma,ns
1560,Cyb5r3.1,0.007009849949179414,expo_gamma,sig
1561,Cyb5r4,0.005782362461163482,expo_gamma,sig
1562,Cyc1,0.0002072804543258311,expo_gamma,sig
1563,Cycs,0.9999912957102836,expo_gamma,ns
1564,Cyfip2,0.9999991004989639,expo_gamma,ns
1565,Cyfip2.1,0.47158363636156875,expo_gamma,ns
1566,Cyp11a1,2.3609318153150483e-05,expo_gamma,sig
1567,Cyp2b13,0.9999986403743999,expo_gamma,ns
1568,Cyp4f16.2,2.421343856395808e-05,expo_gamma,sig
1569,Cyp4f18,0.9999839038569956,expo_gamma,ns
1570,Cyp4f39,0.9999963154230221,expo_gamma,ns
1571,Cyp4v3,1.0,expo_gamma,ns
1572,Cysltr1,3.756787699815689e-07,expo_gamma,sig
1573,Cysltr2,0.10285224436800877,expo_gamma,ns
1574,D030013I16Rik,0.8458156177267881,expo_gamma,ns
1575,D030070L09Rik,0.9999820934072291,expo_gamma,ns
1576,D030070L09Rik.1,2.1227760901298964e-06,expo_gamma,sig
1577,D030070L09Rik.3,0.09541605813839438,expo_gamma,ns
1578,D0H4S114,0.011949496747187927,expo_gamma,sig
1579,D10627.1,1.0,expo_gamma,ns
1580,D10Bwg1379e,6.300705512884974e-10,expo_gamma,sig
1581,D10Ertd610e,6.361137907195946e-05,expo_gamma,sig
1582,D10Ertd610e.2,0.005390710996965642,expo_gamma,sig
1583,D11Wsu47e,1.1102230246251565e-16,expo_gamma,sig
1584,D11Wsu47e.1,0.14318479617147928,expo_gamma,ns
1585,D12Ertd553e,1.0,expo_gamma,ns
1586,D13Ertd608e,0.35675636852744896,expo_gamma,ns
1587,D14Ertd668e.1,1.0,expo_gamma,ns
1588,D15Wsu169e,1.0,expo_gamma,ns
1589,D17H6S56E-5,4.5290147719034834e-05,expo_gamma,sig
1590,D17Wsu92e,0.9999961731998128,expo_gamma,ns
1591,D19Ertd721e,0.2075837712932197,expo_gamma,ns
1592,D19Ertd737e.2,0.9998975212902835,expo_gamma,ns
1593,D19Wsu162e,0.009476692719886604,expo_gamma,sig
1594,D1Bwg0212e,0.0010733710035012445,expo_gamma,sig
1595,D1Bwg0212e.1,0.004663294920853822,expo_gamma,sig
1596,D230014K01Rik,1.0,expo_gamma,ns
1597,D2Ertd750e,0.00987905310011794,expo_gamma,sig
1598,D2Ertd750e.1,0.0005370221019118659,expo_gamma,sig
1599,D2Ertd750e.2,0.00122538057065269,expo_gamma,sig
1600,D330028D13Rik,0.011445232721898568,expo_gamma,sig
1601,D330045A20Rik,4.2893647467234786e-07,expo_gamma,sig
1602,D330045A20Rik.1,6.824943837080433e-06,expo_gamma,sig
1603,D330045A20Rik.2,7.953706027130636e-09,expo_gamma,sig
1604,D3Ucla1,0.011953598882701755,expo_gamma,sig
1605,D430039N05Rik,2.864614771802554e-05,expo_gamma,sig
1606,D430041D05Rik.1,0.8248480817736967,expo_gamma,ns
1607,D430042O09Rik,0.9999496704830728,expo_gamma,ns
1608,D4Wsu114e,0.9999980751183177,expo_gamma,ns
1609,D4Wsu132e,0.3258728037581786,expo_gamma,ns
1610,D4Wsu132e.1,0.8352607399197983,expo_gamma,ns
1611,D530033C11Rik,0.09608147917135546,expo_gamma,ns
1612,D5Ertd40e,5.675164407081823e-06,expo_gamma,sig
1613,D5Ertd579e,1.0,expo_gamma,ns
1614,D6Mm5e,0.010750424518892299,expo_gamma,sig
1615,D6Wsu163e.2,0.05848281760695451,expo_gamma,ns
1616,D6Wsu176e,1.0,expo_gamma,ns
1617,D830030K20Rik,0.5944201783236536,expo_gamma,ns
1618,D830050J10Rik,0.9999960106246408,expo_gamma,ns
1619,D8Ertd82e,1.0,expo_gamma,ns
1620,D930014E17Rik,3.494858864527828e-07,expo_gamma,sig
1621,D930015E06Rik,0.007912533995114157,expo_gamma,sig
1622,Dab1.2,1.0,expo_gamma,ns
1623,Dab2.1,2.0829826558044218e-06,expo_gamma,sig
1624,Dab2ip,0.00032985360967408006,expo_gamma,sig
1625,Dab2ip.1,0.5090929187254283,expo_gamma,ns
1626,Dak,0.03564011153897417,expo_gamma,sig
1627,Dap,0.0265700216496092,expo_gamma,sig
1628,Dap3,0.003363769323779797,expo_gamma,sig
1629,Dap3.1,0.23709199553226423,expo_gamma,ns
1630,Dap3.2,0.027635900181670614,expo_gamma,sig
1631,Dap3.3,0.03293721699487007,expo_gamma,sig
1632,Dapk1,0.2501560601678223,expo_gamma,ns
1633,Dapk1.2,0.12337493938766497,expo_gamma,ns
1634,Dapk2,0.9999824631948321,expo_gamma,ns
1635,Dapk2.1,5.403562686190355e-08,expo_gamma,sig
1636,Dapk3,0.052732506620574604,expo_gamma,ns
1637,Dars2,0.061714569700869304,expo_gamma,ns
1638,Daxx,1.0,expo_gamma,ns
1639,Dbf4,0.1324126287561923,expo_gamma,ns
1640,Dbi,0.00014245011186031498,expo_gamma,sig
1641,Dbi.1,0.041630171589940757,expo_gamma,sig
1642,Dbi.2,0.04329411069849698,expo_gamma,sig
1643,Dbp,0.9999652575718444,expo_gamma,ns
1644,Dbr1,0.1088139233660873,expo_gamma,ns
1645,Dclk1,0.1605807576615591,expo_gamma,ns
1646,Dclk2,0.0026986819819269092,expo_gamma,sig
1647,Dclre1b,0.0003708758937138734,expo_gamma,sig
1648,Dclre1c.2,0.1995032739998448,expo_gamma,ns
1649,Dcn.1,0.9999993479955677,expo_gamma,ns
1650,Dcp1a.1,0.02737122125263103,expo_gamma,sig
1651,Dcp1a.2,0.13502951757614867,expo_gamma,ns
1652,Dcp1b,0.9999983173018409,expo_gamma,ns
1653,Dcp1b.1,0.9999559930491587,expo_gamma,ns
1654,Dctn2,0.07868248490579599,expo_gamma,ns
1655,Dctn2.1,0.047107138509598245,expo_gamma,sig
1656,Dctn2.2,8.739975364702168e-05,expo_gamma,sig
1657,Dctn3,0.0925409855456889,expo_gamma,ns
1658,Dctn3.1,0.2380170559061291,expo_gamma,ns
1659,Dctn4,0.0002005272518400547,expo_gamma,sig
1660,Dcun1d3,1.0,expo_gamma,ns
1661,Dcun1d4,0.055005445172848555,expo_gamma,ns
1662,Dcun1d4.1,0.08743273254433759,expo_gamma,ns
1663,Dcxr,0.005133312071077034,expo_gamma,sig
1664,Dcxr.1,0.005863008592297492,expo_gamma,sig
1665,Ddah2,0.007956484735544334,expo_gamma,sig
1666,Ddc,5.1804459678783665e-05,expo_gamma,sig
1667,Ddef2,0.014083713661903863,expo_gamma,sig
1668,Ddef2.4,0.004133732294693493,expo_gamma,sig
1669,Ddefl1,0.043042809768486956,expo_gamma,sig
1670,Ddhd1,0.7592658064145188,expo_gamma,ns
1671,Ddi2,0.11964492043687236,expo_gamma,ns
1672,Ddit3,0.004564634191876693,expo_gamma,sig
1673,Ddit3.1,0.0034425798786288375,expo_gamma,sig
1674,Ddit4l,0.0314698745105807,expo_gamma,sig
1675,Ddx21.1,0.03829248298168941,expo_gamma,sig
1676,Ddx25,0.0012367877711019215,expo_gamma,sig
1677,Ddx26b,1.1102230246251565e-16,expo_gamma,sig
1678,Ddx27,1.0,expo_gamma,ns
1679,Ddx27.1,0.999971636603166,expo_gamma,ns
1680,Ddx31,0.09392452127726136,expo_gamma,ns
1681,Ddx31.1,0.09411994030635362,expo_gamma,ns
1682,Ddx3y.1,0.0013056249703734535,expo_gamma,sig
1683,Ddx49,0.49894374928484686,expo_gamma,ns
1684,Ddx5.1,0.6928314075469846,expo_gamma,ns
1685,Ddx50,0.999997756639392,expo_gamma,ns
1686,Ddx50.1,0.6902532261101364,expo_gamma,ns
1687,Ddx51.2,0.03297542815631449,expo_gamma,sig
1688,Ddx52,0.0024412707703785896,expo_gamma,sig
1689,Ddx54.1,0.05603924882464684,expo_gamma,ns
1690,Ddx60,1.0,expo_gamma,ns
1691,Defb25,0.999944158201357,expo_gamma,ns
1692,Defb30,0.16531313263426395,expo_gamma,ns
1693,Degs1,1.0,expo_gamma,ns
1694,Dek,0.002145232344925585,expo_gamma,sig
1695,Dek.1,0.06852127232769889,expo_gamma,ns
1696,Dennd4b,1.0,expo_gamma,ns
1697,Dennd4c.1,0.037727290969865046,expo_gamma,sig
1698,Denr,0.03938398522711384,expo_gamma,sig
1699,Depdc1b,0.010753016907661617,expo_gamma,sig
1700,Depdc5.1,0.2185588242493176,expo_gamma,ns
1701,Dera,0.0145094447645423,expo_gamma,sig
1702,Dffa.1,0.08617096053928697,expo_gamma,ns
