,gene,best_fit
4463,Ldlrad4_2,other
4466,Leng1,other
4478,Lgals3,other
4479,Lgals3bp,other
4485,Lhx6_1,other
4486,Lias,other
4497,Limk1,other
4500,Lin7c,other
4501,Lin7c_1,other
4502,Lin7c_2,other
4503,Lin7c_3,other
4504,Lin9,other
4517,Lmbr1l,other
4518,Lmbrd1_1,other
4519,Lmf1,other
4520,Lmna,other
4521,Lmna_1,other
4530,Lpcat3,other
4547,Lrp6_1,other
4558,Lrrc42,other
4559,Lrrc56,other
4560,Lrrc57,other
4566,Lrrfip1,other
4569,Lrrfip2,other
4570,Lrwd1_1,other
4571,Lsm10,other
4576,Lsm8,other
4583,Ltb4r1,other
4586,Luc7l2,other
4587,Luc7l2_1,other
4592,Luc7l_2,other
4593,Luzp1,other
4594,Luzp1_1,other
4595,Lxn,other
4596,Ly6a,other
4599,Ly75,other
4602,Lypla1,other
4605,Lysmd2,other
4607,Lztfl1,other
4615,Mad2l1bp,other
4617,Maf,other
4622,Maged1,other
4623,Maged2,other
4624,Magee1,other
4626,Magi3,other
4630,Malat1_2,other
4634,Maml1_1,other
4635,Man1a2_1,other
4636,Man1a_1,other
4654,Map3k14,other
4661,Map4k1,other
4666,Map4k4_2,other
4670,Mapk1,other
4675,Mapk7,other
4676,Mapk8,other
4682,Mapkbp1,other
4684,Mapre1_2,other
4693,March5_1,other
4695,March6,other
4697,March7_1,other
4700,Marcks_2,other
4702,Marcks_5,other
4710,Mark4_1,other
4729,Mau2,other
4730,Mau2_1,other
4733,Max,other
4739,Mbd3,other
4742,Mbip,other
4745,Mboat2,other
4746,Mboat7,other
4749,Mbp_3,other
4750,Mbtd1,other
4751,Mbtps1,other
4752,Mbtps1_1,other
4782,Mcrs1,other
4788,Mdm4,other
4798,Med12l,other
4801,Med1_1,other
4810,Med28_1,other
4811,Med30,other
4820,Mef2c,other
4821,Mef2c_3,other
4824,Meg3_2,other
4827,Men1,other
4831,Mesp1,other
4838,Metrnl,other
4846,Mettl3,other
4852,Mfap3_1,other
4857,Mfsd10,other
4858,Mfsd1_1,other
4859,Mfsd6,other
4864,Mgat1,other
4865,Mgat2,other
4866,Mgat4b,other
4881,Mid1ip1,other
4883,Mien1,other
4885,Mier2_2,other
4889,Mina,other
4890,Mina_1,other
4894,Minpp1,other
4895,Mios,other
4897,Mir682,other
4900,Mitd1,other
4910,Mkrn1_3,other
4913,Mlf2,other
4915,Mllt6_1,other
4916,Mlst8,other
4917,Mlst8_1,other
4925,Mmd,other
4926,Mmd_1,other
4927,Mmp7,other
4937,Mob1a_1,other
4943,Morc3_2,other
4945,Mospd2_1,other
4948,Mpc2,other
4949,Mpdu1,other
4951,Mpg,other
4967,Mri1,other
4968,Mrm1,other
4971,Mrpl10,other
4980,Mrpl14,other
4982,Mrpl15_1,other
5004,Mrpl34,other
5010,Mrpl39,other
5011,Mrpl39_1,other
5013,Mrpl3_2,other
5014,Mrpl4,other
5018,Mrpl42,other
5038,Mrpl57,other
5040,Mrpl9_1,other
5043,Mrps14_1,other
5044,Mrps15,other
5045,Mrps15_1,other
5046,Mrps16,other
5052,Mrps21,other
5055,Mrps23_1,other
5059,Mrps26,other
5070,Mrps9_1,other
5078,Ms4a4c,other
5079,Ms4a4c_1,other
5098,Msto1,other
5102,Mta1,other
5120,Mtf2,other
5122,Mtf2_2,other
5128,Mtfr1l_2,other
5130,Mtg1,other
5131,Mtg2,other
5138,Mthfr_1,other
5142,Mtmr1,other
5143,Mtmr10,other
5146,Mtmr2_1,other
5148,Mtmr6,other
5150,Mtmr7,other
5151,Mtmr9,other
5162,Muc1,other
5170,Mvb12b_1,other
5173,Mvk,other
5174,Mvk_1,other
5176,Mxd3,other
5178,Mxd3_2,other
5179,Mxd4,other
5182,Mxi1,other
5183,Mxi1_1,other
5184,Mxra8,other
5185,Myb,other
5186,Myb_1,other
5187,Myb_2,other
5192,Mybpc3,other
5208,Myl6b,other
5215,Myo10,other
5216,Myo10_1,other
5219,Myo1c_3,other
5223,Myo6_1,other
5225,Myo9a,other
5227,Myof,other
5229,N4bp1,other
5231,N4bp3,other
5235,ND5,other
5236,Naa10,other
5240,Naa35,other
5241,Naa38,other
5244,Nab1,other
5246,Nabp1_2,other
5253,Nae1,other
5257,Nampt_1,other
5260,Nans,other
5272,Napg_1,other
5281,Nat9,other
5285,Ncapd2,other
5291,Ncaph2_1,other
5314,Ncoa3,other
5315,Ncoa4,other
5324,Ndc1,other
5326,Ndc80,other
5327,Nde1,other
5339,Ndrg4,other
5342,Ndst1_2,other
5346,Ndufa12_1,other
5353,Ndufa6,other
5354,Ndufa7,other
5355,Ndufa7_1,other
5360,Ndufab1_1,other
5363,Ndufaf5,other
5371,Ndufb5_1,other
5381,Ndufs3,other
5382,Ndufs4,other
5383,Ndufs4_1,other
5384,Ndufs5,other
5385,Ndufs7,other
5386,Ndufs7_1,other
5393,Ndufv1_1,other
5402,Nedd1,other
5403,Nedd1_1,other
5405,Nedd4_1,other
5416,Nek4,other
5423,Nelfcd,other
5425,Nemf,other
5428,Neu3,other
5429,Neurl4,other
5430,Nf2,other
5433,Nfatc4_3,other
5438,Nfkbia_1,other
5439,Nfkbia_2,other
5442,Nfkbil1,other
5445,Nfs1_1,other
5446,Nfu1_1,other
5447,Nfxl1,other
5449,Nfyb,other
5450,Nfyc,other
5452,Ngdn_1,other
5457,Nicn1,other
5472,Nit1_1,other
5474,Nkiras1,other
5478,Nkx2-6,other
5483,Nln_1,other
5488,Nme4,other
5494,Nmnat3,other
5496,Nmt1_2,other
5503,Nol6_1,other
5508,Nono,other
5518,Notch1,other
5519,Notch1_1,other
5521,Nov,other
5522,Nov_1,other
5524,Nphp1_1,other
5531,Nqo2,other
5533,Nr1h2,other
5536,Nr2f6_1,other
5537,Nr3c1,other
5541,Nrarp,other
5542,Nrarp_1,other
5544,Nras_2,other
5547,Nrd1,other
5548,Nrd1_1,other
5550,Nrf1,other
5552,Nrf1_2,other
5559,Nrros,other
5575,Nthl1,other
5587,Nucb2,other
5589,Nucks1_1,other
5590,Nucks1_2,other
5603,Nudt2,other
5605,Nudt22,other
5606,Nudt22_1,other
5619,Nup153,other
5628,Nup50,other
5629,Nup50_2,other
5664,Odc1_1,other
5665,Odf2,other
5666,Odf2_1,other
5667,Odf2_2,other
5669,Odf2l_1,other
5670,Ogdh,other
5680,Ogt_4,other
5683,Ola1_2,other
5687,Opa1_1,other
5688,Opa3_1,other
5697,Orc3,other
5698,Orc4,other
5704,Osbpl11_1,other
5705,Osbpl1a,other
5706,Osbpl2,other
5708,Osbpl9,other
5713,Osgin2,other
5714,Osgin2_1,other
5718,Otub1,other
5725,Otud7b,other
5726,Otulin,other
5728,Oxa1l_1,other
5732,Oxld1,other
5735,P2rx4,other
5736,P2rx4_1,other
5738,P4ha1,other
5739,P4ha1_1,other
5740,P4ha2,other
5748,Pabpn1,other
5749,Pabpn1_3,other
5755,Pacsin3,other
5757,Paf1,other
5758,Pafah1b1,other
5761,Pafah1b1_3,other
5766,Pafah1b3,other
5769,Pagr1a,other
5770,Pagr1a_1,other
5771,Pagr1a_2,other
5775,Paip1,other
5777,Paip2b,other
5785,Papd4_1,other
5786,Papola_1,other
5788,Papolg,other
5791,Pard6g,other
5794,Parn_1,other
5795,Parp1,other
5826,Pcbp2,other
5830,Pcbp4_2,other
5832,Pcdhga1,other
5834,Pcf11_1,other
5837,Pcid2_1,other
5839,Pcm1,other
5852,Pcnxl4,other
5853,Pcx,other
5854,Pcx_1,other
5860,Pcyt2,other
5863,Pdcd10_1,other
5868,Pdcd6ip_3,other
5871,Pdcl_1,other
5873,Pde1a,other
5878,Pde7a,other
5879,Pde7a_1,other
5880,Pde7a_2,other
5881,Pde7a_3,other
5887,Pdhb_1,other
5893,Pdik1l,other
5900,Pdlim5,other
5902,Pdlim5_3,other
5903,Pdlim5_4,other
5908,Pdpk1_1,other
5910,Pdrg1_2,other
5914,Pdxdc1_2,other
5925,Pear1_2,other
5930,Pef1,other
5933,Peli2,other
5943,Pet100_1,other
5949,Pex16,other
5954,Pex6,other
5955,Pex6_1,other
5957,Pex6_4,other
5966,Pfkl_1,other
5969,Pfkp_1,other
5970,Pfn1,other
5971,Pfn2,other
5972,Pfn2_1,other
5973,Pfn2_2,other
5977,Pgap2_1,other
5982,Pgd_3,other
5986,Pgls,other
5988,Pgp,other
5991,Pgrmc1,other
5999,Phc1,other
6005,Phf13,other
6009,Phf20_1,other
6015,Phf3_1,other
6017,Phf7_1,other
6033,Phxr4,other
6035,Phykpl,other
6037,Pi4k2a,other
6042,Pi4ka_1,other
6047,Pias4,other
6051,Piga_1,other
6060,Pigt,other
6062,Pik3c2a,other
6064,Pik3ca,other
6077,Pip4k2a_1,other
6080,Pip5k1a_3,other
6089,Pitpnb,other
6096,Pitpnm2_1,other
6098,Piwil2,other
6101,Pja1_3,other
6105,Pklr_1,other
6106,Pkm,other
6107,Pkmyt1,other
6109,Pknox1_1,other
6110,Pkp2_1,other
6111,Pkp2_2,other
6117,Pla2g15_1,other
6119,Pla2g2c,other
6121,Plac8,other
6123,Plaur,other
6126,Plcb3,other
6127,Plcd1,other
6128,Plcd1_1,other
6129,Plcg2,other
6142,Plekha4,other
6144,Plekha5_1,other
6145,Plekhb2,other
6146,Plekhf1,other
6147,Plekhf2,other
6150,Plekhg5,other
6151,Plekhg6,other
6152,Plekhn1,other
6154,Plekho2,other
6155,Plgrkt,other
6156,Plin2,other
6159,Plk2,other
6166,Plp1,other
6172,Plscr3,other
6173,Plscr3_1,other
6174,Pltp_1,other
6175,Plxnc1,other
6176,Plxnc1_1,other
6179,Pmaip1,other
6180,Pmf1,other
6181,Pmf1_1,other
6183,Pmm1,other
6186,Pmm2_1,other
6192,Pnmt,other
6199,Pnpo,other
6200,Pnpt1,other
6213,Polb_2,other
6214,Pold1,other
6222,Poldip3_1,other
6223,Poldip3_2,other
6225,Poldip3_4,other
6227,Pole2,other
6232,Polg,other
6235,Polh,other
6245,Polr2a_1,other
6251,Polr2g,other
6262,Polr3f_1,other
6268,Pomk_1,other
6275,Pou2f1,other
6276,Pou2f1_1,other
6279,Pou6f1_1,other
6281,Ppa2,other
6299,Ppil4,other
6300,Ppm1a,other
6303,Ppm1d,other
6308,Ppp1cb_2,other
6309,Ppp1cb_3,other
6311,Ppp1cc_1,other
6313,Ppp1r14c,other
6315,Ppp1r15b,other
6316,Ppp1r16b,other
6319,Ppp1r2_2,other
6320,Ppp1r37,other
6323,Ppp1r7_1,other
6326,Ppp2ca_1,other
6329,Ppp2r1a_3,other
6330,Ppp2r1a_4,other
6336,Ppp2r3d,other
6337,Ppp2r4_1,other
6338,Ppp2r4_2,other
6341,Ppp2r5c,other
6356,Ppp5c_1,other
6358,Ppp6c_1,other
6359,Ppp6r2_1,other
6365,Pqbp1,other
6366,Pqbp1_1,other
6367,Pqlc1_1,other
6370,Pradc1,other
6371,Praf2,other
6374,Prcc,other
6376,Prcp_1,other
6384,Prdx6,other
6391,Prepl_1,other
6393,Prg4,other
6404,Prkag2_2,other
6408,Prkca_1,other
6410,Prkcd,other
6411,Prkce_1,other
6415,Prkcz,other
6423,Prkx,other
6424,Prkx_1,other
6425,Prkx_2,other
6426,Prm1,other
6434,Procr,other
6437,Prosc,other
6441,Prpf19_2,other
6449,Prpf39_2,other
6452,Prpf4b,other
6456,Prpf4b_4,other
6458,Prpf6,other
6459,Prpf6_1,other
6463,Prpsap1,other
6468,Prrc1,other
6469,Prrc2a,other
6506,Psmc4,other
6513,Psmd10,other
6522,Psmd4_1,other
6524,Psmd5,other
6531,Psme1,other
6532,Psme2,other
6538,Psmg1,other
6540,Psmg2_1,other
6547,Ptbp2,other
6550,Ptdss2_2,other
6551,Ptdss2_3,other
6552,Ptdss2_4,other
6553,Ptdss2_5,other
6554,Ptdss2_6,other
6556,Pten_1,other
6560,Ptger4,other
6561,Ptger4_1,other
6563,Ptgir,other
6565,Ptgr2_2,other
6566,Ptgs1,other
6569,Ptms,other
6570,Ptms_1,other
6571,Ptp4a2,other
6573,Ptp4a2_2,other
6577,Ptplad1_1,other
6588,Ptpn22,other
6589,Ptpn2_3,other
6592,Ptpn6,other
6594,Ptprc,other
6599,Ptprk,other
6601,Ptprv,other
6610,Puf60,other
6612,Pum1_1,other
6613,Pum1_2,other
6617,Pura,other
6621,Purg,other
6631,Pvt1_2,other
6640,Pygm,other
6641,Pygo2,other
6646,Qars_2,other
6647,Qars_3,other
6651,Qrich1,other
6652,Qrsl1,other
6653,Qser1_1,other
6658,R3hdm1,other
6659,Rab1,other
6663,Rab12,other
6664,Rab14_4,other
6667,Rab18_1,other
6671,Rab22a,other
6677,Rab28_1,other
6678,Rab2a_1,other
6679,Rab2b,other
6680,Rab2b_1,other
6681,Rab2b_2,other
6682,Rab2b_3,other
6690,Rab3gap2,other
6691,Rab40c,other
6696,Rab6a,other
6697,Rab6a_1,other
6700,Rab9,other
6707,Rabgef1_1,other
6708,Rabgef1_2,other
6720,Rad21,other
6731,Rad51c_1,other
6734,Rad52_1,other
6736,Rad54l2,other
6739,Rad9a,other
6747,Rala,other
6748,Rala_1,other
6750,Ralb,other
6751,Ralb_1,other
6752,Ralgps2,other
6754,Raly,other
6755,Ramp2 _1,other
6756,Ramp3,other
6758,Ran_1,other
6762,Ranbp10,other
6773,Rap1a_1,other
6774,Rap1b,other
6775,Rap1b_1,other
6776,Rap1b_2,other
6777,Rap1gap,other
6778,Rap1gds1,other
6780,Rap2b,other
6782,Rap2b_3,other
6783,Rap2c,other
6784,Rap2c_1,other
6786,Rapgef1_1,other
6791,Rara,other
6793,Rarres2_2,other
6794,Rars2,other
6798,Rasa2,other
6800,Rasal1,other
6807,Rasl11b,other
6808,Rassf1,other
6809,Rassf3_1,other
6810,Rassf3_2,other
6813,Rassf7,other
6816,Rbbp4,other
6821,Rbbp6_2,other
6824,Rbbp9,other
6830,Rbm14_1,other
6833,Rbm14_4,other
6835,Rbm18_1,other
6838,Rbm25,other
6841,Rbm25_3,other
6843,Rbm26,other
6844,Rbm28,other
6856,Rbm42_2,other
6865,Rbms2,other
6873,Rc3h2,other
6874,Rcan3,other
6883,Rcn2,other
6889,Rdh10,other
6893,Rdh12_1,other
6894,Rdh14,other
6898,Rdx,other
6899,Rdx_1,other
6900,Rdx_2,other
6903,Recql_2,other
6906,Reep5,other
6908,Reep5_2,other
6910,Rela,other
6911,Rell1,other
6912,Rell2,other
6914,Reps1,other
6918,Rest_2,other
6923,Rexo2,other
6924,Rexo4,other
6926,Rfc1,other
6929,Rfc2,other
6936,Rfk,other
6937,Rfk_1,other
6943,Rfx5,other
6945,Rfxank_2,other
6949,Rgs10,other
6955,Rgs3_2,other
6956,Rgs9,other
6957,Rhbdd1,other
6959,Rhbdd2_2,other
6962,Rhebl1,other
6972,Ric8_3,other
6975,Rimklb_3,other
6981,Ripk1,other
6982,Ripk1_1,other
6985,Ripk3,other
6988,Rita1,other
6994,Rmnd5a,other
7003,Rnf10,other
7012,Rnf138,other
7017,Rnf141_2,other
7019,Rnf145,other
7024,Rnf14_2,other
7029,Rnf185,other
7030,Rnf19a_1,other
7031,Rnf19b,other
7034,Rnf208,other
7036,Rnf20_2,other
7037,Rnf220,other
7038,Rnf26,other
7040,Rnf2_2,other
7043,Rnf4,other
7044,Rnf41,other
7054,Rnh1,other
7057,Rnpc3_1,other
7066,Rock1_2,other
7071,Rora_1,other
7072,Rora_2,other
7079,Rpa2_1,other
7082,Rpe,other
7088,Rpgrip1,other
7089,Rpl10a,other
7094,Rpl13a_2,other
7097,Rpl14 _1,other
7098,Rpl14 _2,other
7099,Rpl14 _3,other
7101,Rpl14.1,other
7103,Rpl18_1,other
7104,Rpl18_2,other
7105,Rpl18_3,other
7107,Rpl22,other
7110,Rpl27_1,other
7112,Rpl27a_1,other
7115,Rpl35,other
7119,Rpl35_4,other
7124,Rpl38,other
7127,Rpl41_1,other
7128,Rpl41_2,other
7137,Rpl8,other
7138,Rplp0,other
7151,Rpp40,other
7153,Rprd1b_1,other
7154,Rprd2,other
7157,Rps10_3,other
7158,Rps10_4,other
7160,Rps11,other
7166,Rps17,other
7167,Rps17_1,other
7173,Rps18_3,other
7190,Rps28_2,other
7192,Rps29_1,other
7193,Rps29_2,other
7200,Rps6 _3,other
7201,Rps6.1,other
7208,Rps9,other
7210,Rps9_2,other
7215,Rras,other
7224,Rrnad1,other
7225,Rrp1,other
7235,Rsph3a,other
7236,Rspry1,other
7237,Rspry1_1,other
7239,Rsrc2,other
7243,Rtbdn,other
7246,Rtcb_2,other
7247,Rtn3,other
7250,Rtn4_1,other
7257,Rundc3a_1,other
7261,Runx1_3,other
7262,Runx1_4,other
7263,Runx2,other
7273,Rxra_1,other
7283,Saal1_1,other
7288,Sae1,other
7289,Sae1_1,other
7290,Safb2,other
7292,Safb2_2,other
7294,Sag,other
7295,Samd8,other
7297,Samhd1_1,other
7300,Samm50_1,other
7305,Sap30l,other
7308,Sar1b,other
7309,Sardh,other
7311,Sarnp_1,other
7313,Sars,other
7314,Sars2,other
7315,Sars_1,other
7316,Sart1,other
7318,Sart3_1,other
7319,Sass6,other
7324,Sav1,other
7325,Sav1_1,other
7326,Saysd1,other
7327,Sbds,other
7331,Sbno1,other
7333,Sc5d_1,other
7334,Scaf11,other
7335,Scaf11_1,other
7336,Scaf11_2,other
7339,Scaf8_1,other
7347,Scd1,other
7349,Scd2,other
7350,Scd2_1,other
7356,Scn1b,other
7357,Scoc,other
7358,Scoc_1,other
7363,Scrn2_1,other
7364,Scrn3,other
7369,Sdc4,other
7373,Sdccag3,other
7375,Sdccag3_2,other
7379,Sdf4,other
7384,Sdhaf2,other
7391,Sec14l1_1,other
7395,Sec23a,other
7396,Sec24b,other
7397,Sec24b_1,other
7400,Sec31a,other
7402,Sec61a1_1,other
7403,Sec61a1_2,other
7405,Sec61a1_4,other
7408,Sec61b,other
7409,Sec62,other
7410,Sec62_1,other
7411,Sec62_2,other
7412,Sec63_2,other
7438,Sepn1,other
7443,Sept6_1,other
7447,Sept6_5,other
7448,Sept7,other
7449,Sept8,other
7462,Serf2_3,other
7465,Serhl_1,other
7469,Serinc1_3,other
7472,Serpina3g,other
7474,Serpinb5,other
7477,Serpinb9,other
7490,Sesn2,other
7491,Sesn2_1,other
7496,Setd1a,other
7498,Setd4,other
7499,Setd4_1,other
7500,Setd4_2,other
7502,Sf1,other
7503,Sf1_1,other
7513,Sf3b2_3,other
7522,Sfn,other
7528,Sfr1,other
7533,Sft2d2,other
7534,Sft2d2_1,other
7535,Sftpb,other
7539,Sfxn3,other
7540,Sgcb,other
7547,Sgpl1,other
7548,Sgpp1,other
7549,Sgsm3,other
7551,Sh2b1,other
7553,Sh2d1a,other
7555,Sh3bgrl,other
7556,Sh3bgrl_1,other
7557,Sh3bgrl_2,other
7558,Sh3bp5,other
7571,Shfm1,other
7584,Shoc2,other
7585,Shroom3,other
7591,Siah2,other
7603,Simc1,other
7606,Sin3a,other
7612,Sirt2,other
7613,Sirt3,other
7619,Ska2,other
7620,Ska2_1,other
7623,Skil_1,other
7633,Sla,other
7640,Slamf6_1,other
7642,Slbp_1,other
7647,Slc12a2_2,other
7648,Slc12a4,other
7659,Slc16a6,other
7663,Slc1a4_2,other
7665,Slc22a18_1,other
7676,Slc25a22,other
7681,Slc25a29_1,other
7682,Slc25a29_2,other
7685,Slc25a3,other
7687,Slc25a37,other
7688,Slc25a38,other
7694,Slc25a44,other
7695,Slc25a44_1,other
7696,Slc25a44_2,other
7698,Slc25a46,other
7701,Slc25a4_3,other
7705,Slc25a51_2,other
7715,Slc26a6,other
7716,Slc27a4,other
7721,Slc2a3_2,other
7723,Slc2a8,other
7724,Slc30a1,other
7732,Slc35a1,other
7734,Slc35a2,other
7735,Slc35a2_1,other
7737,Slc35a2_3,other
7738,Slc35a3,other
7744,Slc35b4,other
7745,Slc35e4_1,other
7747,Slc35f6,other
7752,Slc38a10_1,other
7756,Slc38a3,other
7757,Slc39a11,other
7759,Slc39a3,other
7762,Slc39a9_2,other
7765,Slc43a3,other
7771,Slc4a8_1,other
7773,Slc5a2,other
7774,Slc6a6,other
7778,Slc7a4,other
7781,Slc9a8_1,other
7783,Slco2a1,other
7791,Slmo1,other
7798,Slu7_5,other
7801,Smad2,other
7806,Smad5_1,other
7820,Smarcd2,other
7823,Smc1a,other
7825,Smc1a_2,other
7827,Smc3,other
7830,Smek1,other
7831,Smek2,other
7832,Smek2_1,other
7833,Smek2_2,other
7834,Smek2_3,other
7838,Smim19,other
7850,Smpd4_1,other
7851,Smpd4_2,other
7856,Snap23_1,other
7857,Snap29_1,other
7858,Snap29_2,other
7866,Snhg1,other
7867,Snhg1_2,other
7869,Snhg5,other
7874,Snrnp25,other
7875,Snrnp27,other
7878,Snrnp40_1,other
7879,Snrnp48,other
7881,Snrnp48_3,other
7887,Snrpb2_1,other
7890,Snrpd3,other
7894,Snrpn,other
7897,Snx11,other
7898,Snx12,other
7901,Snx15,other
7902,Snx16,other
7904,Snx18_1,other
7910,Snx5_2,other
7916,Soat1,other
7917,Soat1_1,other
7918,Soat1_2,other
7919,Soat2,other
7920,Socs1,other
7926,Socs4_2,other
7930,Sod1_1,other
7936,Son_4,other
7940,Sos1,other
7943,Sox10,other
7951,Sp2,other
7958,Spast,other
7961,Spats2,other
7964,Spcs2_1,other
7967,Spen,other
7969,Spg20_1,other
7972,Spib,other
7973,Spidr,other
7977,Spin1_3,other
7982,Sppl2a,other
7984,Sppl2a_2,other
7985,Sppl3,other
7988,Spryd3,other
7989,Spryd7,other
7999,Sptlc2,other
8007,Srebf1,other
8008,Srebf2,other
8017,Srgn,other
8021,Srms,other
8023,Srp9,other
8024,Srp9_1,other
8029,Srprb,other
8033,Srsf1,other
8038,Srsf11,other
8061,Ssbp4,other
8062,Ssfa2,other
8063,Ssna1,other
8068,Ssr4,other
8073,Ssrp1_2,other
8082,St3gal3_1,other
8083,St3gal4,other
8091,St8sia2_1,other
8094,Stab1,other
8095,Stag1_3,other
8097,Stag2_1,other
8098,Stam,other
8100,Stam2_2,other
8105,Stap2,other
8107,Star_1,other
8109,Stard3,other
8113,Stard5,other
8116,Stard7,other
8117,Stard8,other
8123,Stat3_1,other
8124,Stat3_2,other
8127,Stat5a_1,other
8128,Stat5b_1,other
8129,Stat6,other
8130,Stat6_1,other
8131,Stau1,other
8133,Stau2,other
8143,Stk3,other
8146,Stk39_1,other
8147,Stk3_1,other
8148,Stmn1,other
8149,Stmn1_1,other
8150,Stmn4,other
8156,Strn3,other
8160,Stt3b,other
8162,Stx17_1,other
8165,Stx18_1,other
8166,Stx18_3,other
8169,Stx5a,other
8176,Stxbp2_2,other
8178,Sub1,other
8180,Suclg2,other
8184,Sufu_1,other
8186,Sugp2,other
8190,Sumo1,other
8191,Sumo1_1,other
8197,Supt16_1,other
8200,Supt5,other
8201,Supv3l1,other
8206,Surf4_1,other
8208,Surf4_3,other
8209,Surf4_4,other
8218,Suz12_4,other
8221,Swi5,other
8241,Synj2bp_2,other
8242,Synj2bp_3,other
8248,Sypl_2,other
8253,Syvn1,other
8257,Tab3,other
8264,Tada2b,other
8265,Tada3,other
8268,Taf12,other
8269,Taf13,other
8272,Taf1d,other
8273,Taf1d_2,other
8281,Taf8,other
8290,Taok1_1,other
8294,Tap2,other
8305,Tasp1,other
8306,Tax1bp1,other
8307,Tax1bp1_2,other
8310,Tbc1d1,other
8311,Tbc1d10b,other
8312,Tbc1d13,other
8315,Tbc1d19,other
8316,Tbc1d20,other
8317,Tbc1d20_1,other
8318,Tbc1d23,other
8319,Tbc1d23_1,other
8321,Tbca_1,other
8322,Tbca_2,other
8323,Tbcb,other
8325,Tbce,other
8330,Tbl1x,other
8331,Tbl1x_1,other
8333,Tbl1xr1_2,other
8334,Tbl1xr1_3,other
8337,Tbx21,other
8342,Tceanc2,other
8351,Tcf19,other
8355,Tcf25_3,other
8359,Tcf4,other
8360,Tcf4_1,other
8361,Tcf4_4,other
8363,Tcn2,other
8364,Tcof1,other
8365,Tcof1_1,other
8372,Tctn3,other
8373,Tdp1,other
8374,Tdrd3,other
8377,Tead3,other
8384,Tef_1,other
8399,Tex261_1,other
8402,Tfam,other
8403,Tfb1m,other
8407,Tfip11,other
8412,Tfpt_1,other
8421,Tgfa,other
8423,Tgfbr1_2,other
8426,Tgif1,other
8427,Tgif2,other
8429,Tgm2,other
8430,Tgm2_1,other
8431,Tgm2_2,other
8432,Tgm2_3,other
8434,Tgoln1,other
8435,Tgoln1 _1,other
8438,Tgtp1,other
8441,Thap2,other
8443,Them4,other
8445,Thoc2,other
8446,Thoc2_1,other
8459,Tial1_2,other
8460,Tial1_3,other
8462,Tigd5,other
8463,Timd2,other
8465,Timeless,other
8466,Timeless_1,other
8485,Timp1,other
8493,Tirap_1,other
8500,Tkt,other
8501,Tkt_1,other
8505,Tle1,other
8506,Tle1_1,other
8507,Tle3,other
8508,Tle3_1,other
8509,Tle4,other
8511,Tlk2,other
8513,Tlk2_3,other
8517,Tm2d2_1,other
8518,Tm2d2_2,other
8519,Tm2d2_3,other
8520,Tm2d2_4,other
8521,Tm2d2_5,other
8525,Tm7sf3,other
8526,Tm7sf3_1,other
8528,Tm9sf2,other
8529,Tm9sf2_1,other
8533,Tmbim4,other
8537,Tmco4,other
8540,Tmed10,other
8541,Tmed3,other
8543,Tmed5,other
8544,Tmed5_1,other
8545,Tmed7,other
8546,Tmed7_1,other
8550,Tmem106c_1,other
8552,Tmem109_1,other
8555,Tmem110,other
8556,Tmem120b,other
8557,Tmem123,other
8558,Tmem123_1,other
8560,Tmem128,other
8561,Tmem129,other
8562,Tmem135,other
8566,Tmem14c,other
8568,Tmem158_2,other
8569,Tmem163,other
8570,Tmem165,other
8572,Tmem168,other
8573,Tmem168_1,other
8579,Tmem179b,other
8581,Tmem179b_2,other
8587,Tmem189_2,other
8588,Tmem19,other
8592,Tmem19_1,other
8593,Tmem19_2,other
8597,Tmem206,other
8601,Tmem209,other
8610,Tmem242,other
8612,Tmem245,other
8613,Tmem258,other
8614,Tmem259,other
8619,Tmem30a_3,other
8625,Tmem41a,other
8644,Tmod1,other
8646,Tmod3_1,other
8648,Tmpo_1,other
8649,Tmpo_2,other
8650,Tmtc4_1,other
8651,Tmub1,other
8653,Tmx1,other
8654,Tmx1_1,other
8656,Tnfaip1_1,other
8659,Tnfaip8,other
8670,Tnfrsf25,other
8676,Tnfsf9,other
8679,Tnks1bp1,other
8682,Tnnt1,other
8683,Tnpo2,other
8684,Tnpo2_1,other
8688,Tnrc18,other
8699,Tns1,other
8700,Tns1_1,other
8702,Tob2,other
8704,Tob2_2,other
8720,Tomm7_1,other
8725,Top3b_1,other
8740,Tox4_1,other
8741,Tox_1,other
8748,Tpm1,other
8752,Tpm3_2,other
8759,Tpr,other
8771,Tra2a,other
8772,Tra2b,other
8782,Trak1,other
8788,Trappc2,other
8789,Trappc3,other
8806,Trib3,other
8815,Trim25,other
8817,Trim26,other
8835,Trim37_3,other
8837,Trim41,other
8844,Trip10,other
8847,Trip12_1,other
8849,Trip12_3,other
8852,Trip6,other
8858,Trmt112_1,other
8859,Trmt1l,other
8863,Trmt2a_3,other
8867,Trnt1_1,other
8874,Trp53inp1_1,other
8876,Trpc2,other
8882,Trrap,other
8887,Tsc22d1_1,other
8889,Tsc22d1_3,other
8895,Tsen15,other
8898,Tsn,other
8899,Tsn_1,other
8902,Tsnax_1,other
8903,Tspan13_1,other
8907,Tspan2_2,other
8919,Tsr2_1,other
8921,Ttc1,other
8928,Ttc17,other
8930,Ttc27,other
8938,Ttc39c,other
8942,Ttc7b_1,other
8943,Tti1,other
8945,Tti2_1,other
8954,Tuba4a,other
8955,Tuba4a_1,other
8958,Tubb2b,other
8960,Tubb5,other
