,gene,best_fit
766,Dhx33,gamma
768,Dicer1,gamma
769,Dido1,gamma
770,Dimt1,gamma
772,Dis3,gamma
773,Dkc1,gamma
776,Dmac2,gamma
777,Dnaaf5,gamma
778,Dnaja3,gamma
779,Dnaja4,gamma
781,Dnajb4,gamma
783,Dnajc10,gamma
784,Dnajc11,gamma
785,Dnajc12,gamma
786,Dnajc19,gamma
790,Dnm2,gamma
791,Dnmt3a,gamma
792,Dnmt3b,gamma
793,Dnpep,gamma
796,Dock10,gamma
799,Dock9,gamma
800,Donson,gamma
802,Dph5,gamma
806,Dram2,gamma
810,Dtwd2,gamma
812,Dus1l,gamma
814,Dus3l,gamma
816,Dusp10,gamma
818,Dusp12,gamma
821,Dusp2,gamma
822,Dusp22,gamma
823,Dusp3,gamma
830,Dym,gamma
832,E130308A19Rik,gamma
833,E2f6,gamma
836,Ear1,gamma
840,Ecm1,gamma
841,Ecsit,gamma
845,Edem3,gamma
848,Eef1akmt2,gamma
849,Eef1d,gamma
851,Eefsec,gamma
855,Efr3a,gamma
856,Egr1,gamma
858,Ehmt1,gamma
860,Eif1b,gamma
863,Eif2b3,gamma
864,Eif2b5,gamma
867,Eif3m,gamma
869,Eif4e3,gamma
870,Eif4ebp2,gamma
872,Eif5b,gamma
873,Elac2,gamma
882,Elp1,gamma
885,Emb,gamma
886,Emc10,gamma
888,Emg1,gamma
889,Emilin2,gamma
890,Eml3,gamma
895,Enkur,gamma
896,Enpp2,gamma
897,Enpp5,gamma
898,Entpd5,gamma
902,Eomes,gamma
903,Epb41,gamma
907,Ephx1,gamma
909,Erbin,gamma
911,Ercc8,gamma
912,Erich1,gamma
913,Erich3,gamma
915,Ermard,gamma
916,Ero1lb,gamma
920,Esyt1,gamma
924,Ets1,gamma
927,Evi5,gamma
929,Exoc3,gamma
933,Exoc6b,gamma
935,Exosc1,gamma
937,Exosc5,gamma
940,Ext2,gamma
943,Ezr,gamma
944,F2rl1,gamma
948,Fabp4,gamma
949,Fabp7,gamma
951,Faf1,gamma
952,Fahd1,gamma
955,Fam118b,gamma
957,Fam122a,gamma
959,Fam149b,gamma
960,Fam160a2,gamma
961,Fam160b1,gamma
964,Fam168b,gamma
965,Fam174a,gamma
969,Fam222a,gamma
970,Fam229b,gamma
972,Fam241b,gamma
975,Fam3c,gamma
978,Fam49b,gamma
979,Fam53a,gamma
980,Fam78a,gamma
985,Fanci,gamma
992,Fbl,gamma
995,Fbxo28,gamma
996,Fbxo3,gamma
1000,Fbxo6,gamma
1001,Fbxo8,gamma
1004,Fbxw2,gamma
1006,Fbxw9,gamma
1012,Fem1b,gamma
1014,Fez2,gamma
1015,Fgd6,gamma
1016,Fgf13,gamma
1017,Fgf16,gamma
1018,Fgf2,gamma
1019,Fgf9,gamma
1020,Fgl2,gamma
1022,Fhl3,gamma
1023,Fig4,gamma
1025,Fkbp11,gamma
1027,Fkbp4,gamma
1028,Fkbp8,gamma
1031,Fli1,gamma
1033,Flot2,gamma
1041,Fos,gamma
1045,Foxk2,gamma
1049,Foxp1,gamma
1051,Frat2,gamma
1053,Frmd8,gamma
1054,Frs3,gamma
1058,Ftsj3,gamma
1061,Fyco1,gamma
1062,Fzd5,gamma
1063,Gaa,gamma
1064,Gab2,gamma
1067,Gabpb2,gamma
1073,Galnt12,gamma
1076,Galnt6,gamma
1079,Gan,gamma
1080,Gapvd1,gamma
1082,Gart,gamma
1083,Gas1,gamma
1084,Gas6,gamma
1090,Gbp11,gamma
1095,Gdf10,gamma
1100,Gemin8,gamma
1102,Gfer,gamma
1106,Ggact,gamma
1108,Gid4,gamma
1110,Gimap9,gamma
1111,Gin1,gamma
1112,Gipc1,gamma
1114,Gjb4,gamma
1115,Gjd3,gamma
1117,Glcci1,gamma
1119,Gldc,gamma
1120,Glis3,gamma
1124,Gls,gamma
1125,Glt28d2,gamma
1128,Gm10130,gamma
1132,Gm12500,gamma
1136,Gm2a,gamma
1138,Gm3250,gamma
1139,Gm4070,gamma
1140,Gm45837,gamma
1141,Gm4841,gamma
1142,Gm49359,gamma
1143,Gm527,gamma
1150,Gna14,gamma
1153,Gnb5,gamma
1154,Gng12,gamma
1155,Gng13,gamma
1158,Gnl3,gamma
1162,Golga1,gamma
1165,Gon4l,gamma
1173,Gpatch2l,gamma
1174,Gpatch3,gamma
1175,Gpatch8,gamma
1181,Gpn3,gamma
1185,Gpr160,gamma
1187,Gpr183,gamma
1190,Gprc5a,gamma
1192,Gprc5c,gamma
1193,Gps2,gamma
1195,Gpx4,gamma
1198,Gramd4,gamma
1201,Grcc10,gamma
1202,Grifin,gamma
1203,Gripap1,gamma
1204,Grk5,gamma
1206,Grm2,gamma
1207,Grsf1,gamma
1211,Gsk3b,gamma
1212,Gspt1,gamma
1215,Gstt3,gamma
1217,Gtf2e1,gamma
1218,Gtf2h2,gamma
1223,Gtf3c2,gamma
1224,Gtf3c4,gamma
1225,Gtf3c5,gamma
1226,Gtpbp1,gamma
1227,Gtpbp4,gamma
1229,Guk1,gamma
1235,H2-DMa,gamma
1238,H2-M3,gamma
1240,H2-Q2,gamma
1242,H2-T23,gamma
1243,H2aj,gamma
1257,Hcfc2,gamma
1264,Hdgfl3,gamma
1267,Heatr1,gamma
1268,Heatr3,gamma
1269,Heatr5a,gamma
1272,Hectd1,gamma
1274,Hectd3,gamma
1275,Hectd4,gamma
1276,Herc2,gamma
1281,Hexim1,gamma
1282,Hey1,gamma
1283,Hibch,gamma
1288,Hipk2,gamma
1292,Hmbs,gamma
1295,Hmgcs1,gamma
1296,Hmgn1,gamma
1304,Hook3,gamma
1308,Hoxd9,gamma
1309,Hp1bp3,gamma
1311,Hpcal1,gamma
1313,Hps6,gamma
1314,Hpse,gamma
1315,Hras,gamma
1323,Hsp90b1,gamma
1326,Hspbp1,gamma
1327,Htr1d,gamma
1329,Hus1b,gamma
1330,Huwe1,gamma
1332,Hyou1,gamma
1333,Iah1,gamma
1334,Iars,gamma
1335,Iars2,gamma
1341,Idi1,gamma
1342,Idnk,gamma
1347,Iffo1,gamma
1363,Ift74,gamma
1364,Igf1r,gamma
1367,Iigp1,gamma
1369,Ikbkb,gamma
1370,Ikbke,gamma
1371,Ikzf1,gamma
1376,Il13ra1,gamma
1377,Il15,gamma
1383,Il1rap,gamma
1384,Il2,gamma
1387,Il2ra,gamma
1389,Il4ra,gamma
1390,Ildr1,gamma
1392,Ilrun,gamma
1394,Immp2l,gamma
1395,Immt,gamma
1396,Imp4,gamma
1398,Impdh1,gamma
1403,Ino80,gamma
1407,Insyn2a,gamma
1412,Ints8,gamma
1413,Ipcef1,gamma
1415,Ipo4,gamma
1416,Ipo8,gamma
1418,Ipp,gamma
1422,Irf2,gamma
1430,Irs3,gamma
1432,Isg15,gamma
1434,Isg20l2,gamma
1436,Isoc1,gamma
1437,Isx,gamma
1439,Itfg2,gamma
1441,Itga6,gamma
1442,Itga7,gamma
1447,Itgb8,gamma
1449,Itpk1,gamma
1454,Jade3,gamma
1456,Jakmip1,gamma
1459,Jazf1,gamma
1460,Jchain,gamma
1463,Jtb,gamma
1466,Kansl1,gamma
1468,Kat7,gamma
1469,Kat8,gamma
1471,Katnbl1,gamma
1472,Kbtbd11,gamma
1475,Kcnip3,gamma
1476,Kcnj15,gamma
1480,Kcnmb4,gamma
1482,Kctd20,gamma
1485,Kidins220,gamma
1487,Kif13b,gamma
1489,Kif21b,gamma
1491,Kif2a,gamma
1494,Kifap3,gamma
1495,Kifc1,gamma
1498,Klf13,gamma
1501,Klf4,gamma
1502,Klf6,gamma
1505,Klhdc10,gamma
1506,Klhdc2,gamma
1508,Klhl2,gamma
1509,Klhl22,gamma
1511,Klhl6,gamma
1514,Kmt2d,gamma
1517,Kpnb1,gamma
1521,Krt222,gamma
1522,Krtap4-16,gamma
1524,Kxd1,gamma
1529,L3mbtl2,gamma
1531,Lamc3,gamma
1532,Lamtor2,gamma
1536,Lars2,gamma
1538,Lat,gamma
1539,Lats2,gamma
1541,Lbh,gamma
1543,Lbx1,gamma
1544,Lce1a1,gamma
1548,Lcn2,gamma
1549,Lcn4,gamma
1551,Ldb1,gamma
1555,Leprotl1,gamma
1556,Letmd1,gamma
1558,Lgals8,gamma
1561,Lig4,gamma
1564,Lim2,gamma
1565,Limd1,gamma
1569,Lin7c,gamma
1571,Lipo3,gamma
1578,Lmo2,gamma
1579,Lpcat3,gamma
1586,Lrpprc,gamma
1588,Lrrc49,gamma
1589,Lrrc4b,gamma
1599,Lsg1,gamma
1602,Lst1,gamma
1603,Lta4h,gamma
1604,Ltf,gamma
1612,Lysmd1,gamma
1613,Lysmd2,gamma
1615,Lyst,gamma
1616,Lzic,gamma
1617,Mab21l2,gamma
1618,Maco1,gamma
1620,Madd,gamma
1622,Maf1,gamma
1625,Magee2,gamma
1626,Mageh1,gamma
1629,Maip1,gamma
1630,Mak16,gamma
1633,Maml1,gamma
1634,Man1a2,gamma
1635,Man2b1,gamma
1638,Manea,gamma
1639,Map1lc3a,gamma
1640,Map2,gamma
1642,Map2k5,gamma
1645,Map3k15,gamma
1646,Map3k3,gamma
1649,Mapk14,gamma
1650,Mapk7,gamma
1654,Marcksl1,gamma
1655,Marco,gamma
1656,Mark2,gamma
1657,Mars1,gamma
1661,Mau2,gamma
1663,Mbl2,gamma
1664,Mblac1,gamma
1665,Mboat7,gamma
1668,Mccc2,gamma
1670,Mcm3ap,gamma
1671,Mcm7,gamma
1672,Mcmbp,gamma
1673,Mcpt8,gamma
1677,Mdp1,gamma
1678,Me2,gamma
1680,Med13l,gamma
1681,Med14,gamma
1682,Med20,gamma
1684,Med25,gamma
1685,Med27,gamma
1692,Mef2c,gamma
1693,Mef2d,gamma
1694,Megf9,gamma
1695,Mepce,gamma
1699,Mettl14,gamma
1702,Mettl4,gamma
1703,Mettl5,gamma
1706,Mettl9,gamma
1708,Mfap2,gamma
1709,Mff,gamma
1711,Mfhas1,gamma
1712,Mfsd13a,gamma
1713,Mfsd6,gamma
1714,Mfsd7a,gamma
1715,Mgat1,gamma
1718,Mia2,gamma
1720,Mindy1,gamma
1721,Minpp1,gamma
1722,Mios,gamma
1725,Mknk1,gamma
1728,Mlec,gamma
1730,Mlh1,gamma
1733,Mllt3,gamma
1734,Mlxipl,gamma
1741,Mnat1,gamma
1746,Mocos,gamma
1749,Mosmo,gamma
1753,Mpg,gamma
1754,Mphosph9,gamma
1759,Mpzl1,gamma
1761,Mrgbp,gamma
1763,Mrpl10,gamma
1770,Mrpl33,gamma
1774,Mrpl44,gamma
1776,Mrpl50,gamma
1779,Mrpl58,gamma
1782,Mrps17,gamma
1786,Mrps26,gamma
1787,Mrps28,gamma
1789,Mrps5,gamma
1791,Mrs2,gamma
1798,Msc,gamma
1799,Msh2,gamma
1800,Msh6,gamma
1802,Msl3l2,gamma
1805,Mss51,gamma
1807,Mta3,gamma
1808,Mtap,gamma
1809,Mtarc2,gamma
1812,Mterf2,gamma
1814,Mtf1,gamma
1815,Mtfmt,gamma
1816,Mtfp1,gamma
1820,Mtmr2,gamma
1823,Mto1,gamma
1824,Mtor,gamma
1825,Mtpap,gamma
1826,Mtr,gamma
1827,Mtrr,gamma
1830,Mxd4,gamma
1831,Mxra8,gamma
1832,Myadm,gamma
1833,Myc,gamma
1834,Mycbp,gamma
1835,Myh7b,gamma
1839,Mylpf,gamma
1841,Myo19,gamma
1843,Myo3b,gamma
1844,Myo9b,gamma
1847,N6amt1,gamma
1855,Naip2,gamma
1861,Nap1l3,gamma
1862,Nap1l4,gamma
1864,Napg,gamma
1867,Nat8l,gamma
1872,Ncapd3,gamma
1873,Ncbp1,gamma
1875,Ncdn,gamma
1879,Ncoa6,gamma
1881,Ncor1,gamma
1882,Ncor2,gamma
1886,Ndnf,gamma
1887,Ndrg2,gamma
1890,Ndufaf4,gamma
1894,Nebl,gamma
1896,Nedd1,gamma
1902,Nek8,gamma
1903,Nelfa,gamma
1907,Nepro,gamma
1911,Neurog2,gamma
1917,Nfatc2ip,gamma
1918,Nfe2l2,gamma
1928,Nfrkb,gamma
1931,Nhlrc2,gamma
1933,Nifk,gamma
1934,Nin,gamma
1935,Nip7,gamma
1938,Nit2,gamma
1939,Nkain1,gamma
1940,Nkapd1,gamma
1948,Nlrp6,gamma
1950,Nme4,gamma
1955,Noa1,gamma
1956,Nob1,gamma
1958,Noc3l,gamma
1960,Noct,gamma
1961,Nod1,gamma
1962,Nol11,gamma
1964,Nol6,gamma
1966,Nol9,gamma
1967,Nom1,gamma
1972,Npc2,gamma
1975,Npnt,gamma
1976,Nprl2,gamma
1980,Nr2c2,gamma
1986,Nras,gamma
1987,Nrd1,gamma
1989,Nrf1,gamma
1990,Nrg1,gamma
1991,Nrip1,gamma
1992,Nrm,gamma
1995,Nrros,gamma
1997,Nsg2,gamma
1998,Nsmce1,gamma
1999,Nsrp1,gamma
2002,Nt5c3b,gamma
2004,Ntng1,gamma
2005,Ntrk3,gamma
2006,Nubp2,gamma
2008,Nudt11,gamma
2010,Nudt16,gamma
2013,Nufip1,gamma
2014,Nuggc,gamma
2015,Nup107,gamma
2017,Nup160,gamma
2019,Nup210,gamma
2020,Nup214,gamma
2021,Nup85,gamma
2023,Nupr1,gamma
2027,Oaf,gamma
2029,Oasl2,gamma
2035,Ogdh,gamma
2036,Ogfrl1,gamma
2037,Olfr122,gamma
2041,Olfr549,gamma
2042,Olfr60,gamma
2043,Olfr666,gamma
2045,Olfr819,gamma
2047,Olfr95,gamma
2050,Oosp1,gamma
2051,Opa1,gamma
2054,Orc3,gamma
2055,Orc5,gamma
2056,Ormdl1,gamma
2057,Osbp,gamma
2058,Osbpl11,gamma
2059,Osbpl8,gamma
2060,Osbpl9,gamma
2062,Osgepl1,gamma
2063,Osr2,gamma
2065,Otulinl,gamma
2068,P2ry10,gamma
2069,P2ry10b,gamma
2070,P2ry6,gamma
2072,P4ha1,gamma
2073,Pabpc1,gamma
2074,Pacs1,gamma
2075,Pag1,gamma
2076,Paip2,gamma
2077,Pak2,gamma
2078,Pank4,gamma
2079,Paox,gamma
2081,Paqr6,gamma
2092,Pawr,gamma
2098,Pcbp2,gamma
2099,Pcca,gamma
2102,Pcif1,gamma
2105,Pcsk1,gamma
2107,Pcsk6,gamma
2108,Pcsk7,gamma
2109,Pcyt1b,gamma
2111,Pdcd6ip,gamma
2113,Pde3b,gamma
2114,Pde4d,gamma
2115,Pde7a,gamma
2116,Pdha1,gamma
2117,Pdhx,gamma
2119,Pdia4,gamma
2122,Pdlim1,gamma
2126,Pds5a,gamma
2127,Pds5b,gamma
2128,Pdxdc1,gamma
2129,Pdzk1ip1,gamma
2131,Pecam1,gamma
2133,Penk,gamma
2137,Pex12,gamma
2138,Pex16,gamma
2144,Pgghg,gamma
2146,Pgm2,gamma
2147,Pgm2l1,gamma
2148,Pgs1,gamma
2151,Phf10,gamma
2153,Phf2,gamma
2155,Phf7,gamma
2156,Phtf2,gamma
2159,Pi4kb,gamma
2160,Piga,gamma
2162,Pigm,gamma
2165,Pigyl,gamma
2167,Pik3cd,gamma
2168,Pik3ip1,gamma
2174,Pinx1,gamma
2175,Pip4k2a,gamma
2176,Pip4p1,gamma
2178,Pitpna,gamma
2180,Pja1,gamma
2181,Pkig,gamma
2182,Pkn1,gamma
2183,Pknox1,gamma
2188,Plcb4,gamma
2189,Plcg1,gamma
2190,Plcl2,gamma
2191,Plcxd2,gamma
2194,Plekhf2,gamma
2195,Plekhg2,gamma
2202,Plk2,gamma
2209,Plscr4,gamma
2210,Pltp,gamma
2212,Plxnb2,gamma
2218,Pnisr,gamma
2220,Pnpla3,gamma
2226,Pole2,gamma
2227,Polg,gamma
2231,Polr1b,gamma
2232,Polr1e,gamma
2234,Polr3b,gamma
2236,Polr3e,gamma
2237,Pon3,gamma
2241,Pou2af1,gamma
2242,Pou2f2,gamma
2244,Ppa2,gamma
2245,Ppan,gamma
2246,Pparg,gamma
2249,Ppcdc,gamma
2250,Ppid,gamma
2256,Ppp1r11,gamma
2257,Ppp1r12a,gamma
2262,Ppp1r21,gamma
2265,Ppp2r1b,gamma
2268,Ppp2r5a,gamma
2269,Ppp2r5e,gamma
2272,Ppp5c,gamma
2277,Prcc,gamma
2279,Prdm8,gamma
2280,Prdx6,gamma
2285,Prkaa1,gamma
2288,Prkag1,gamma
2293,Prkcq,gamma
2296,Prkd3,gamma
2298,Prmt3,gamma
2299,Prmt5,gamma
2304,Prpf3,gamma
2305,Prpf8,gamma
2307,Prpsap1,gamma
2310,Prr3,gamma
2313,Prss34,gamma
2316,Prxl2c,gamma
2317,Psd4,gamma
2319,Psmd5,gamma
2323,Psmg1,gamma
2324,Psmg2,gamma
2326,Pstk,gamma
2327,Ptcd2,gamma
2328,Pten,gamma
2334,Ptms,gamma
2335,Ptov1,gamma
2340,Ptpn3,gamma
2342,Ptpn5,gamma
2345,Ptprn2,gamma
2349,Pttg1ip,gamma
2353,Pus7l,gamma
2354,Pvr,gamma
2355,Pvrig,gamma
2364,Qtrt1,gamma
2365,R3hdm1,gamma
2368,Rab11fip3,gamma
2371,Rab2a,gamma
2372,Rab37,gamma
2374,Rab3ip,gamma
2376,Rab5a,gamma
2377,Rab5if,gamma
2382,Rabif,gamma
2383,Rabl6,gamma
2387,Rae1,gamma
2389,Ralb,gamma
2392,Ranbp10,gamma
2393,Ranbp3,gamma
2394,Rap1a,gamma
2395,Rap2b,gamma
2397,Rapgef2,gamma
2401,Rasa2,gamma
2402,Rasa3,gamma
2404,Rasal3,gamma
2405,Rasgrf1,gamma
2407,Rasgrp3,gamma
2408,Rasl11b,gamma
2409,Rassf1,gamma
2411,Raver2,gamma
2415,Rbck1,gamma
2416,Rbm14,gamma
2417,Rbm34,gamma
2419,Rbm42,gamma
2420,Rbm45,gamma
2421,Rbms1,gamma
2425,Rcan1,gamma
2426,Rcbtb1,gamma
2428,Rcc1l,gamma
2429,Rchy1,gamma
2431,Rcsd1,gamma
2432,Rdh10,gamma
2433,Rdh11,gamma
2434,Rdh12,gamma
2435,Rdm1,gamma
2439,Recql,gamma
2441,Reep2,gamma
2442,Reep3,gamma
2443,Rell1,gamma
2445,Rev1,gamma
2450,Rffl,gamma
2451,Rflnb,gamma
2454,Rfx7,gamma
2457,Rgs10,gamma
2458,Rgs19,gamma
2467,Rhno1,gamma
2468,Rhob,gamma
2472,Ric8a,gamma
2473,Ric8b,gamma
2474,Rictor,gamma
2475,Rilpl1,gamma
2476,Rin1,gamma
2477,Riox1,gamma
2482,Rmdn3,gamma
2483,Rmi1,gamma
2484,Rmnd5b,gamma
2485,Rnaseh1,gamma
2487,Rnaseh2c,gamma
2488,Rnasel,gamma
2489,Rnd3,gamma
2498,Rnf168,gamma
2502,Rnf2,gamma
2507,Rnf26,gamma
2508,Rnf34,gamma
2509,Rnf44,gamma
2511,Rnpc3,gamma
2514,Rpf1,gamma
2516,Rpgrip1,gamma
2520,Rpl3,gamma
2522,Rpl32,gamma
2525,Rpl4,gamma
2526,Rpl5,gamma
2528,Rpl8,gamma
2531,Rplp2,gamma
2533,Rps11,gamma
2542,Rps26,gamma
2544,Rps3,gamma
2547,Rptor,gamma
2549,Rras,gamma
2552,Rrp12,gamma
2555,Rrs1,gamma
2559,Rsl24d1,gamma
2565,Rtn4ip1,gamma
2568,Rusc1,gamma
2570,Rxylt1,gamma
2574,S100a3,gamma
2575,S100a5,gamma
2576,S100a8,gamma
2578,S1pr1,gamma
2586,Sap130,gamma
2588,Sap30l,gamma
2590,Saraf,gamma
2592,Sars2,gamma
2593,Sash3,gamma
2594,Sat1,gamma
2595,Satb1,gamma
2598,Scaf11,gamma
2602,Scap,gamma
2609,Scn1b,gamma
2611,Scrt2,gamma
2615,Sdad1,gamma
2616,Sdc4,gamma
2617,Sdccag8,gamma
2620,Sdhaf2,gamma
2625,Sec24b,gamma
2626,Sec24c,gamma
2630,Selenok,gamma
2631,Selenom,gamma
2632,Selenot,gamma
2635,Sema4c,gamma
2636,Sema6b,gamma
2637,Senp3,gamma
2638,Sephs1,gamma
2639,Sepsecs,gamma
2642,Septin6,gamma
2643,Serf1,gamma
2646,Serpinb10,gamma
2648,Serpind1,gamma
2652,Sesn1,gamma
2654,Setd1b,gamma
2655,Setd4,gamma
2656,Setd7,gamma
2657,Setdb1,gamma
2664,Sftpa1,gamma
2667,Sgcb,gamma
2668,Sgf29,gamma
2670,Sgk1,gamma
2682,Shc1,gamma
2684,Shmt2,gamma
2687,Sidt2,gamma
2688,Sigmar1,gamma
2691,Sin3a,gamma
2692,Sipa1l1,gamma
2693,Sirpb1a,gamma
2694,Skil,gamma
2695,Slain2,gamma
2698,Slc11a2,gamma
2701,Slc12a9,gamma
2702,Slc15a2,gamma
2706,Slc22a1,gamma
2710,Slc25a12,gamma
2714,Slc25a30,gamma
2717,Slc25a37,gamma
2720,Slc25a44,gamma
2721,Slc25a45,gamma
2722,Slc25a51,gamma
2724,Slc26a10,gamma
2725,Slc26a2,gamma
2726,Slc28a2,gamma
2727,Slc2a3,gamma
2730,Slc30a6,gamma
2731,Slc31a2,gamma
2732,Slc35b3,gamma
2733,Slc35b4,gamma
2734,Slc35c1,gamma
2735,Slc35d2,gamma
2736,Slc35f2,gamma
2737,Slc35f5,gamma
2738,Slc35g1,gamma
2740,Slc37a2,gamma
2745,Slc41a2,gamma
2747,Slc44a2,gamma
2749,Slc50a1,gamma
2752,Slc6a12,gamma
2754,Slc9a3r1,gamma
2757,Slco3a1,gamma
2761,Slit3,gamma
2763,Slpi,gamma
2764,Slx4,gamma
2765,Slx4ip,gamma
2766,Smad3,gamma
2767,Smagp,gamma
2769,Smap2,gamma
2771,Smarcd2,gamma
2772,Smc4,gamma
2774,Smco4,gamma
2775,Smg8,gamma
2779,Smim14,gamma
2784,Smndc1,gamma
2785,Smpdl3a,gamma
2786,Smpdl3b,gamma
2787,Smurf1,gamma
2789,Smyd3,gamma
2790,Snapc3,gamma
2791,Snorc,gamma
2792,Snrpd3,gamma
2793,Snrpn,gamma
2796,Snupn,gamma
2798,Snx11,gamma
2800,Snx16,gamma
2801,Snx17,gamma
2804,Snx4,gamma
2809,Socs5,gamma
2810,Sorbs1,gamma
2814,Sp1,gamma
2816,Sp2,gamma
2818,Sp9,gamma
2819,Spaca6,gamma
2820,Spag11a,gamma
2822,Spast,gamma
2824,Spata48,gamma
2825,Spata5,gamma
2826,Spata6,gamma
2827,Spcs2,gamma
2828,Spg11,gamma
2830,Sphk2,gamma
2835,Spp1,gamma
2836,Spr,gamma
2840,Spry2,gamma
2841,Sptbn1,gamma
2847,Srebf2,gamma
2848,Srek1ip1,gamma
2849,Srfbp1,gamma
2850,Srgap3,gamma
2854,Srpk1,gamma
2857,Srr,gamma
2859,Srsf10,gamma
2860,Srsf6,gamma
2861,Srsf9,gamma
2864,Ssb,gamma
2865,Ssbp1,gamma
2866,Ssh3,gamma
2867,Sspo,gamma
2868,Ssu72,gamma
2869,St6gal1,gamma
2870,St6galnac3,gamma
2878,Stat6,gamma
2879,Stc2,gamma
2880,Stfa3,gamma
2882,Stk16,gamma
2890,Strip1,gamma
2891,Stt3b,gamma
2894,Stx17,gamma
2895,Stx19,gamma
2898,Stxbp5,gamma
2901,Suco,gamma
2905,Sumf1,gamma
2907,Suox,gamma
2908,Supt3,gamma
2909,Supt7l,gamma
2911,Surf4,gamma
2912,Susd2,gamma
2918,Svs3b,gamma
2922,Syne4,gamma
2924,Synpo,gamma
2926,Sys1,gamma
2934,Taf8,gamma
2938,Tapt1,gamma
2939,Tarbp1,gamma
2946,Tbc1d12,gamma
2949,Tbc1d20,gamma
2951,Tbc1d2b,gamma
2952,Tbc1d8b,gamma
2954,Tbcd,gamma
2956,Tbl2,gamma
2958,Tbrg1,gamma
2959,Tbrg4,gamma
2962,Tcf12,gamma
2965,Tchhl1,gamma
2966,Tcl1b5,gamma
2967,Tcn2,gamma
2968,Tctn2,gamma
2975,Telo2,gamma
2976,Tent4b,gamma
2979,Tepp,gamma
2982,Tex2,gamma
2984,Tex264,gamma
2986,Tfb2m,gamma
2988,Tff1,gamma
2990,Tgds,gamma
2991,Tgfb1,gamma
2997,Thap3,gamma
2998,Thbd,gamma
3003,Thoc5,gamma
3004,Thoc7,gamma
3005,Thpo,gamma
3007,Thrap3,gamma
3008,Thtpa,gamma
3009,Thumpd1,gamma
3011,Thumpd3,gamma
3013,Tia1,gamma
3016,Timeless,gamma
3017,Timm10,gamma
3019,Timm8a1,gamma
3029,Tln1,gamma
3031,Tlr2,gamma
3033,Tlr7,gamma
3034,Tma16,gamma
3035,Tmcc1,gamma
3040,Tmem123,gamma
3041,Tmem126b,gamma
3045,Tmem141,gamma
3046,Tmem147,gamma
3048,Tmem154,gamma
3049,Tmem158,gamma
3054,Tmem170,gamma
3056,Tmem176b,gamma
3058,Tmem186,gamma
3060,Tmem203,gamma
3063,Tmem217,gamma
3068,Tmem247,gamma
3069,Tmem26,gamma
3070,Tmem273,gamma
3074,Tmem37,gamma
3075,Tmem38b,gamma
3077,Tmem43,gamma
3078,Tmem63a,gamma
3083,Tmem80,gamma
3085,Tmprss11e,gamma
3086,Tmsb10,gamma
3087,Tmsb15l,gamma
3088,Tmtc3,gamma
3103,Tnfsf13b,gamma
3104,Tnfsf4,gamma
3106,Tnik,gamma
3108,Tnip2,gamma
3112,Tnp2,gamma
3113,Tnpo2,gamma
3119,Tomm5,gamma
3121,Top1,gamma
3124,Tor1b,gamma
3131,Tpp2,gamma
3132,Tpr,gamma
3141,Trak2,gamma
3143,Trappc10,gamma
3144,Trappc11,gamma
3146,Trappc2l,gamma
3147,Trib2,gamma
3148,Trim17,gamma
3152,Trim27,gamma
3155,Trim32,gamma
3157,Trim40,gamma
3158,Trim56,gamma
3160,Triml1,gamma
3162,Trmt10a,gamma
3164,Trmt112,gamma
3165,Trmt5,gamma
3166,Trnau1ap,gamma
3169,Trp53,gamma
3173,Trpc1,gamma
3175,Trrap,gamma
3176,Tsc22d2,gamma
3178,Tsen15,gamma
3180,Tsfm,gamma
3181,Tspan13,gamma
3189,Tsr1,gamma
3191,Tsr3,gamma
3192,Tssc4,gamma
3193,Tst,gamma
3195,Ttc27,gamma
3198,Ttc4,gamma
3199,Ttc5,gamma
3204,Tti2,gamma
3210,Tubgcp5,gamma
3211,Tufm,gamma
3213,Tut1,gamma
3216,Twsg1,gamma
3217,Txk,gamma
3220,Txndc17,gamma
3222,Txnip,gamma
3223,Txnl4b,gamma
3224,Tyk2,gamma
3225,Tyw3,gamma
3226,Tyw5,gamma
3228,Ubac2,gamma
3229,Ubald1,gamma
3231,Ubash3a,gamma
3235,Ube2cbp,gamma
3236,Ube2d1,gamma
3242,Ube2r2,gamma
3245,Ube3b,gamma
3246,Ube4a,gamma
3256,Ugcg,gamma
3257,Uggt1,gamma
3258,Ugp2,gamma
3260,Uimc1,gamma
3262,Unc50,gamma
3264,Uqcrb,gamma
3267,Urm1,gamma
3270,Usp17lb,gamma
3271,Usp17le,gamma
3273,Usp22,gamma
3274,Usp24,gamma
3275,Usp28,gamma
3277,Usp31,gamma
3278,Usp34,gamma
3279,Usp36,gamma
3281,Usp42,gamma
3282,Usp48,gamma
3283,Usp53,gamma
3286,Usp7,gamma
3289,Utp15,gamma
3290,Utp18,gamma
3291,Utp20,gamma
3293,Utp25,gamma
3295,Utp4,gamma
3299,Vav1,gamma
3301,Vdr,gamma
3307,Vmn1r89,gamma
3311,Vps26a,gamma
3312,Vps28,gamma
3314,Vps33b,gamma
3321,Vps51,gamma
3323,Vrk1,gamma
3330,Wac,gamma
3331,Washc2,gamma
3332,Washc3,gamma
3333,Wbp1l,gamma
3337,Wdr37,gamma
3338,Wdr41,gamma
3339,Wdr45,gamma
3341,Wdr53,gamma
3344,Wdr70,gamma
3345,Wdr74,gamma
3346,Wdr75,gamma
