,gene,best_fit
8992,Ube2i_1,other
8993,Ube2i_2,other
8994,Ube2i_3,other
8999,Ube2t,other
9002,Ube2w,other
9003,Ube2w_1,other
9006,Ube3a_2,other
9011,Ube4b,other
9015,Ubl3,other
9016,Ubl5,other
9018,Ubl7,other
9019,Ublcp1_2,other
9024,Ubqln2_1,other
9032,Ubtd1,other
9037,Ubxn4_1,other
9038,Ubxn4_2,other
9048,Uevld_1,other
9059,Ugp2_1,other
9060,Ugp2_2,other
9061,Ugp2_3,other
9062,Ugp2_4,other
9069,Uimc1,other
9070,Ulk1_1,other
9075,Unc119b_1,other
9078,Unc50_1,other
9085,Upk2,other
9088,Uqcc1_1,other
9093,Uqcr11,other
9098,Uqcrc2_1,other
9102,Uri1,other
9110,Usf1,other
9111,Usf2,other
9114,Usp1,other
9118,Usp14_1,other
9119,Usp15,other
9120,Usp16,other
9122,Usp19,other
9123,Usp19_1,other
9126,Usp1_2,other
9127,Usp2,other
9129,Usp22,other
9130,Usp24,other
9131,Usp24_1,other
9133,Usp2_1,other
9139,Usp36_1,other
9140,Usp38,other
9148,Usp47_1,other
9149,Usp48,other
9152,Usp53,other
9155,Usp9x_3,other
9171,Vamp4_1,other
9174,Vamp7_1,other
9176,Vapa,other
9180,Vasp,other
9182,Vav3_1,other
9190,Vdac1_2,other
9197,Vhl,other
9201,Vimp_1,other
9208,Vopp1,other
9218,Vps29_2,other
9220,Vps35,other
9222,Vps36,other
9224,Vps37a,other
9232,Vps45,other
9233,Vps4a,other
9239,Vps72,other
9241,Vrk1,other
9249,Vwa8,other
9260,Wbp1l_1,other
9266,Wdfy2,other
9268,Wdr1,other
9275,Wdr26,other
9276,Wdr26_1,other
9279,Wdr26_4,other
9280,Wdr33,other
9282,Wdr33_2,other
9285,Wdr45_1,other
9300,Wdr81,other
9303,Wdr90,other
9307,Wfs1,other
9312,Wisp1,other
9316,Wnt10b,other
9320,Wtap_1,other
9323,Wwp1,other
9326,Wwp2_1,other
9328,Xab2,other
9331,Xbp1,other
9332,Xbp1_2,other
9333,Xbp1_3,other
9341,Xlr5a,other
9343,Xpc,other
9348,Xpr1_1,other
9350,Xpr1_4,other
9351,Xpr1_5,other
9353,Xrcc5,other
9357,Xrn2_2,other
9364,Yeats4,other
9365,Yipf2_1,other
9369,Ykt6,other
9372,Yme1l1,other
9374,Yme1l1_2,other
9380,Ythdf1,other
9396,Ywhaq_4,other
9397,Ywhaq_5,other
9401,Ywhaz_4,other
9402,Yy1,other
9407,Zap70_1,other
9408,Zbed3_3,other
9411,Zbed6 _2,other
9412,Zbp1,other
9414,Zbtb14,other
9427,Zbtb48,other
9428,Zbtb7a,other
9431,Zc3h14_1,other
9432,Zc3h3,other
9437,Zcchc17,other
9445,Zdhhc14_1,other
9447,Zdhhc14_4,other
9449,Zdhhc16,other
9451,Zdhhc20,other
9454,Zdhhc3,other
9457,Zdhhc5,other
9461,Zdhhc8,other
9462,Zdhhc9,other
9463,Zfa-ps _1,other
9470,Zfand5,other
9476,Zfml_1,other
9494,Zfp213,other
9495,Zfp219,other
9496,Zfp235,other
9503,Zfp276_1,other
9504,Zfp277,other
9518,Zfp329_1,other
9520,Zfp346,other
9529,Zfp445,other
9533,Zfp472,other
9536,Zfp524,other
9538,Zfp54,other
9539,Zfp566,other
9540,Zfp568,other
9541,Zfp574,other
9545,Zfp62,other
9548,Zfp623,other
9549,Zfp62_1,other
9550,Zfp64,other
9553,Zfp65,other
9556,Zfp688,other
9566,Zfp790_1,other
9568,Zfp825,other
9569,Zfp825_1,other
9570,Zfp830_1,other
9572,Zfp84,other
9577,Zfp91_1,other
9578,Zfp91_2,other
9580,Zfp931,other
9586,Zfp955b,other
9587,Zfp955b_1,other
9589,Zfpl1,other
9591,Zfpm1_1,other
9596,Zfyve16,other
9603,Zhx1,other
9608,Zkscan3_1,other
9610,Zkscan6_1,other
9618,Znfx1,other
9623,Znrf1,other
9631,Zpr1_1,other
9633,Zranb1_1,other
9641,Zswim6,other
9642,Zufsp,other
9652,Zyx_1,other
9654,_114,other
9656,_129,other
9659,_148,other
9661,_150,other
9663,_169,other
9665,_179,other
9667,_185,other
9669,_205,other
9674,_239,other
9675,_243,other
9676,_244,other
9677,_249,other
9691,_39,other
9694,_395,other
9695,_396,other
9700,_414,other
9701,_415,other
9702,_418,other
9703,_419,other
9705,_423,other
9707,_44,other
9708,_448,other
9709,_449,other
9710,_450,other
9711,_451,other
9712,_452,other
9713,_453,other
9714,_454,other
9715,_455,other
9718,_458,other
9721,_467,other
9723,_484,other
9724,_485,other
9725,_486,other
9726,_487,other
9727,_488,other
9728,_489,other
9729,_490,other
9730,_491,other
9731,_492,other
9732,_74,other
9734,l7Rn6_1,other
11207,Cdyl_2,other
11412,Cnn3_2,other
11414,Cnn3_5,other
15590,Pdlim5_3,other
15766,Pip5k1a_3,other
17204,Sf3b4_1,other
17463,Slc6a6,other
0,0610007P14Rik,gamma
1,0610009B22Rik,gamma
6,0610031J06Rik,gamma
8,0610037L13Rik_3,gamma
9,1110004E09Rik,gamma
13,1110004F10Rik,gamma
14,1110007C09Rik,gamma
17,1110051M20Rik,gamma
21,1190002N15Rik,gamma
24,1200003I10Rik,gamma
25,1200014J11Rik,gamma
28,1600012H06Rik_1,gamma
31,1700020I14Rik,gamma
32,1700021F05Rik,gamma
34,1700071K01Rik,gamma
35,1700071K01Rik _1,gamma
37,1700097N02Rik,gamma
38,1700097N02Rik_1,gamma
40,1810009A15Rik,gamma
41,1810009N02Rik,gamma
42,1810026J23Rik_1,gamma
43,1810030O07Rik_1,gamma
44,1810032O08Rik,gamma
46,1810058I24Rik,gamma
47,2010012O05Rik,gamma
50,2010204K13Rik,gamma
51,2310010J17Rik,gamma
59,2410004B18Rik,gamma
62,2510039O18Rik_1,gamma
65,2610002J02Rik_1,gamma
66,2610002J02Rik_2,gamma
68,2610005L07Rik,gamma
69,2610005L07Rik.1,gamma
70,2610005L07Rik_1,gamma
72,2610019E17Rik,gamma
74,2610524H06Rik,gamma
77,2700060E02Rik_1,gamma
78,2700060E02Rik_2,gamma
79,2700062C07Rik,gamma
83,2700094K13Rik,gamma
84,2810004N23Rik,gamma
87,2810403A07Rik,gamma
88,2810408M09Rik.1,gamma
89,2810417H13Rik,gamma
90,2810417H13Rik_1,gamma
91,2810474O19Rik,gamma
96,3010026O09Rik,gamma
99,3110057O12Rik,gamma
101,4632428N05Rik,gamma
102,4632428N05Rik_1,gamma
103,4833420G17Rik,gamma
109,4930430F08Rik,gamma
112,4932431P20Rik,gamma
113,4932438A13Rik,gamma
114,4933413G19Rik,gamma
115,4933426M11Rik,gamma
116,4933434E20Rik,gamma
118,5730408K05Rik,gamma
119,5730493B19Rik,gamma
125,6430706D22Rik,gamma
126,6430706D22Rik _2,gamma
131,9130401M01Rik,gamma
132,9430015G10Rik,gamma
133,9430016H08Rik,gamma
135,A030005L19Rik,gamma
138,A230046K03Rik_2,gamma
139,A230050P20Rik,gamma
140,A430005L14Rik,gamma
144,A630072M18Rik,gamma
149,A930012O16Rik,gamma
151,AI314180,gamma
155,AI597479,gamma
156,AI646383,gamma
158,AK030979,gamma
162,AK134344_1,gamma
165,AW209491,gamma
167,Aaas,gamma
171,Aak1_2,gamma
173,Aak1_4,gamma
174,Aamdc,gamma
179,Abca1_1,gamma
180,Abca3,gamma
182,Abca7,gamma
184,Abcb10_1,gamma
188,Abcb8,gamma
189,Abcb8_1,gamma
192,Abcc5_3,gamma
194,Abcd1,gamma
195,Abce1,gamma
196,Abce1_1,gamma
201,Abcf2,gamma
202,Abcf2_1,gamma
204,Abcg1,gamma
205,Abcg2,gamma
206,Abcg3,gamma
207,Abcg3_1,gamma
211,Abhd14a,gamma
215,Abhd17c,gamma
219,Abhd6,gamma
224,Ablim1,gamma
226,Abt1,gamma
228,Acaa2,gamma
229,Acaa2_1,gamma
230,Acaa2_2,gamma
233,Acad9_1,gamma
234,Acadl,gamma
237,Acadvl,gamma
238,Acat1,gamma
239,Acat1_1,gamma
240,Acat1_2,gamma
241,Acat2,gamma
258,Acot7,gamma
265,Acp5,gamma
285,Actl6a,gamma
286,Actl6a_1,gamma
293,Actr1b,gamma
305,Acvrl1,gamma
306,Acy1,gamma
312,Adam19,gamma
313,Adam19_1,gamma
314,Adam1a,gamma
316,Adam8,gamma
319,Adamtsl4,gamma
320,Adarb1,gamma
321,Adarb1_1,gamma
322,Adat2,gamma
323,Adat3,gamma
327,Adcy6,gamma
328,Add3,gamma
329,Add3_1,gamma
330,Add3_2,gamma
332,Adh4,gamma
335,Adipor2,gamma
336,Adnp,gamma
337,Adnp2,gamma
338,Adnp2_1,gamma
339,Adora2a_1,gamma
342,Adpgk_1,gamma
344,Adprhl2,gamma
345,Adprm,gamma
347,Adrm1_1,gamma
348,Adsl,gamma
352,Aen_1,gamma
354,Afg3l1_1,gamma
356,Aftph,gamma
358,Agfg1,gamma
359,Agfg1_2,gamma
360,Agfg1_3,gamma
361,Agfg1_4,gamma
362,Agfg2,gamma
363,Aggf1,gamma
365,Agk_1,gamma
366,Agl,gamma
368,Ago2,gamma
372,Agpat5,gamma
379,Ahcy,gamma
380,Ahcyl1,gamma
381,Ahcyl1_1,gamma
382,Ahcyl2,gamma
386,Ahnak,gamma
387,Ahnak_3,gamma
391,Ahsa1,gamma
392,Aida,gamma
395,Aig1,gamma
397,Aimp2,gamma
398,Aimp2_1,gamma
400,Airn,gamma
403,Ak2,gamma
404,Ak2_1,gamma
405,Ak3,gamma
406,Ak3_1,gamma
411,Ak6,gamma
412,Akap1,gamma
415,Akap1_1,gamma
421,Akip1,gamma
423,Akna,gamma
424,Akna_1,gamma
427,Akr1a1_2,gamma
428,Akr1a1_3,gamma
432,Akr1b8,gamma
436,Akr7a5_1,gamma
438,Akt1_1,gamma
439,Alad,gamma
442,Alcam,gamma
450,Aldh2_2,gamma
451,Aldh6a1,gamma
462,Alg12_1,gamma
470,Alpl,gamma
471,Als2,gamma
472,Als2cl,gamma
475,Amacr,gamma
478,Amfr,gamma
482,Ampd2,gamma
483,Ampd2_1,gamma
489,Anapc1_1,gamma
491,Anapc4_1,gamma
492,Anapc5,gamma
493,Anapc5_1,gamma
494,Anapc5_2,gamma
495,Anapc5_3,gamma
497,Anapc5_5,gamma
499,Angel1,gamma
506,Angptl4,gamma
510,Ankib1,gamma
511,Ankmy2_1,gamma
512,Ankmy2_2,gamma
517,Ankrd17_2,gamma
519,Ankrd32,gamma
521,Ankrd44,gamma
522,Ankrd54,gamma
526,Anln,gamma
527,Ano10,gamma
532,Antxr2,gamma
534,Anxa2,gamma
537,Anxa4,gamma
538,Anxa4_1,gamma
539,Anxa5,gamma
543,Anxa7_2,gamma
547,Ap1g2,gamma
554,Ap2a2_3,gamma
556,Ap2m1,gamma
557,Ap2s1,gamma
578,Apex2,gamma
579,Apex2_1,gamma
580,Aph1a,gamma
583,Apip,gamma
591,Apoe,gamma
592,Apol9a,gamma
594,App,gamma
596,Appbp2,gamma
597,Appl1,gamma
600,Aqp3,gamma
601,Aqp3_1,gamma
602,Aqp3_2,gamma
606,Ar,gamma
614,Arf3_1,gamma
616,Arf3_3,gamma
618,Arf4_1,gamma
619,Arf4_3,gamma
621,Arf6,gamma
622,Arf6_1,gamma
623,Arf6_2,gamma
625,Arfgap1,gamma
627,Arfgap3,gamma
628,Arfgef1,gamma
630,Arfrp1,gamma
631,Arfrp1_1,gamma
632,Arfrp1_2,gamma
635,Arhgap12,gamma
637,Arhgap17,gamma
638,Arhgap18,gamma
639,Arhgap1_1,gamma
645,Arhgap4,gamma
647,Arhgdig,gamma
648,Arhgef1,gamma
653,Arhgef7_1,gamma
658,Arid3b,gamma
660,Arid4b_1,gamma
661,Arid4b_2,gamma
667,Arih2_3,gamma
671,Arl16,gamma
677,Arl4c,gamma
678,Arl6,gamma
679,Arl6ip1,gamma
680,Arl6ip1_1,gamma
683,Arl6ip6,gamma
684,Arl6ip6_1,gamma
685,Arl8a,gamma
690,Armc5,gamma
691,Armc6,gamma
692,Armc6_1,gamma
696,Armcx2_2,gamma
703,Arpc1b,gamma
704,Arpc1b _1,gamma
708,Arpc5,gamma
710,Arpp19,gamma
712,Arpp19_2,gamma
713,Arrb1,gamma
716,Arsa,gamma
725,Asb3,gamma
731,Asf1b,gamma
733,Ash1l_1,gamma
736,Asl,gamma
737,Asna1,gamma
740,Asph,gamma
741,Aspm,gamma
742,Aspm_1,gamma
744,Ass1,gamma
748,Atad1,gamma
751,Ate1,gamma
752,Ate1_1,gamma
760,Atg16l1,gamma
763,Atg4b_1,gamma
769,Atg7_2,gamma
771,Athl1,gamma
776,Atox1,gamma
777,Atox1_1,gamma
780,Atp11b,gamma
783,Atp1a1_3,gamma
789,Atp2a2,gamma
790,Atp2a2_1,gamma
792,Atp2a2_3,gamma
795,Atp5a1_1,gamma
797,Atp5b,gamma
802,Atp5f1_1,gamma
803,Atp5g1,gamma
804,Atp5g2,gamma
810,Atp5k,gamma
811,Atp5k_1,gamma
812,Atp5k_2,gamma
814,Atp5o,gamma
815,Atp5o_1,gamma
818,Atp6ap2,gamma
820,Atp6v0a1_1,gamma
825,Atp6v0e,gamma
826,Atp6v1a,gamma
827,Atp6v1a_1,gamma
828,Atp6v1b2,gamma
831,Atp6v1f,gamma
832,Atp6v1g1,gamma
838,Atp9a,gamma
839,Atp9b,gamma
841,Atpif1_1,gamma
842,Atrip,gamma
844,Atrx_3,gamma
848,Atxn7l1_1,gamma
850,Atxn7l3b,gamma
852,Atxn7l3b_3,gamma
853,Auh_3,gamma
854,Aurka,gamma
855,Aurkaip1,gamma
856,Aurkb,gamma
857,Aurkb_1,gamma
859,Avpi1,gamma
866,Azin1,gamma
868,B2m,gamma
869,B2m_1,gamma
873,B3gnt2_1,gamma
874,B3gnt3,gamma
875,B3gnt5_1,gamma
879,B4galt1,gamma
880,B4galt4,gamma
884,B9d1,gamma
886,BC002059,gamma
887,BC002163,gamma
888,BC002288,gamma
893,BC005537_1,gamma
895,BC005624,gamma
896,BC017643,gamma
897,BC021614,gamma
903,BC051212,gamma
904,BC057675,gamma
907,Bach1,gamma
908,Bach1_1,gamma
909,Bach2,gamma
910,Bad,gamma
911,Bad_1,gamma
912,Bag1,gamma
914,Bag3,gamma
917,Bag5,gamma
922,Banf1,gamma
923,Banf1_1,gamma
924,Banf1_2,gamma
927,Bap1_1,gamma
928,Bard1,gamma
930,Batf3,gamma
931,Bax,gamma
938,Bbc3,gamma
942,Bcap29,gamma
944,Bcas3_1,gamma
945,Bcat1,gamma
946,Bcat1_1,gamma
947,Bcl10,gamma
948,Bcl10_1,gamma
952,Bcl2a1a _1,gamma
953,Bcl2l1,gamma
954,Bcl2l11_1,gamma
955,Bcl2l11_2,gamma
956,Bcl2l11_3,gamma
957,Bcl2l11_4,gamma
959,Bcl2l1_3,gamma
970,Bdh1_1,gamma
971,Becn1,gamma
973,Becn1_3,gamma
974,Bet1,gamma
975,Bet1_1,gamma
980,Bfar,gamma
985,Bicd2_2,gamma
989,Bid_1,gamma
990,Bik,gamma
994,Birc3_1,gamma
995,Birc5,gamma
997,Blcap,gamma
999,Blm,gamma
1000,Blmh,gamma
1001,Blmh_1,gamma
1005,Blvrb,gamma
1010,Bmpr1a_1,gamma
1011,Bms1,gamma
1012,Bnip1,gamma
1016,Bnip3,gamma
1017,Bnip3l,gamma
1018,Bnip3l _1,gamma
1019,Bnip3l _2,gamma
1021,Bola2,gamma
1022,Bola2_2,gamma
1023,Bop1,gamma
1024,Bpgm_1,gamma
1025,Bpgm_2,gamma
1026,Bphl_1,gamma
1027,Bpifa2,gamma
1028,Bpnt1,gamma
1029,Bpnt1_1,gamma
1037,Brca1,gamma
1038,Brca1_1,gamma
1039,Brca1_3,gamma
1040,Brca2,gamma
1042,Brd1,gamma
1045,Brd3,gamma
1046,Brd3_1,gamma
1047,Brd3_2,gamma
1048,Brd4,gamma
1049,Brd4_1,gamma
1052,Brdt_1,gamma
1053,Bre,gamma
1056,Brix1_1,gamma
1058,Brms1_1,gamma
1059,Brox_1,gamma
1060,Brpf1,gamma
1062,Brwd1_1,gamma
1063,Brwd1_2,gamma
1064,Bsdc1,gamma
1073,Btf3l4,gamma
1074,Btf3l4_1,gamma
1075,Btg1,gamma
1077,Btg2,gamma
1078,Btg2_1,gamma
1079,Btg3,gamma
1080,Btrc_1,gamma
1081,Bub1,gamma
1082,Bub1b,gamma
1084,Bub3_1,gamma
1085,Bub3_2,gamma
1086,Bud31_2,gamma
1087,Bysl,gamma
1090,Bzw1_2,gamma
1096,C1d,gamma
1098,C1galt1_1,gamma
1100,C1qbp,gamma
1101,C1qbp_1,gamma
1102,C1s1,gamma
1104,C230091D08Rik,gamma
1106,C2cd2l,gamma
1107,C330007P06Rik,gamma
1109,C330027C09Rik_1,gamma
1110,C4a,gamma
1111,C77027,gamma
1120,C920025E04Rik,gamma
1121,C920025E04Rik _1,gamma
1130,Cacul1_5,gamma
1131,Cacybp,gamma
1132,Cad,gamma
1133,Cad_1,gamma
1139,Calm1,gamma
1140,Calm1 _1,gamma
1141,Calm1 _2,gamma
1142,Calm1 _3,gamma
1144,Calm1 _8,gamma
1145,Calm1 _9,gamma
1146,Calu,gamma
1153,Cand1,gamma
1155,Canx,gamma
1156,Canx_1,gamma
1159,Capg,gamma
1160,Capn10,gamma
1165,Capn3,gamma
1166,Capn7,gamma
1167,Capn7_1,gamma
1168,Capn7_2,gamma
1169,Capns1,gamma
1170,Caprin1_2,gamma
1173,Caprin2,gamma
1175,Capza2,gamma
1176,Capza2_1,gamma
1177,Capzb,gamma
1180,Car15,gamma
1181,Car2,gamma
1182,Carhsp1,gamma
1183,Carhsp1_1,gamma
1185,Carm1,gamma
1191,Casp1,gamma
1195,Casp6,gamma
1196,Casp7,gamma
1197,Casp7_1,gamma
1199,Cast,gamma
1200,Cast_1,gamma
1205,Cbll1_1,gamma
1206,Cbr3,gamma
1207,Cbr4,gamma
1208,Cbwd1,gamma
1211,Cbx1_3,gamma
1213,Cbx3,gamma
1215,Cbx3 _2,gamma
1217,Cbx4,gamma
1218,Cbx5,gamma
1220,Cbx5_2,gamma
1221,Cbx5_3,gamma
1225,Ccar2,gamma
1230,Ccdc115,gamma
1231,Ccdc117_1,gamma
1237,Ccdc163,gamma
1240,Ccdc186,gamma
1241,Ccdc22.1,gamma
1244,Ccdc34,gamma
1246,Ccdc43_1,gamma
1249,Ccdc50,gamma
1250,Ccdc50_1,gamma
1252,Ccdc50_3,gamma
1253,Ccdc53,gamma
1254,Ccdc58,gamma
1256,Ccdc6,gamma
1258,Ccdc71l,gamma
1265,Ccdc92,gamma
1269,Ccl1,gamma
1270,Ccl20,gamma
1274,Ccl4,gamma
1277,Ccm2_1,gamma
1278,Ccm2_2,gamma
1279,Ccna2,gamma
1280,Ccna2_1,gamma
1281,Ccnb1,gamma
1282,Ccnb1 _1,gamma
1283,Ccnb1 _2,gamma
1284,Ccnb1 _3,gamma
1285,Ccnb2,gamma
1288,Ccnd2,gamma
1289,Ccnd2_1,gamma
1290,Ccnd2_4,gamma
1291,Ccnd2_5,gamma
1292,Ccnd3,gamma
1295,Ccne2,gamma
1296,Ccnf,gamma
1298,Ccng1_1,gamma
1299,Ccng1_2,gamma
1300,Ccng2,gamma
1301,Ccng2_1,gamma
1302,Ccnh,gamma
1304,Ccnh_2,gamma
1305,Ccni,gamma
1306,Ccni_2,gamma
1308,Ccnl1,gamma
1309,Ccnl2,gamma
1310,Ccnl2_2,gamma
1311,Ccnt1,gamma
1312,Ccnt2,gamma
1316,Ccr6,gamma
1317,Ccr7,gamma
1319,Ccrl2,gamma
1320,Ccs,gamma
1322,Cct2,gamma
1323,Cct2_1,gamma
1324,Cct2_2,gamma
1325,Cct3,gamma
1326,Cct3_1,gamma
1327,Cct3_3,gamma
1328,Cct4,gamma
1329,Cct4_2,gamma
1330,Cct4_3,gamma
1331,Cct5,gamma
1332,Cct6a,gamma
1333,Cct6a_1,gamma
1334,Cct7,gamma
1335,Cct7_1,gamma
1336,Cct8,gamma
1339,Cd151_5,gamma
1345,Cd2,gamma
1346,Cd200,gamma
1347,Cd200r1,gamma
1360,Cd2bp2_2,gamma
1361,Cd36_1,gamma
1362,Cd37,gamma
1368,Cd4,gamma
1372,Cd47,gamma
1373,Cd47_1,gamma
1374,Cd47_2,gamma
1375,Cd4_1,gamma
1376,Cd53,gamma
1378,Cd55_1,gamma
1379,Cd5l,gamma
1380,Cd7,gamma
1389,Cd82,gamma
1390,Cd83,gamma
1391,Cd84,gamma
1397,Cd97,gamma
1401,Cdc123,gamma
1402,Cdc20,gamma
1403,Cdc20_1,gamma
1404,Cdc20_2,gamma
1409,Cdc25c,gamma
1411,Cdc34,gamma
1412,Cdc37l1,gamma
1413,Cdc37l1_2,gamma
1420,Cdc42se2,gamma
1421,Cdc45,gamma
1422,Cdc5l,gamma
1424,Cdc6,gamma
1428,Cdca3_2,gamma
1432,Cdca5,gamma
1433,Cdca5_1,gamma
1434,Cdca7,gamma
1435,Cdip1,gamma
1436,Cdip1_1,gamma
1439,Cdk1,gamma
1440,Cdk11b,gamma
1442,Cdk12_1,gamma
1446,Cdk2ap1,gamma
1447,Cdk2ap1_1,gamma
1448,Cdk2ap1_2,gamma
1449,Cdk4,gamma
1450,Cdk4_1,gamma
1451,Cdk4_2,gamma
1452,Cdk5r1_2,gamma
1453,Cdk5r1_3,gamma
1454,Cdk5rap2,gamma
1456,Cdk8,gamma
1457,Cdk9,gamma
1458,Cdkl2,gamma
1459,Cdkn1b,gamma
1460,Cdkn1b_1,gamma
1464,Cdkn2d,gamma
1469,Cdt1_1,gamma
1470,Cdv3,gamma
1475,Cebpg,gamma
1477,Cebpz,gamma
1478,Cebpz_1,gamma
1480,Cela1,gamma
1481,Celf1_1,gamma
1483,Celf1_3,gamma
1485,Celf2,gamma
1486,Celf2_1,gamma
1487,Celf2_2,gamma
1490,Cenpa,gamma
1493,Cenpe,gamma
1494,Cenpf,gamma
1495,Cenph,gamma
1496,Cenpk,gamma
1497,Cenpm,gamma
1498,Cenpn,gamma
1499,Cenpn_1,gamma
1500,Cenpq,gamma
1501,Cenpt,gamma
1502,Cenpv,gamma
1504,Cep19,gamma
1507,Cep55,gamma
1508,Cep55_1,gamma
1509,Cep57l1_1,gamma
1510,Cep89,gamma
1513,Cerk,gamma
1515,Cers4_1,gamma
1516,Cers4_2,gamma
1518,Cetn2,gamma
1519,Cetn3,gamma
1520,Cfdp1,gamma
1521,Cfl2,gamma
1523,Cflar,gamma
1524,Cflar_2,gamma
1525,Cflar_3,gamma
1527,Cggbp1,gamma
1528,Chac1,gamma
1530,Chaf1b,gamma
1531,Chchd1,gamma
1534,Chchd2,gamma
1535,Chchd2 _1,gamma
1537,Chchd3_1,gamma
1538,Chchd4,gamma
1541,Chchd6,gamma
1542,Chchd6_1,gamma
1543,Chchd7,gamma
1544,Chd1_1,gamma
1545,Chd1_2,gamma
1551,Chek1_2,gamma
1552,Chek1_3,gamma
1553,Chek2,gamma
1555,Chfr,gamma
1556,Chfr_1,gamma
1562,Chkb.1,gamma
1564,Chmp1b,gamma
1567,Chmp3,gamma
1576,Chst10,gamma
1577,Chst12,gamma
1579,Chst15,gamma
1581,Chst2,gamma
1582,Chtf18,gamma
1584,Chtop_1,gamma
1587,Ciapin1,gamma
1588,Ciapin1_1,gamma
1596,Cisd1,gamma
1597,Cisd1_1,gamma
1598,Cit_1,gamma
1601,Ckap2,gamma
1615,Clcf1_1,gamma
1618,Clcn4-2_1,gamma
1619,Cldn25,gamma
1624,Clic1,gamma
1630,Clk1,gamma
1632,Clk3,gamma
1633,Clk4,gamma
1634,Clk4_1,gamma
1635,Cln8,gamma
1638,Clns1a,gamma
1639,Clns1a_1,gamma
1640,Clns1a_2,gamma
1643,Clpb,gamma
1644,Clpp,gamma
1645,Clpp_1,gamma
1646,Clstn1_1,gamma
1647,Clta,gamma
1648,Clta_1,gamma
1650,Clybl,gamma
1651,Cmah,gamma
1656,Cmip_1,gamma
1657,Cmpk1,gamma
1658,Cmpk2_1,gamma
1660,Cmtm6,gamma
1666,Cnbp,gamma
1678,Cnnm3_1,gamma
1680,Cnnm3_3,gamma
1683,Cnot2_1,gamma
1684,Cnot2_2,gamma
1687,Cnot4,gamma
1690,Cnot4_4,gamma
1696,Cnot8,gamma
1697,Cnot8_1,gamma
1698,Cnp_1,gamma
1700,Cnppd1,gamma
1702,Cnpy3,gamma
1703,Cntd1_1,gamma
1704,Cntf,gamma
1711,Coa6,gamma
1724,Commd1_1,gamma
1725,Commd5,gamma
1728,Commd7,gamma
1734,Comtd1,gamma
1735,Copb1,gamma
1738,Copg1_1,gamma
1742,Cops3,gamma
1743,Cops4,gamma
1744,Cops5_1,gamma
1745,Cops6,gamma
1746,Cops7a,gamma
1747,Cops7a_1,gamma
1748,Coq3,gamma
1749,Coq4,gamma
1751,Coq5_1,gamma
1753,Coq7,gamma
1754,Coro1b,gamma
1756,Coro1c_2,gamma
1767,Cox5a,gamma
1769,Cox5b,gamma
1771,Cox5b_2,gamma
1772,Cox5b_4,gamma
1773,Cox5b_5,gamma
1776,Cox6b1,gamma
1777,Cox6b1_1,gamma
1780,Cox6c_1,gamma
1781,Cox7a1,gamma
1782,Cox7a2,gamma
1784,Cox7a2l_1,gamma
1785,Cox7a2l_2,gamma
1791,Cpd,gamma
1792,Cpd_1,gamma
1793,Cpd_2,gamma
1795,Cpd_4,gamma
1796,Cpeb2,gamma
1797,Cpeb4,gamma
1798,Cplx1_2,gamma
1799,Cpne1,gamma
1802,Cpne6,gamma
1810,Cpsf7,gamma
1816,Cramp1l_3,gamma
1823,Crebbp,gamma
1825,Crebrf_1,gamma
1826,Crebzf_1,gamma
1828,Creg1_1,gamma
1829,Creld2,gamma
1838,Crnkl1,gamma
1843,Cry2,gamma
1844,Crybg3,gamma
1845,Cryz,gamma
1846,Cryz_1,gamma
1847,Cs,gamma
1849,Cs_2,gamma
1854,Csf1,gamma
1860,Csnk1a1,gamma
1866,Csnk1g2,gamma
1868,Csnk2a1_1,gamma
1869,Csnk2a1_2,gamma
1870,Csnk2a1_4,gamma
1871,Csnk2a1_5,gamma
1873,Csnk2a2_2,gamma
1875,Csnk2a2_4,gamma
1876,Csnk2b,gamma
1877,Cspp1_1,gamma
1879,Csrp2,gamma
1880,Cst3,gamma
1882,Cstb,gamma
1891,Ctdnep1,gamma
1892,Ctdp1,gamma
1893,Ctdsp1,gamma
1894,Ctdsp2_2,gamma
1895,Ctdspl,gamma
1896,Cth,gamma
1897,Ctla2a,gamma
1898,Ctla2a.1,gamma
1900,Ctla4,gamma
1901,Ctnna1_1,gamma
1904,Ctnnbip1_1,gamma
1905,Ctnnbl1,gamma
1907,Ctr9_1,gamma
1909,Ctsb,gamma
1911,Ctsc,gamma
1912,Ctse,gamma
1913,Ctse_1,gamma
1914,Ctsf,gamma
1916,Ctsl,gamma
1917,Ctss,gamma
1920,Ctsz_1,gamma
1924,Ctu1,gamma
1932,Cul4b,gamma
1935,Cuta,gamma
1940,Cwc27,gamma
1941,Cxcl10,gamma
1944,Cxcr3,gamma
1946,Cxcr5,gamma
1947,Cxcr6,gamma
1948,Cxcr6_1,gamma
1952,Cyb561d2,gamma
1953,Cyb5a,gamma
1955,Cyb5b_1,gamma
1961,Cyc1,gamma
1962,Cycs,gamma
1966,Cyfip2,gamma
1967,Cyhr1_3,gamma
1970,Cyp1b1_1,gamma
1971,Cyp2d22,gamma
1972,Cyp2d22_1,gamma
1973,Cyp2s1,gamma
1980,Cysltr1,gamma
1981,Cysltr1_1,gamma
1982,Cysrt1,gamma
1985,Cyth2,gamma
1987,D030056L22Rik,gamma
1990,D13Ertd37e,gamma
1994,D17H6S56E-5,gamma
