,gene,best_fit
1375,Higd1a,expo
1377,Hint3,expo
1379,Hipk3,expo
1380,Hira,expo
1382,Hmbox1,expo
1388,Hnf4a,expo
1389,Hnrnpf,expo
1391,Homer1,expo
1394,Hopx,expo
1395,Hoxb4,expo
1398,Hp,expo
1404,Hpse,expo
1405,Hs3st3b1,expo
1410,Hsp90b1,expo
1411,Hspa13,expo
1412,Hspa1b,expo
1416,Hspbp1,expo
1420,Huwe1,expo
1421,Hvcn1,expo
1423,Hyou1,expo
1424,Iars,expo
1426,Ica1,expo
1432,Idh2,expo
1435,Ier2,expo
1436,Ier3,expo
1443,Ifih1,expo
1448,Ifitm3,expo
1449,Ifitm6,expo
1451,Ifngr2,expo
1453,Ifrd1,expo
1454,Ifrd2,expo
1459,Igf1r,expo
1460,Igf2r,expo
1462,Igsf6,expo
1468,Ikzf3,expo
1470,Il10ra,expo
1473,Il15ra,expo
1474,Il17ra,expo
1481,Il23r,expo
1482,Il2rb,expo
1485,Il4ra,expo
1486,Il6ra,expo
1488,Ildr1,expo
1491,Ilvbl,expo
1495,Impact,expo
1498,Ing2,expo
1506,Insl6,expo
1508,Ints3,expo
1511,Ints8,expo
1512,Ipcef1,expo
1514,Ipo4,expo
1520,Irak2,expo
1522,Irf2bp2,expo
1523,Irf6,expo
1526,Irgm1,expo
1529,Iscu,expo
1532,Isg20l2,expo
1534,Isoc1,expo
1535,Isx,expo
1536,Isy1,expo
1537,Itch,expo
1539,Itga2,expo
1541,Itga6,expo
1542,Itga7,expo
1544,Itgam,expo
1545,Itgav,expo
1546,Itgb1,expo
1547,Itgb2,expo
1553,Itpripl2,expo
1556,Jaml,expo
1558,Jazf1,expo
1559,Jchain,expo
1560,Jdp2,expo
1567,Kbtbd11,expo
1570,Kcna2,expo
1573,Kcnk5,expo
1577,Kdm2b,expo
1579,Kidins220,expo
1589,Klf13,expo
1591,Klf4,expo
1593,Klf7,expo
1595,Klhl15,expo
1596,Klhl20,expo
1597,Klhl6,expo
1598,Klhl7,expo
1599,Klhl9,expo
1600,Klra3,expo
1603,Klrc1,expo
1604,Klrc2,expo
1605,Klrc3,expo
1607,Klre1,expo
1608,Klrk1,expo
1610,Kpna1,expo
1611,Kpnb1,expo
1614,Kremen1,expo
1617,Krt222,expo
1619,Krtcap2,expo
1625,LTO1,expo
1631,Lamtor5,expo
1632,Laptm5,expo
1638,Lax1,expo
1640,Lce1a2,expo
1641,Lce1m,expo
1648,Ldlr,expo
1649,Lef1,expo
1654,Letmd1,expo
1656,Lgalsl,expo
1657,Lgmn,expo
1659,Lig4,expo
1660,Lilr4b,expo
1661,Lilrb4a,expo
1663,Limd1,expo
1664,Lime1,expo
1665,Limk2,expo
1667,Lipa,expo
1670,Lman1,expo
1676,Lpin1,expo
1677,Lpin2,expo
1678,Lpxn,expo
1680,Lratd2,expo
1681,Lrba,expo
1688,Lrrc57,expo
1690,Lrrc8a,expo
1693,Lrrc8d,expo
1694,Lrrcc1,expo
1695,Lrrfip2,expo
1696,Lrrk1,expo
1701,Lsm8,expo
1702,Lsp1,expo
1705,Ltb,expo
1708,Luc7l,expo
1709,Luc7l3,expo
1711,Lxn,expo
1713,Ly6g,expo
1715,Ly86,expo
1716,Ly96,expo
1717,Lyn,expo
1718,Lypd6b,expo
1720,Lyrm4,expo
1721,Lyrm9,expo
1722,Lysmd2,expo
1726,Macrod1,expo
1728,Mad1l1,expo
1729,Madd,expo
1730,Maea,expo
1732,Maff,expo
1733,Mafg,expo
1737,Magi3,expo
1738,Magohb,expo
1740,Mak16,expo
1741,Malsu1,expo
1745,Man2a2,expo
1747,Man2b2,expo
1749,Map1lc3a,expo
1755,Map3k15,expo
1756,Map3k5,expo
1758,Map7d1,expo
1759,Mapk14,expo
1766,Marco,expo
1770,Mau2,expo
1772,Mbd3,expo
1775,Mboat1,expo
1777,Mccc2,expo
1778,Mcemp1,expo
1783,Mctp2,expo
1784,Mcub,expo
1785,Mcur1,expo
1786,Mdfic,expo
1787,Mea1,expo
1788,Med13l,expo
1794,Med30,expo
1795,Med31,expo
1797,Med7,expo
1802,Mesd,expo
1804,Metap1d,expo
1809,Mettl16,expo
1816,Mex3c,expo
1819,Mfhas1,expo
1820,Mfsd14b,expo
1824,Mgat2,expo
1825,Mgat4a,expo
1827,Mia2,expo
1828,Mical1,expo
1832,Mindy1,expo
1833,Mkks,expo
1835,Mkrn1,expo
1836,Mkrn2,expo
1841,Mllt11,expo
1848,Mob1a,expo
1849,Mob4,expo
1851,Mocs3,expo
1853,Morn2,expo
1855,Mpc1,expo
1856,Mpc2,expo
1858,Mphosph6,expo
1860,Mpp1,expo
1862,Mpst,expo
1867,Mroh5,expo
1875,Mrpl52,expo
1876,Mrps15,expo
1879,Mrps18b,expo
1881,Mrps24,expo
1891,Msantd4,expo
1896,Mtarc2,expo
1897,Mtcp1,expo
1898,Mtdh,expo
1899,Mterf1a,expo
1901,Mtfmt,expo
1902,Mtg1,expo
1909,Mtmr4,expo
1910,Mtmr7,expo
1911,Mto1,expo
1915,Muc20,expo
1919,Mxi1,expo
1920,Myadm,expo
1922,Mybbp1a,expo
1924,Mycbp,expo
1925,Myh9,expo
1926,Myl12a,expo
1934,Myoz3,expo
1935,Mzb1,expo
1940,Naa35,expo
1942,Nab1,expo
1945,Naca,expo
1952,Nanog,expo
1954,Nap1l4,expo
1957,Napsa,expo
1959,Nat8f1,expo
1965,Ncald,expo
1972,Ncoa1,expo
1978,Ndfip1,expo
1981,Ndufa10,expo
1982,Ndufa6,expo
1987,Ndufaf5,expo
1990,Nek1,expo
1997,Nenf,expo
1999,Neurl4,expo
2005,Nfkb2,expo
2006,Nfkbia,expo
2007,Nfkbib,expo
2008,Nfkbid,expo
2010,Ngp,expo
2014,Nhsl1,expo
2022,Nkg7,expo
2026,Nln,expo
2028,Nlrp6,expo
2029,Nmb,expo
2031,Nme4,expo
2032,Nme6,expo
2033,Nmi,expo
2034,Nmnat2,expo
2035,Nmnat3,expo
2038,Nob1,expo
2039,Noc2l,expo
2040,Noc3l,expo
2042,Nol11,expo
2044,Nol9,expo
2045,Nom1,expo
2046,Nop16,expo
2047,Nop2,expo
2049,Npb,expo
2050,Npc1,expo
2052,Nprl2,expo
2053,Npy,expo
2058,Nr4a2,expo
2059,Nr4a3,expo
2063,Nrd1,expo
2067,Nrp1,expo
2068,Nrros,expo
2069,Nsdhl,expo
2070,Nsmaf,expo
2071,Nsmce1,expo
2073,Nsun2,expo
2076,Nt5dc1,expo
2077,Nt5e,expo
2078,Ntng1,expo
2081,Nudt22,expo
2084,Nup160,expo
2085,Nup188,expo
2087,Nup214,expo
2089,Nup98,expo
2090,Nupr1,expo
2094,Oaf,expo
2097,Oat,expo
2104,Ogfrl1,expo
2109,Olfr267,expo
2113,Olfr796,expo
2114,Olfr819,expo
2119,Optn,expo
2120,Orai1,expo
2122,Orc3,expo
2129,Oser1,expo
2130,Osgepl1,expo
2132,Ost4,expo
2134,Otud5,expo
2135,Otulinl,expo
2136,Ovol2,expo
2137,Oxct1,expo
2139,P2rx7,expo
2140,P2ry10,expo
2142,P3h4,expo
2143,Pa2g4,expo
2144,Pabpc1,expo
2145,Pabpc4,expo
2150,Pak2,expo
2152,Panx1,expo
2153,Paqr6,expo
2155,Pard6b,expo
2157,Parp11,expo
2158,Parp12,expo
2160,Parvg,expo
2163,Pawr,expo
2165,Pbx2,expo
2168,Pcbd2,expo
2170,Pcbp2,expo
2171,Pcbp3,expo
2174,Pcgf5,expo
2175,Pcgf6,expo
2176,Pcnx3,expo
2179,Pcyt1b,expo
2180,Pdcd1,expo
2181,Pdcd2l,expo
2182,Pdcd5,expo
2183,Pde3b,expo
2184,Pde4d,expo
2187,Pdia4,expo
2188,Pdia6,expo
2189,Pdlim1,expo
2191,Pdp2,expo
2194,Pds5a,expo
2195,Pds5b,expo
2196,Pdxdc1,expo
2197,Pea15a,expo
2201,Pepd,expo
2203,Perp,expo
2204,Pex1,expo
2206,Pex12,expo
2207,Pex13,expo
2224,Phax,expo
2230,Phf13,expo
2231,Phf6,expo
2233,Phkg2,expo
2234,Phtf2,expo
2235,Phyh,expo
2236,Phyhd1,expo
2240,Pick1,expo
2241,Piga,expo
2242,Pigc,expo
2246,Pigw,expo
2247,Pigx,expo
2248,Pigyl,expo
2249,Pik3ap1,expo
2251,Pik3cd,expo
2252,Pik3ip1,expo
2253,Pik3r1,expo
2255,Pikfyve,expo
2259,Pip4k2a,expo
2264,Pknox1,expo
2265,Plaat3,expo
2266,Plagl2,expo
2268,Plbd1,expo
2269,Plcl2,expo
2271,Pld3,expo
2273,Plekha5,expo
2274,Plekhf1,expo
2275,Plekhf2,expo
2276,Plekhg3,expo
2280,Plgrkt,expo
2281,Plin3,expo
2285,Plpbp,expo
2286,Plscr1,expo
2288,Pltp,expo
2291,Pmaip1,expo
2293,Pml,expo
2294,Pms1,expo
2296,Pnn,expo
2298,Pnpla8,expo
2307,Polg,expo
2308,Poli,expo
2309,Polk,expo
2310,Poll,expo
2311,Polr1b,expo
2316,Polr2m,expo
2320,Pop5,expo
2323,Pparg,expo
2324,Ppargc1b,expo
2326,Ppbp,expo
2327,Ppfibp1,expo
2328,Ppic,expo
2329,Ppid,expo
2333,Ppip5k1,expo
2338,Ppp1r14b,expo
2342,Ppp1r2,expo
2343,Ppp1r21,expo
2344,Ppp1r9b,expo
2345,Ppp2r1b,expo
2346,Ppp2r2d,expo
2348,Ppp2r5a,expo
2352,Ppp5c,expo
2354,Ppt1,expo
2355,Pptc7,expo
2356,Prag1,expo
2357,Prdm1,expo
2359,Prdx5,expo
2364,Prex1,expo
2367,Prkab2,expo
2368,Prkaca,expo
2369,Prkacb,expo
2370,Prkag2,expo
2371,Prkcb,expo
2372,Prkcd,expo
2373,Prkce,expo
2375,Prkcq,expo
2377,Prkd2,expo
2378,Prkd3,expo
2381,Prmt3,expo
2382,Prmt5,expo
2388,Proser2,expo
2392,Prps2,expo
2394,Prr13,expo
2395,Prr30,expo
2396,Prrc2a,expo
2397,Prrg1,expo
2400,Prss36,expo
2404,Prxl2c,expo
2405,Psen1,expo
2410,Psmg2,expo
2411,Pstk,expo
2416,Ptcd3,expo
2417,Ptch1,expo
2418,Pten,expo
2419,Ptger1,expo
2420,Ptger2,expo
2421,Ptger4,expo
2424,Pth2,expo
2425,Ptk2b,expo
2426,Ptms,expo
2428,Ptpn11,expo
2429,Ptpn13,expo
2430,Ptpn22,expo
2436,Pttg1,expo
2446,Pwp2,expo
2453,Qser1,expo
2454,Qtrt1,expo
2458,R3hdm4,expo
2459,Rab19,expo
2463,Rab40c,expo
2470,Rabl6,expo
2472,Rad1,expo
2473,Rad23a,expo
2475,Rad50,expo
2477,Rae1,expo
2482,Ranbp10,expo
2483,Ranbp3,expo
2484,Rangrf,expo
2486,Rap2a,expo
2490,Rars2,expo
2492,Rasa4,expo
2493,Rasal1,expo
2494,Rasgrf1,expo
2498,Rassf4,expo
2504,Rbm14,expo
2506,Rbm38,expo
2508,Rbm45,expo
2509,Rbms2,expo
2510,Rc3h1,expo
2512,Rcbtb1,expo
2515,Rcn3,expo
2517,Rdh11,expo
2522,Reep3,expo
2523,Reep6,expo
2524,Rell1,expo
2526,Repin1,expo
2528,Retnlg,expo
2532,Rexo4,expo
2534,Rfesd,expo
2536,Rftn1,expo
2540,Rgma,expo
2541,Rgs1,expo
2542,Rgs2,expo
2543,Rgs3,expo
2544,Rhbdd1,expo
2545,Rhbdd3,expo
2553,Rhog,expo
2554,Rhot2,expo
2556,Ric8a,expo
2558,Rin3,expo
2561,Ripk2,expo
2562,Ripor3,expo
2563,Ripply3,expo
2564,Rit1,expo
2566,Rmnd5b,expo
2568,Rnase6,expo
2570,Rnaseh2c,expo
2572,Rnasel,expo
2574,Rnd3,expo
2576,Rnf11,expo
2577,Rnf113a2,expo
2578,Rnf125,expo
2579,Rnf126,expo
2584,Rnf144a,expo
2586,Rnf168,expo
2591,Rnf216,expo
2592,Rnf32,expo
2594,Rnf44,expo
2595,Rnf7,expo
2597,Rnmt,expo
2605,Rpa2,expo
2606,Rpain,expo
2609,Rpgrip1l,expo
2610,Rpl10,expo
2611,Rpl10a,expo
2612,Rpl12,expo
2613,Rpl14,expo
2614,Rpl15,expo
2618,Rpl26,expo
2619,Rpl28,expo
2621,Rpl3,expo
2622,Rpl31-ps12,expo
2624,Rpl35,expo
2625,Rpl35a,expo
2626,Rpl36a,expo
2630,Rpl5,expo
2631,Rpl7,expo
2632,Rpl8,expo
2633,Rpl9,expo
2634,Rplp1,expo
2635,Rplp2,expo
2638,Rps12,expo
2640,Rps15,expo
2641,Rps16,expo
2642,Rps17,expo
2643,Rps18,expo
2645,Rps20,expo
2646,Rps24,expo
2647,Rps25,expo
2648,Rps26,expo
2649,Rps3,expo
2650,Rps3a1,expo
2651,Rps4x,expo
2654,Rps6ka3,expo
2656,Rpsa,expo
2657,Rpusd4,expo
2659,Rras,expo
2661,Rrbp1,expo
2662,Rreb1,expo
2666,Rrs1,expo
2669,Rsl24d1,expo
2670,Rsph3b,expo
2677,Rtp4,expo
2678,Rubcn,expo
2679,Rufy3,expo
2683,Rwdd2a,expo
2684,Rxra,expo
2685,Rxrb,expo
2686,Rybp,expo
2687,Ryk,expo
2689,S100a2,expo
2691,S100a8,expo
2692,S100a9,expo
2693,S100pbp,expo
2694,S1pr1,expo
2697,Saa3,expo
2698,Sac3d1,expo
2701,Samd3,expo
2703,Samsn1,expo
2704,Sap18,expo
2707,Sap30l,expo
2710,Sash3,expo
2715,Sbf1,expo
2717,Scaf4,expo
2720,Scap,expo
2724,Scfd2,expo
2726,Sclt1,expo
2731,Sdc3,expo
2732,Sdc4,expo
2739,Sec11c,expo
2740,Sec14l1,expo
2741,Sec24a,expo
2745,Sel1l,expo
2748,Selenop,expo
2750,Sell,expo
2754,Septin6,expo
2759,Serp1,expo
2760,Serp2,expo
2765,Set,expo
2766,Setbp1,expo
2767,Setd4,expo
2768,Setd7,expo
2769,Setdb1,expo
2770,Setx,expo
2773,Sf3b3,expo
2775,Sfmbt1,expo
2777,Sfr1,expo
2778,Sft2d1,expo
2780,Sfxn5,expo
2783,Sgk3,expo
2785,Sgsh,expo
2786,Sgtb,expo
2787,Sh2d1a,expo
2788,Sh2d1b1,expo
2789,Sh2d2a,expo
2791,Sh3bgrl,expo
2792,Sh3gl1,expo
2793,Sh3glb1,expo
2800,Sidt2,expo
2802,Sigmar1,expo
2803,Sik3,expo
2804,Sin3a,expo
2806,Sipa1l1,expo
2807,Sirpa,expo
2809,Sit1,expo
2811,Skp1a,expo
2813,Slain2,expo
2814,Slamf1,expo
2815,Slamf6,expo
2819,Slc11a2,expo
2822,Slc15a3,expo
2825,Slc16a3,expo
2827,Slc16a6,expo
2828,Slc16a9,expo
2837,Slc25a23,expo
2838,Slc25a24,expo
2840,Slc25a33,expo
2843,Slc25a45,expo
2844,Slc25a51,expo
2845,Slc25a53,expo
2852,Slc31a2,expo
2853,Slc35a5,expo
2855,Slc35c1,expo
2858,Slc35f2,expo
2860,Slc35g1,expo
2867,Slc3a2,expo
2868,Slc41a2,expo
2870,Slc44a2,expo
2872,Slc4a7,expo
2874,Slc66a2,expo
2875,Slc6a12,expo
2876,Slc6a19,expo
2880,Slc9a7,expo
2881,Slco3a1,expo
2884,Slfn5,expo
2885,Slk,expo
2886,Slmap,expo
2889,Smad1,expo
2892,Smad7,expo
2893,Smap1,expo
2895,Smarcd2,expo
2896,Smc4,expo
2897,Smc6,expo
2900,Smg1,expo
2903,Smg9,expo
2907,Smim24,expo
2909,Smim7,expo
2910,Smim8,expo
2911,Smndc1,expo
2912,Smpdl3a,expo
2917,Snrnp70,expo
2922,Sntg2,expo
2926,Snx16,expo
2927,Snx18,expo
2928,Snx4,expo
2933,Sod2,expo
2937,Sp1,expo
2939,Sp3,expo
2942,Spaca6,expo
2945,Spata6,expo
2949,Sphk2,expo
2952,Spin2c,expo
2955,Spns1,expo
2957,Spp1,expo
2958,Sppl3,expo
2959,Spr,expo
2960,Spred1,expo
2961,Spred2,expo
2964,Sptbn1,expo
2965,Sqstm1,expo
2966,Sra1,expo
2971,Srek1,expo
2975,Srp19,expo
2976,Srpk1,expo
2983,Srsf6,expo
2985,Srxn1,expo
2986,Ssbp1,expo
2987,Ssbp3,expo
2988,Ssh2,expo
2989,Ssr4,expo
2992,St8sia1,expo
2994,Stambpl1,expo
2995,Stard10,expo
2997,Stard3nl,expo
2998,Stard7,expo
3000,Stat3,expo
3001,Stat5a,expo
3002,Stim1,expo
3004,Sting1,expo
3006,Stk25,expo
3007,Stk26,expo
3009,Stk39,expo
3020,Stx8,expo
3021,Stxbp3,expo
3022,Stxbp5,expo
3027,Sult2b1,expo
3031,Suv39h2,expo
3032,Svbp,expo
3036,Syf2,expo
3041,Synj1,expo
3043,Sypl,expo
3047,Sytl3,expo
3048,Szrd1,expo
3050,Tacc1,expo
3051,Taco1,expo
3052,Taf1a,expo
3053,Taf1b,expo
3054,Taf4b,expo
3055,Taf5,expo
3056,Taf8,expo
3057,Tanc1,expo
3063,Tars2,expo
3064,Tatdn1,expo
3065,Tatdn2,expo
3072,Tbc1d8b,expo
3074,Tbccd1,expo
3076,Tbl1x,expo
3078,Tbpl1,expo
3081,Tceal9,expo
3082,Tcf4,expo
3083,Tcirg1,expo
3084,Tcn2,expo
3086,Tctn1,expo
3087,Tctn2,expo
3088,Tdgf1,expo
3090,Tdrd3,expo
3092,Tead4,expo
3094,Tecpr1,expo
3096,Tefm,expo
3097,Tent4b,expo
3098,Tent5a,expo
3101,Terf1,expo
3102,Tesc,expo
3103,Tex10,expo
3106,Tex29,expo
3110,Tfip11,expo
3111,Tfpi,expo
3116,Tgtp2,expo
3123,Themis2,expo
3145,Tiparp,expo
3150,Tln1,expo
3151,Tlr13,expo
3152,Tlr2,expo
3153,Tlr3,expo
3156,Tm9sf2,expo
3157,Tma16,expo
3158,Tmbim1,expo
3160,Tmem106a,expo
3162,Tmem115,expo
3164,Tmem131,expo
3167,Tmem140,expo
3168,Tmem14a,expo
3170,Tmem159,expo
3174,Tmem170,expo
3177,Tmem177,expo
3178,Tmem178,expo
3179,Tmem184c,expo
3180,Tmem201,expo
3181,Tmem217,expo
3184,Tmem234,expo
3186,Tmem245,expo
3188,Tmem259,expo
3189,Tmem26,expo
3190,Tmem263,expo
3193,Tmem30a,expo
3196,Tmem41a,expo
3197,Tmem50a,expo
3198,Tmem64,expo
3199,Tmem65,expo
3202,Tmf1,expo
3205,Tmprss13,expo
3206,Tmsb10,expo
3207,Tmsb15a,expo
3208,Tmsb15l,expo
3213,Tnfaip3,expo
3215,Tnfrsf10b,expo
3217,Tnfrsf13c,expo
3221,Tnfrsf1b,expo
3228,Tnfsf8,expo
3230,Tnip2,expo
3232,Tnp2,expo
3233,Tnpo1,expo
3234,Tnpo2,expo
3235,Tns1,expo
3237,Togaram1,expo
3241,Top1,expo
3242,Top2b,expo
3243,Top3b,expo
3249,Tpcn1,expo
3250,Tpp2,expo
3252,Tpr,expo
3256,Traf1,expo
3259,Trafd1,expo
3263,Trappc11,expo
3265,Trdn,expo
3267,Trib1,expo
3268,Trib2,expo
3272,Trim27,expo
3275,Trim36,expo
3278,Trim59,expo
3279,Trio,expo
3280,Trip11,expo
3283,Trmt10c,expo
3287,Trmu,expo
3289,Trnp1,expo
3291,Trp53,expo
3293,Trpc1,expo
3294,Trpc4ap,expo
3295,Trpm7,expo
3296,Trps1,expo
3298,Trub1,expo
3304,Tspan13,expo
3305,Tspan14,expo
3306,Tspan3,expo
3307,Tspan32,expo
3308,Tspan4,expo
3311,Tsr1,expo
3313,Tsr3,expo
3317,Ttc13,expo
3318,Ttc27,expo
3320,Ttc39b,expo
3321,Ttc39c,expo
3322,Ttc4,expo
3324,Ttc7b,expo
3327,Ttyh3,expo
3332,Tubb6,expo
3333,Tubgcp5,expo
3334,Tubgcp6,expo
3336,Tusc2,expo
3337,Twf1,expo
3341,Twsg1,expo
3342,Txlna,expo
3346,Txndc15,expo
3348,Txndc17,expo
3349,Txndc5,expo
3350,Txnip,expo
3351,Txnl1,expo
3352,Txnl4b,expo
3354,Tyro3,expo
3355,Tyrobp,expo
3358,U2af1l4,expo
3361,Ubap2,expo
3362,Ubash3b,expo
3365,Ube2cbp,expo
3367,Ube2d3,expo
3373,Ube2l6,expo
3374,Ube3b,expo
3375,Ube4a,expo
3376,Ubl5,expo
3379,Ubqln1,expo
3380,Ubr4,expo
3382,Ubxn2a,expo
3387,Ucp2,expo
3388,Uevld,expo
3391,Uimc1,expo
3392,Unc50,expo
3396,Uqcc3,expo
3397,Uqcrb,expo
3400,Urb1,expo
3403,Usp10,expo
3407,Usp28,expo
3408,Usp3,expo
3409,Usp31,expo
3410,Usp33,expo
3411,Usp34,expo
3412,Usp36,expo
3415,Usp45,expo
3416,Usp48,expo
3425,Utp18,expo
3431,Vamp3,expo
3432,Vamp4,expo
3434,Vdr,expo
3435,Vezt,expo
3441,Vopp1,expo
3442,Vpreb2,expo
3444,Vps26c,expo
3449,Vps37a,expo
3450,Vps37b,expo
3451,Vps37c,expo
3452,Vps4a,expo
3456,Vps54,expo
3457,Vrk1,expo
3459,Vsx1,expo
3460,Vti1b,expo
3464,Washc2,expo
3465,Washc3,expo
3466,Washc5,expo
3467,Wbp2,expo
3468,Wbp4,expo
3469,Wdr11,expo
3470,Wdr18,expo
3471,Wdr19,expo
3472,Wdr24,expo
3476,Wdr41,expo
3478,Wdr46,expo
3480,Wdr59,expo
3484,Wdr77,expo
3485,Wdr78,expo
3490,Wfdc21,expo
3491,Wiz,expo
3493,Wnt6,expo
3495,Wsb1,expo
3497,Wwp1,expo
3499,Xbp1,expo
3500,Xcl1,expo
3502,Xkr8,expo
3503,Xntrpc,expo
3504,Xpa,expo
3505,Xpnpep3,expo
3507,Xpo6,expo
3512,Yae1d1,expo
3513,Yaf2,expo
3514,Yars2,expo
3515,Yeats2,expo
3517,Yipf4,expo
3519,Ypel5,expo
3521,Ywhaq,expo
3523,Zbed5,expo
3524,Zbtb1,expo
3525,Zbtb18,expo
3526,Zbtb25,expo
3529,Zbtb41,expo
3530,Zbtb42,expo
3532,Zbtb6,expo
3534,Zbtb8a,expo
3537,Zc3h15,expo
3540,Zc4h2,expo
3541,Zcchc18,expo
3543,Zcchc8,expo
3544,Zcrb1,expo
3545,Zcwpw1,expo
3547,Zeb1,expo
3548,Zeb2,expo
3550,Zfand5,expo
3551,Zfp113,expo
3553,Zfp146,expo
3556,Zfp266,expo
3557,Zfp275,expo
3559,Zfp296,expo
3561,Zfp326,expo
3563,Zfp35,expo
3564,Zfp386,expo
3568,Zfp444,expo
3570,Zfp458,expo
3571,Zfp51,expo
3573,Zfp512,expo
3576,Zfp553,expo
3577,Zfp558,expo
3583,Zfp622,expo
3585,Zfp654,expo
3590,Zfp708,expo
3591,Zfp715,expo
3593,Zfp74,expo
3596,Zfp780b,expo
3597,Zfp790,expo
3599,Zfp821,expo
3600,Zfp850,expo
3602,Zfp870,expo
3605,Zfp933,expo
3608,Zfp944,expo
3614,Zfp971,expo
3617,Zkscan8,expo
3618,Zmiz1,expo
3620,Zmynd11,expo
3621,Znrd1,expo
3624,Zrsr2,expo
3625,Zscan18,expo
3630,Zzz3,expo
3632,mt-Cytb,expo
