,gene,best_fit
3363,Nbl1.1,gamma
3365,Ncapd2,gamma
3366,Ncapd2.1,gamma
3367,Ncapd2.2,gamma
3368,Ncapg2,gamma
3369,Ncapg2.1,gamma
3370,Ncaph,gamma
3374,Ncf1,gamma
3378,Ndc80,gamma
3384,Ndor1.3,gamma
3386,Ndrg2,gamma
3393,Ndufb5,gamma
3394,Ndufb8,gamma
3396,Ndufc1.1,gamma
3401,Ndufs4.3,gamma
3402,Ndufs8,gamma
3404,Ndufv2,gamma
3405,Necap2,gamma
3413,Nenf,gamma
3414,Net1.1,gamma
3415,Neu3,gamma
3416,Neurl2,gamma
3419,Nfatc1.1,gamma
3426,Nfrkb.1,gamma
3428,Nfx1,gamma
3430,Nfya,gamma
3431,Nfyb,gamma
3432,Nfyc,gamma
3434,Nhlrc2,gamma
3437,Nicn1,gamma
3438,Nicn1.1,gamma
3442,Nip7,gamma
3443,Nipa1,gamma
3444,Nipsnap1,gamma
3447,Nkiras2,gamma
3448,Nkrf,gamma
3451,Nme2.1,gamma
3452,Nme2.2,gamma
3461,Nmnat1,gamma
3462,Nmral1,gamma
3464,Nnt.2,gamma
3465,Nob1,gamma
3468,Nol12,gamma
3470,Nol3.3,gamma
3475,Nol5a,gamma
3478,Nol8.1,gamma
3479,Nola1,gamma
3482,Nos2.1,gamma
3483,Nos3.1,gamma
3484,Nos3.2,gamma
3485,Nos3.3,gamma
3489,Notch3,gamma
3491,Noxo1.1,gamma
3492,Npal1,gamma
3494,Npas3.2,gamma
3500,Nploc4,gamma
3513,Nras,gamma
3515,Nrbp1,gamma
3517,Nrf1,gamma
3520,Nrn1l,gamma
3532,Nsfl1c,gamma
3533,Nsl1,gamma
3538,Nt5dc2,gamma
3540,Nt5e,gamma
3541,Nt5e.1,gamma
3542,Ntn4,gamma
3547,Nuak2,gamma
3548,Nubp2.1,gamma
3549,Nubp2.2,gamma
3550,Nucb1,gamma
3551,Nucb1.1,gamma
3562,Nup85,gamma
3564,Nupl2,gamma
3565,Nupr1,gamma
3566,Nusap1,gamma
3567,Nusap1.1,gamma
3568,Nusap1.2,gamma
3569,Nvl.1,gamma
3571,Nxn,gamma
3572,ORF61,gamma
3576,Oas1a,gamma
3578,Oas1g,gamma
3579,Oas1g.3,gamma
3581,Oas3,gamma
3582,Oas3.1,gamma
3583,Oasl1,gamma
3584,Oasl1.1,gamma
3585,Oasl1.2,gamma
3586,Oasl2,gamma
3587,Oasl2.1,gamma
3588,Oat,gamma
3591,Ociad2,gamma
3593,Odf2.2,gamma
3600,Ogfrl1.1,gamma
3601,Oip5,gamma
3602,Oip5.1,gamma
3605,Olfml3,gamma
3613,Olfr996,gamma
3614,Ophn1,gamma
3615,Optn,gamma
3618,Orc1l,gamma
3628,Otub2.1,gamma
3629,Otub2.2,gamma
3630,Otx1,gamma
3635,P2ry1,gamma
3639,P4ha1,gamma
3642,Pabpc1,gamma
3643,Pabpc1.2,gamma
3645,Pacsin1.2,gamma
3649,Paf1,gamma
3651,Pafah1b1.2,gamma
3652,Pafah1b3,gamma
3657,Pank1.1,gamma
3659,Pank4,gamma
3663,Paox.3,gamma
3664,Papd4,gamma
3669,Pard6a,gamma
3670,Pard6a.1,gamma
3675,Parp14,gamma
3676,Parp2,gamma
3677,Pask,gamma
3678,Pbk,gamma
3680,Pbx4.1,gamma
3682,Pcbp4,gamma
3683,Pcdh17,gamma
3685,Pcdhgb4,gamma
3687,Pcgf2,gamma
3688,Pcgf5,gamma
3694,Pcx,gamma
3695,Pcyt1b.1,gamma
3701,Pde2a,gamma
3707,Pde6d.3,gamma
3709,Pdia5,gamma
3717,Pdzd11,gamma
3718,Pdzd11.1,gamma
3719,Pdzd11.2,gamma
3720,Pdzd8.1,gamma
3723,Pecam1.1,gamma
3725,Peli1,gamma
3727,Pemt,gamma
3729,Peo1,gamma
3730,Peo1.2,gamma
3733,Pet112l.1,gamma
3737,Pex11c,gamma
3743,Pex7,gamma
3744,Pex7.1,gamma
3745,Pfdn4.1,gamma
3747,Pfkfb4,gamma
3748,Pfkl.1,gamma
3750,Pfkm.1,gamma
3751,Pfkp,gamma
3752,Pfkp.1,gamma
3753,Pfn2,gamma
3754,Pfn2.1,gamma
3759,Pgk1.1,gamma
3762,Pgpep1,gamma
3769,Phf15,gamma
3771,Phf19,gamma
3772,Phf20.1,gamma
3773,Phf20l1,gamma
3787,Pi4ka,gamma
3788,Pi4ka.1,gamma
3792,Pif1,gamma
3794,Piga.1,gamma
3796,Pigh.1,gamma
3802,Pigt.1,gamma
3803,Pigw,gamma
3804,Pigz,gamma
3807,Pik3ap1.1,gamma
3809,Pik3cb,gamma
3812,Pim2,gamma
3814,Pip4k2a,gamma
3815,Pip5k1b,gamma
3816,Pira3.1,gamma
3817,Pitpna,gamma
3820,Piwil4,gamma
3822,Pkd2,gamma
3824,Pkib.1,gamma
3826,Pkig,gamma
3827,Pkig.2,gamma
3829,Pkmyt1,gamma
3830,Pkmyt1.1,gamma
3831,Pkmyt1.2,gamma
3833,Pkn2,gamma
3834,Pkn2.2,gamma
3837,Pkp2,gamma
3838,Pkp2.1,gamma
3839,Pkp2.2,gamma
3841,Pkp4.1,gamma
3842,Pkp4.2,gamma
3844,Pla1a,gamma
3845,Pla2g12a.1,gamma
3847,Plac8,gamma
3849,Plcxd1,gamma
3850,Plcxd1.1,gamma
3851,Plcxd1.2,gamma
3854,Plekha1,gamma
3857,Plekha8,gamma
3858,Plekha8.1,gamma
3859,Plekhb2,gamma
3862,Plekhg3.1,gamma
3863,Plekhg5,gamma
3865,Plekhg5.2,gamma
3869,Plk1,gamma
3878,Pmf1,gamma
3881,Pml.2,gamma
3884,Pms2,gamma
3885,Pmvk,gamma
3887,Pnpla1,gamma
3892,Podxl,gamma
3896,Pola2,gamma
3898,Pold1,gamma
3899,Pold3,gamma
3902,Pole,gamma
3905,Poli,gamma
3909,Polq.1,gamma
3916,Polrmt,gamma
3928,Ppapdc2,gamma
3938,Ppfibp1,gamma
3943,Ppif,gamma
3950,Ppm1l,gamma
3951,Ppm1l.1,gamma
3960,Ppp1r13b,gamma
3962,Ppp1r3b,gamma
3963,Ppp1r3c,gamma
3965,Ppp2r3c,gamma
3980,Prc1,gamma
3982,Prdm2,gamma
3983,Prdm2.2,gamma
3988,Prdx5.1,gamma
3993,Prf1,gamma
3994,Prf1.1,gamma
3995,Prickle1,gamma
3999,Prim2,gamma
4000,Prim2.1,gamma
4004,Prkar1b,gamma
4011,Prkd3.2,gamma
4016,Prl2c2.1,gamma
4019,Prm1,gamma
4020,Prm1.1,gamma
4022,Prmt5.2,gamma
4024,Prmt7,gamma
4027,Prosc,gamma
4028,Prpf19,gamma
4029,Prpf3.2,gamma
4030,Prpf3.3,gamma
4035,Prr11,gamma
4036,Prr15,gamma
4048,Psd4,gamma
4050,Psg23,gamma
4054,Psmc3ip,gamma
4055,Psmc5,gamma
4056,Psmc5.1,gamma
4057,Psmd1,gamma
4059,Psme1,gamma
4068,Pter,gamma
4072,Ptp4a2.2,gamma
4075,Ptpdc1.1,gamma
4076,Ptpla,gamma
4080,Ptpn11.2,gamma
4085,Ptpn6.1,gamma
4086,Ptpn9,gamma
4092,Pttg1,gamma
4093,Puf60,gamma
4097,Pus1.1,gamma
4098,Pus10,gamma
4106,Pxmp2,gamma
4108,Pygl,gamma
4109,Pygl.1,gamma
4113,Qpct,gamma
4119,Rab11b,gamma
4122,Rab13,gamma
4126,Rab21,gamma
4139,Rab3a,gamma
4143,Rab40c,gamma
4148,Rab7.3,gamma
4151,Rabgap1l,gamma
4152,Rabgap1l.1,gamma
4157,Rabif.1,gamma
4158,Rabl2a.1,gamma
4159,Rabl3,gamma
4161,Rac3,gamma
4163,Rad21,gamma
4164,Rad50,gamma
4165,Rad50.2,gamma
4166,Rad51,gamma
4167,Rad51.1,gamma
4168,Rad51.2,gamma
4171,Rad51l3.2,gamma
4174,Rad54l,gamma
4178,Rai1.2,gamma
4185,Rap1gap,gamma
4186,Rap2a,gamma
4187,Rap2c,gamma
4189,Rap2c.2,gamma
4190,Rap2ip,gamma
4191,Rapgef1,gamma
4192,Rapgef1.2,gamma
4193,Rapgef1.3,gamma
4195,Rapgef5,gamma
4200,Rars.1,gamma
4204,Rasa1,gamma
4208,Rasa4,gamma
4209,Rasa4.1,gamma
4215,Rasl12,gamma
4222,Rassf5,gamma
4224,Rbak.2,gamma
4226,Rbbp5,gamma
4233,Rbm19,gamma
4240,Rbm42.1,gamma
4242,Rbm4b,gamma
4246,Rbms2.3,gamma
4252,Rcor1,gamma
4253,Rcor2,gamma
4260,Rdm1,gamma
4262,Recql4.1,gamma
4263,Recql4.2,gamma
4264,Reep1,gamma
4265,Reep4,gamma
4268,Renbp,gamma
4271,Rer1.1,gamma
4273,Retsat.1,gamma
4276,Rexo1.1,gamma
4281,Rfc4,gamma
4282,Rfc5,gamma
4283,Rfc5.1,gamma
4284,Rffl,gamma
4285,Rffl.1,gamma
4286,Rffl.2,gamma
4288,Rfwd3,gamma
4294,Rgs12,gamma
4296,Rgs3.1,gamma
4299,Rhbdd1,gamma
4302,Rhbdl2,gamma
4304,Rhobtb1,gamma
4306,Rhoc.1,gamma
4307,Rhod,gamma
4314,Rhov,gamma
4318,Rilpl1,gamma
4334,Rnaseh2a,gamma
4335,Rnaseh2b,gamma
4336,Rnasen,gamma
4340,Rnf113a1,gamma
4349,Rnf181,gamma
4356,Rnf40,gamma
4357,Rnf44,gamma
4358,Rngtt,gamma
4360,Rnpep,gamma
4366,Rpa2.1,gamma
4368,Rpain.1,gamma
4371,Rpe,gamma
4372,Rpgr.1,gamma
4381,Rpl29,gamma
4385,Rpl31.2,gamma
4388,Rpl39,gamma
4389,Rpl4,gamma
4390,Rpl41,gamma
4391,Rpl7a,gamma
4392,Rpl7l1.1,gamma
4396,Rpo1-4.1,gamma
4397,Rps13,gamma
4398,Rps14,gamma
4403,Rps24,gamma
4405,Rps5,gamma
4407,Rps6ka5.1,gamma
4408,Rqcd1,gamma
4412,Rrm1,gamma
4413,Rrm2,gamma
4414,Rrp12,gamma
4415,Rsad2,gamma
4420,Rsrc1,gamma
4422,Rtkn2,gamma
4423,Rtkn2.2,gamma
4426,Rtn3.1,gamma
4427,Rtn4.2,gamma
4428,Rtp4,gamma
4430,Rufy4,gamma
4431,Runx1t1,gamma
4434,Rxra,gamma
4436,Ryk,gamma
4437,Ryk.1,gamma
4438,S100a1,gamma
4441,S100a13,gamma
4443,S100a4,gamma
4445,S100a8,gamma
4448,Sae1.1,gamma
4451,Sall3,gamma
4455,Samd7,gamma
4466,Sass6,gamma
4478,Sccpdh,gamma
4479,Scd1,gamma
4480,Scd2,gamma
4490,Scotin,gamma
4499,Sdcbp2,gamma
4500,Sdcbp2.1,gamma
4501,Sdcbp2.2,gamma
4502,Sdccag1,gamma
4503,Sdccag3,gamma
4504,Sdccag3.1,gamma
4505,Sdhb.1,gamma
4514,Sec23ip,gamma
4518,Sectm1a,gamma
4521,Selenbp2,gamma
4522,Selp,gamma
4523,Sema3b,gamma
4527,Sema6b.1,gamma
4534,Sepsecs.1,gamma
4536,Sept8,gamma
4537,Sepw1,gamma
4539,Serac1,gamma
4540,Serbp1,gamma
4541,Serbp1.1,gamma
4543,Serhl.1,gamma
4544,Serhl.3,gamma
4546,Serpina3g,gamma
4550,Serpinf1,gamma
4551,Sertad2.1,gamma
4552,Sertad3,gamma
4559,Setd8.1,gamma
4566,Sf3a3,gamma
4570,Sfrs1.1,gamma
4571,Sfrs6,gamma
4572,Sft2d2,gamma
4575,Sfxn1.1,gamma
4578,Sgcb.1,gamma
4579,Sgk1,gamma
4583,Sgol1.1,gamma
4584,Sgol2,gamma
4592,Sh3yl1,gamma
4593,Shcbp1,gamma
4594,Shcbp1.1,gamma
4601,Shq1,gamma
4608,Siglech.1,gamma
4611,Sip1.1,gamma
4615,Sirt6.2,gamma
4616,Siva1,gamma
4621,Skiv2l2,gamma
4622,Skp2,gamma
4623,Skp2.2,gamma
4625,Slamf9,gamma
4631,Slc12a8,gamma
4632,Slc12a9.1,gamma
4636,Slc15a3,gamma
4638,Slc16a3,gamma
4639,Slc16a6.2,gamma
4640,Slc16a9.1,gamma
4642,Slc17a6,gamma
4645,Slc22a21,gamma
4646,Slc22a5,gamma
4647,Slc22a5.1,gamma
4648,Slc23a3,gamma
4650,Slc25a1,gamma
4652,Slc25a10,gamma
4656,Slc25a24.1,gamma
4662,Slc25a38,gamma
4663,Slc25a38.1,gamma
4664,Slc25a38.2,gamma
4666,Slc25a44,gamma
4668,Slc26a6,gamma
4670,Slc2a3,gamma
4672,Slc2a8,gamma
4676,Slc30a4,gamma
4681,Slc35a4,gamma
4685,Slc35d3,gamma
4690,Slc37a4,gamma
4697,Slc39a8,gamma
4701,Slc4a2,gamma
4703,Slc6a13,gamma
4714,Slfn10.2,gamma
4715,Slitrk5.1,gamma
4716,Sln,gamma
4718,Slu7.1,gamma
4719,Smad1.1,gamma
4721,Smad5.1,gamma
4723,Smarcad1,gamma
4727,Smc2,gamma
4735,Smo,gamma
4739,Smpdl3b,gamma
4741,Smtnl2,gamma
4742,Smug1,gamma
4746,Snapc3,gamma
4747,Snapc3.2,gamma
4748,Snapc3.3,gamma
4755,Snrpd3,gamma
4762,Snx21.1,gamma
4764,Snx25.1,gamma
4766,Snx26,gamma
4768,Snx27.3,gamma
4772,Snx9,gamma
4775,Soat2.1,gamma
4779,Socs2,gamma
4786,Sorcs2,gamma
4787,Sord,gamma
4790,Sos1,gamma
4791,Sox4.1,gamma
4801,Spag5,gamma
4803,Spag5.2,gamma
4804,Spag6,gamma
4808,Spata7.1,gamma
4809,Spats1,gamma
4810,Spc24,gamma
4811,Spc25,gamma
4812,Spc25.1,gamma
4815,Specc1.2,gamma
4816,Specc1l.1,gamma
4826,Sprr2a.1,gamma
4833,Srf,gamma
4836,Srm.1,gamma
4846,Ssr3,gamma
4849,Ssx2ip,gamma
4854,St3gal2,gamma
4861,Stab1,gamma
4864,Stambpl1,gamma
4875,Stbd1,gamma
4876,Stc1,gamma
4877,Stc2,gamma
4880,Stk16.1,gamma
4881,Stk17b,gamma
4885,Stk35.2,gamma
4886,Stk38l,gamma
4887,Stk39,gamma
4890,Stoml1.1,gamma
4892,Stra13.2,gamma
4893,Stra6,gamma
4898,Stx7,gamma
4900,Stxbp1.1,gamma
4907,Sulf2,gamma
4909,Sumo1.1,gamma
4912,Supt5h.1,gamma
4916,Surf6,gamma
4923,Suv420h1.2,gamma
4924,Suv420h2,gamma
4929,Syngr1,gamma
4933,Syngr3,gamma
4935,Syngr4.2,gamma
4938,Sytl2,gamma
4943,Tada3l.1,gamma
4948,Taf3,gamma
4950,Taf6.1,gamma
4952,Tal2,gamma
4957,Tapbp,gamma
4958,Tapbpl,gamma
4961,Tarbp2.1,gamma
4971,Tbc1d22a,gamma
4973,Tbc1d2b.1,gamma
4976,Tbc1d4.1,gamma
4977,Tbc1d7.1,gamma
4978,Tbc1d7.2,gamma
4980,Tbk1,gamma
4987,Tceal8,gamma
4990,Tcf12.2,gamma
5000,Tcirg1,gamma
5001,Tcp1.1,gamma
5002,Tctex1d2,gamma
5005,Tdrd7,gamma
5007,Tep1,gamma
5010,Tes,gamma
5011,Tesk1,gamma
5012,Tex2,gamma
5013,Tex2.1,gamma
5015,Tex264,gamma
5016,Tfb1m,gamma
5027,Tgfb3,gamma
5031,Tgm1,gamma
5032,Tgm2,gamma
5034,Tgoln1,gamma
5043,Thrap2,gamma
5045,Tial1.1,gamma
5047,Ticam1,gamma
5052,Timeless,gamma
5053,Timeless.1,gamma
5061,Tipin.1,gamma
5062,Tirap,gamma
5063,Tirap.1,gamma
5064,Tirap.2,gamma
5065,Tjp3,gamma
5067,Tk1.1,gamma
5068,Tk1.2,gamma
5069,Tk1.3,gamma
5073,Tle3.2,gamma
5079,Tm2d2,gamma
5080,Tm4sf5,gamma
5083,Tm9sf4,gamma
5090,Tmco3,gamma
5091,Tmco3.1,gamma
5092,Tmed10,gamma
5099,Tmem107.2,gamma
5102,Tmem120a,gamma
5103,Tmem121,gamma
5104,Tmem126a,gamma
5106,Tmem127,gamma
5112,Tmem159,gamma
5113,Tmem159.1,gamma
5114,Tmem161a,gamma
5117,Tmem180,gamma
5122,Tmem199,gamma
5123,Tmem205,gamma
5124,Tmem208,gamma
5125,Tmem25,gamma
5133,Tmem42,gamma
5136,Tmem45a.2,gamma
5139,Tmem50b.1,gamma
5148,Tmem87b,gamma
5161,Tmub1,gamma
5163,Tnfrsf10b.2,gamma
5164,Tnfrsf14,gamma
5166,Tnfrsf21.1,gamma
5169,Tnfrsf8,gamma
5174,Tnnc1,gamma
5175,Tnni1,gamma
5177,Tnp2,gamma
5188,Toe1.3,gamma
5189,Tomm34,gamma
5191,Top1.1,gamma
5192,Top1mt,gamma
5193,Top2a,gamma
5199,Tor1aip1.1,gamma
5200,Tor1b,gamma
5206,Tpi1,gamma
5207,Tpi1.1,gamma
5208,Tpi1.2,gamma
5212,Tpmt,gamma
5219,Tpt1,gamma
5220,Tpx2,gamma
5224,Traf3,gamma
5225,Traf3.1,gamma
5226,Traf6,gamma
5230,Trafd1.1,gamma
5232,Trak2,gamma
5240,Trib3,gamma
5241,Trib3.1,gamma
5247,Trim25,gamma
5249,Trim26,gamma
5250,Trim3,gamma
5251,Trim30,gamma
5252,Trim33.3,gamma
5256,Trim36.2,gamma
5257,Trim39,gamma
5258,Trim44,gamma
5260,Trim45,gamma
5261,Trim46,gamma
5266,Triobp,gamma
5273,Trp53bp2,gamma
5274,Trp53i11,gamma
5277,Trp53rk,gamma
5280,Trpc4ap.2,gamma
5281,Trpc7,gamma
5286,Trspap1,gamma
5287,Trub1,gamma
5288,Trub1.3,gamma
5290,Trub2.1,gamma
5292,Tsc22d1.1,gamma
5294,Tsen34,gamma
5297,Tspan17.1,gamma
5301,Tspan4.1,gamma
5302,Tspan6,gamma
5303,Tspan6.1,gamma
5304,Tsr1.1,gamma
5312,Ttc30b.1,gamma
5313,Ttc4,gamma
5315,Ttc9c.1,gamma
5317,Ttf2,gamma
5323,Tuba1a.1,gamma
5324,Tuba8,gamma
5326,Tubb4,gamma
5328,Tubb6,gamma
5329,Tube1,gamma
5338,Txndc13,gamma
5342,Tyms.2,gamma
5343,Tyms.4,gamma
5346,U2af2,gamma
5347,Uaca,gamma
5348,Uba1,gamma
5349,Uba2,gamma
5353,Ube1c,gamma
5355,Ube2cbp,gamma
5357,Ube2d3,gamma
5361,Ube2f.2,gamma
5362,Ube2g1.2,gamma
5363,Ube2j2.1,gamma
5366,Ube2l6,gamma
5367,Ube2m,gamma
5370,Ube2q2,gamma
5372,Ube2v1,gamma
5375,Ubl7,gamma
5382,Ubxd5,gamma
5383,Uchl3,gamma
5385,Uchl5.2,gamma
5389,Uevld,gamma
5390,Ufc1,gamma
5392,Ufsp2.1,gamma
5393,Ufsp2.2,gamma
5395,Ugt1a10,gamma
5397,Uhrf1,gamma
5398,Uhrf1.1,gamma
5400,Ulbp1,gamma
5402,Unc119,gamma
5403,Unc119.1,gamma
5405,Unc119b.1,gamma
5406,Unc119b.2,gamma
5407,Unc13a,gamma
5416,Upf2,gamma
5418,Upp1,gamma
5419,Upp1.1,gamma
5420,Upp1.2,gamma
5426,Usp10,gamma
5432,Usp2.2,gamma
5439,Usp39.1,gamma
5442,Usp45,gamma
5444,Usp7,gamma
5451,V1rc30,gamma
5455,Vamp3,gamma
5457,Vamp4,gamma
5460,Vav2.2,gamma
5463,Vdac1,gamma
5464,Vdac1.1,gamma
5471,Vezt.1,gamma
5473,Vim,gamma
5478,Vldlr.2,gamma
5479,Vldlr.3,gamma
5480,Vldlr.4,gamma
5481,Vmn2r42,gamma
5483,Vps11,gamma
5485,Vps18,gamma
5492,Vps36,gamma
5499,Vti1b.1,gamma
5502,Wasf1,gamma
5503,Wasl,gamma
5504,Wbp11,gamma
5505,Wbp2,gamma
5509,Wdhd1,gamma
5510,Wdr18.2,gamma
5513,Wdr31,gamma
5516,Wdr33,gamma
5517,Wdr34,gamma
5519,Wdr46.1,gamma
5520,Wdr54,gamma
5522,Wdr59,gamma
5523,Wdr60,gamma
5525,Wdr67,gamma
5528,Wdr74,gamma
5529,Wdr75,gamma
5533,Wdr82,gamma
5538,Whsc1,gamma
5539,Whsc1.1,gamma
5540,Whsc1l1,gamma
5542,Wipf2,gamma
5543,Wipi1,gamma
5547,Wisp1.1,gamma
5550,Wrn,gamma
5555,Wwp2.1,gamma
5556,Wwp2.2,gamma
5558,Xab1.1,gamma
5561,Xkr5,gamma
5562,Xkrx,gamma
5564,Xlr4b,gamma
5565,Xlr4c.2,gamma
5566,Xlr5a,gamma
5570,Xpnpep1.3,gamma
5571,Xpnpep2,gamma
5573,Xpo7.2,gamma
5576,Xrcc2,gamma
5577,Xrcc2.1,gamma
5579,Ybx1,gamma
5580,Ybx2.1,gamma
5585,Yipf2.1,gamma
5588,Yod1,gamma
5595,Yy2,gamma
5596,Zadh1,gamma
5600,Zbtb32,gamma
5611,Zc3hc1.2,gamma
5613,Zcchc14,gamma
5614,Zcchc17.1,gamma
5615,Zcchc18.1,gamma
5616,Zcchc6,gamma
5621,Zdhhc24.1,gamma
5625,Zfand6.3,gamma
5634,Zfp142.1,gamma
5640,Zfp263,gamma
5641,Zfp276,gamma
5645,Zfp30,gamma
5646,Zfp313,gamma
5654,Zfp35,gamma
5660,Zfp395,gamma
5665,Zfp472,gamma
5666,Zfp473,gamma
5667,Zfp473.1,gamma
5669,Zfp518b,gamma
5670,Zfp553.1,gamma
5679,Zfp608,gamma
5680,Zfp608.2,gamma
5682,Zfp619.1,gamma
5687,Zfp644,gamma
5689,Zfp652,gamma
5692,Zfp672,gamma
5696,Zfp709,gamma
5699,Zfp715,gamma
5701,Zfp764,gamma
5702,Zfp768,gamma
5703,Zfp770,gamma
5710,Zfp821,gamma
5712,Zfp821.2,gamma
5714,Zfp87.1,gamma
5715,Zfp91-cntf,gamma
5724,Zgpat.1,gamma
5725,Zhx1,gamma
5726,Zhx1.1,gamma
5727,Zhx1.2,gamma
5731,Zkscan5.1,gamma
5733,Zmat5,gamma
5737,Znfx1,gamma
5741,Zranb3,gamma
5743,Zwilch,gamma
5749,Zzz3.3,gamma
5751,a.1,gamma
5768,1110007A13Rik.1,longtail
5769,1110007L15Rik,longtail
5770,1110007L15Rik.1,longtail
5773,1110007M04Rik,longtail
5808,1500012F01Rik.1,longtail
5861,1810046J19Rik,longtail
5864,1810054D07Rik,longtail
5874,2010316F05Rik,longtail
5877,2210012G02Rik.1,longtail
5881,2210404O07Rik,longtail
5894,2310008H09Rik.1,longtail
5899,2310016C08Rik.1,longtail
5961,2700007P21Rik,longtail
5974,2810407C02Rik,longtail
5984,2810453I06Rik,longtail
5994,3110056O03Rik,longtail
6008,4632419K20Rik,longtail
6032,4930486L24Rik,longtail
6040,4930539E08Rik,longtail
6109,6430526N21Rik,longtail
6110,6430531B16Rik,longtail
6128,9130206N08Rik,longtail
6144,A130010J15Rik,longtail
6145,A130010J15Rik.1,longtail
6160,A930041I02Rik.1,longtail
6172,AI316807,longtail
6181,AU019823,longtail
6190,Abca3,longtail
6191,Abcb1b,longtail
6228,Acot10,longtail
6229,Acot11,longtail
6245,Actn1,longtail
6246,Actn2,longtail
6261,Adam9,longtail
6292,Afg3l1,longtail
6293,Afg3l1.1,longtail
6304,Ahctf1,longtail
6311,Ak2.2,longtail
6332,Alg12,longtail
6338,Alkbh4,longtail
6350,Amigo2,longtail
6356,Anapc5,longtail
6360,Angel2,longtail
6380,Antxr2,longtail
6402,Apbb1ip,longtail
6427,Arbp,longtail
6436,Arhgap1,longtail
6443,Arhgap29,longtail
6446,Arhgef1,longtail
6459,Arl6ip1,longtail
6464,Armc8.4,longtail
6465,Armc9,longtail
6479,Arrb1.3,longtail
6495,Asb13.1,longtail
6507,Asns.1,longtail
6508,Asns.2,longtail
6515,Ate1.1,longtail
6516,Atf5,longtail
6530,Atp11c.1,longtail
6533,Atp1b1,longtail
6540,Atp2c1,longtail
6549,Atp6v0a2,longtail
6603,BC021614,longtail
6607,BC023814,longtail
6611,BC027344,longtail
6617,BC038156,longtail
6620,BC046331,longtail
6630,BC057371.1,longtail
6631,BC057371.2,longtail
6649,Bat2d.2,longtail
6653,Bbs2,longtail
6663,Bcl11a,longtail
6676,Bclp2,longtail
6677,Bcorl1,longtail
6683,Bhlhb2,longtail
6698,Bmp2k.2,longtail
6706,Bop1,longtail
6714,Brd7,longtail
6727,Bscl2,longtail
6732,Btbd14a.1,longtail
6733,Btbd6,longtail
6739,Btla,longtail
6742,Bud31,longtail
6744,Bxdc2,longtail
6745,Bxdc2.1,longtail
6754,C030048B08Rik,longtail
6755,C030048B08Rik.1,longtail
6762,C1qtnf9,longtail
6763,C230021P08Rik,longtail
6764,C230021P08Rik.1,longtail
6776,C6,longtail
6792,Cacnb3,longtail
6799,Calu.2,longtail
6800,Camk1d.1,longtail
6817,Car11,longtail
6847,Ccdc111,longtail
6848,Ccdc111.1,longtail
6871,Ccdc58,longtail
6878,Ccdc99,longtail
6883,Ccl4,longtail
6890,Ccnd2,longtail
6928,Cd44.5,longtail
6944,Cd96,longtail
6946,Cd99l2,longtail
6976,Cdipt.1,longtail
6988,Cdkn1a.1,longtail
7028,Cep68,longtail
7036,Cfp,longtail
7042,Chchd5,longtail
7063,Chpt1,longtail
7067,Chst2,longtail
7075,Ciita,longtail
7085,Ckap5,longtail
7095,Clcn3.2,longtail
7106,Clec4n,longtail
7109,Clic4.2,longtail
7130,Cndp2,longtail
7134,Cno,longtail
7139,Cnot2.5,longtail
7150,Cobll1,longtail
7152,Cog1,longtail
7156,Col4a3bp.2,longtail
7212,Creb3l2,longtail
7215,Crebbp,longtail
7218,Crebl2,longtail
7219,Creg1,longtail
7239,Csgalnact1,longtail
7249,Csnrp2,longtail
7250,Csprs,longtail
7265,Ctla4,longtail
7273,Ctsh,longtail
7274,Ctsk,longtail
7275,Ctso,longtail
7301,Cyb5r3,longtail
7306,Cycs,longtail
7313,Cyp4f16.1,longtail
7314,Cyp4f16.2,longtail
7315,Cyp4f18,longtail
7317,Cyp4v3,longtail
7330,D12Ertd553e,longtail
7332,D15Wsu169e,longtail
7336,D19Ertd737e.2,longtail
7340,D230014K01Rik,longtail
7383,Dbp,longtail
7384,Dbr1,longtail
7433,Dennd4b,longtail
7438,Dexi.1,longtail
7439,Dffa.1,longtail
7449,Dhdh,longtail
7457,Dhx33,longtail
7473,Dlgap4,longtail
7480,Dmtf1.4,longtail
7495,Dnajc18,longtail
7502,Dnase1l2.1,longtail
7526,Dppa4.2,longtail
7546,Dtx3l,longtail
7563,Dusp7,longtail
7575,E130309D02Rik,longtail
7582,EG209380,longtail
7606,ENSMUSG00000053178.1,longtail
7608,Ears2,longtail
7613,Echdc3,longtail
7619,Edem2.2,longtail
7665,Ela1,longtail
7676,Elmo2.3,longtail
7688,Emr1.1,longtail
7703,Entpd5.3,longtail
7705,Entpd6.1,longtail
7709,Epb4.1l3.1,longtail
7712,Epc1.2,longtail
7720,Epsti1,longtail
7728,Ercc4,longtail
7730,Erf.2,longtail
7736,Esco1,longtail
7764,Exoc3l,longtail
7771,Exosc2.1,longtail
7829,Fbxo9,longtail
7834,Fcgr2b,longtail
7846,Fem1b,longtail
7850,Ffar2,longtail
7885,Fnbp1.2,longtail
7890,Folr4,longtail
7902,Foxp4,longtail
7911,Frs2,longtail
7919,Fuk,longtail
7934,Fzr1,longtail
7935,Fzr1.1,longtail
7938,Gabarapl1,longtail
7949,Galnt10,longtail
7950,Galnt10.2,longtail
7952,Galnt2,longtail
7953,Galnt2.1,longtail
7984,Gcnt1,longtail
8053,Gmip,longtail
8054,Gmip.1,longtail
