,gene,best_fit
3849,Ppp1r3b,gamma
3850,Ppp1r3c,gamma
3851,Ppp1r3g,gamma
3854,Ppp2cb,gamma
3859,Ppp2r5d,gamma
3863,Ppp5c,gamma
3864,Ppp6r1,gamma
3866,Pqlc3,gamma
3878,Prelp,gamma
3880,Prg2,gamma
3881,Prg3,gamma
3889,Prkg1,gamma
3895,Proser2,gamma
3896,Prox1,gamma
3899,Prph,gamma
3903,Prr14,gamma
3908,Prrt3,gamma
3911,Prss2,gamma
3912,Prss28,gamma
3914,Prss34,gamma
3915,Prss35,gamma
3917,Prss42,gamma
3918,Prss46,gamma
3919,Prss56,gamma
3922,Prtn3,gamma
3923,Prune2,gamma
3925,Psd,gamma
3926,Psd3,gamma
3928,Psg17,gamma
3930,Psma4,gamma
3936,Psmd8,gamma
3937,Psmg3,gamma
3938,Psph,gamma
3940,Pstpip1,gamma
3944,Pter,gamma
3945,Ptger3,gamma
3951,Ptgs2os2,gamma
3952,Pth,gamma
3954,Ptk7,gamma
3955,Ptma,gamma
3962,Ptpn13,gamma
3967,Ptpn6,gamma
3968,Ptpn7,gamma
3972,Ptprj,gamma
3974,Pttg1ip,gamma
3975,Pus10,gamma
3976,Pwwp2a,gamma
3980,Pygl,gamma
3981,Pygm,gamma
3988,Qrsl1,gamma
3989,Qser1,gamma
3991,R3hcc1,gamma
3993,Rab11fip2,gamma
3994,Rab11fip4os1,gamma
3995,Rab13,gamma
3998,Rab1a,gamma
4004,Rab30,gamma
4006,Rab33b,gamma
4008,Rab36,gamma
4011,Rab3il1,gamma
4012,Rab40b,gamma
4013,Rab42,gamma
4015,Rab44,gamma
4018,Rab9b,gamma
4030,Radil,gamma
4035,Ramp3,gamma
4036,Ranbp1,gamma
4037,Ranbp10,gamma
4039,Ranbp6,gamma
4045,Rapgef2,gamma
4046,Rapgef4,gamma
4047,Rapgef4os3,gamma
4052,Rars2,gamma
4060,Rassf1,gamma
4063,Rbbp7,gamma
4065,Rbfa,gamma
4067,Rbl2,gamma
4075,Rbp4,gamma
4078,Rbpms,gamma
4080,Rccd1,gamma
4081,Rcn3,gamma
4083,Rdh10,gamma
4085,Rec114,gamma
4086,Reck,gamma
4087,Recql,gamma
4092,Reln,gamma
4096,Resf1,gamma
4103,Rft1,gamma
4105,Rfx2,gamma
4108,Rfxank,gamma
4109,Rgcc,gamma
4111,Rgma,gamma
4112,Rgmb,gamma
4114,Rgs18,gamma
4118,Rhag,gamma
4122,Rhd,gamma
4128,Rhoj,gamma
4130,Rhou,gamma
4133,Rictor,gamma
4137,Rims2,gamma
4143,Ripor1,gamma
4146,Rmc1,gamma
4148,Rmi2,gamma
4149,Rnase4,gamma
4150,Rnase6,gamma
4151,Rnasel,gamma
4153,Rnd2,gamma
4159,Rnf125,gamma
4160,Rnf128,gamma
4165,Rnf152,gamma
4168,Rnf167,gamma
4176,Rnf24,gamma
4183,Rnls,gamma
4184,Rnpep,gamma
4186,Robo1,gamma
4189,Romo1,gamma
4195,Rpl13a,gamma
4196,Rpl14-ps1,gamma
4199,Rpl39,gamma
4201,Rplp0,gamma
4206,Rprm,gamma
4209,Rps20,gamma
4210,Rps26,gamma
4214,Rps3a1,gamma
4215,Rps4l,gamma
4216,Rps4x,gamma
4217,Rps6-ps1,gamma
4220,Rps8,gamma
4222,Rrad,gamma
4225,Rsad2,gamma
4226,Rsbn1l,gamma
4227,Rsph1,gamma
4228,Rsph10b,gamma
4233,Rsrc1,gamma
4235,Rsu1,gamma
4237,Rtkn,gamma
4239,Rtl10,gamma
4246,Rtn4rl2,gamma
4252,Runx2,gamma
4253,Runx2os2,gamma
4255,Rusc2,gamma
4257,Rwdd2b,gamma
4262,S100a1,gamma
4265,S100a3,gamma
4266,S100a6,gamma
4267,S100a8,gamma
4268,S100a9,gamma
4274,Sacm1l,gamma
4277,Samd10,gamma
4278,Samd11,gamma
4280,Samd14,gamma
4285,Sap30,gamma
4291,Sat2,gamma
4303,Scart2,gamma
4305,Scd2,gamma
4307,Scel,gamma
4308,Scfd1,gamma
4310,Scimp,gamma
4312,Scn1a,gamma
4313,Scn2a,gamma
4319,Scrn1,gamma
4320,Scrn2,gamma
4322,Scrt1,gamma
4330,Sdhc,gamma
4347,Sectm1a,gamma
4349,Sel1l3,gamma
4350,Selenbp1,gamma
4353,Selenon,gamma
4358,Sema3e,gamma
4359,Sema4f,gamma
4360,Sema6a,gamma
4361,Sema6b,gamma
4365,Senp8,gamma
4368,Septin1,gamma
4370,Septin3,gamma
4372,Septin6,gamma
4377,Serinc3,gamma
4379,Serpina3b,gamma
4388,Serpinb1a,gamma
4389,Serpinb1b,gamma
4390,Serpinb2,gamma
4391,Serpinb5,gamma
4392,Serpinb6a,gamma
4394,Serpinb6e,gamma
4400,Serpinf2,gamma
4401,Sertad1,gamma
4403,Sertad3,gamma
4413,Sfrp1,gamma
4416,Sfxn5,gamma
4417,Sgf29,gamma
4422,Sgsm2,gamma
4428,Sh3bp4,gamma
4429,Sh3d19,gamma
4430,Sh3d21,gamma
4432,Sh3rf3,gamma
4433,Sh3tc2,gamma
4437,Shh,gamma
4439,Shisal2b,gamma
4442,Shld2,gamma
4443,Shox2,gamma
4444,Shroom2,gamma
4445,Shroom3,gamma
4451,Siglecg,gamma
4455,Sirpb1a,gamma
4459,Sirt5,gamma
4464,Skap2,gamma
4466,Skint1,gamma
4467,Skint2,gamma
4468,Skint7,gamma
4474,Slc12a6,gamma
4475,Slc12a7,gamma
4484,Slc16a3,gamma
4487,Slc17a4,gamma
4488,Slc17a6,gamma
4493,Slc1a1,gamma
4496,Slc20a2,gamma
4499,Slc22a4,gamma
4501,Slc23a4,gamma
4506,Slc25a12,gamma
4511,Slc25a2,gamma
4519,Slc25a48,gamma
4520,Slc25a5,gamma
4526,Slc2a12,gamma
4528,Slc2a2,gamma
4529,Slc2a3,gamma
4532,Slc30a10,gamma
4534,Slc30a3,gamma
4537,Slc35a1,gamma
4547,Slc36a1os,gamma
4549,Slc36a3os,gamma
4567,Slc4a1,gamma
4568,Slc4a11,gamma
4569,Slc4a4,gamma
4570,Slc4a5,gamma
4574,Slc5a8,gamma
4575,Slc66a2,gamma
4576,Slc6a1,gamma
4579,Slc6a20a,gamma
4581,Slc6a4,gamma
4586,Slc7a8,gamma
4587,Slc8a2,gamma
4589,Slco1a6,gamma
4594,Slfn14,gamma
4595,Slfn9,gamma
4596,Slk,gamma
4600,Smad2,gamma
4601,Smad7,gamma
4606,Smim5,gamma
4609,Smok2b,gamma
4610,Smox,gamma
4611,Smpdl3a,gamma
4613,Sms,gamma
4615,Smyd2,gamma
4616,Smyd3,gamma
4620,Snca,gamma
4621,Sncb,gamma
4622,Sncg,gamma
4628,Sntb1,gamma
4632,Snx18,gamma
4634,Snx22,gamma
4635,Snx24,gamma
4637,Snx31,gamma
4642,Snx9,gamma
4651,Sowaha,gamma
4654,Sox5os3,gamma
4655,Sox6,gamma
4658,Sp4,gamma
4660,Spag4,gamma
4669,Spats2l,gamma
4672,Speg,gamma
4673,Sphk1,gamma
4678,Spns3,gamma
4681,Sppl2b,gamma
4682,Spr,gamma
4684,Sprr2a3,gamma
4685,Sprr2d,gamma
4686,Sprr2e,gamma
4687,Sprr2f,gamma
4690,Spsb4,gamma
4691,Spta1,gamma
4695,Spx,gamma
4698,Srebf1,gamma
4701,Srgap2,gamma
4710,Sspo,gamma
4715,St14,gamma
4718,St6galnac3,gamma
4719,St6galnac6,gamma
4725,Stard7,gamma
4727,Stard9,gamma
4730,Stbd1,gamma
4733,Stfa3,gamma
4734,Stimate,gamma
4738,Stk19-ps1,gamma
4740,Stk25,gamma
4743,Stk33,gamma
4749,Ston1,gamma
4752,Strada,gamma
4765,Sucnr1,gamma
4766,Suco,gamma
4769,Sulf2,gamma
4779,Sval1,gamma
4781,Svip,gamma
4788,Syn2,gamma
4790,Syne1,gamma
4791,Syngr2,gamma
4793,Synm,gamma
4798,Syt1,gamma
4806,Taar9,gamma
4809,Tac1,gamma
4811,Taco1,gamma
4812,Tacr1,gamma
4813,Tada2a,gamma
4815,Taf1,gamma
4818,Taf7,gamma
4820,Tafa2,gamma
4822,Tal1,gamma
4823,Tal2,gamma
4826,Tank,gamma
4830,Tarbp2,gamma
4831,Tarm1,gamma
4835,Tax1bp1,gamma
4842,Tbc1d2b,gamma
4848,Tbcb,gamma
4855,Tbx1,gamma
4858,Tbx3,gamma
4860,Tbxas1,gamma
4863,Tcaf3,gamma
4868,Tcf7l2,gamma
4869,Tchh,gamma
4871,Tcp1,gamma
4873,Tcp11l2,gamma
4877,Tdrp,gamma
4878,Tead1,gamma
4880,Tead4,gamma
4885,Tenm1,gamma
4886,Tent5a,gamma
4888,Terf1,gamma
4891,Tesk2,gamma
4893,Tex19.2,gamma
4896,Tfam,gamma
4897,Tfcp2,gamma
4898,Tfcp2l1,gamma
4900,Tfpi,gamma
4903,Tg,gamma
4906,Tgfb2,gamma
4907,Tgfbi,gamma
4914,Thbs3,gamma
4916,Thnsl1,gamma
4921,Thy1,gamma
4925,Ticam2,gamma
4928,Timd2,gamma
4929,Timm17b,gamma
4930,Timm22,gamma
4934,Tinagl1,gamma
4939,Tkfc,gamma
4940,Tlcd1,gamma
4944,Tle4,gamma
4945,Tle6,gamma
4948,Tlr13,gamma
4950,Tlr5,gamma
4952,Tm4sf5,gamma
4954,Tm7sf2,gamma
4957,Tm9sf5,gamma
4958,Tmbim1,gamma
4962,Tmc8,gamma
4963,Tmcc2,gamma
4966,Tmco4,gamma
4987,Tmem125,gamma
4988,Tmem126a,gamma
4993,Tmem135,gamma
4998,Tmem145,gamma
5003,Tmem156,gamma
5008,Tmem167b,gamma
5010,Tmem17,gamma
5011,Tmem171,gamma
5013,Tmem178,gamma
5018,Tmem191c,gamma
5021,Tmem205,gamma
5023,Tmem219,gamma
5026,Tmem242,gamma
5031,Tmem255a,gamma
5032,Tmem26,gamma
5035,Tmem274,gamma
5041,Tmem45a,gamma
5044,Tmem52b,gamma
5045,Tmem59l,gamma
5046,Tmem62,gamma
5048,Tmem63c,gamma
5051,Tmem69,gamma
5052,Tmem70,gamma
5054,Tmem74b,gamma
5055,Tmem79,gamma
5056,Tmem86b,gamma
5057,Tmem88,gamma
5061,Tmod1,gamma
5063,Tmprss11e,gamma
5065,Tmsb10,gamma
5067,Tmtc2,gamma
5073,Tnfaip2,gamma
5078,Tnfrsf11a,gamma
5079,Tnfrsf11b,gamma
5083,Tnfrsf14,gamma
5086,Tnfrsf8,gamma
5090,Tnfsf15,gamma
5091,Tnfsf4,gamma
5095,Tnnt1,gamma
5096,Tnp2,gamma
5098,Tnrc6b,gamma
5100,Tob1,gamma
5101,Toe1,gamma
5103,Tom1l1,gamma
5111,Tox,gamma
5112,Tox3,gamma
5117,Tpm2,gamma
5123,Tprgl,gamma
5124,Tprn,gamma
5125,Tpt1-ps1,gamma
5126,Tpt1-ps5,gamma
5143,Trav6-4,gamma
5148,Trbv12-2,gamma
5149,Trbv13-1,gamma
5152,Trbv2,gamma
5153,Trbv3,gamma
5154,Trbv30,gamma
5156,Trbv5,gamma
5157,Trem2,gamma
5163,Trgv1,gamma
5165,Trgv3,gamma
5166,Trgv4,gamma
5169,Trim10,gamma
5174,Trim29,gamma
5176,Trim34a,gamma
5177,Trim34b,gamma
5179,Trim36,gamma
5180,Trim39,gamma
5183,Trim46,gamma
5185,Trim56,gamma
5186,Trim58,gamma
5188,Trim7,gamma
5190,Trim9,gamma
5195,Trmo,gamma
5201,Trp53i13,gamma
5202,Trpa1,gamma
5203,Trpc1,gamma
5212,Tsc22d3,gamma
5214,Tsfm,gamma
5215,Tsku,gamma
5216,Tsnaxip1,gamma
5217,Tspan15,gamma
5218,Tspan17,gamma
5219,Tspan2,gamma
5220,Tspan3,gamma
5222,Tspan33,gamma
5225,Tspo2,gamma
5231,Ttc23,gamma
5234,Ttc30a1,gamma
5237,Ttc8,gamma
5238,Ttc9,gamma
5242,Ttll7,gamma
5247,Tubb1,gamma
5249,Tubb2b,gamma
5253,Tubg2,gamma
5255,Tulp2,gamma
5259,Twist1,gamma
5263,Txn1,gamma
5273,Tyw1,gamma
5277,Uap1,gamma
5282,Uba7,gamma
5283,Ubac1,gamma
5287,Ubash3a,gamma
5290,Ube2d2b,gamma
5291,Ube2e1,gamma
5292,Ube2e2,gamma
5293,Ube2h,gamma
5304,Uchl3,gamma
5310,Ufsp1,gamma
5316,Ugt1a10,gamma
5318,Ugt1a7c,gamma
5319,Ulbp1,gamma
5325,Unc13d,gamma
5328,Unc79,gamma
5335,Ushbp1,gamma
5337,Usp11,gamma
5338,Usp17le,gamma
5339,Usp18,gamma
5342,Usp3,gamma
5350,Uty,gamma
5353,Vamp2,gamma
5356,Vash2,gamma
5361,Vav3,gamma
5362,Vax2,gamma
5363,Vcan,gamma
5366,Vdr,gamma
5368,Vezf1,gamma
5371,Vipas39,gamma
5372,Vipr1,gamma
5375,Vopp1,gamma
5377,Vps13d,gamma
5381,Vps37b,gamma
5382,Vps37d,gamma
5386,Vps53,gamma
5390,Vwa1,gamma
5397,Washc5,gamma
5400,Wdfy3,gamma
5402,Wdr11,gamma
5403,Wdr13,gamma
5404,Wdr26,gamma
5411,Wdr81,gamma
5412,Wdr89,gamma
5418,Wnk2,gamma
5420,Wnt11,gamma
5423,Wrnip1,gamma
5428,Wwc2,gamma
5431,Xaf1,gamma
5435,Xirp1,gamma
5441,Xlr5a,gamma
5443,Xrcc4,gamma
5445,Yap1,gamma
5446,Ybx1,gamma
5455,Ypel4,gamma
5468,Zbtb7c,gamma
5469,Zbtb8os,gamma
5472,Zc3h12a,gamma
5475,Zc3h6,gamma
5476,Zc3h7a,gamma
5477,Zc3h7b,gamma
5478,Zc3hav1,gamma
5482,Zcwpw1,gamma
5484,Zdhhc11,gamma
5487,Zdhhc17,gamma
5499,Zfp125,gamma
5502,Zfp219,gamma
5503,Zfp236,gamma
5509,Zfp268,gamma
5512,Zfp282,gamma
5514,Zfp334,gamma
5515,Zfp335os,gamma
5519,Zfp365,gamma
5522,Zfp385a,gamma
5523,Zfp385c,gamma
5524,Zfp422,gamma
5525,Zfp426,gamma
5532,Zfp521,gamma
5538,Zfp62,gamma
5545,Zfp711,gamma
5548,Zfp768,gamma
5549,Zfp771,gamma
5550,Zfp787,gamma
5553,Zfp839,gamma
5554,Zfp868,gamma
5556,Zfp874a,gamma
5557,Zfp874b,gamma
5568,Zfp963,gamma
5570,Zfp983,gamma
5571,Zfp991,gamma
5575,Zg16,gamma
5577,Zic5,gamma
5578,Zik1,gamma
5583,Zmym1,gamma
5586,Zmym5,gamma
5588,Znfx1,gamma
5590,Znhit2,gamma
5591,Zrsr1,gamma
5592,Zscan18,gamma
5596,a,gamma
5597,mt-Co1,gamma
5598,mt-Rnr1,gamma
5628,1700037H04Rik,longtail
5659,2500004C02Rik,longtail
5706,4933431E20Rik,longtail
5737,9430037G07Rik,longtail
5740,9830144P21Rik,longtail
5766,AK157302,longtail
5769,AW112010,longtail
5773,Aacs,longtail
5779,Abcb1b,longtail
5848,Adamts14,longtail
5850,Adamts3,longtail
5884,Afdn,longtail
5894,Agpat2,longtail
5904,Ahrr,longtail
5963,Angptl2,longtail
5964,Ank,longtail
5978,Ankrd46,longtail
6000,Ap1s3,longtail
6006,Ap4b1,longtail
6016,Aplp2,longtail
6030,Appl1,longtail
6035,Arap1,longtail
6047,Arhgap30,longtail
6056,Arhgdia,longtail
6057,Arhgdib,longtail
6072,Arl13b,longtail
6087,Arpc1b,longtail
6089,Arpc4,longtail
6104,Asb1,longtail
6112,Asph,longtail
6119,Atg4a,longtail
6129,Atp10a,longtail
6146,Atp6ap1,longtail
6167,B130046B21Rik,longtail
6196,BC021767,longtail
6358,Car1,longtail
6401,Ccdc116,longtail
6441,Ccn4,longtail
6451,Ccr3,longtail
6452,Ccr4,longtail
6474,Cd3d,longtail
6478,Cd48,longtail
6496,Cdc14b,longtail
6504,Cdc42se1,longtail
6553,Cep70,longtail
6605,Ckap4,longtail
6632,Clic1,longtail
6650,Cmtm3,longtail
6651,Cmtm4,longtail
6652,Cmtm7,longtail
6664,Cnot6l,longtail
6786,Ctif,longtail
6789,Ctnnb1,longtail
6803,Cux1,longtail
6813,Cyb5b,longtail
6814,Cyba,longtail
6833,Cyp51,longtail
6838,Cyth2,longtail
6839,Cyth3,longtail
6855,Daam2,longtail
6870,Dbnl,longtail
6888,Ddr1,longtail
6901,Dennd11,longtail
6917,Dhcr24,longtail
7013,Dusp1,longtail
7051,Ebpl,longtail
7076,Efcab9,longtail
7097,Eif2ak1,longtail
7145,Enox1,longtail
7185,Erich1,longtail
7213,Exph5,longtail
7236,Fabp5,longtail
7287,Far2,longtail
7289,Fas,longtail
7310,Fbxo30,longtail
7322,Fbxw9,longtail
7382,Fmnl1,longtail
7385,Fn3krp,longtail
7434,G430095P16Rik,longtail
7452,Galk1,longtail
7456,Galnt10,longtail
7484,Gclm,longtail
7510,Gimap5,longtail
7516,Gjc1,longtail
7518,Gk5,longtail
7530,Glrx5,longtail
7533,Glud1,longtail
7559,Gm11425,longtail
7563,Gm11521,longtail
7575,Gm12063,longtail
7613,Gm13542,longtail
7628,Gm14453,longtail
7680,Gm16350,longtail
7691,Gm16982,longtail
7720,Gm20939,longtail
7734,Gm26528,longtail
7739,Gm26648,longtail
7777,Gm568,longtail
7826,Gnb1,longtail
7830,Gng12,longtail
7836,Gnpda2,longtail
7839,Gorasp2,longtail
7861,Gpr137,longtail
7907,Gsta4,longtail
7966,Hace1,longtail
7992,Hdgfl3,longtail
7996,Heatr5b,longtail
8012,Hexa,longtail
8016,Hhat,longtail
8034,Hltf,longtail
8044,Hmgcr,longtail
8045,Hmgcs1,longtail
8072,Hs6st1,longtail
8074,Hsbp1,longtail
8079,Hsd17b7,longtail
8100,Iba57,longtail
8183,Il2ra,longtail
8202,Inf2,longtail
8213,Insl3,longtail
8215,Insl6,longtail
8230,Iqsec1,longtail
8242,Isca1,longtail
8283,Jmy,longtail
8284,Josd2,longtail
8313,Kcnk6,longtail
8324,Kctd17,longtail
8361,Klhl12,longtail
8412,Laptm4b,longtail
8430,Ldha,longtail
8446,Lhfpl2,longtail
8456,Lin52,longtail
8470,Lmcd1,longtail
8475,Lonrf3,longtail
8480,Lpcat3,longtail
8481,Lpgat1,longtail
8485,Lpxn,longtail
8496,Lrrc1,longtail
8510,Lrrc75b,longtail
8586,Map2k1,longtail
8593,Map3k8,longtail
8595,Map4,longtail
8597,Map4k5,longtail
8681,Mier3,longtail
8693,Mknk1,longtail
8698,Mlec,longtail
8703,Mmgt2,longtail
8720,Mocs1,longtail
8777,Msmo1,longtail
8783,Msto1,longtail
8805,Mvb12a,longtail
8807,Mvd,longtail
8824,Myh9,longtail
8833,Mylpf,longtail
8847,Mzt1,longtail
8885,Nckap1l,longtail
8894,Ndfip1,longtail
8898,Ndst2,longtail
8913,Necap2,longtail
8955,Nipsnap1,longtail
9000,Nprl3,longtail
9011,Nras,longtail
9077,Oaz1,longtail
9085,Odf3b,longtail
9089,Ogfod2,longtail
9099,Olfr56,longtail
9167,Palld,longtail
9173,Panx1,longtail
9185,Parp3,longtail
9210,Pcnx4,longtail
9242,Pdlim2,longtail
9259,Pex11a,longtail
9282,Pgm2l1,longtail
9287,Phactr4,longtail
9306,Pibf1,longtail
9344,Pklr,longtail
9345,Pkm,longtail
9352,Pkp4,longtail
9382,Plekhd1,longtail
9387,Plekhj1,longtail
9393,Plod2,longtail
9395,Plp2,longtail
9449,Porcn,longtail
9486,Ppp2r3a,longtail
9495,Ppt1,longtail
9516,Prkar2a,longtail
9557,Psd4,longtail
9580,Ptgs1,longtail
9594,Ptpn3,longtail
9615,Qdpr,longtail
9631,Rab27a,longtail
9635,Rab31,longtail
9664,Ralb,longtail
9695,Rbck1,longtail
9752,Rhbdl3,longtail
9760,Rhoq,longtail
9772,Ripk3,longtail
9792,Rnf135,longtail
9797,Rnf157,longtail
9837,Rpp25,longtail
9852,Rps6kb2,longtail
9883,Rundc3a,longtail
9889,Rusf1,longtail
9903,S100pbp,longtail
9905,S1pr2,longtail
9910,Sall2,longtail
9931,Sc5d,longtail
9952,Scoc,longtail
9967,Sdsl,longtail
10016,Serpina3g,longtail
10018,Serpina3n,longtail
10057,Sh2d4a,longtail
10067,Shank3,longtail
10089,Sirt1,longtail
10114,Slc16a10,longtail
10133,Slc23a1,longtail
10151,Slc25a44,longtail
10165,Slc2a6,longtail
10174,Slc35a3,longtail
10175,Slc35b2,longtail
10185,Slc36a4,longtail
10192,Slc39a1,longtail
10200,Slc48a1,longtail
10218,Slc6a9,longtail
10267,Snx15,longtail
10274,Snx4,longtail
10294,Sp2,longtail
10314,Spire1,longtail
10329,Sptan1,longtail
10330,Sptssa,longtail
10366,Stau2,longtail
10378,Stk26,longtail
10390,Strn,longtail
10445,Tab1,longtail
10466,Tapbpl,longtail
10471,Tas1r3,longtail
10479,Tbc1d23,longtail
10481,Tbc1d30,longtail
10487,Tbccd1,longtail
10488,Tbcel,longtail
10492,Tbrg1,longtail
10502,Tceal8,longtail
10517,Tead3,longtail
10558,Thrb,longtail
10565,Tigit,longtail
10600,Tmc6,longtail
10609,Tmed5,longtail
10620,Tmem115,longtail
10623,Tmem120a,longtail
10646,Tmem165,longtail
10653,Tmem181a,longtail
10711,Tmx4,longtail
10721,Tnfrsf13b,longtail
10750,Tor4a,longtail
10777,Trappc3,longtail
10792,Trbv13-2,longtail
10833,Trip10,longtail
10835,Trip6,longtail
10869,Tssk3,longtail
10882,Ttl,longtail
10898,Tulp3,longtail
10909,Txndc5,longtail
10911,Txnrd2,longtail
10942,Ubtd1,longtail
10946,Uchl4,longtail
10963,Unc119b,longtail
10975,Uros,longtail
10985,Usp32,longtail
10989,Usp6nl,longtail
10993,Uvssa,longtail
10996,Vamp5,longtail
11001,Vav1,longtail
11020,Vps26c,longtail
11043,Wdr1,longtail
11057,Wipf1,longtail
11078,Xk,longtail
11080,Xkr8,longtail
11082,Xlr4a,longtail
11091,Yes1,longtail
11095,Yipf4,longtail
11117,Zc3h12d,longtail
11137,Zfp111,longtail
11139,Zfp119b,longtail
11155,Zfp296,longtail
11193,Zfp825,longtail
11208,Zfp958,longtail
11213,Zfp994,longtail
0,0610010F05Rik,expo
1,0610010K14Rik,expo
3,1110020A21Rik,expo
5,1110051M20Rik,expo
6,1110059E24Rik,expo
8,1190005I06Rik,expo
12,1500009C09Rik,expo
16,1700001G11Rik,expo
20,1700006J14Rik,expo
22,1700010I14Rik,expo
25,1700019D03Rik,expo
27,1700034H15Rik,expo
29,1700047K16Rik,expo
32,1700066B19Rik,expo
35,1700102P08Rik,expo
36,1700109H08Rik,expo
38,1810010H24Rik,expo
39,1810013L24Rik,expo
41,1810037I17Rik,expo
46,2210406O10Rik,expo
47,2210408F21Rik,expo
52,2310022B05Rik,expo
58,2410018L13Rik,expo
60,2510009E07Rik,expo
62,2610002M06Rik,expo
63,2610035D17Rik,expo
64,2610206C17Rik,expo
66,2610528J11Rik,expo
68,2810429I04Rik,expo
69,2900026A02Rik,expo
73,4632428C04Rik,expo
75,4732487G21Rik,expo
79,4921523L03Rik,expo
80,4921524J17Rik,expo
82,4921536K21Rik,expo
84,4930404N11Rik,expo
87,4930426L09Rik,expo
88,4930481B07Rik,expo
89,4930509G22Rik,expo
90,4930513N10Rik,expo
96,4931406C07Rik,expo
98,4931422A03Rik,expo
102,4933417D19Rik,expo
103,4933421O10Rik,expo
104,4933427D14Rik,expo
108,4933440M02Rik,expo
109,5031425E22Rik,expo
110,5031434O11Rik,expo
112,5330416C01Rik,expo
113,5330438D12Rik,expo
116,5730455P16Rik,expo
117,5730471H19Rik,expo
118,5830418P13Rik,expo
119,5830444B04Rik,expo
121,6030458C11Rik,expo
123,6330403K07Rik,expo
124,6330403L08Rik,expo
125,6430571L13Rik,expo
126,6530402F18Rik,expo
127,6820408C15Rik,expo
130,9130221H12Rik,expo
133,9230105E05Rik,expo
135,9330159M07Rik,expo
138,9530082P21Rik,expo
140,9930014A18Rik,expo
143,A330023F24Rik,expo
144,A3galt2,expo
145,A430018G15Rik,expo
148,A430093F15Rik,expo
149,A430110L20Rik,expo
153,A630023P12Rik,expo
156,A730085K08Rik,expo
158,A930001C03Rik,expo
159,A930003A15Rik,expo
160,A930004D18Rik,expo
176,Abca4,expo
177,Abca5,expo
180,Abcb6,expo
181,Abcc1,expo
185,Abcg2,expo
186,Abcg4,expo
189,Abhd16a,expo
190,Abhd16b,expo
191,Abhd17c,expo
192,Abhd3,expo
198,Acad11,expo
199,Acad8,expo
201,Acads,expo
204,Acap2,expo
205,Acat2,expo
206,Acbd4,expo
209,Acer3,expo
212,Acly,expo
216,Acot7,expo
217,Acot9,expo
220,Acp2,expo
222,Acsf2,expo
223,Acsf3,expo
224,Acsl1,expo
225,Acsl3,expo
226,Acsl4,expo
228,Acss1,expo
229,Actb,expo
233,Actr1b,expo
234,Actr2,expo
235,Actr3,expo
236,Actr3b,expo
237,Acvr1,expo
240,Acyp2,expo
241,Ada,expo
242,Adam15,expo
245,Adam8,expo
246,Adam9,expo
251,Adamts7,expo
254,Adap1,expo
255,Adarb1,expo
256,Adcy5,expo
264,Adgrl1,expo
267,Adh1,expo
269,Adipor1,expo
270,Adipor2,expo
271,Adora2b,expo
273,Adprh,expo
274,Adprm,expo
277,Adrb2,expo
283,Aff3,expo
284,Afg1l,expo
285,Aga,expo
286,Agbl5,expo
287,Agfg1,expo
288,Agl,expo
289,Agmat,expo
290,Agpat1,expo
292,Agpat3,expo
294,Agrn,expo
296,Agtrap,expo
298,Ahi1,expo
302,Aif1,expo
304,Aim2,expo
308,Ak2,expo
309,Ak4,expo
314,Akr1a1,expo
315,Akr1b10,expo
317,Akr1c12,expo
318,Akr1c13,expo
319,Akr1c18,expo
322,Akt1,expo
323,Akt2,expo
324,Alas1,expo
326,Alcam,expo
329,Aldh1b1,expo
330,Aldh1l1,expo
333,Aldh6a1,expo
335,Aldoa,expo
338,Alg9,expo
340,Alkbh5,expo
342,Alox12b,expo
343,Alox15,expo
344,Alox5,expo
347,Alpk2,expo
349,Amacr,expo
351,Amigo3,expo
352,Ammecr1l,expo
353,Amot,expo
354,Amotl1,expo
355,Amotl2,expo
356,Ampd1,expo
357,Ampd2,expo
359,Anapc4,expo
365,Ankrd13b,expo
368,Ankrd29,expo
369,Ankrd33b,expo
370,Ankrd34a,expo
371,Ankrd34b,expo
374,Ankrd37,expo
377,Ankrd61,expo
378,Ano10,expo
380,Ano7,expo
381,Anp32a,expo
383,Antxr1,expo
385,Anxa2,expo
386,Anxa3,expo
387,Anxa4,expo
391,Aoah,expo
392,Aoc2,expo
393,Aopep,expo
394,Aox2,expo
396,Ap1s1,expo
400,Ap2s1,expo
401,Ap3b1,expo
402,Ap3s1,expo
404,Ap5s1,expo
410,Apeh,expo
414,Apobec2,expo
416,Apobr,expo
418,Apoe,expo
420,Apoh,expo
424,Apold1,expo
428,Aprt,expo
434,Arcn1,expo
437,Arf5,expo
438,Arfgef3,expo
439,Arhgap10,expo
440,Arhgap22,expo
445,Arhgap31,expo
448,Arhgap39,expo
457,Arhgef16,expo
460,Arhgef28,expo
463,Arhgef5,expo
465,Arhgef9,expo
466,Arid3a,expo
467,Arl1,expo
470,Arl3,expo
471,Arl4a,expo
472,Arl4c,expo
473,Arl5c,expo
475,Arl6ip4,expo
477,Armc3,expo
478,Armc9,expo
481,Armt1,expo
483,Arntl2,expo
485,Arpc3,expo
489,Arrdc3,expo
490,Arsk,expo
492,Art4,expo
495,As3mt,expo
496,Asah1,expo
497,Asah2,expo
502,Asb17,expo
504,Asb2,expo
506,Asb8,expo
508,Asl,expo
510,Ass1,expo
512,Atf7ip,expo
513,Atg13,expo
514,Atg14,expo
