,gene,best_fit
3549,Nosip,other
3551,Nosip.2,other
3552,Notch1,other
3554,Noxo1,other
3557,Npal3,other
3565,Nptn,other
3566,Nqo2.1,other
3567,Nr1d1,other
3568,Nr1d2,other
3569,Nr1d2.1,other
3570,Nr1h2.1,other
3571,Nr1h4,other
3572,Nr1i3.2,other
3573,Nr2c2ap.1,other
3575,Nrarp,other
3577,Nrbf2,other
3580,Nrf1,other
3582,Nrm,other
3584,Nrn1l,other
3585,Nrp1,other
3586,Nrp1.1,other
3589,Nsbp1,other
3591,Nsdhl,other
3594,Nsdhl.3,other
3597,Nsmce1,other
3600,Nsun5.1,other
3601,Nsun5.2,other
3602,Nsun5.3,other
3603,Nt5c3,other
3605,Nt5dc3,other
3606,Nt5dc3.1,other
3610,Ntrk3.1,other
3611,Ntrk3.2,other
3613,Nuak1.1,other
3624,Nudt22,other
3626,Nudt7.1,other
3627,Nudt8,other
3630,Nup214.1,other
3642,Nxn,other
3643,Nxt2,other
3653,Oas3.1,other
3655,Oasl1.1,other
3656,Oasl1.2,other
3658,Oasl2.1,other
3659,Oat,other
3660,Oaz2,other
3665,Odf2.3,other
3668,Ogdh,other
3669,Ogfod1,other
3674,Olfm1,other
3677,Olfr144,other
3678,Olfr1477,other
3679,Olfr495,other
3680,Olfr571,other
3689,Osbp,other
3693,Osgepl1,other
3694,Osm,other
3696,Otub2.1,other
3699,Ovca2,other
3701,Oxa1l,other
3703,P2ry14,other
3704,P2ry14.2,other
3716,Padi2.1,other
3718,Paf1.2,other
3721,Paip2,other
3724,Palm,other
3725,Palm.1,other
3726,Pank1.1,other
3728,Paox,other
3729,Paox.1,other
3730,Paox.2,other
3732,Papd4,other
3733,Papln,other
3736,Paqr3,other
3740,Parl,other
3741,Parl.1,other
3745,Parp2,other
3752,Pcbp4,other
3754,Pcdhga10,other
3759,Pcmtd2,other
3761,Pcsk4,other
3762,Pcsk4.1,other
3765,Pcyt1b,other
3769,Pdcd2,other
3770,Pde11a,other
3772,Pde2a,other
3775,Pde6d,other
3776,Pde6d.1,other
3777,Pde6d.2,other
3778,Pde6d.3,other
3782,Pdk1,other
3784,Pdlim1,other
3785,Pdlim5.3,other
3787,Pdxdc1,other
3788,Pdxdc1.3,other
3792,Pdzd8.1,other
3794,Pdzrn3.1,other
3798,Peli1.1,other
3801,Peo1.2,other
3802,Pepd,other
3803,Perld1,other
3804,Pet112l,other
3809,Pex16,other
3811,Pex3,other
3822,Pfkm,other
3824,Pfkm.2,other
3834,Pgls,other
3838,Phc2,other
3844,Phf15,other
3850,Phf21b,other
3863,Pias2.1,other
3865,Piga,other
3869,Pigk.2,other
3871,Pigo.1,other
3873,Pigp,other
3876,Pigt.1,other
3878,Pih1d1,other
3879,Pik3ap1.1,other
3880,Pik3ca,other
3881,Pik3cb,other
3892,Pitrm1.1,other
3902,Pkn1,other
3906,Pknox1,other
3907,Pknox1.1,other
3912,Pkp4.1,other
3920,Plcd4.1,other
3926,Plek,other
3929,Plekha5.1,other
3930,Plekha5.2,other
3937,Plekhg3.1,other
3939,Plekhg5.1,other
3946,Plod3,other
3952,Plscr2,other
3956,Pml,other
3957,Pml.1,other
3963,Pnma1,other
3965,Pnpla1,other
3969,Pnpo.1,other
3970,Podxl,other
3971,Podxl2,other
3972,Pofut2,other
3973,Pogz,other
3976,Pold1,other
3978,Pold4,other
3985,Poln,other
3986,Polq,other
3990,Polr3b,other
3991,Polr3e,other
3994,Pon3.1,other
3995,Pop5.1,other
3998,Pou2af1,other
3999,Pou3f4,other
4007,Ppard,other
4016,Ppib,other
4017,Ppie,other
4019,Ppm1a,other
4024,Ppm1j,other
4026,Ppm1l,other
4027,Ppm1l.1,other
4028,Ppm1m.1,other
4030,Ppm2c.1,other
4032,Ppnr,other
4033,Ppp1r10,other
4034,Ppp1r10.1,other
4035,Ppp1r11,other
4036,Ppp1r11.1,other
4037,Ppp1r12a,other
4045,Ppp2r5d.4,other
4050,Ppp3r1,other
4051,Ppp4c,other
4053,Pprc1,other
4054,Ppt1,other
4056,Pqlc1,other
4057,Pqlc2,other
4058,Pqlc3.3,other
4059,Pramef12,other
4062,Prdm2,other
4064,Prdx2,other
4065,Prdx2.1,other
4067,Prdx5,other
4068,Prdx5.1,other
4069,Prdx6,other
4070,Preb,other
4075,Prickle1,other
4082,Prkaca,other
4086,Prkcdbp.1,other
4089,Prkd3.1,other
4090,Prkd3.2,other
4092,Prkra,other
4093,Prkx,other
4094,Prkx.1,other
4098,Prm1,other
4099,Prmt1,other
4104,Prosc,other
4113,Prr8,other
4116,Prss16,other
4117,Prss27,other
4119,Prss35,other
4120,Prune,other
4121,Prune.1,other
4122,Prune.3,other
4123,Prx,other
4137,Psmd4,other
4138,Psme1,other
4139,Psme1.1,other
4143,Psmf1,other
4146,Ptdss2,other
4149,Ptgir,other
4153,Ptp4a3.1,other
4158,Ptplad1,other
4159,Ptpn1,other
4160,Ptpn11.2,other
4165,Ptpn6.1,other
4167,Ptprcap,other
4168,Ptpre.2,other
4170,Ptprr.2,other
4171,Ptrh2.1,other
4174,Puf60.1,other
4175,Pum1,other
4176,Pum2,other
4177,Punc,other
4181,Pus10.2,other
4183,Pus7l,other
4184,Pvrl2.1,other
4186,Pvrl3.2,other
4192,Pyroxd1,other
4194,Qars.1,other
4195,Qpct,other
4198,Qtrt1,other
4201,Rab1,other
4205,Rab13,other
4207,Rab18.1,other
4210,Rab21,other
4212,Rab28,other
4213,Rab28.1,other
4214,Rab28.2,other
4223,Rab39,other
4227,Rab6,other
4229,Rab6.2,other
4234,Rabgap1,other
4237,Rabgap1l.2,other
4239,Rabggta.1,other
4245,Rad1,other
4252,Rad51c,other
4253,Rad51c.1,other
4254,Rad51l1,other
4255,Rad51l3,other
4258,Rad52,other
4260,Rae1,other
4261,Raet1b.1,other
4263,Rai1.2,other
4266,Rala,other
4271,Ranbp3,other
4274,Rap2a,other
4276,Rap2c.1,other
4277,Rap2c.2,other
4282,Rapgef3,other
4289,Rars2.1,other
4290,Rars2.2,other
4291,Rars2.3,other
4293,Rasa2,other
4295,Rasa4,other
4296,Rasa4.1,other
4300,Rasgrp4,other
4304,Rasl2-9,other
4305,Rassf1,other
4306,Rassf1.1,other
4314,Rbbp4.2,other
4317,Rbm12.1,other
4319,Rbm18,other
4320,Rbm26,other
4323,Rbm4,other
4324,Rbm41.2,other
4333,Rbpj,other
4335,Rbx1.1,other
4336,Rcor1,other
4345,Reck,other
4358,Rexo1,other
4359,Rexo1.1,other
4360,Rfc1,other
4361,Rfc2,other
4362,Rfc2.1,other
4363,Rfc2.2,other
4374,Rgs12.1,other
4380,Rhbdl1,other
4382,Rhebl1,other
4384,Rhoc,other
4387,Rhog,other
4389,Rhot1,other
4390,Rhot2,other
4398,Rilpl1.1,other
4399,Rin1,other
4404,Ripk3,other
4412,Rnaseh1,other
4413,Rnaseh1.1,other
4417,Rnasen.1,other
4421,Rnf121,other
4424,Rnf139,other
4425,Rnf141,other
4429,Rnf170,other
4435,Rnf216.1,other
4437,Rnf26.1,other
4441,Rnpep,other
4448,Rpa3,other
4449,Rpain,other
4450,Rpain.1,other
4451,Rpap2.1,other
4452,Rpap2.2,other
4456,Rpl13a,other
4458,Rpl22,other
4461,Rpl27,other
4462,Rpl27a,other
4468,Rpl31.2,other
4470,Rpl36al,other
4477,Rplp2.1,other
4478,Rpo1-4,other
4479,Rpo1-4.1,other
4482,Rps15a,other
4484,Rps2,other
4488,Rps3,other
4489,Rps5,other
4491,Rps6ka5.1,other
4493,Rras,other
4499,Rsbn1l,other
4501,Rsph1,other
4508,Rtn3.1,other
4512,Rufy4,other
4513,Runx1t1,other
4514,Rusc2.2,other
4520,S100a10,other
4525,S100a6,other
4528,Sacm1l.1,other
4529,Sae1.1,other
4530,Sae1.2,other
4534,Samd14.1,other
4536,Samd7,other
4540,Sap30bp,other
4543,Saps2.1,other
4549,Sart3.1,other
4552,Sbno2,other
4553,Sbno2.1,other
4559,Scap,other
4563,Scd1,other
4566,Scly,other
4567,Scmh1,other
4572,Scotin,other
4573,Scrib.2,other
4578,Sdcbp,other
4579,Sdcbp2,other
4580,Sdcbp2.1,other
4581,Sdcbp2.2,other
4583,Sdccag3,other
4586,Sdk2.1,other
4587,Sec1,other
4589,Sec11c,other
4591,Sec14l1.1,other
4594,Sec23a,other
4595,Sec24b.1,other
4604,Sema3b,other
4606,Sema4b,other
4610,Senp6,other
4611,Senp7,other
4613,Senp8,other
4614,Sephs1,other
4615,Sepn1,other
4624,Serhl,other
4644,Sf1,other
4645,Sf1.2,other
4647,Sfrp2,other
4648,Sfrs1,other
4651,Sft2d2.1,other
4654,Sfxn2,other
4657,Sgcb.1,other
4664,Sgpl1,other
4665,Sgpl1.1,other
4667,Sh2b1,other
4668,Sh2b1.1,other
4669,Sh2d5,other
4670,Sh3bgrl,other
4672,Sh3bp1,other
4673,Sh3pxd2b,other
4682,Shh.1,other
4684,Shroom3,other
4688,Sidt2,other
4689,Sidt2.1,other
4692,Sil1,other
4695,Sirt1,other
4697,Sirt6.2,other
4702,Skil.1,other
4708,Slamf9,other
4709,Slc10a3,other
4712,Slc10a7.1,other
4715,Slc12a8,other
4716,Slc12a9.1,other
4717,Slc12a9.2,other
4727,Slc20a1,other
4728,Slc22a17,other
4730,Slc22a5,other
4741,Slc25a29,other
4742,Slc25a32.2,other
4743,Slc25a36,other
4747,Slc25a38.2,other
4748,Slc25a42,other
4756,Slc2a8.1,other
4758,Slc30a1,other
4760,Slc30a4,other
4761,Slc30a5,other
4762,Slc30a5.1,other
4764,Slc30a7.1,other
4765,Slc35a5.1,other
4768,Slc35c2,other
4775,Slc38a3,other
4777,Slc39a3,other
4788,Slc4a8.1,other
4789,Slc4a8.2,other
4790,Slc6a13,other
4791,Slc6a6,other
4792,Slc6a8,other
4793,Slc6a9,other
4794,Slc7a14.1,other
4798,Slc9a8.1,other
4800,Slc9a8.3,other
4803,Slfn10.2,other
4808,Smad1.1,other
4809,Smad3,other
4813,Smarcb1,other
4814,Smarce1,other
4818,Smchd1.3,other
4821,Smg5.1,other
4822,Smg7,other
4823,Smg7.1,other
4825,Smo,other
4836,Snai3,other
4840,Snapc3.2,other
4842,Snapc4,other
4844,Snapin.1,other
4847,Snrpd3,other
4848,Sntb2.1,other
4851,Snx11,other
4852,Snx15.1,other
4858,Snx26,other
4859,Snx27.2,other
4874,Son,other
4878,Sord,other
4883,Sox5.1,other
4886,Sp140,other
4888,Sp3,other
4889,Sp6.1,other
4890,Spag1,other
4894,Spag5.2,other
4895,Spag6,other
4896,Spag7,other
4906,Spcs2,other
4911,Spef1,other
4912,Spen,other
4913,Spib,other
4916,Spin2.1,other
4922,Spred2,other
4925,Spsb3,other
4936,Ss18.2,other
4937,Ssb.2,other
4942,St14,other
4947,St3gal2.1,other
4950,St5,other
4952,St6gal1.1,other
4953,St6galnac2,other
4954,St6galnac6.1,other
4960,Stambp,other
4961,Stambpl1,other
4963,Stard10,other
4964,Stard10.1,other
4966,Stard5,other
4967,Stard5.1,other
4968,Stard8,other
4982,Stk19,other
4986,Stk38l,other
4990,Stoml1.1,other
4995,Strn4,other
4997,Stx2,other
5001,Stxbp4,other
5003,Styx,other
5005,Suhw2,other
5007,Sulf2,other
5008,Sulf2.1,other
5009,Sumo1,other
5014,Surf2,other
5015,Surf4,other
5016,Susd2,other
5023,Svopl,other
5027,Syngr1,other
5036,Syt4.1,other
5038,Syvn1,other
5040,Tacc1.1,other
5041,Tada1l,other
5042,Tada3l.1,other
5044,Taf12,other
5045,Taf12.2,other
5046,Taf1c,other
5047,Taf3,other
5050,Taf6.2,other
5051,Tal2,other
5052,Tank.2,other
5053,Taok1,other
5054,Taok1.1,other
5059,Tapbpl,other
5060,Tapbpl.2,other
5064,Tars2,other
5065,Tas2r125,other
5066,Tatdn2,other
5068,Tbc1d10a.1,other
5069,Tbc1d19,other
5074,Tbc1d25,other
5077,Tbc1d4,other
5081,Tbc1d8,other
5087,Tcea3,other
5090,Tceb1,other
5093,Tcf19,other
5096,Tcf25.1,other
5097,Tcf3,other
5105,Tdpoz5.1,other
5108,Tep1,other
5110,Terf2.2,other
5112,Tes,other
5113,Tesk1,other
5116,Tex261.1,other
5119,Tfb2m,other
5128,Tgfb2,other
5135,Tgoln1.1,other
5140,Thoc1,other
5146,Thrsp,other
5149,Ticam1,other
5151,Tigd4,other
5153,Timd4,other
5160,Timp1,other
5161,Timp3,other
5172,Tle2,other
5173,Tle3,other
5174,Tle3.1,other
5175,Tle3.2,other
5185,Tm6sf2,other
5186,Tm7sf2,other
5188,Tmbim4,other
5196,Tmed10.1,other
5197,Tmed3,other
5198,Tmed4,other
5199,Tmed4.2,other
5202,Tmem106c,other
5207,Tmem111.1,other
5208,Tmem120a,other
5212,Tmem126b,other
5214,Tmem129,other
5215,Tmem132a.2,other
5217,Tmem158,other
5219,Tmem159.1,other
5220,Tmem161a,other
5221,Tmem168,other
5232,Tmem24,other
5236,Tmem35,other
5237,Tmem38a,other
5240,Tmem39a,other
5252,Tmem77.1,other
5255,Tmem87a,other
5261,Tmpo,other
5263,Tmpo.2,other
5264,Tmpo.3,other
5265,Tmpo.4,other
5266,Tmprss6,other
5268,Tmtc4.2,other
5269,Tmtc4.3,other
5273,Tnfrsf13b,other
5274,Tnfrsf13c,other
5275,Tnfrsf14,other
5278,Tnfrsf22.1,other
5291,Tnpo3,other
5292,Tnrc18,other
5301,Toe1.3,other
5307,Top3a,other
5311,Tor1aip1,other
5317,Tpd52.1,other
5331,Tra2a,other
5334,Traf3,other
5335,Traf3.1,other
5336,Traf6,other
5337,Traf6.1,other
5345,Trat1,other
5346,Trat1.1,other
5348,Trerf1,other
5349,Trerf1.1,other
5353,Trib3.1,other
5354,Trib3.2,other
5362,Trim3,other
5370,Trim44,other
5372,Trim45,other
5374,Trim59,other
5380,Trip6.1,other
5383,Trp53,other
5384,Trp53bp2,other
5389,Trpc4ap,other
5390,Trpc4ap.1,other
5391,Trpc4ap.2,other
5392,Trpc7,other
5393,Trpt1.1,other
5394,Trpt1.2,other
5396,Trub1,other
5397,Trub1.3,other
5398,Trub2,other
5399,Trub2.1,other
5401,Tsc22d1.1,other
5402,Tsc22d2,other
5403,Tsen34,other
5405,Tspan13,other
5406,Tspan17.1,other
5414,Tsr1.1,other
5415,Tsr2.1,other
5416,Tsr2.2,other
5421,Ttc19.1,other
5423,Ttc4,other
5424,Ttc8,other
5426,Ttc9c.2,other
5429,Ttll11,other
5432,Tuba1a,other
5433,Tuba1a.1,other
5436,Tubb2b.3,other
5440,Tubg1,other
5441,Tubgcp2,other
5442,Tulp3,other
5444,Tusc2,other
5445,Tusc2.1,other
5447,Txndc11.1,other
5456,U2af2,other
5461,Ubap1,other
5464,Ubd,other
5472,Ube2e3.1,other
5477,Ube2l3.1,other
5481,Ube2q1.2,other
5486,Ublcp1,other
5487,Ubqln1.2,other
5488,Ubr5,other
5490,Ubtf.1,other
5491,Ubxd5,other
5493,Uchl4,other
5499,Ufc1,other
5504,Ugt1a10,other
5508,Ulbp1,other
5509,Ulk1.1,other
5519,Unc93b1,other
5520,Unc93b1.1,other
5522,Upb1,other
5523,Upf1.2,other
5525,Upf3a,other
5530,Urm1,other
5531,Uros.1,other
5533,Uso1,other
5534,Usp1,other
5538,Usp16,other
5539,Usp18,other
5540,Usp18.1,other
5541,Usp2.2,other
5542,Usp2.3,other
5543,Usp22,other
5545,Usp25,other
5550,Usp40.1,other
5552,Usp45,other
5553,Usp6nl.1,other
5557,Uspl1.1,other
5563,V1rd21,other
5564,V1rd6,other
5565,Vac14.1,other
5569,Vapb.2,other
5572,Vars2,other
5588,Vipr1,other
5589,Vipr1.3,other
5610,Vps4b,other
5611,Vps72,other
5613,Vsx2.1,other
5614,Vti1b.1,other
5621,Wbscr22,other
5623,Wdr13.1,other
5624,Wdr18,other
5632,Wdr4,other
5635,Wdr46.1,other
5636,Wdr47,other
5639,Wdr59,other
5641,Wdr60.1,other
5644,Wdr68.1,other
5647,Wdr76,other
5654,Whsc1l1,other
5655,Whsc1l1.1,other
5663,Wnk1,other
5667,Wwox.2,other
5668,Wwp1,other
5671,Xab1,other
5677,Xlr4a,other
5680,Xlr5a,other
5690,Xpr1.1,other
5699,Yipf4,other
5701,Yod1,other
5706,Ythdf1,other
5707,Ythdf3.2,other
5708,Ywhah.1,other
5717,Zbtb33.1,other
5722,Zc3h14,other
5723,Zc3h14.2,other
5724,Zc3h3,other
5729,Zcchc17.1,other
5731,Zcchc6,other
5732,Zdhhc13,other
5734,Zdhhc13.2,other
5736,Zdhhc18,other
5739,Zdhhc24.2,other
5740,Zdhhc3.1,other
5742,Zdhhc8.1,other
5743,Zfand6.3,other
5764,Zfp316,other
5765,Zfp316.1,other
5773,Zfp365,other
5777,Zfp36l1.2,other
5779,Zfp395,other
5781,Zfp446,other
5782,Zfp446.1,other
5785,Zfp472,other
5788,Zfp509,other
5789,Zfp513,other
5791,Zfp553,other
5792,Zfp560,other
5794,Zfp575.2,other
5798,Zfp607,other
5805,Zfp64,other
5809,Zfp653,other
5812,Zfp68.2,other
5814,Zfp692,other
5815,Zfp706,other
5817,Zfp709.1,other
5824,Zfp787.1,other
5827,Zfp817,other
5828,Zfp82,other
5829,Zfp820.1,other
5836,Zfp93.1,other
5838,Zfp97,other
5839,Zfyve20,other
5844,Zhx1,other
5847,Zkscan1,other
5850,Zmat3,other
5851,Zmat5,other
5852,Zmiz2,other
5855,Znhit1,other
5868,l7Rn6,other
6074,2610204K14Rik,other
6580,Arl11,other
6946,Capn3,other
7436,Cyfip1,other
7723,EG240327.1,other
8332,H2-Ab1.1,other
9930,Pptc7,other
10526,Sfrs2.1,other
10603,Slc17a6,other
10682,Slfn2,other
10945,Tasp1,other
5,0610009B22Rik,gamma
11,0610037L13Rik,gamma
18,1110007L15Rik.2,gamma
25,1110038F14Rik,gamma
27,1110049B09Rik,gamma
29,1110059E24Rik.1,gamma
30,1110059G10Rik,gamma
32,1190005P17Rik.1,gamma
37,1200003I07Rik.1,gamma
42,1200014J11Rik,gamma
48,1500010J02Rik,gamma
49,1500010J02Rik.1,gamma
55,1500032D16Rik.2,gamma
56,1600012H06Rik.1,gamma
59,1700012G19Rik,gamma
60,1700019D03Rik,gamma
61,1700019E19Rik,gamma
63,1700019N12Rik,gamma
67,1700023B02Rik.2,gamma
68,1700025G04Rik,gamma
69,1700025K23Rik,gamma
70,1700027D21Rik,gamma
72,1700027N10Rik,gamma
73,1700027N10Rik.1,gamma
86,1700102P08Rik,gamma
87,1700109H08Rik,gamma
89,1700113I22Rik,gamma
93,1810007P19Rik,gamma
97,1810020G14Rik,gamma
105,1810037I17Rik,gamma
113,2010001J22Rik.1,gamma
119,2010305A19Rik,gamma
120,2010305C02Rik,gamma
121,2010305C02Rik.1,gamma
129,2210404O07Rik,gamma
141,2310008H04Rik,gamma
148,2310016E02Rik,gamma
152,2310033P09Rik.1,gamma
153,2310036O22Rik,gamma
154,2310037I24Rik,gamma
155,2310037I24Rik.1,gamma
156,2310037I24Rik.2,gamma
162,2310046O06Rik,gamma
163,2310047D13Rik,gamma
166,2310061C15Rik,gamma
170,2410001C21Rik,gamma
174,2410002I01Rik,gamma
179,2410018G20Rik,gamma
181,2410022L05Rik,gamma
182,2410025L10Rik.1,gamma
184,2410129H14Rik,gamma
193,2510039O18Rik,gamma
197,2610021K21Rik,gamma
198,2610021K21Rik.1,gamma
202,2610028A01Rik,gamma
208,2610510J17Rik,gamma
214,2700060E02Rik.1,gamma
218,2810004N23Rik,gamma
222,2810403A07Rik,gamma
227,2810407C02Rik.3,gamma
232,2810417H13Rik,gamma
233,2810422O20Rik,gamma
235,2810453I06Rik,gamma
239,2900011O08Rik,gamma
240,3000004C01Rik,gamma
241,3000004C01Rik.1,gamma
248,3200002M19Rik.1,gamma
249,3300001G02Rik,gamma
252,3300002I08Rik,gamma
256,4631427C17Rik,gamma
257,4632404H12Rik,gamma
264,4732496O08Rik,gamma
265,4831426I19Rik.1,gamma
267,4833405L16Rik,gamma
271,4930402H24Rik,gamma
283,4930534B04Rik,gamma
284,4930534B04Rik.1,gamma
287,4930547N16Rik,gamma
288,4930550C14Rik,gamma
289,4930570C03Rik,gamma
292,4930583H14Rik,gamma
296,4931406P16Rik,gamma
297,4931428F04Rik,gamma
301,4932438H23Rik.1,gamma
302,4932441K18Rik.1,gamma
305,4933426M11Rik,gamma
307,4933430I17Rik,gamma
308,5133400G04Rik,gamma
309,5133400G04Rik.1,gamma
310,5133400G04Rik.2,gamma
312,5230400G24Rik.1,gamma
313,5430432M24Rik,gamma
318,5730403M16Rik,gamma
323,5730446C15Rik,gamma
324,5730453I16Rik,gamma
326,5730469M10Rik,gamma
327,5730469M10Rik.1,gamma
337,5830472M02Rik,gamma
341,6030408C04Rik,gamma
342,6030408C04Rik.1,gamma
348,6330503K22Rik.1,gamma
349,6330503K22Rik.2,gamma
354,6430571L13Rik,gamma
355,6430604K15Rik,gamma
360,6720460F02Rik,gamma
362,6720467C03Rik,gamma
363,6720467C03Rik.1,gamma
364,7530404M11Rik,gamma
367,8430415E04Rik.1,gamma
368,8430427H17Rik,gamma
370,9130005N14Rik,gamma
372,9130019O22Rik,gamma
373,9130211I03Rik,gamma
375,9130227C08Rik,gamma
378,9430020K01Rik,gamma
379,9530077C05Rik,gamma
380,9530096D07Rik.1,gamma
387,9930111J21Rik,gamma
402,A830043J08Rik,gamma
406,AA407659,gamma
407,AA407659.1,gamma
413,AA467197,gamma
418,AI427515,gamma
419,AI449175,gamma
420,AI449175.1,gamma
424,AI747699,gamma
425,AI894139,gamma
428,AV249152.2,gamma
429,AW061290,gamma
432,AW548124.1,gamma
433,Aaas,gamma
441,Abcg2,gamma
443,Abhd14b,gamma
444,Abhd4,gamma
446,Abhd7.1,gamma
453,Acadl.1,gamma
457,Acadsb,gamma
459,Acat2,gamma
460,Acbd4.1,gamma
463,Acd,gamma
466,Acin1.2,gamma
473,Acot11,gamma
477,Acot7.3,gamma
482,Acsl5.2,gamma
483,Acsl6,gamma
485,Acsl6.2,gamma
488,Actg2,gamma
494,Actr3b,gamma
496,Actr5,gamma
498,Acvr1c,gamma
499,Acvr2b,gamma
501,Acy1,gamma
509,Adamtsl4,gamma
510,Adamtsl5,gamma
513,Adar.2,gamma
516,Adat1.1,gamma
517,Adc,gamma
523,Adh4,gamma
528,Adora3.1,gamma
530,Adpgk.1,gamma
535,Adssl1,gamma
536,Adssl1.1,gamma
537,Aebp2.3,gamma
539,Afg3l1,gamma
541,Afg3l1.2,gamma
545,Agl.1,gamma
550,Agrp,gamma
554,Ahnak,gamma
555,Ahnak.3,gamma
558,Aifm2.3,gamma
561,Ak3l1,gamma
562,Akap10,gamma
565,Akap7,gamma
566,Akap8,gamma
567,Akr1b3,gamma
568,Akr1b8,gamma
570,Akr1e1,gamma
573,Alad,gamma
575,Aldh1l2.1,gamma
577,Aldh6a1,gamma
579,Aldoc,gamma
586,Alg8.2,gamma
589,Alkbh5,gamma
590,Alkbh6,gamma
591,Alms1.1,gamma
595,Als2cr4.1,gamma
596,Als2cr4.2,gamma
597,Als2cr4.3,gamma
608,Amz2,gamma
616,Ank,gamma
617,Ankrd11.3,gamma
618,Ankrd12.1,gamma
624,Ankrd37,gamma
626,Ankrd40,gamma
627,Ankrd40.2,gamma
634,Anln,gamma
640,Anxa2,gamma
642,Anxa4,gamma
649,Ap1s1.2,gamma
655,Ap4s1,gamma
659,Apbb1,gamma
661,Apbb3,gamma
662,Aph1b,gamma
663,Apip.1,gamma
664,Apip.2,gamma
665,Apitd1,gamma
670,Apoc4,gamma
671,Apoe,gamma
672,Apom,gamma
675,Aptx,gamma
676,Aqp1,gamma
677,Aqp1.2,gamma
680,Aqr,gamma
682,Ar,gamma
688,Arfgap3,gamma
690,Arfrp1.1,gamma
697,Arhgap17.1,gamma
701,Arhgdig,gamma
702,Arhgdig.1,gamma
708,Arhgef9.1,gamma
713,Arl4a,gamma
714,Arl6,gamma
716,Arl8b,gamma
718,Armc8.2,gamma
721,Armcx1,gamma
722,Armcx3,gamma
723,Armcx6,gamma
724,Armcx6.1,gamma
738,Artn,gamma
739,Artn.2,gamma
742,Asah2,gamma
743,Asb1,gamma
744,Asb1.3,gamma
747,Asb2,gamma
752,Asf1b,gamma
753,Ash1l,gamma
757,Asns,gamma
760,Asph.11,gamma
771,Atg2a.1,gamma
774,Atg2b.2,gamma
778,Atg7,gamma
784,Atp12a,gamma
801,Atp5j,gamma
807,Atp6v1g2,gamma
810,Atp9a,gamma
813,Atpif1,gamma
814,Atxn1l,gamma
815,Atxn2,gamma
816,Atxn2l,gamma
818,Atxn7l3.1,gamma
819,Aup1,gamma
820,Aurka,gamma
821,Aurkb,gamma
826,Axin1.1,gamma
830,B230217C12Rik,gamma
832,B230317C12Rik,gamma
833,B230317C12Rik.1,gamma
836,B2m.1,gamma
838,B3galnt2.2,gamma
839,B3galnt2.3,gamma
844,B4galt4,gamma
847,B9d1,gamma
852,BC006779,gamma
857,BC016495,gamma
867,BC026590,gamma
870,BC030307,gamma
871,BC030476,gamma
872,BC030867,gamma
873,BC031181,gamma
875,BC034076,gamma
886,BC055111,gamma
887,BC055324,gamma
888,BC056474,gamma
889,BC056923.1,gamma
891,BC061237,gamma
894,BC066028,gamma
896,BC068157,gamma
901,Bahd1,gamma
903,Bard1,gamma
904,Basp1,gamma
905,Bat1a,gamma
910,Batf3,gamma
912,Bbs5,gamma
914,Bcar1,gamma
918,Bcdin3d,gamma
921,Bcl11b.1,gamma
930,Bcl2l2.1,gamma
931,Bcl2l2.2,gamma
934,Bcl7c,gamma
940,Bcr,gamma
942,Bet1l,gamma
950,Birc5,gamma
951,Birc5.1,gamma
952,Blcap,gamma
955,Blm.1,gamma
956,Blm.2,gamma
957,Blm.3,gamma
962,Bmpr1a,gamma
963,Bmpr1a.1,gamma
965,Bola1,gamma
966,Bola2,gamma
970,Brca1,gamma
971,Brca2.1,gamma
972,Brca2.2,gamma
979,Bre.1,gamma
981,Brip1,gamma
982,Brms1,gamma
986,Brpf1,gamma
992,Bsg,gamma
997,Btg1,gamma
998,Btg1.1,gamma
999,Btg4,gamma
1003,Bub1b,gamma
1005,Bxdc1,gamma
1009,Bzrap1,gamma
1010,Bzw2,gamma
1011,Bzw2.1,gamma
1021,C1qdc2,gamma
1022,C1qtnf1,gamma
1032,C230078M08Rik,gamma
1035,C330027C09Rik.1,gamma
1037,C530028O21Rik,gamma
1040,C730027P07Rik,gamma
1041,C76566.2,gamma
1044,C79407,gamma
1046,C85492,gamma
1050,C8g,gamma
1051,C920005C14Rik,gamma
1052,Cables1,gamma
1062,Calu,gamma
1066,Camk2n1,gamma
1072,Capg,gamma
1073,Capg.1,gamma
1076,Capn5,gamma
1077,Capsl,gamma
1080,Car13,gamma
1082,Car5b,gamma
1083,Car5b.1,gamma
1084,Car5b.2,gamma
1086,Carm1,gamma
1087,Cars.1,gamma
1089,Casc5,gamma
1090,Caskin2,gamma
1093,Casp4,gamma
1099,Cbfb.2,gamma
1101,Cbx3,gamma
1102,Cbx5.1,gamma
1105,Cc2d2a,gamma
1108,Ccdc109a.1,gamma
1114,Ccdc123.1,gamma
1115,Ccdc124,gamma
1121,Ccdc14,gamma
1122,Ccdc18,gamma
1123,Ccdc18.1,gamma
1126,Ccdc28b,gamma
1127,Ccdc28b.1,gamma
1132,Ccdc5,gamma
1137,Ccdc92,gamma
1139,Ccdc94,gamma
1143,Ccl17,gamma
1144,Ccl24,gamma
1145,Ccl27,gamma
1147,Ccl5,gamma
1149,Ccna2,gamma
1150,Ccnb1,gamma
1151,Ccnb1.1,gamma
1156,Ccne1,gamma
1157,Ccne2,gamma
1158,Ccnf,gamma
1161,Ccng2,gamma
