,gene,best_fit
3672,Otub2.2,other
3674,Ovca2,other
3676,Oxa1l,other
3679,P2ry14,other
3681,P2ry14.2,other
3686,Pabpc1,other
3693,Padi2.1,other
3695,Paf1.2,other
3698,Pag1,other
3699,Paip2,other
3701,Palld,other
3702,Palm,other
3705,Pank2,other
3707,Paox,other
3708,Paox.1,other
3709,Paox.2,other
3713,Papola.1,other
3719,Parl,other
3720,Parp12,other
3725,Pbx4,other
3726,Pbx4.1,other
3728,Pcdh17,other
3729,Pcdhga10,other
3732,Pcgf2,other
3734,Pcgf6,other
3737,Pcsk4,other
3738,Pcsk4.1,other
3739,Pcsk9,other
3742,Pcyt1b.1,other
3744,Pdcd10,other
3745,Pdcd2,other
3749,Pde4dip.4,other
3750,Pde6c.2,other
3752,Pdia2,other
3754,Pdk1,other
3756,Pdlim5.3,other
3758,Pdxdc1,other
3759,Pdxdc1.3,other
3763,Pdzd8.1,other
3766,Pdzrn3.1,other
3768,Pef1,other
3772,Penk1,other
3774,Perld1,other
3775,Pet112l,other
3777,Pex1,other
3781,Pex3,other
3782,Pex3.1,other
3783,Pex5,other
3784,Pex5.1,other
3792,Pfkm,other
3793,Pfkm.1,other
3797,Pfn2.1,other
3803,Pgls,other
3807,Phc2,other
3810,Phf11,other
3811,Phf11.2,other
3821,Phf7,other
3823,Phka2.1,other
3828,Phtf1,other
3832,Pi4kb,other
3834,Pias2.1,other
3840,Pigk.2,other
3844,Pigp,other
3846,Pigt.1,other
3849,Pih1d1,other
3853,Pik3cb,other
3857,Pim2.1,other
3863,Pitrm1,other
3866,Pkib,other
3867,Pkib.1,other
3875,Pkn1,other
3880,Pknox1,other
3884,Pkp4,other
3886,Pkp4.2,other
3900,Plekha1.1,other
3901,Plekha5.1,other
3902,Plekha5.2,other
3908,Plekhg3,other
3910,Plekhg5,other
3911,Plekhg5.1,other
3914,Plg,other
3923,Plscr2,other
3936,Pnpla2,other
3938,Pnpla8,other
3939,Pnpo.1,other
3940,Podxl2,other
3941,Pofut2,other
3946,Pold4,other
3953,Poln,other
3954,Polq,other
3959,Polr2g,other
3960,Polr3b,other
3961,Polr3e,other
3964,Pon2,other
3965,Pon3.1,other
3966,Pop5,other
3967,Pop5.1,other
3970,Pou2af1,other
3971,Pou3f4,other
3975,Ppapdc1,other
3977,Ppapdc2.1,other
3979,Ppard,other
3980,Pparg,other
3981,Pparg.2,other
3982,Ppargc1a,other
3984,Ppcs,other
3985,Ppfia3,other
3988,Ppib,other
3989,Ppie,other
3990,Ppie.1,other
3991,Ppm1a.1,other
4001,Ppnr,other
4002,Ppp1r10,other
4003,Ppp1r10.1,other
4005,Ppp1r11.1,other
4006,Ppp1r12a,other
4014,Ppp2r5d.4,other
4018,Ppp3r1,other
4021,Pptc7,other
4023,Pqlc1,other
4024,Pqlc2,other
4025,Pqlc3.3,other
4026,Pramef12,other
4032,Prdx2,other
4033,Prdx2.1,other
4035,Prdx5.1,other
4036,Prdx6,other
4037,Preb,other
4042,Prickle1,other
4048,Prkaca,other
4053,Prkcdbp.1,other
4059,Prkra,other
4060,Prkx.1,other
4061,Prl2c2.1,other
4080,Prr8,other
4082,Prss12,other
4083,Prss16,other
4087,Prune,other
4088,Prune.1,other
4093,Psmb1,other
4102,Psme2,other
4104,Psme4.1,other
4105,Psmf1,other
4108,Ptdss2,other
4111,Ptgir,other
4112,Ptk2,other
4120,Ptplad1,other
4123,Ptpn12,other
4130,Ptpre.2,other
4131,Ptprk,other
4132,Ptprr.2,other
4133,Ptrh2.1,other
4136,Puf60.1,other
4142,Pus10.2,other
4144,Pus7l,other
4145,Pvrl2.1,other
4150,Pxmp4,other
4153,Pyroxd1,other
4154,Qars,other
4155,Qars.1,other
4161,Rab1,other
4166,Rab13.1,other
4167,Rab18.1,other
4172,Rab28,other
4173,Rab28.1,other
4174,Rab28.2,other
4176,Rab31,other
4177,Rab32,other
4183,Rab39,other
4189,Rab6,other
4190,Rab6.1,other
4191,Rab6.2,other
4192,Rab6ip1,other
4193,Rab7.3,other
4194,Rab9,other
4196,Rabgap1l,other
4198,Rabgap1l.2,other
4199,Rabgef1,other
4200,Rabggta.1,other
4201,Rabif,other
4206,Rad1,other
4209,Rad50.2,other
4213,Rad51c,other
4214,Rad51l1,other
4218,Rad52,other
4220,Rae1,other
4223,Rai1.2,other
4228,Ralgds,other
4229,Ralgps1,other
4231,Ranbp3,other
4232,Rap1b,other
4236,Rap2c.1,other
4238,Rap2ip,other
4244,Rapgef5,other
4246,Rapsn,other
4247,Rapsn.1,other
4248,Rapsn.2,other
4250,Rars2.1,other
4251,Rars2.2,other
4252,Rars2.3,other
4254,Rasa2,other
4255,Rasa2.1,other
4260,Rasgrf2,other
4264,Rasl12,other
4265,Rassf1,other
4269,Rassf4.3,other
4271,Raver1,other
4274,Rbbp4.2,other
4277,Rbbp6,other
4278,Rbbp9,other
4279,Rbl1,other
4282,Rbm26,other
4283,Rbm38,other
4284,Rbm38.1,other
4285,Rbm4,other
4286,Rbm41.2,other
4288,Rbm42.1,other
4295,Rbpj,other
4296,Rbpj.1,other
4299,Rcor2,other
4303,Rdh10,other
4305,Rdh12,other
4307,Reck,other
4312,Rell1,other
4318,Retsat,other
4321,Rexo1,other
4324,Rfc2.1,other
4325,Rfc2.2,other
4329,Rffl,other
4333,Rffl.4,other
4341,Rgs12.1,other
4344,Rgs4,other
4347,Rhbdl1,other
4354,Rhog,other
4356,Rhot2,other
4357,Rhot2.1,other
4358,Rhot2.2,other
4364,Rilpl1.1,other
4368,Ripk2.1,other
4370,Rln3,other
4371,Rltpr,other
4375,Rnaseh1,other
4376,Rnaseh1.1,other
4380,Rnasen.1,other
4384,Rnf121,other
4396,Rnf26.1,other
4399,Rngtt,other
4401,Rnpep,other
4403,Robo1,other
4406,Rpa3,other
4407,Rpain.1,other
4408,Rpap2.1,other
4409,Rpap2.2,other
4413,Rpl13a,other
4415,Rpl22,other
4418,Rpl27,other
4425,Rpl31.2,other
4426,Rpl36al,other
4433,Rpo1-4,other
4436,Rps15a,other
4439,Rps21,other
4440,Rps24,other
4446,Rras,other
4452,Rsbn1l,other
4457,Rtkn.2,other
4462,Rtn3.1,other
4465,Rufy1,other
4474,S100a10,other
4477,S100a3,other
4478,S100a4,other
4479,S100a6,other
4484,Sae1.2,other
4487,Samd14,other
4488,Samd14.1,other
4489,Samd3.1,other
4491,Samd8,other
4503,Sart3,other
4506,Sav1,other
4507,Sbno2,other
4508,Sbno2.1,other
4509,Sbsn,other
4513,Scamp4,other
4514,Scap,other
4518,Scd1,other
4523,Scmh1,other
4525,Scnm1,other
4530,Scrib.2,other
4531,Scyl1,other
4532,Scyl3,other
4533,Scyl3.1,other
4536,Sdcbp,other
4537,Sdcbp.2,other
4545,Sdk2.1,other
4548,Sec14l1.1,other
4551,Sec23ip,other
4555,Seh1l.2,other
4557,Selenbp2,other
4562,Sema6b,other
4566,Senp6,other
4567,Senp7.2,other
4568,Sephs1,other
4569,Sepn1,other
4584,Serpina3h,other
4585,Serpinb6a,other
4588,Sertad2.1,other
4601,Sf1.1,other
4604,Sfrp2,other
4605,Sfrs1,other
4622,Sgpl1,other
4628,Sh3bp1,other
4629,Sh3pxd2b,other
4634,Shd,other
4637,Shh,other
4638,Shh.1,other
4643,Sidt2.1,other
4646,Sil1,other
4649,Sirt1,other
4655,Skap2,other
4657,Skil.1,other
4663,Slc10a7,other
4664,Slc10a7.1,other
4665,Slc10a7.2,other
4668,Slc12a9.1,other
4669,Slc12a9.2,other
4680,Slc20a1,other
4681,Slc22a17,other
4682,Slc22a21,other
4691,Slc25a19,other
4694,Slc25a25,other
4698,Slc25a36,other
4700,Slc25a37,other
4703,Slc25a38.2,other
4710,Slc2a8,other
4711,Slc30a1,other
4714,Slc30a5,other
4717,Slc35a5.1,other
4718,Slc35b1,other
4719,Slc35b2,other
4720,Slc35c2,other
4729,Slc39a3,other
4738,Slc4a1ap,other
4740,Slc4a8.1,other
4743,Slc6a6,other
4745,Slc7a14.1,other
4747,Slc7a8.1,other
4754,Slitrk5.1,other
4755,Sln,other
4758,Smad1.1,other
4759,Smad3,other
4762,Smarcb1,other
4770,Smg7,other
4771,Smg7.1,other
4772,Smo,other
4774,Smox.1,other
4775,Smox.2,other
4776,Smox.3,other
4779,Smtn,other
4780,Smtn.1,other
4790,Snapc4,other
4792,Snapin.1,other
4795,Snf1lk2,other
4797,Snrpd3,other
4798,Sntb2.1,other
4800,Snx11,other
4809,Snx27.2,other
4810,Snx27.3,other
4813,Snx6,other
4818,Sobp,other
4820,Socs1,other
4822,Socs7,other
4825,Son,other
4826,Sorbs1.3,other
4831,Sos1,other
4841,Spag1,other
4847,Spag7,other
4848,Sparc.1,other
4849,Sparc.2,other
4864,Spen,other
4865,Spib,other
4867,Spin2,other
4868,Spin2.1,other
4874,Sprr2a.1,other
4876,Spsb3,other
4882,Sra1.1,other
4890,Ss18.2,other
4892,Ssh3.1,other
4895,Ssty2,other
4899,St3gal1,other
4900,St3gal1.1,other
4901,St3gal2.1,other
4904,St5.1,other
4905,St6galnac2,other
4911,Stam.1,other
4914,Stard3.1,other
4916,Stard5,other
4917,Stard5.1,other
4919,Stard8.1,other
4924,Stbd1,other
4938,Stoml1,other
4940,Stoml1.2,other
4943,Strn4,other
4945,Stx16,other
4946,Stx18,other
4947,Stx2,other
4958,Sumo1,other
4960,Sumo3,other
4961,Supt5h,other
4963,Surf2,other
4965,Susd2,other
4973,Svopl,other
4974,Svs7,other
4984,Sypl,other
4988,Sytl3.2,other
4989,Syvn1,other
4994,Tada3l.1,other
4996,Taf12,other
5005,Taok1.1,other
5008,Tap1,other
5011,Tapbpl.2,other
5017,Tatdn2,other
5020,Tbc1d1.1,other
5021,Tbc1d10a.1,other
5026,Tbc1d23,other
5030,Tbc1d4.1,other
5040,Tcea2,other
5041,Tcea2.1,other
5043,Tceal3,other
5047,Tcf12.2,other
5048,Tcf19,other
5051,Tcf25.1,other
5052,Tcf3,other
5072,Tex9.1,other
5074,Tfb2m,other
5075,Tfdp2,other
5083,Tgfb2,other
5085,Tgfbr1.1,other
5092,Tgtp,other
5094,Thex1,other
5098,Thoc5,other
5101,Thrsp,other
5105,Ticam1,other
5109,Timd2,other
5110,Timd4,other
5129,Tle1,other
5130,Tle1.3,other
5131,Tle2,other
5137,Tle6,other
5142,Tm6sf1,other
5147,Tmbim4,other
5155,Tmed10.1,other
5156,Tmed3,other
5157,Tmed4,other
5159,Tmem106a,other
5160,Tmem106c,other
5161,Tmem107.1,other
5164,Tmem109,other
5166,Tmem120a,other
5169,Tmem126b,other
5171,Tmem132a.2,other
5173,Tmem158,other
5180,Tmem176b,other
5183,Tmem185b,other
5185,Tmem192,other
5206,Tmem55b,other
5210,Tmem77.1,other
5213,Tmem87a,other
5219,Tmpo,other
5220,Tmpo.1,other
5221,Tmpo.2,other
5222,Tmpo.3,other
5223,Tmpo.4,other
5226,Tmtc4.2,other
5227,Tmtc4.3,other
5229,Tnfaip1,other
5234,Tnfrsf22.1,other
5238,Tnfrsf8.1,other
5241,Tnfsf13b,other
5248,Tnrc18,other
5255,Tns4,other
5256,Tob1,other
5259,Top1,other
5262,Top3a,other
5266,Tor1aip1,other
5269,Tox,other
5273,Tpd52l1,other
5277,Tpk1.2,other
5278,Tpm1,other
5279,Tpm1.1,other
5289,Tra2a,other
5290,Trabd.1,other
5294,Traf6,other
5295,Traf6.1,other
5297,Trafd1,other
5299,Trafd1.2,other
5302,Trappc6a,other
5317,Trim3,other
5327,Trim45,other
5329,Trim59,other
5330,Trim65,other
5331,Trim8,other
5336,Trip6.1,other
5337,Trmt12,other
5338,Trmu.1,other
5339,Trove2,other
5340,Trp53,other
5342,Trp53i11,other
5343,Trp53i11.1,other
5349,Trpm6.2,other
5350,Trpt1,other
5355,Trub2,other
5356,Trub2.1,other
5359,Tsen34,other
5361,Tspan17.1,other
5362,Tspan17.2,other
5368,Tspan8,other
5370,Tsr2.1,other
5371,Tsr2.2,other
5377,Ttc26,other
5378,Ttc30b.1,other
5379,Ttc4,other
5382,Ttc9c.2,other
5388,Tuba1a,other
5390,Tuba8,other
5391,Tubal3,other
5392,Tubb2b.3,other
5393,Tubb4,other
5394,Tubb5,other
5397,Tubg1,other
5398,Tubgcp2,other
5399,Tulp3,other
5400,Tulp4,other
5401,Tusc2,other
5402,Tusc2.1,other
5404,Twsg1.1,other
5405,Txndc11.1,other
5409,Txndc9,other
5410,Txnl4a,other
5414,Tyro3,other
5421,Uba5,other
5422,Ubap1,other
5425,Ubd,other
5431,Ube2d3.1,other
5433,Ube2e3.1,other
5436,Ube2j2.1,other
5438,Ube2l3.1,other
5442,Ube2q1.2,other
5446,Ube3c,other
5448,Ubl3,other
5450,Ublcp1,other
5452,Ubr5,other
5453,Ubtd1,other
5454,Ubtf.1,other
5459,Ucp2,other
5460,Ucp2.1,other
5463,Ufc1,other
5464,Ufsp2,other
5466,Ufsp2.2,other
5472,Ulk1.1,other
5482,Unc93b1,other
5483,Unc93b1.1,other
5488,Upf1.2,other
5495,Urm1,other
5504,Usp16,other
5505,Usp18,other
5507,Usp2.2,other
5508,Usp22,other
5521,Uspl1.1,other
5522,Utp6,other
5523,Uty,other
5527,V1rd21,other
5528,V1rd6,other
5529,Vac14,other
5530,Vac14.1,other
5531,Vamp3,other
5534,Vapb.2,other
5537,Vars2,other
5539,Vav2.3,other
5545,Vdr.1,other
5553,Vipr1,other
5554,Vipr1.3,other
5565,Vps26b,other
5573,Vps37d,other
5575,Vps4b,other
5578,Vti1b.1,other
5585,Wbscr22,other
5586,Wbscr22.1,other
5589,Wdr18,other
5590,Wdr20a,other
5596,Wdr4,other
5600,Wdr46.1,other
5601,Wdr47,other
5605,Wdr60.1,other
5610,Wdr76,other
5611,Wdr78,other
5612,Wdr82,other
5615,Whrn,other
5616,Whrn.1,other
5620,Whsc1l1.1,other
5622,Wipi1,other
5627,Wtip,other
5630,Wwp1,other
5633,Xab1,other
5647,Xpnpep3,other
5655,Ybx1,other
5657,Yeats4,other
5664,Ypel4,other
5665,Ypel4.1,other
5668,Ythdf1,other
5669,Ythdf3.2,other
5673,Zbp1,other
5674,Zbp1.1,other
5679,Zbtb43.1,other
5685,Zc3h14,other
5686,Zc3h14.2,other
5687,Zc3h3,other
5691,Zcchc12,other
5696,Zdhhc13.1,other
5697,Zdhhc13.2,other
5699,Zdhhc18,other
5700,Zdhhc24,other
5701,Zdhhc24.1,other
5702,Zdhhc24.2,other
5703,Zdhhc3.1,other
5705,Zdhhc8.1,other
5711,Zfml,other
5714,Zfp131,other
5720,Zfp235,other
5724,Zfp277.1,other
5726,Zfp286.1,other
5728,Zfp313,other
5729,Zfp316.1,other
5730,Zfp318.1,other
5731,Zfp330.1,other
5732,Zfp334,other
5733,Zfp335,other
5740,Zfp369,other
5741,Zfp36l1.2,other
5748,Zfp472,other
5751,Zfp509,other
5753,Zfp553,other
5754,Zfp553.1,other
5755,Zfp560,other
5760,Zfp597,other
5761,Zfp607,other
5764,Zfp62,other
5767,Zfp64,other
5769,Zfp646,other
5770,Zfp652,other
5774,Zfp68.2,other
5776,Zfp689,other
5777,Zfp706,other
5779,Zfp709.1,other
5786,Zfp777.1,other
5789,Zfp82,other
5791,Zfp821,other
5792,Zfp821.1,other
5798,Zfp93.1,other
5799,Zfp94,other
5801,Zfyve20,other
5804,Zgpat,other
5806,Zhx1,other
5808,Zhx1.2,other
5810,Zkscan1,other
5814,Zmiz2,other
5818,Znhit1,other
5826,Zyx,other
5827,Zzz3.1,other
5828,Zzz3.3,other
5831,l7Rn6,other
6086,3300001P08Rik.2,other
6171,5730577I03Rik,other
6452,Ankrd17,other
6840,Bzrap1,other
6869,C730027P07Rik,other
6972,Ccl27,other
7685,EG547109,other
8283,H2-Ab1.1,other
8366,Hist2h4,other
8453,Ifi47,other
9599,Pdlim1,other
9708,Piwil4,other
9738,Plcd4.1,other
9786,Podxl,other
9909,Prlr.1,other
10511,Slc10a4,other
11207,Tsc22d1.1,other
1,0610007P14Rik,gamma
3,0610007P14Rik.2,gamma
5,0610009B22Rik,gamma
6,0610010E21Rik.1,gamma
7,0610025P10Rik,gamma
9,0610037L13Rik,gamma
10,0610037P05Rik,gamma
16,1110007L15Rik.2,gamma
19,1110008P14Rik,gamma
20,1110012D08Rik,gamma
22,1110014J01Rik,gamma
23,1110018G07Rik,gamma
31,1110059E24Rik.1,gamma
32,1110059G10Rik,gamma
39,1200003I07Rik.1,gamma
44,1200014J11Rik,gamma
45,1200016B10Rik,gamma
49,1500010J02Rik,gamma
50,1500010J02Rik.1,gamma
51,1500011H22Rik,gamma
56,1500032D16Rik.2,gamma
57,1600012H06Rik.1,gamma
63,1700019E19Rik,gamma
70,1700023B02Rik.2,gamma
72,1700025K23Rik,gamma
74,1700027N10Rik,gamma
75,1700027N10Rik.1,gamma
79,1700037C18Rik,gamma
81,1700047I17Rik1,gamma
83,1700065O13Rik.1,gamma
84,1700066B19Rik,gamma
85,1700088E04Rik,gamma
87,1700102P08Rik,gamma
88,1700109H08Rik,gamma
90,1700113I22Rik,gamma
91,1700113I22Rik.1,gamma
94,1810007P19Rik,gamma
106,1810031K17Rik,gamma
109,1810044A24Rik,gamma
114,2010001J22Rik.1,gamma
115,2010001M09Rik,gamma
119,2010305A19Rik,gamma
120,2010305C02Rik,gamma
121,2010305C02Rik.1,gamma
123,2010321M09Rik,gamma
126,2210012G02Rik.2,gamma
129,2210404O07Rik,gamma
137,2310004I24Rik,gamma
138,2310005E10Rik,gamma
141,2310007H09Rik,gamma
142,2310008H04Rik,gamma
154,2310036O22Rik,gamma
155,2310037I24Rik,gamma
157,2310037I24Rik.2,gamma
160,2310044G17Rik,gamma
164,2310047D13Rik,gamma
171,2410001C21Rik,gamma
175,2410002I01Rik,gamma
176,2410003P15Rik,gamma
178,2410004L22Rik,gamma
180,2410018G20Rik,gamma
182,2410022L05Rik,gamma
183,2410025L10Rik.1,gamma
185,2410129H14Rik,gamma
195,2510048L02Rik,gamma
196,2610020H08Rik,gamma
199,2610021K21Rik.1,gamma
201,2610027C15Rik.1,gamma
202,2610028A01Rik,gamma
210,2610510J17Rik,gamma
213,2700007P21Rik.2,gamma
216,2700060E02Rik.1,gamma
217,2700062C07Rik,gamma
218,2700062C07Rik.2,gamma
220,2810004N23Rik,gamma
222,2810008M24Rik.1,gamma
223,2810021B07Rik,gamma
225,2810403A07Rik,gamma
230,2810407C02Rik.3,gamma
235,2810417H13Rik,gamma
237,2810439F02Rik,gamma
238,2810439F02Rik.1,gamma
242,2900011O08Rik,gamma
243,3000004C01Rik,gamma
244,3000004C01Rik.1,gamma
250,3200002M19Rik.1,gamma
252,3300001P08Rik,gamma
258,4632404H12Rik,gamma
272,4922501C03Rik.1,gamma
280,4930451C15Rik,gamma
286,4930511J11Rik,gamma
287,4930534B04Rik,gamma
292,4930547N16Rik,gamma
293,4930550C14Rik,gamma
297,4930583H14Rik,gamma
301,4931406P16Rik,gamma
302,4931428F04Rik,gamma
305,4932438H23Rik.1,gamma
306,4932441K18Rik.1,gamma
312,4933430I17Rik,gamma
313,5133400G04Rik,gamma
315,5133400G04Rik.2,gamma
320,5430435G22Rik,gamma
323,5630401D24Rik.4,gamma
325,5730403M16Rik,gamma
326,5730409G15Rik.1,gamma
331,5730453I16Rik,gamma
338,5730596K20Rik.2,gamma
344,5830472M02Rik,gamma
355,6330503K22Rik.1,gamma
356,6330503K22Rik.2,gamma
361,6430571L13Rik,gamma
366,6720460F02Rik,gamma
369,6720467C03Rik.1,gamma
370,7530404M11Rik,gamma
371,7530404M11Rik.1,gamma
373,8430427H17Rik,gamma
375,9130005N14Rik,gamma
376,9130011E15Rik,gamma
379,9130211I03Rik,gamma
383,9330176C04Rik,gamma
384,9430020K01Rik,gamma
385,9530077C05Rik,gamma
386,9530096D07Rik.1,gamma
397,A430005L14Rik,gamma
398,A430005L14Rik.1,gamma
399,A430005L14Rik.2,gamma
400,A430005L14Rik.3,gamma
402,A530032D15Rik.1,gamma
411,AA407659,gamma
415,AA409316,gamma
417,AA467197,gamma
418,AA673488.1,gamma
422,AI449175,gamma
423,AI449175.1,gamma
425,AI451617,gamma
429,AU014645,gamma
432,AV249152.2,gamma
433,AW061290,gamma
435,AW125753,gamma
443,Abcf1.2,gamma
446,Abhd14b,gamma
447,Abhd4,gamma
449,Abhd7.1,gamma
450,Abi1,gamma
455,Acadl.1,gamma
459,Acadsb,gamma
460,Acat2,gamma
461,Acbd6,gamma
466,Acly,gamma
467,Acn9,gamma
469,Aco2.1,gamma
470,Acot1,gamma
474,Acot11.2,gamma
476,Acot7.3,gamma
477,Acoxl,gamma
480,Acsl5.2,gamma
481,Acsl6,gamma
483,Acsl6.2,gamma
485,Actg2,gamma
492,Actr5,gamma
494,Acvr1c,gamma
496,Acvrl1,gamma
497,Acy1,gamma
500,Adam15.2,gamma
505,Adamtsl5,gamma
506,Adar,gamma
509,Adar.4,gamma
510,Adat1,gamma
511,Adat1.1,gamma
520,Adh4,gamma
521,Adipor1,gamma
522,Adnp,gamma
535,Aebp2.3,gamma
537,Afg3l1,gamma
539,Afg3l1.2,gamma
542,Aggf1.3,gamma
545,Agpat3,gamma
549,Agrp,gamma
552,Ahcy,gamma
553,Ahnak,gamma
555,Aifm2,gamma
557,Aifm2.3,gamma
563,Akap2.2,gamma
564,Akap7,gamma
565,Akap8,gamma
567,Akr1b8,gamma
568,Akr1e1,gamma
571,Alad,gamma
573,Aldh1l2.1,gamma
577,Aldoc,gamma
578,Alg1,gamma
583,Alg8.2,gamma
589,Als2,gamma
592,Als2cr4.1,gamma
593,Als2cr4.2,gamma
594,Als2cr4.3,gamma
595,Ambra1,gamma
598,Amica1,gamma
599,Amigo1,gamma
602,Ammecr1l,gamma
612,Ank,gamma
613,Ankrd11.3,gamma
614,Ankrd12.1,gamma
616,Ankrd13c,gamma
621,Ankrd40,gamma
624,Ankrd54.2,gamma
627,Anln,gamma
630,Antxr1,gamma
634,Anxa3,gamma
638,Aof1.3,gamma
642,Ap1s1.2,gamma
644,Ap2b1,gamma
650,Ap4s1,gamma
654,Apbb1,gamma
657,Aph1b,gamma
658,Apip.1,gamma
659,Apip.2,gamma
660,Apitd1,gamma
661,Aplp2,gamma
665,Apobec1,gamma
666,Apobec3,gamma
668,Apoe,gamma
670,Apom,gamma
675,Aqp1.2,gamma
677,Aqp9,gamma
678,Aqr,gamma
685,Arfgap3,gamma
687,Arfrp1.1,gamma
694,Arhgap17.1,gamma
698,Arhgdig,gamma
699,Arhgdig.1,gamma
702,Arhgef2,gamma
703,Arhgef2.1,gamma
708,Arl2,gamma
712,Arl6,gamma
714,Arl8a,gamma
715,Arl8b,gamma
722,Armcx6,gamma
723,Armcx6.1,gamma
733,Arrb1.4,gamma
739,Artn.2,gamma
743,Asah3l,gamma
744,Asb1,gamma
745,Asb1.4,gamma
752,Asf1b,gamma
753,Ash1l,gamma
755,Ash1l.3,gamma
757,Asns,gamma
760,Asph.11,gamma
761,Aspm,gamma
770,Atf7.2,gamma
772,Atg2a.1,gamma
775,Atg2b.2,gamma
776,Atg3.2,gamma
778,Atg7,gamma
783,Atp10a,gamma
793,Atp2b4,gamma
795,Atp2b4.2,gamma
798,Atp5f1,gamma
799,Atp5f1.1,gamma
801,Atp5j,gamma
802,Atp5o.2,gamma
807,Atp6v1g2,gamma
810,Atp9a,gamma
813,Atpif1,gamma
814,Atxn1l,gamma
817,Atxn7l3.1,gamma
819,Aurka,gamma
820,Aurkb,gamma
824,Axin1.1,gamma
826,Axl,gamma
828,B230217C12Rik,gamma
830,B230317C12Rik,gamma
834,B2m.1,gamma
838,B3gnt5,gamma
839,B4galnt1,gamma
842,B4galt4,gamma
845,B9d1,gamma
849,BC003885,gamma
851,BC006779,gamma
855,BC011487,gamma
856,BC016495,gamma
859,BC021395,gamma
861,BC023055,gamma
862,BC023179,gamma
863,BC023744.1,gamma
868,BC030307,gamma
869,BC030476,gamma
870,BC030867,gamma
878,BC046331,gamma
880,BC049806,gamma
881,BC049806.2,gamma
885,BC055324,gamma
886,BC056474,gamma
887,BC056923.1,gamma
893,BC066028,gamma
895,BC068157,gamma
903,Bard1,gamma
908,Batf,gamma
910,Batf3,gamma
912,Bbs5,gamma
916,Bccip.1,gamma
919,Bcdo2,gamma
921,Bcl2,gamma
925,Bcl2l1.2,gamma
929,Bcl2l2.1,gamma
930,Bcl2l2.2,gamma
932,Bcl7c,gamma
939,Bet1l,gamma
945,Bik,gamma
947,Birc5,gamma
948,Birc5.1,gamma
950,Blk.1,gamma
952,Blm.1,gamma
953,Blm.2,gamma
954,Blm.3,gamma
958,Bmp7,gamma
959,Bmpr1a,gamma
960,Bmpr1a.1,gamma
962,Bola1,gamma
968,Brca2.1,gamma
969,Brca2.2,gamma
977,Brip1,gamma
982,Brpf1.1,gamma
986,Bsg,gamma
988,Btbd11.1,gamma
991,Btg1,gamma
992,Btg1.1,gamma
998,Bub1b,gamma
1000,Bxdc1,gamma
1008,C030045D06Rik.2,gamma
1013,C1qbp,gamma
1014,C1qdc2,gamma
1015,C1qtnf1,gamma
1021,C230029F24Rik,gamma
1022,C230052I12Rik,gamma
1023,C230052I12Rik.1,gamma
1025,C230078M08Rik,gamma
1030,C6,gamma
1031,C630028N24Rik,gamma
1035,C79407,gamma
1036,C79407.1,gamma
1041,C8g,gamma
1046,Cacnb3.1,gamma
1061,Camkk1,gamma
1066,Capg,gamma
1067,Capg.1,gamma
1070,Capn5,gamma
1071,Capsl,gamma
1073,Car13,gamma
1075,Car5b,gamma
1076,Car5b.1,gamma
1077,Car5b.2,gamma
1078,Carhsp1,gamma
1079,Carm1,gamma
1080,Cars.1,gamma
1082,Casc5,gamma
1084,Caskin2,gamma
1086,Casp3,gamma
1091,Cbfb.1,gamma
1092,Cbfb.2,gamma
1095,Cbx5.1,gamma
1100,Ccdc109a,gamma
1101,Ccdc109a.1,gamma
1102,Ccdc109b,gamma
1105,Ccdc120,gamma
1108,Ccdc124,gamma
1113,Ccdc18,gamma
1114,Ccdc18.1,gamma
1116,Ccdc23,gamma
1119,Ccdc44,gamma
1122,Ccdc5,gamma
1124,Ccdc50.1,gamma
1128,Ccdc94,gamma
1129,Ccdc98,gamma
1135,Ccl5,gamma
1138,Ccnb1,gamma
1139,Ccnb1.1,gamma
1144,Ccne1,gamma
1145,Ccne2,gamma
1150,Ccng2,gamma
1155,Ccr4,gamma
1156,Ccr5,gamma
1157,Ccr5.1,gamma
1158,Ccr5.2,gamma
1159,Ccr6,gamma
1161,Ccrl2,gamma
1163,Cct3,gamma
1164,Cct3.1,gamma
1165,Cct6b,gamma
1166,Cd14,gamma
1173,Cd248,gamma
1174,Cd27,gamma
1175,Cd27.1,gamma
1176,Cd27.2,gamma
1177,Cd300a.1,gamma
1182,Cd6,gamma
1184,Cd70,gamma
1189,Cd79b.1,gamma
1190,Cd80,gamma
1193,Cd86,gamma
1195,Cd86.2,gamma
1197,Cd97.2,gamma
1200,Cdc20,gamma
1201,Cdc20.1,gamma
1202,Cdc20.2,gamma
1203,Cdc20.3,gamma
1205,Cdc25c,gamma
1207,Cdc2a.1,gamma
1214,Cdc42ep2,gamma
1215,Cdc42ep4,gamma
1217,Cdc45l,gamma
1218,Cdc6,gamma
1219,Cdca2,gamma
1220,Cdca3,gamma
1221,Cdca3.1,gamma
1224,Cdca5,gamma
1225,Cdca8,gamma
1226,Cdca8.1,gamma
1229,Cdk10.2,gamma
1233,Cdk5rap1,gamma
1235,Cdk8.1,gamma
1236,Cdkl2.1,gamma
1245,Cdkn2b,gamma
1246,Cdkn2c.1,gamma
1256,Cenpf,gamma
1258,Cenph,gamma
1259,Cenpi,gamma
1260,Cenpk.1,gamma
1263,Cenpm,gamma
