,gene,alpha,beta,rss,rmse,alpha_err,beta_err,model
2211,Gale,1.0,0.032966131150645714,0.018268350854752376,0.04778644009385975,,0.002337306795603289,expo
2212,Gale.1,1.0,0.03467228598504443,0.048957285658302964,0.07822826028544845,,0.004045884216451059,expo
2213,Galk1,1.0,0.11822134572062491,0.05485824885579665,0.08852622602192661,,0.019561835648045166,expo
2214,Galnt10,1.0,0.3326650822507289,0.3518722620298676,0.22420407222944636,,0.1740129385444602,expo
2215,Galnt10.2,1.0,0.02715637140322474,0.6430759903159663,0.2673067298308914,,0.010221951431665077,expo
2216,Galnt11,1.0,0.097226591633299,0.03531311704331309,0.07671713959226353,,0.013822286830753247,expo
2217,Galnt2,1.0,0.0214172462240874,0.5102749022511066,0.2381117623328047,,0.007056736790861422,expo
2218,Galnt2.1,1.0,0.015751176198080072,0.2781208897001465,0.17579056026361042,,0.003884438182619188,expo
2219,Galnt2.2,1.0,0.015013126023984054,0.155073208479838,0.1312644525290826,,0.00278248873191986,expo
2220,Galnt3,1.0,0.03705804902280181,0.4738465442803928,0.30784624223153767,,0.025188916118493294,expo
2221,Galt,1.0,0.03222679657938713,0.6115867088109537,0.24730279189911175,,0.011353129182651602,expo
2222,Galt.1,1.0,0.042615179282188484,0.5293263640961844,0.23007093777706572,,0.014784826562035606,expo
2223,Gap43,1.0,0.006210656196051382,0.40019108846388896,0.20004776641189698,,0.0020245523927709865,expo
2224,Gapvd1.1,1.0,0.04826938372090089,0.3625366880640108,0.26927186561689315,,0.02651673449059439,expo
2225,Garnl3,1.0,0.013225600974352967,0.2794743263169372,0.17621777130614305,,0.0033668044190115114,expo
2226,Gart,1.0,0.002942442379661563,3.893045700157739,0.6576934189657518,,0.0063369754271201915,expo
2227,Gart.1,1.0,0.002559309279800475,3.780020219834679,0.6480758031652607,,0.00607087813726105,expo
2228,Gas2l1.3,1.0,0.04585000746291776,0.422837747892486,0.22990154085295025,,0.016436629505151467,expo
2229,Gas2l3,1.0,0.018384365849130578,0.21284311943664463,0.16311158735534573,,0.00455659950761833,expo
2230,Gas2l3.1,1.0,0.030117522885457663,0.16140266852894208,0.13391650322700754,,0.005756414526224943,expo
2231,Gas7.2,1.0,0.006803037964800646,1.521618398986575,0.4361218864873923,,0.006939924719192758,expo
2232,Gata1,1.0,0.013487828670562764,2.052019111509333,0.5064606489537629,,0.011299353813628317,expo
2233,Gata1.1,1.0,0.17393059024118313,0.024166698984940525,0.07772821074896251,,0.02859677543817371,expo
2234,Gata3,1.0,0.07380243485991116,0.30703499430493414,0.19590654478122155,,0.024885516377757162,expo
2235,Gatad1,1.0,0.11560992425412014,0.02426154827132512,0.06358923948715055,,0.013907968330225956,expo
2236,Gatad1.2,1.0,0.024053920333845544,0.11647694902939636,0.10792448704042858,,0.003513699627396806,expo
2237,Gats.2,1.0,0.005142498490511097,1.402259662303452,0.39472348441007155,,0.004455534664209407,expo
2238,Gba,1.0,0.01014899946675894,0.7834224157384111,0.3129341815259263,,0.005923436882269447,expo
2239,Gba2,1.0,0.04532043925355986,0.5152347921378311,0.2713023595647565,,0.019634854893233473,expo
2240,Gbp1,1.0,0.0072825937013384434,2.8602000686079236,0.5348083833119974,,0.0059179930131737545,expo
2241,Gbp2,1.0,0.01820330330275271,0.32239428127798553,0.17955341302185973,,0.004285937887330546,expo
2242,Gbp2.2,1.0,0.015372536009836265,0.6433062254684141,0.25363482124274933,,0.005085578215808146,expo
2243,Gbp3,1.0,0.02008193227627913,1.43461193060221,0.42346958724951694,,0.012731577424072625,expo
2244,Gbp3.1,1.0,0.027799246540765245,0.766563988633628,0.30954886299129497,,0.01263677249856984,expo
2245,Gbp5.1,1.0,0.6229143092086459,1.1588229017224785,0.3588287895241775,,0.7854643284546826,expo
2246,Gbp6,1.0,0.07125467712791338,0.13129986762466403,0.12078441199309713,,0.014594894068045653,expo
2247,Gbp6.1,1.0,0.05751261200129001,0.040874025713192486,0.06739108555719327,,0.006280995855762228,expo
2248,Gca.2,1.0,0.02030888162903634,0.4983274236472679,0.2668138526194052,,0.009275008847149763,expo
2249,Gcap14.2,1.0,0.1151408253072623,0.046135548899249895,0.09605784600879815,,0.021510619534726046,expo
2250,Gck,1.0,0.018117166241453785,0.36926965568124054,0.21484577482500108,,0.005931578829283951,expo
2251,Gcnt1,1.0,0.06765968260535712,0.020837709632842236,0.05456020217919473,,0.006318808288422012,expo
2252,Gcnt1.2,1.0,0.1253004805265646,0.09054709838843045,0.13457124387359318,,0.03301127952295861,expo
2253,Gcnt2.4,1.0,0.00799908723125629,1.049217478101516,0.32391626666493856,,0.00379977603828259,expo
2254,Gde1,1.0,0.13812723351375622,0.04256783253664259,0.07798152944002884,,0.020510381024526025,expo
2255,Gdi2,1.0,0.024498615144597405,1.0277873101076813,0.33793281878498366,,0.011540530387864753,expo
2256,Gdpd1,1.0,0.013866212686394439,2.2004986220169944,0.4944692577812873,,0.009810855481003718,expo
2257,Gemin4,1.0,0.23954145641239713,0.025748925450550277,0.08023235857581135,,0.043060095468482516,expo
2258,Gemin4.2,1.0,0.23734939770092106,0.02692302589440647,0.08204118766571836,,0.043529492473982564,expo
2259,Gemin6,1.0,0.06204010285409644,0.12418836207163106,0.15759972212642448,,0.019099780761926404,expo
2260,Gemin6.2,1.0,0.05965656183649764,0.13024003673738244,0.16139395077721,,0.018899210706169112,expo
2261,Gemin7,1.0,0.016744119069287463,1.5399752110514218,0.4136524589356279,,0.009654140405447733,expo
2262,Gemin7.1,1.0,0.012270494059468453,0.9683441052069094,0.32801492262919135,,0.00591744559106761,expo
2263,Gfod2,1.0,0.030786748966905267,0.3805608002861609,0.2331648099784972,,0.011325927436948345,expo
2264,Gfpt2,1.0,0.03481499417032788,0.17276168904020406,0.15709946305273523,,0.008588979756678055,expo
2265,Gga1.2,1.0,0.020288604689385443,0.6677946839108236,0.3336152184555394,,0.014465973761333233,expo
2266,Gga2.2,1.0,0.12034620107358017,0.43832509172372863,0.2960827896800922,,0.06952926957995419,expo
2267,Gga3,1.0,0.02563853358312445,0.16988512123012783,0.14572453518116288,,0.005485314625103915,expo
2268,Ggn,1.0,0.012619066836859935,0.5268319974938878,0.2743386847086977,,0.007289467889728561,expo
2269,Ggt7,1.0,0.023577038817524935,0.1893420815249467,0.13760162845146373,,0.0043779835260089545,expo
2270,Ggta1,1.0,0.020252242652480767,0.23471742065398424,0.15320490222378141,,0.004106617790711974,expo
2271,Ghitm,1.0,0.08563297679044665,0.21264028869097565,0.1882552738043814,,0.0293975311004964,expo
2272,Ghrh,1.0,0.016440066778152126,0.35242226333003085,0.20988754826395456,,0.005374931384150842,expo
2273,Gigyf1,1.0,0.07125375671225513,0.049624921438216105,0.08419782949205834,,0.010372113588453866,expo
2274,Gigyf1.1,1.0,0.11342535192337544,0.020704497189959016,0.06434982080776763,,0.01418066140751745,expo
2275,Gimap4.1,1.0,0.09680161691988791,0.02678850192875803,0.06681878718938014,,0.011979748362793785,expo
2276,Gimap5.1,1.0,0.0796995203588525,0.28211398598263293,0.16796249164103066,,0.023048052899145684,expo
2277,Gimap6,1.0,0.07548914003784633,0.0488271417633674,0.09021007128121135,,0.01222118294328328,expo
2278,Gins2,1.0,0.06733958952805913,0.08028617113677794,0.12671714259466077,,0.01653708269065241,expo
2279,Gins2.1,1.0,0.06790045646723168,0.07640288912036669,0.11284420611353713,,0.013581033939755398,expo
2280,Gins3,1.0,0.029525047339812396,0.6239200185472715,0.35324779363706477,,0.025319362084133053,expo
2281,Gins4,1.0,0.044811056107275975,0.46414233131227445,0.3046776431943356,,0.02838063299483391,expo
2282,Gipc1,1.0,0.02028620456762766,1.0457420820266747,0.3615491118137816,,0.010964769164450345,expo
2283,Gipc1.1,1.0,0.02006381020032547,0.9097359351326076,0.3372195010546928,,0.010130650392935077,expo
2284,Gipc1.2,1.0,0.02617804955240224,0.5849866818123001,0.27041326747505845,,0.010390441367015498,expo
2285,Gipc1.3,1.0,0.032129848067293035,0.11712319233088583,0.12099751667435464,,0.005754535749513115,expo
2286,Gipr,1.0,0.012998464493571723,0.3496185505579768,0.20905099573966898,,0.004555538970072422,expo
2287,Git2,1.0,0.09985945964197492,0.26667676232593185,0.1951837091877188,,0.03565029590911603,expo
2288,Gja1,1.0,0.020154478050923175,0.4130039555861884,0.24290031923351027,,0.008399842229727826,expo
2289,Gjd4.1,1.0,0.04313600112379521,0.1633193860892722,0.15274600115844614,,0.010462983555771289,expo
