,gene,best_fit
782,Atcay,gamma
789,Atg2a.1,gamma
791,Atg2b.2,gamma
792,Atg3.2,gamma
800,Atp11c.1,gamma
802,Atp13a1.1,gamma
814,Atp5f1,gamma
824,Atp6v1g2,gamma
827,Atp9a,gamma
829,Atpif1,gamma
830,Atxn1l,gamma
836,Aurka,gamma
837,Aurkb,gamma
846,B230217C12Rik,gamma
847,B230317C12Rik,gamma
848,B230317C12Rik.1,gamma
853,B3galnt2.1,gamma
854,B3galnt2.2,gamma
859,B4galt1,gamma
862,B4galt4,gamma
864,B930041F14Rik,gamma
865,B9d1,gamma
870,BC006779,gamma
871,BC011248,gamma
873,BC011487,gamma
874,BC016495,gamma
877,BC021395,gamma
878,BC021614,gamma
880,BC023179,gamma
881,BC023744.1,gamma
883,BC026590,gamma
884,BC026590.1,gamma
886,BC030307,gamma
887,BC030476,gamma
888,BC030867,gamma
889,BC031181,gamma
891,BC034076,gamma
895,BC043098,gamma
896,BC046331,gamma
898,BC049806,gamma
900,BC050811.1,gamma
903,BC055324,gamma
904,BC056474,gamma
905,BC056923.1,gamma
911,BC066028,gamma
912,BC066107,gamma
919,Bahd1,gamma
920,Bak1,gamma
921,Bard1,gamma
922,Basp1,gamma
925,Bat2d.2,gamma
927,Batf3,gamma
929,Bbs5,gamma
930,Bcar1,gamma
932,Bccip.1,gamma
934,Bcdin3d,gamma
943,Bcl2l13.1,gamma
945,Bcl2l2.1,gamma
946,Bcl2l2.2,gamma
948,Bcl6,gamma
949,Bcl7c,gamma
957,Bet1l,gamma
962,Bhlhb8.1,gamma
966,Birc5,gamma
967,Birc5.1,gamma
971,Blm.1,gamma
972,Blm.2,gamma
973,Blm.3,gamma
978,Bmpr1a,gamma
979,Bmpr1a.1,gamma
981,Bola1,gamma
982,Bola2,gamma
989,Brca2.1,gamma
990,Brca2.2,gamma
994,Brd8.1,gamma
998,Brip1,gamma
999,Brms1,gamma
1007,Bsg,gamma
1012,Btg1,gamma
1013,Btg1.1,gamma
1015,Btg4,gamma
1018,Btrc.1,gamma
1019,Bub1b,gamma
1021,Bxdc1,gamma
1024,Bxdc2.2,gamma
1025,Bxdc5.1,gamma
1026,Bzrap1,gamma
1027,Bzw2,gamma
1029,C030006K11Rik,gamma
1034,C030048B08Rik.1,gamma
1037,C1qdc2,gamma
1043,C230029F24Rik,gamma
1045,C230052I12Rik.1,gamma
1047,C230078M08Rik,gamma
1053,C530028O21Rik,gamma
1056,C730027P07Rik,gamma
1060,C79407,gamma
1061,C79407.1,gamma
1062,C85492,gamma
1063,C85492.1,gamma
1069,Cacna2d3,gamma
1072,Cacnb3.3,gamma
1076,Calr3,gamma
1082,Camk2n1,gamma
1088,Capg,gamma
1091,Capn3,gamma
1092,Capn5,gamma
1093,Capsl,gamma
1095,Car13,gamma
1097,Car5b,gamma
1098,Car5b.1,gamma
1099,Car5b.2,gamma
1101,Cars.1,gamma
1104,Caskin2,gamma
1116,Cbx5.1,gamma
1118,Cc2d1b,gamma
1119,Cc2d2a,gamma
1127,Ccdc123.1,gamma
1134,Ccdc14,gamma
1135,Ccdc18,gamma
1136,Ccdc18.1,gamma
1137,Ccdc18.2,gamma
1139,Ccdc28b.1,gamma
1141,Ccdc44,gamma
1144,Ccdc5,gamma
1150,Ccdc94,gamma
1154,Ccl17,gamma
1158,Ccl5,gamma
1159,Ccl9,gamma
1161,Ccnb1,gamma
1162,Ccnb1.1,gamma
1164,Ccnd3.1,gamma
1166,Ccne1,gamma
1167,Ccne2,gamma
1168,Ccnf,gamma
1172,Ccng2,gamma
1173,Ccnh,gamma
1175,Ccnt2,gamma
1176,Ccnyl1,gamma
1177,Ccnyl1.1,gamma
1179,Ccr5,gamma
1188,Cct6b,gamma
1195,Cd27,gamma
1196,Cd27.1,gamma
1197,Cd27.2,gamma
1198,Cd300a.1,gamma
1201,Cd47,gamma
1202,Cd6,gamma
1206,Cd70,gamma
1210,Cd79b,gamma
1211,Cd79b.1,gamma
1214,Cd84,gamma
1219,Cd97.2,gamma
1223,Cdc20,gamma
1224,Cdc20.1,gamma
1225,Cdc20.2,gamma
1226,Cdc20.3,gamma
1228,Cdc25c,gamma
1230,Cdc2a.1,gamma
1231,Cdc2a.2,gamma
1237,Cdc42ep2,gamma
1239,Cdc42se1.1,gamma
1240,Cdc45l,gamma
1241,Cdc6,gamma
1242,Cdca2,gamma
1243,Cdca3,gamma
1244,Cdca3.1,gamma
1247,Cdca5,gamma
1248,Cdca8,gamma
1249,Cdca8.1,gamma
1250,Cdipt,gamma
1258,Cdk8.1,gamma
1261,Cdkn1a,gamma
1267,Cdkn2c.1,gamma
1274,Cebpd.1,gamma
1280,Cenph,gamma
1281,Cenpi,gamma
1282,Cenpk.1,gamma
1283,Cenpl,gamma
1285,Cenpm,gamma
1286,Cenpm.1,gamma
1287,Cenpm.2,gamma
1288,Cenpn,gamma
1290,Cenpp,gamma
1291,Cenpq,gamma
1300,Cep55,gamma
1301,Cep63.3,gamma
1303,Cep70,gamma
1304,Cep72,gamma
1306,Cetn3,gamma
1309,Cfl1,gamma
1312,Ch25h,gamma
1314,Chaf1a,gamma
1316,Chchd6,gamma
1323,Chek1,gamma
1324,Chek1.1,gamma
1325,Chek2,gamma
1326,Chek2.1,gamma
1327,Chek2.2,gamma
1333,Chmp2a.2,gamma
1334,Chmp5,gamma
1336,Chmp7.2,gamma
1338,Chordc1,gamma
1343,Chst14,gamma
1345,Chst3,gamma
1347,Chtf18,gamma
1357,Cited2.2,gamma
1364,Ckmt1,gamma
1370,Clcn3,gamma
1373,Clcn7,gamma
1378,Clec16a,gamma
1391,Clock,gamma
1392,Clock.2,gamma
1394,Clpp,gamma
1397,Clpx,gamma
1398,Clspn,gamma
1399,Clspn.1,gamma
1400,Clspn.2,gamma
1401,Clspn.3,gamma
1413,Cnot10,gamma
1414,Cnot2,gamma
1417,Cnot2.6,gamma
1419,Cnot4.1,gamma
1424,Cntd1.1,gamma
1425,Cntln.3,gamma
1432,Col18a1.2,gamma
1433,Col25a1.2,gamma
1437,Commd1,gamma
1438,Commd1.1,gamma
1441,Comt.1,gamma
1442,Cope,gamma
1449,Cops3,gamma
1452,Cops7a,gamma
1455,Copz2,gamma
1456,Copz2.1,gamma
1457,Copz2.2,gamma
1459,Coq4,gamma
1461,Coro1c,gamma
1465,Cox10,gamma
1467,Cox17,gamma
1469,Cox18.1,gamma
1471,Cox6a1,gamma
1472,Cox6b2.1,gamma
1478,Cpne6,gamma
1479,Cpsf1,gamma
1484,Cradd,gamma
1485,Crat,gamma
1498,Crebl2,gamma
1505,Crls1.3,gamma
1507,Crnkl1,gamma
1511,Cryz,gamma
1512,Cryz.1,gamma
1514,Cryz.3,gamma
1517,Csda.2,gamma
1521,Csn2,gamma
1525,Csnk1g1,gamma
1526,Csnk1g1.2,gamma
1532,Csrp2,gamma
1537,Ctage5,gamma
1539,Ctdp1.2,gamma
1543,Ctdspl2.2,gamma
1545,Cth.1,gamma
1554,Ctsf,gamma
1559,Ctsw,gamma
1560,Ctsz,gamma
1561,Cttn,gamma
1562,Cttnbp2nl,gamma
1563,Cuedc1,gamma
1567,Cul4a.1,gamma
1571,Cuzd1,gamma
1572,Cwf19l1,gamma
1576,Cxx1a,gamma
1579,Cyb5,gamma
1591,Cyp11a1,gamma
1597,Cysltr1,gamma
1599,D030013I16Rik,gamma
1601,D030070L09Rik.1,gamma
1602,D030070L09Rik.3,gamma
1604,D10Bwg1379e,gamma
1605,D10Ertd610e,gamma
1606,D10Ertd610e.2,gamma
1607,D11Wsu47e,gamma
1608,D11Wsu47e.1,gamma
1612,D15Mgi27,gamma
1614,D17H6S56E-5,gamma
1617,D19Wsu162e,gamma
1618,D1Bwg0212e,gamma
1625,D330045A20Rik,gamma
1626,D330045A20Rik.1,gamma
1627,D330045A20Rik.2,gamma
1628,D3Ucla1,gamma
1629,D430039N05Rik,gamma
1636,D5Ertd579e,gamma
1637,D6Mm5e,gamma
1646,Dab2ip,gamma
1647,Dab2ip.1,gamma
1648,Dak,gamma
1651,Dap3.1,gamma
1652,Dap3.2,gamma
1653,Dap3.3,gamma
1656,Dapk2.1,gamma
1660,Dbi,gamma
1666,Dclk2,gamma
1675,Dctn2,gamma
1678,Dctn3,gamma
1680,Dctn4,gamma
1684,Dcxr,gamma
1685,Dcxr.1,gamma
1686,Ddah2,gamma
1688,Ddef2,gamma
1691,Ddhd1,gamma
1693,Ddit3,gamma
1698,Ddx25,gamma
1699,Ddx26b,gamma
1702,Ddx3y.1,gamma
1703,Ddx41,gamma
1715,Dek,gamma
1718,Dennd4c.1,gamma
1721,Depdc1b,gamma
1723,Dera,gamma
1727,Dgcr2,gamma
1728,Dgcr2.1,gamma
1731,Dgkq.1,gamma
1734,Dhdh.1,gamma
1748,Diap3,gamma
1749,Dicer1.1,gamma
1750,Dido1.4,gamma
1752,Dirc2,gamma
1753,Dkkl1,gamma
1754,Dkkl1.1,gamma
1755,Dlat,gamma
1756,Dlg4,gamma
1757,Dlg7,gamma
1760,Dlgap4.3,gamma
1763,Dlst,gamma
1764,Dmtf1.1,gamma
1765,Dmtf1.3,gamma
1766,Dmtf1.4,gamma
1767,Dmwd,gamma
1768,Dmwd.1,gamma
1770,Dmxl1.1,gamma
1771,Dmxl1.2,gamma
1775,Dnajb10,gamma
1778,Dnajb6.1,gamma
1782,Dnajc15,gamma
1785,Dnajc5b,gamma
1787,Dnalc1.1,gamma
1794,Dock1,gamma
1795,Dock6,gamma
1797,Dok1.1,gamma
1798,Dok1.2,gamma
1805,Dph1,gamma
1810,Dph3,gamma
1812,Dph3.2,gamma
1814,Dpm2,gamma
1815,Dpp4,gamma
1817,Dppa2,gamma
1821,Dpysl4,gamma
1823,Drp2,gamma
1824,Dscc1,gamma
1829,Dsn1,gamma
1830,Dst.6,gamma
1831,Dst.7,gamma
1833,Dtl,gamma
1834,Dtwd1,gamma
1835,Dtwd2,gamma
1837,Dtx2.1,gamma
1838,Dtx2.2,gamma
1839,Dtx3l,gamma
1842,Dus1l,gamma
1850,Dusp2,gamma
1851,Dusp2.1,gamma
1852,Dusp22,gamma
1855,Dusp4.1,gamma
1856,Dusp4.2,gamma
1858,Dut,gamma
1866,Dysf,gamma
1867,E030049G20Rik.1,gamma
1868,E130303B06Rik,gamma
1871,E2f1,gamma
1872,E2f3,gamma
1874,E2f8,gamma
1879,EG240327.1,gamma
1882,EG330305,gamma
1886,EG432879,gamma
1887,EG433016,gamma
1892,EG545758,gamma
1893,EG547109,gamma
1894,EG622339,gamma
1898,EG634650,gamma
1900,EG665378,gamma
1907,Ecd,gamma
1909,Ecm1,gamma
1910,Ecm1.1,gamma
1915,Eefsec,gamma
1916,Efemp2,gamma
1918,Efna4,gamma
1924,Eftud2.1,gamma
1925,Egfl7.2,gamma
1930,Egln3,gamma
1931,Egln3.1,gamma
1932,Egr1,gamma
1938,Eif2ak2,gamma
1942,Eif3f,gamma
1943,Eif3i.1,gamma
1954,Eif5.1,gamma
1967,Elmo1.6,gamma
1968,Elmo2.2,gamma
1972,Elof1,gamma
1974,Elovl5,gamma
1977,Emilin2,gamma
1978,Eml5.2,gamma
1986,Eno2,gamma
1989,Enpp1.1,gamma
1996,Entpd4.1,gamma
1999,Eomes,gamma
2000,Ep300,gamma
2001,Ep400,gamma
2002,Epas1,gamma
2009,Ephx1,gamma
2010,Epm2aip1.4,gamma
2011,Epn2.2,gamma
2013,Epor,gamma
2015,Eps8,gamma
2017,Eral1,gamma
2019,Ercc1,gamma
2020,Ercc2.1,gamma
2022,Ercc3,gamma
2025,Erdr1.1,gamma
2028,Ergic3.1,gamma
2032,Esco2,gamma
2033,Esd.3,gamma
2034,Espl1,gamma
2035,Espn.2,gamma
2036,Espn.3,gamma
2041,Etfa,gamma
2042,Etfa.1,gamma
2043,Etfa.2,gamma
2048,Etv4,gamma
2049,Etv5,gamma
2051,Evi2a,gamma
2052,Evi2a.1,gamma
2053,Exdl2,gamma
2054,Exdl2.2,gamma
2063,Exosc2,gamma
2071,Extl3.1,gamma
2078,F2rl1,gamma
2079,F2rl2,gamma
2080,F630043A04Rik,gamma
2083,F730047E07Rik.2,gamma
2090,Fancd2,gamma
2091,Fanci,gamma
2094,Farp2,gamma
2100,Fbln2,gamma
2104,Fbxl15,gamma
2105,Fbxl15.1,gamma
2110,Fbxo2,gamma
2116,Fbxo36,gamma
2119,Fbxo42,gamma
2120,Fbxo44,gamma
2121,Fbxo46,gamma
2122,Fbxo6,gamma
2126,Fchsd1.1,gamma
2133,Fcrls,gamma
2137,Fen1,gamma
2139,Fes,gamma
2140,Ffar2,gamma
2147,Fgfr1op,gamma
2152,Fhit,gamma
2155,Fignl1,gamma
2157,Fiz1,gamma
2158,Fkbp1a,gamma
2160,Fkbp2.1,gamma
2161,Fkbp7,gamma
2165,Flcn,gamma
2166,Flcn.1,gamma
2167,Flii,gamma
2169,Flot2.2,gamma
2171,Flywch2,gamma
2174,Fnbp1.1,gamma
2176,Fnbp1.3,gamma
2177,Fndc5,gamma
2178,Fnip1.1,gamma
2179,Fnta.1,gamma
2183,Fos,gamma
2184,Foxa3,gamma
2187,Foxm1,gamma
2194,Foxp4,gamma
2195,Foxq1,gamma
2198,Fpgs.3,gamma
2203,Frat2,gamma
2208,Fryl,gamma
2209,Fryl.2,gamma
2215,Fuk.1,gamma
2220,Fut4,gamma
2221,Fut7,gamma
2223,Fut8.1,gamma
2224,Fxc1.1,gamma
2225,Fxc1.2,gamma
2227,Fzd7,gamma
2230,Fzr1.2,gamma
2231,G3bp2.2,gamma
2235,Gabrb3.2,gamma
2236,Gabrg2.1,gamma
2240,Gale,gamma
2252,Gap43,gamma
2253,Gapvd1.1,gamma
2254,Garnl3,gamma
2255,Gart,gamma
2257,Gas2l3,gamma
2258,Gas2l3.1,gamma
2260,Gata1,gamma
2261,Gata1.1,gamma
2263,Gatad1,gamma
2265,Gats.2,gamma
2274,Gca.2,gamma
2276,Gck,gamma
2279,Gcnt2.4,gamma
2281,Gdi2,gamma
2283,Gemin4,gamma
2284,Gemin4.2,gamma
2285,Gemin6,gamma
2286,Gemin6.2,gamma
2291,Gga1.2,gamma
2292,Gga2.2,gamma
2294,Ggn,gamma
2295,Ggt7,gamma
2299,Gigyf1,gamma
2301,Gimap4.1,gamma
2303,Gimap6,gamma
2304,Gimap7,gamma
2305,Gins2,gamma
2306,Gins2.1,gamma
2307,Gins3,gamma
2308,Gins4,gamma
2312,Gipc1.3,gamma
2313,Gipr,gamma
2315,Gja1,gamma
2317,Gkap1,gamma
2321,Gldc.1,gamma
2322,Glipr2,gamma
2323,Glipr2.1,gamma
2324,Glipr2.2,gamma
2329,Glt25d1,gamma
2331,Glt8d3,gamma
2335,Gm128,gamma
2339,Gm1673,gamma
2341,Gm347,gamma
2343,Gm50,gamma
2344,Gm614,gamma
2349,Gm885.1,gamma
2355,Gna-rs1,gamma
2358,Gna15,gamma
2359,Gnaq,gamma
2361,Gnas.2,gamma
2362,Gnas.5,gamma
2366,Gnb4,gamma
2369,Gnb5.2,gamma
2370,Gng2,gamma
2373,Gnl2,gamma
2377,Gnptab,gamma
2383,Golga7.1,gamma
2388,Got1l1,gamma
2389,Got2,gamma
2390,Gp49a,gamma
2393,Gpatch4,gamma
2398,Gpld1,gamma
2399,Gpld1.1,gamma
2408,Gpr174.1,gamma
2412,Gpr34.1,gamma
2413,Gpr65,gamma
2420,Gpsm1,gamma
2422,Gpsm2.1,gamma
2424,Gpx2,gamma
2425,Gpx3,gamma
2426,Gpx4.2,gamma
2428,Gramd3.1,gamma
2429,Gramd4,gamma
2431,Greb1,gamma
2436,Gripap1,gamma
2437,Gripap1.1,gamma
2444,Grtp1,gamma
2447,Gse1.1,gamma
2452,Gstm1,gamma
2455,Gsto2,gamma
2459,Gstt4,gamma
2471,Gtl3,gamma
2474,Gtse1,gamma
2476,Guca1a,gamma
2477,Gucy1a3,gamma
2489,H13.3,gamma
2490,H1f0,gamma
2491,H1fx,gamma
2495,H2-DMa,gamma
2496,H2-DMa.1,gamma
2497,H2-DMb2.1,gamma
2500,H2-K1,gamma
2501,H2-K1.1,gamma
2506,H2-T23,gamma
2508,H28,gamma
2512,H2afz,gamma
2520,Hap1.2,gamma
2521,Hba-a1,gamma
2523,Hbb-b1.2,gamma
2524,Hbb-b1.3,gamma
2527,Hbs1l.1,gamma
2529,Hc,gamma
2534,Hdhd3,gamma
2535,Heatr5a.1,gamma
2536,Helb.1,gamma
2537,Hemgn,gamma
2538,Hemk1,gamma
2545,Hexim1,gamma
2547,Hexim2.1,gamma
2549,Hgfac,gamma
2551,Hif1a,gamma
2553,Hif3a.1,gamma
2554,Higd1a,gamma
2558,Hist1h1a,gamma
2559,Hist1h1b,gamma
2560,Hist1h2ab,gamma
2564,Hist1h2ag,gamma
2573,Hist2h2ab,gamma
2575,Hist2h3c1,gamma
2577,Hist3h2bb,gamma
2586,Hmgn3.1,gamma
2587,Hn1,gamma
2593,Hnrpul1.1,gamma
2597,Hopx,gamma
2608,Hpse,gamma
2612,Hrc,gamma
2624,Hsd3b2,gamma
2625,Hsd3b2.4,gamma
2636,Htatip2,gamma
2637,Htatip2.1,gamma
2639,Htf9c.1,gamma
2640,Htr5b,gamma
2641,Htra2,gamma
2654,Id2,gamma
2655,Id2.1,gamma
2656,Id3,gamma
2668,Ifi44.1,gamma
2676,Ifitm2,gamma
2680,Ifnar2,gamma
2688,Ifngr2.2,gamma
2693,Ift74.1,gamma
2694,Ift81,gamma
2697,Igf2bp2,gamma
2702,Igfl3,gamma
2703,Igfl3.1,gamma
2704,Igsf9,gamma
2712,Il10ra,gamma
2720,Il17ra,gamma
2722,Il18r1,gamma
2724,Il19,gamma
2727,Il24,gamma
2730,Il28ra.1,gamma
2733,Il3ra,gamma
2736,Il5,gamma
2738,Il6ra.2,gamma
2740,Il8ra,gamma
2741,Il8rb,gamma
2744,Impa2,gamma
2746,Impact.1,gamma
2748,Incenp,gamma
2757,Inpp5f.2,gamma
2764,Insig2.2,gamma
2765,Insl3,gamma
2767,Insl5,gamma
2771,Intu,gamma
2775,Iqgap3,gamma
2776,Iqgap3.1,gamma
2787,Irf7,gamma
2791,Iscu,gamma
2793,Isyna1,gamma
2794,Itfg2,gamma
2800,Itgb5,gamma
2801,Itih5.1,gamma
2803,Itpkb,gamma
2805,Ivns1abp.1,gamma
2807,Izumo1,gamma
2812,Jdp2,gamma
2819,Jmjd4,gamma
2824,Jtb,gamma
2825,Jun,gamma
2827,Katnal1,gamma
2835,Kcnab3,gamma
2837,Kcnk10,gamma
2853,Kctd6,gamma
2855,Kdelc1.1,gamma
2856,Kdelr3,gamma
2857,Kel,gamma
2859,Khk,gamma
2860,Kif11,gamma
2861,Kif14,gamma
2865,Kif18a,gamma
2869,Kif1b.5,gamma
2870,Kif20b,gamma
2871,Kif22,gamma
2872,Kif24,gamma
2873,Kif24.1,gamma
2875,Kif2c,gamma
2876,Kif3a,gamma
2877,Kif3a.2,gamma
2879,Kif4,gamma
2880,Kif4.1,gamma
2881,Kif4.2,gamma
2882,Kif5a.2,gamma
2884,Kifap3,gamma
2887,Kifc1,gamma
2890,Klf1,gamma
2894,Klhdc9,gamma
2895,Klhl21,gamma
2896,Klhl22.2,gamma
2901,Klk1b26.1,gamma
2911,Klrk1.1,gamma
2913,Kntc1,gamma
2915,Kremen2,gamma
2919,Krt16,gamma
2921,Krt18,gamma
2922,Krtcap2,gamma
2926,Ky.2,gamma
2939,LOC547323.1,gamma
2941,LOC56628,gamma
2943,LOC626578,gamma
2945,Lag3,gamma
2946,Lama5,gamma
2948,Lamc1,gamma
2949,Lamc1.1,gamma
2952,Lamp2.3,gamma
2957,Lasp1.1,gamma
2965,Lca5.1,gamma
2976,Leng1,gamma
2995,Lig1.1,gamma
2996,Lig1.2,gamma
2997,Lig1.3,gamma
2999,Lilrb4.1,gamma
3002,Lin54,gamma
3003,Lincr.2,gamma
3006,Llgl1,gamma
3011,Lmf2,gamma
3014,Lmnb1.1,gamma
3024,Lpl,gamma
3025,Lpxn,gamma
3026,Lrch1.1,gamma
3029,Lrig3,gamma
3031,Lrp11,gamma
3036,Lrp8,gamma
3037,Lrp8.1,gamma
3038,Lrp8.2,gamma
3045,Lrrc16b.1,gamma
3048,Lrrc40.1,gamma
3049,Lrrc49,gamma
3050,Lrrc49.2,gamma
3051,Lrrc50.2,gamma
3053,Lrrc59.2,gamma
3066,Lsm3,gamma
3068,Lsm5,gamma
3069,Lsm8,gamma
3074,Ltb4r1,gamma
3078,Ltbp3.1,gamma
3079,Ltbp4.1,gamma
3082,Luzp1,gamma
3083,Luzp1.1,gamma
3084,Lxn,gamma
3086,Ly6c1,gamma
3089,Ly6f,gamma
3095,Lyl1,gamma
3099,Lysmd2,gamma
3100,Lyz,gamma
3101,Lyz2,gamma
3103,Lzts2,gamma
3105,Mad2l1,gamma
3106,Mad2l1.1,gamma
3108,Maf,gamma
3110,Maged2,gamma
3113,Magoh.1,gamma
3115,Mak10.1,gamma
3122,Map2k1,gamma
3123,Map2k4,gamma
3127,Map4k3,gamma
3131,Mapk12.1,gamma
3134,Mapk13.1,gamma
3136,Mapk8ip1.1,gamma
3139,Mapre2.1,gamma
3140,March10,gamma
3144,Mare,gamma
3150,Matk,gamma
3151,Matk.2,gamma
3152,Matn1,gamma
3153,Mbd1,gamma
3158,Mboat2,gamma
3159,Mboat2.1,gamma
3160,Mboat2.2,gamma
3161,Mboat2.3,gamma
3162,Mboat5.1,gamma
3170,Mcf2l.1,gamma
3171,Mcf2l.2,gamma
3173,Mcm10,gamma
3174,Mcm10.1,gamma
3175,Mcm3,gamma
3176,Mcm4,gamma
3177,Mcm4.1,gamma
3178,Mcm4.2,gamma
3179,Mcm5,gamma
3181,Mcm6.1,gamma
3182,Mcm6.2,gamma
3183,Mcm6.3,gamma
3184,Mcm7,gamma
3186,Mcph1.2,gamma
3187,Mcph1.3,gamma
3188,Mcrs1.2,gamma
3197,Mdm1.5,gamma
3198,Mdm1.8,gamma
3200,Mdn1.1,gamma
3202,Med1,gamma
3207,Med14.1,gamma
3208,Med15,gamma
3209,Med15.1,gamma
3212,Med19.1,gamma
3214,Med8,gamma
3215,Med9,gamma
3217,Mef2c.1,gamma
3218,Mef2c.2,gamma
3222,Melk,gamma
3223,Melk.1,gamma
3224,Melk.2,gamma
3230,Metap1,gamma
3233,Mettl3,gamma
3237,Mex3a.1,gamma
3238,Mfge8,gamma
3241,Mfsd10,gamma
3242,Mfsd10.1,gamma
3245,Mgll,gamma
3246,Mgll.1,gamma
3247,Mgll.2,gamma
3249,Mia3.2,gamma
3253,Micall2.2,gamma
3255,Mid1ip1,gamma
3260,Mitd1,gamma
3264,Mlf1,gamma
3265,Mlkl,gamma
3272,Mmp11,gamma
3273,Mmp14,gamma
3277,Mnat1,gamma
3278,Mnd1,gamma
3280,Mobkl2c,gamma
3281,Mocos,gamma
3287,Morn2,gamma
3295,Mpp2,gamma
3304,Mrpl11,gamma
3305,Mrpl14,gamma
3306,Mrpl15,gamma
3307,Mrpl16,gamma
3308,Mrpl18.1,gamma
3312,Mrpl33.1,gamma
3313,Mrpl37,gamma
3315,Mrpl38,gamma
3316,Mrpl4,gamma
3317,Mrpl45.1,gamma
3319,Mrpl48,gamma
3321,Mrpl48.4,gamma
3322,Mrpl49.1,gamma
3327,Mrps18b.1,gamma
3329,Mrps26,gamma
3332,Mrps5,gamma
3333,Mrs2,gamma
3341,Msh6,gamma
3342,Msh6.1,gamma
3345,Mt1,gamma
3352,Mtap6.3,gamma
3353,Mtap7,gamma
3354,Mtap7d1,gamma
3358,Mtbp.1,gamma
3363,Mterfd1.1,gamma
3368,Mtf1.1,gamma
3372,Mtif3.1,gamma
3373,Mtl5,gamma
3380,Mtmr14.4,gamma
3381,Mtmr3,gamma
3382,Mtmr3.1,gamma
3383,Mtmr9,gamma
3384,Mto1,gamma
3391,Muc13,gamma
3396,Mxd3,gamma
3397,Mxi1,gamma
3398,Mybbp1a,gamma
3399,Mybl2,gamma
3400,Mybl2.1,gamma
3401,Mybl2.2,gamma
3406,Myef2,gamma
3407,Myh10,gamma
3409,Myl4,gamma
3410,Mylc2pl,gamma
3416,Myo9b,gamma
3419,Mysm1.2,gamma
3429,Nadk,gamma
3433,Napsa,gamma
3434,Napsa.1,gamma
3435,Napsa.2,gamma
3438,Narg1l.1,gamma
3443,Nbl1.1,gamma
3444,Ncapd2,gamma
3445,Ncapd2.1,gamma
3446,Ncapd2.2,gamma
3447,Ncapg2,gamma
3448,Ncapg2.1,gamma
3449,Ncaph,gamma
3451,Ncdn,gamma
3454,Ncf1,gamma
3458,Ndc80,gamma
3466,Ndrg1,gamma
3470,Ndufa9,gamma
3471,Ndufb2,gamma
3473,Ndufb8,gamma
3474,Ndufc1,gamma
3475,Ndufc1.1,gamma
3476,Ndufc2,gamma
3477,Ndufs4,gamma
3478,Ndufs4.1,gamma
3479,Ndufs4.2,gamma
3480,Ndufs4.3,gamma
3481,Ndufs8,gamma
3494,Net1.1,gamma
3498,Nfatc1,gamma
3499,Nfatc1.1,gamma
3500,Nfatc1.4,gamma
3502,Nfkbie,gamma
3506,Nfrkb.1,gamma
3510,Nfya,gamma
3511,Nfyb,gamma
3513,Ng23,gamma
3515,Nhlrc2,gamma
3516,Nhlrc2.1,gamma
3518,Nicn1,gamma
3519,Nicn1.1,gamma
3521,Nin,gamma
3523,Nipa1,gamma
3537,Nme7.7,gamma
3538,Nmnat1,gamma
3548,Nol3.3,gamma
3553,Nol6.1,gamma
3556,Nola1,gamma
3558,Nos3.1,gamma
3559,Nos3.2,gamma
3560,Nos3.3,gamma
3564,Notch3,gamma
3581,Nr1d2.1,gamma
3589,Nrbp2,gamma
3591,Nrgn,gamma
3593,Nrn1l,gamma
3613,Nt5dc2,gamma
3616,Nt5e,gamma
3621,Nts,gamma
3624,Nubp2.2,gamma
3628,Nudt2,gamma
3634,Nudt8,gamma
3640,Nup88,gamma
3641,Nupl2,gamma
3642,Nupr1,gamma
3644,Nusap1.1,gamma
3645,Nusap1.2,gamma
3648,Nxf2,gamma
3651,ORF61,gamma
3658,Oas3,gamma
3660,Oasl1,gamma
3661,Oasl1.1,gamma
3662,Oasl1.2,gamma
3665,Oat,gamma
3670,Odf2.2,gamma
3678,Oip5,gamma
3679,Oip5.1,gamma
3680,Oit3.1,gamma
3682,Olfr1189,gamma
3684,Olfr1477,gamma
3687,Olfr571,gamma
3691,Optn,gamma
3694,Orc1l,gamma
3696,Ormdl3,gamma
3704,Otub2.2,gamma
3710,P2ry1,gamma
3712,P2ry14.1,gamma
3715,P4ha1,gamma
3716,P4ha2,gamma
3720,Pacsin1,gamma
3721,Pacsin1.2,gamma
3722,Pacsin1.3,gamma
3724,Padi2.1,gamma
3725,Paf1,gamma
3726,Paf1.2,gamma
3728,Pafah1b3,gamma
3735,Pank1.1,gamma
3736,Pank4,gamma
3740,Paox.3,gamma
3744,Papolg,gamma
3745,Paqr3,gamma
3746,Pard6a,gamma
3747,Pard6a.1,gamma
3755,Pbk,gamma
3759,Pcbp4,gamma
3763,Pcdhgb4,gamma
3766,Pcgf5,gamma
3773,Pcx,gamma
3775,Pcyt1b.1,gamma
3777,Pdcd10,gamma
3786,Pdia5,gamma
3791,Pdlim2.3,gamma
3792,Pdlim5.3,gamma
3794,Pdxdc1,gamma
3795,Pdzd11,gamma
3796,Pdzd11.1,gamma
3802,Pef1,gamma
3803,Peli1,gamma
3804,Peli1.1,gamma
3805,Pemt,gamma
3811,Pet112l.1,gamma
3815,Pex16,gamma
3817,Pex3.1,gamma
3819,Pex5.1,gamma
3820,Pex7,gamma
3821,Pex7.1,gamma
3822,Pfdn4.1,gamma
3824,Pfkl.1,gamma
3826,Pfkm.1,gamma
