,gene,alpha,beta,rss,rmse,alpha_err,beta_err,model
1111,Iqgap2,1.0,0.024079734941169377,0.54066579077833,0.367649898265432,,0.03739796411945963,expo
1112,Irf2bp2,1.0,0.1488367738273761,1.0852251168326148,0.520870693366553,,0.20478453490598691,expo
1113,Irf3,1.0,0.055289094844181576,0.08328223166679369,0.12905985562272546,,0.08662329613026908,expo
1114,Irf5,1.0,0.06574973791228383,0.3402073727475885,0.2608476079045344,,0.05820076967345957,expo
1115,Irf9,1.0,0.114978229756108,0.27122033375214827,0.2603940925559508,,0.11662440850775387,expo
1116,Irgm1,1.0,0.034223617864542165,0.2743215898152739,0.2342313342895326,,0.034994878542809034,expo
1117,Irs3,1.0,0.06280337238471034,0.19318723808948773,0.19656410561925478,,0.05634829699697419,expo
1118,Iscu,1.0,0.04464317342425157,0.5050784979322064,0.31782967071442725,,0.05953889003745366,expo
1119,Isg20l2,1.0,0.07458614864985781,1.7306943363338447,0.6577792821938535,,0.06565394942943467,expo
1120,Isoc1,1.0,0.03660027255069541,0.48575382676367346,0.3484802098985226,,0.04163742509526043,expo
1121,Isx,1.0,0.030208036970135584,2.0066798698240964,0.6335108317659764,,0.03174758013238674,expo
1122,Isy1,1.0,0.229165379615447,0.57382136053103,0.33876875904694337,,0.039925591604903055,expo
1123,Itch,1.0,0.18914391321204374,2.051942438147437,0.6406157097897985,,0.17814670547687167,expo
1124,Itga7,1.0,0.02965843865408244,1.7348395262192582,0.5890398163484805,,0.03427606831679615,expo
1125,Itgae,1.0,0.32805990043916133,2.5189210806044784,0.7097775821487289,,0.448240165909126,expo
1126,Itgb1,1.0,0.31406913488508975,0.015690856054205404,0.06263157361548048,,0.06098575671634844,expo
1127,Itgb3,1.0,0.12070657352624986,0.08936491766508173,0.13368987819957182,,0.05525060283938135,expo
1128,Itgb8,1.0,0.02206813975053461,1.360219662746522,0.5831422773960317,,0.05707226836961544,expo
1129,Itih5,1.0,0.030447054917874583,0.5473657312086775,0.33086726378071235,,0.013373539716271957,expo
1130,Itm2a,1.0,0.48508781138137624,0.004256826375737805,0.03262217947860705,,0.14226495511045933,expo
1131,Itm2c,1.0,0.0814502494475101,0.0919686598927389,0.1516316753623224,,0.040330348057788484,expo
1132,Itpripl2,1.0,0.18049104824494802,0.07402763719915911,0.13604010180748094,,0.06997550782012923,expo
1133,Itsn2,1.0,0.29905143784436145,0.28270884524164025,0.2658518597083911,,0.09328359771975962,expo
1134,Jade2,1.0,0.1482912166906435,0.23630011119529856,0.21739370331051383,,0.08423076623278547,expo
1135,Jade3,1.0,0.20028047322710438,1.3893387455322064,0.5893510722676694,,0.16695542415821757,expo
1136,Jak3,1.0,0.07172566565251566,0.31062858530604615,0.24925031005238335,,0.0437441281734489,expo
1137,Jaml,1.0,0.1646651459991195,0.3331721330195997,0.2581364495841684,,0.06977755328898796,expo
1138,Jun,1.0,0.04986180151826904,0.9515522806959446,0.436245866615592,,0.012569241975511533,expo
1139,Junb,1.0,0.09199326179601387,0.3209473122627398,0.25335639414182537,,0.005292058279543197,expo
1140,Kansl1,1.0,0.03617889925649236,1.006503541075729,0.448665474730501,,0.17484620097615367,expo
1141,Kat2a,1.0,0.12048060374006542,0.07220982837905524,0.12017472977215737,,0.06637195071485141,expo
1142,Kat8,1.0,0.3912520373867552,0.014186020596725381,0.05955254108080817,,0.46471711571021246,expo
1143,Katnb1,1.0,0.3126787231618757,0.010774870850966553,0.05190103768463245,,0.5720625053775098,expo
1144,Katnbl1,1.0,0.0391259390782542,0.3899176104012333,0.31221691594195905,,0.02257016978359011,expo
1145,Kbtbd7,1.0,0.07460256054033912,0.055819549458995844,0.10565940512703623,,0.054445989278369925,expo
1146,Kcng2,1.0,0.06946058310251071,0.5785109470197958,0.3802995355702514,,0.18359211080459914,expo
1147,Kcnip3,1.0,0.015940991186278404,1.8421175340967988,0.6069790003116745,,0.02547041165845731,expo
1148,Kcnj8,1.0,0.02284103697049582,0.28776461461188446,0.23990190270687078,,0.011043779949327814,expo
1149,Kcnk5,1.0,0.15673655641929973,0.24693007634924805,0.22222964534429157,,0.05741222649737551,expo
1150,Kcnk7,1.0,0.12722682457984788,0.07553938342316956,0.13742214470671163,,0.048258885212462625,expo
1151,Kctd17,1.0,0.031042630127104228,1.5033719575648912,0.6130603472670719,,0.09861999674567938,expo
1152,Kctd2,1.0,0.2905335641506478,0.05442093146185047,0.11664147146475227,,0.402354129246061,expo
1153,Kctd20,1.0,1.0872538364835287e-14,1.9024990716432673,0.6896555429421392,,0.04173462730513482,expo
1154,Kctd3,1.0,0.012176746704732648,0.9259381792290073,0.48112840781568056,,0.029354099549035274,expo
1155,Kdm6b,1.0,0.05985902790600441,0.05197105679406427,0.1019520051730855,,0.02236769670988492,expo
1156,Kidins220,1.0,0.08112562148375672,0.25118580103181015,0.25059219911631836,,0.0832761885015561,expo
1157,Kif13a,1.0,0.12298835153039366,0.06412725011725426,0.11324950341370531,,0.04636906098221945,expo
1158,Kif13b,1.0,0.2682991428232874,0.01792100732163012,0.05986820077742461,,0.1803264518394002,expo
1159,Kif1c,1.0,0.11851858250823309,0.34909565084277605,0.26423309817007257,,0.11354702077380469,expo
1160,Kif21b,1.0,0.10332858685406052,0.1203125005307632,0.15512092091704666,,0.09540461571657848,expo
1161,Kif2a,1.0,1.2638178018954368e-15,1.2948714099214724,0.5088951581458547,,0.012454776778063129,expo
1162,Kif5c,1.0,0.15201874668684803,0.15768373332107,0.19854705570787873,,0.41015369332690577,expo
1163,Kifc1,1.0,0.15159945054642454,0.8667598950787834,0.4163555920313268,,0.19251452088332133,expo
1164,Klc3,1.0,0.03821016094014821,0.8381480517034079,0.4577521304438156,,0.043375814795358916,expo
1165,Klf13,1.0,0.2575654708949416,0.016662198636235064,0.0577272875445141,,0.18331165536518745,expo
1166,Klf15,1.0,0.12542058922830052,0.15028331057934854,0.19383195723315888,,0.05750947316088173,expo
1167,Klf16,1.0,0.030362678789399578,0.2749355196988534,0.23449329188650722,,0.015076316555134629,expo
1168,Klf4,1.0,0.07436694374856649,0.031258217437290715,0.07906733514832875,,0.005966139294367196,expo
1169,Klf6,1.0,0.08463689736421733,0.06426417097053733,0.11337034089261382,,0.027343707500699595,expo
1170,Klf9,1.0,0.027081730109051492,0.6202044340479876,0.3521943878167248,,0.019883821340402976,expo
1171,Klhdc1,1.0,0.354391780692414,0.01611515607041257,0.05677174661821243,,0.17987559375706688,expo
1172,Klhdc10,1.0,0.016523970360569764,2.6230612550013483,0.7243012156556619,,0.13181152892718837,expo
1173,Klhdc2,1.0,0.11632526421782104,0.03168050635302153,0.08899509305717582,,0.03206003318077516,expo
1174,Klhl15,1.0,0.015090953743872024,0.6463715990844763,0.35954738188018454,,0.026837187060457384,expo
1175,Klhl2,1.0,0.04815689980208018,0.8432987872557912,0.41068206370763044,,0.05745903375195269,expo
1176,Klhl20,1.0,0.08320318164934515,0.1850945473533283,0.1924029871666905,,0.04015468200051051,expo
1177,Klhl5,1.0,0.09902621794810242,0.12386906969951303,0.17597518979923918,,0.1098873400700017,expo
1178,Klrb1c,1.0,0.0905314265316505,0.1091755407184375,0.16520861109400253,,0.016533346005718683,expo
1179,Klrb1f,1.0,0.04999673229044484,0.4384473416148459,0.33107678173455696,,0.0038083806173240665,expo
1180,Klrc1,1.0,0.364100441140546,0.0013609515393294216,0.016498191048290242,,0.036474985585556216,expo
1181,Klrc3,1.0,0.08397146705596895,0.1499408032981863,0.17317090015252926,,0.04791285680504032,expo
1182,Klre1,1.0,0.07159029815943767,0.2904592507386401,0.2410225096287233,,0.04813129958874513,expo
1183,Klrk1,1.0,0.09014298503042792,0.15027485767072807,0.17336369727871406,,0.013074373680713212,expo
1184,Kpna1,1.0,0.060967015408523395,0.035761501517748186,0.08457127351263925,,0.03399311245970813,expo
1185,Kpna4,1.0,0.06287190221547889,0.8312395860848323,0.4077351066770759,,0.08215590858175727,expo
1186,Kremen1,1.0,0.03787534362758169,0.6808206768902456,0.3690042484552842,,0.048336864813297624,expo
1187,Krit1,1.0,0.04089718422775928,0.41351191268698195,0.3215244596788019,,0.04502182442635034,expo
1188,Krt222,1.0,0.01163178702755929,0.8372355962992171,0.45750289515455994,,0.032534757338651965,expo
1189,Krtap4-16,1.0,2.048064315798354e-14,1.7323416764782085,0.5886156091165453,,0.007396612391322065,expo
1190,Ktn1,1.0,0.13484900981156878,0.05557328272017575,0.10542607146259007,,0.032870062867912976,expo
1191,Kxd1,1.0,0.11389000467577155,0.4517289207040701,0.30057575441278367,,0.09572248778847914,expo
1192,LTO1,1.0,0.09319948079825228,0.24828694440187085,0.24914199987249783,,0.09768955485427952,expo
1193,Lamc3,1.0,0.04140969381549855,1.514777150045354,0.6153814162869549,,0.061767272593469945,expo
1194,Lamtor2,1.0,0.12878941432407437,0.21346951636372027,0.206625030605549,,0.09744469453563788,expo
1195,Lars2,1.0,0.067492716439555,0.20420794470567155,0.20209302051563857,,0.02375359777017382,expo
1196,Las1l,1.0,0.06517715010292156,0.5567624281389534,0.3730825740164479,,0.09718345524292135,expo
1197,Lasp1,1.0,0.07349384788774549,0.12817019974711175,0.17900432937998437,,0.04395660715503573,expo
1198,Lat,1.0,0.10599325469692102,0.6688251399050738,0.40890865113894137,,0.11868150103106305,expo
1199,Lax1,1.0,0.21079172070604119,0.35710641076016697,0.2987919053288455,,0.09608821827093543,expo
1200,Lce1a1,1.0,0.19541422113753182,2.200163807881835,0.7416474580084926,,0.20881591826198204,expo
1201,Lce1a2,1.0,0.11561883265793767,3.114923547836126,0.7892938043385525,,0.04398113418696467,expo
1202,Lcn4,1.0,0.061587365629189705,0.2514096535333426,0.2507038359964515,,0.0429738128015079,expo
1203,Lcor,1.0,0.09481823178616375,0.1927636985463359,0.19634851593344724,,0.04122757376954539,expo
1204,Ldlr,1.0,0.11477234871789774,0.19554454887271036,0.22110209681994783,,0.03604263040651608,expo
1205,Ldlrad4,1.0,0.0234561077387043,1.1265564055846804,0.47466965472519523,,0.046307043615410264,expo
1206,Leng9,1.0,1.2584685961004432e-15,1.3984941277860325,0.591289719128033,,0.018760949887306002,expo
1207,Letmd1,1.0,0.1359234213263621,0.018078544132881232,0.0672282383617205,,0.10531407420431732,expo
1208,Lgalsl,1.0,0.5432247024016049,0.0005797026398461003,0.012038507380964016,,0.5655470297498522,expo
1209,Lgmn,1.0,0.00697115349645048,1.0131820842886339,0.5032847316104061,,0.017827080758262316,expo
1210,Lig4,1.0,0.163763392858726,0.007352622689946752,0.038347418922130214,,0.07458114753582104,expo
1211,Lim2,1.0,0.11111591578962669,0.9365898623711675,0.48388786468849565,,0.21679355683128904,expo
1212,Limk1,1.0,0.11528450777339459,0.09854342839904419,0.15695813804884742,,0.1883046926122192,expo
1213,Limk2,1.0,0.07644948421949745,0.32402513266943733,0.2545683140806952,,0.04429443623514989,expo
1214,Lims1,1.0,0.014613370056971888,1.1530285615459226,0.4802142358460279,,0.023343789037401908,expo
1215,Lin7c,1.0,0.011485324144275878,0.6793940788329645,0.36861743822911164,,0.01827762652677634,expo
1216,Lipo3,1.0,0.11966265138522353,0.18846570562321896,0.21706318528438842,,0.055388173065887,expo
1217,Lipt2,1.0,0.13333433859456678,0.10373597140743275,0.16104034541647688,,0.1011464997770647,expo
1218,Lix1l,1.0,0.1252811254640076,0.028413316329573196,0.08428124988627837,,0.06537121247872935,expo
1219,Lmbr1l,1.0,2.990457397917463e-14,1.5195906270460657,0.616358383378953,,0.02907691670322745,expo
1220,Lmbrd1,1.0,0.06281209073085023,0.3390346226997018,0.26039762775405684,,0.026747001386880822,expo
1221,Lmf1,1.0,0.5037992346870477,0.0382909241765858,0.0875110555033886,,0.5478239477488565,expo
1222,Lmna,1.0,0.11282014559756037,0.0398722540211514,0.09984018982998706,,0.06269464846224068,expo
1223,Lpxn,1.0,0.32695950407650176,0.009760554553720246,0.0441826992242897,,0.19533751300168922,expo
1224,Lratd1,1.0,0.04302729667298463,0.1269145910318532,0.1593201751391538,,0.021183306903817308,expo
1225,Lrpprc,1.0,0.06355312243191284,0.39138683166293586,0.31280458423068863,,0.06086334828498802,expo
1226,Lrrc42,1.0,0.10910484076408676,0.03382343928865926,0.08224772250787162,,0.023547395199219966,expo
1227,Lrrc57,1.0,0.031354007381686776,0.920964762322812,0.42917706423405527,,0.08107964189498254,expo
1228,Lrrc75b,1.0,0.007241587891679738,1.739793315888853,0.5898802108714706,,0.032325780674252874,expo
1229,Lrrc8a,1.0,0.10332345018863458,0.20672896798279022,0.22733728685743032,,0.05919854876205943,expo
1230,Lrrc8b,1.0,0.04891465298767123,0.2768101214639353,0.26306373821943574,,0.029758797192370224,expo
1231,Lrrc8c,1.0,0.058809647868392,0.21315388481107447,0.2308429578799592,,0.12430432519662021,expo
1232,Lrrc8d,1.0,0.13188199047202814,0.05612030784966031,0.11844862583590861,,0.13735491572276892,expo
1233,Lrrcc1,1.0,0.05030930222095572,0.11983659093723864,0.15481381781820294,,0.015947725672385626,expo
1234,Lrrfip2,1.0,0.3153480666907999,0.00041235791563585915,0.010153298917542257,,0.11661088592108035,expo
1235,Lrrk1,1.0,2.1986745368268377e-11,1.9437352046261445,0.6234958227007049,,0.03295640612290743,expo
1236,Lrrtm2,1.0,0.07890827589521794,0.012714742348170317,0.05042765580149511,,0.07787716124014601,expo
1237,Lsm11,1.0,0.07775958657770542,0.04000350529116113,0.08944663804879548,,0.01847168672898421,expo
1238,Lta4h,1.0,0.13592016273122706,0.025664327124020184,0.08010044806993932,,0.0224809370049168,expo
1239,Ltf,1.0,0.14572576197318213,0.3341149861638219,0.2890134020092416,,0.048427610679763304,expo
1240,Luc7l,1.0,0.0604181802607732,0.6926215939349696,0.41611945218139273,,0.061816287054507646,expo
1241,Luc7l3,1.0,0.004780313965619326,1.169827180419594,0.4836997375272379,,0.009468073813682464,expo
1242,Ly9,1.0,0.23436781294714654,1.9509248866169797,0.6983775638250738,,1.453164386712949,expo
1243,Ly96,1.0,0.21645974976135401,0.03416954337004348,0.0924250282256428,,0.08651283432963479,expo
1244,Lyrm4,1.0,0.15532902480115926,0.033067401118651474,0.09092222104448873,,0.04420494414444025,expo
1245,Lysmd2,1.0,0.10429586389338634,0.0749564574695884,0.13689088489522266,,0.10990352650905914,expo
1246,Lysmd3,1.0,0.004193021387455341,0.9508724662437354,0.4360900059033079,,0.022167141992447993,expo
1247,Mab21l2,1.0,4.134624405650765e-14,1.772782138111527,0.6657293252725779,,0.05435923710673736,expo
1248,Maco1,1.0,0.24199937490903364,0.0011030513452931455,0.01660610840393638,,0.16162362899162694,expo
1249,Maff,1.0,0.06429444576455116,0.030831005516228645,0.07852516222998669,,0.008193846100546277,expo
1250,Mafk,1.0,0.013795732956890863,0.5682871272965947,0.3371311695161379,,0.01007001988256953,expo
1251,Magee2,1.0,2.7074961781090837e-12,2.3938955730906937,0.6919386639133116,,0.02924482476101484,expo
1252,Mageh1,1.0,0.05521391607720428,0.06321928686006317,0.11244490816400995,,0.016635931989282607,expo
1253,Magi3,1.0,0.18505064398446017,0.008000729927988991,0.04472339971421278,,0.0683867901126122,expo
1254,Magoh,1.0,0.2310152704847376,0.2199903244635117,0.2097571569522774,,0.04955709969973783,expo
1255,Maip1,1.0,0.12358052932081108,0.0878870048326203,0.14822871249577482,,0.13222693816858097,expo
1256,Mak16,1.0,0.06940769947980799,0.18056722318800167,0.2124660109217482,,0.03595458215255676,expo
1257,Malsu1,1.0,0.010081477799013734,1.248541474230187,0.5586907629069473,,0.07623578608448746,expo
1258,Mamdc4,1.0,0.10028520459951562,0.1195436658875907,0.1546244908723005,,0.18345690842641454,expo
1259,Maml3,1.0,0.4699063378513244,0.46804051424618687,0.30595441302461607,,0.6783093885190076,expo
1260,Manbal,1.0,0.13034133710572027,0.3929996129498359,0.28035677732126824,,0.06710052834687089,expo
1261,Mansc4,1.0,0.01936033807301647,1.5696087800814194,0.6264201425723432,,0.057008079284842646,expo
1262,Map11,1.0,0.04399108930446616,0.5842958017794472,0.3418466913045809,,0.03137851346237687,expo
1263,Map1lc3a,1.0,0.08537960197036651,0.042376288099210443,0.09206116238589479,,0.030952963973568504,expo
1264,Map1lc3b,1.0,0.12684281543937595,0.1339258182402033,0.16366173544246884,,0.023270604515480294,expo
1265,Map2,1.0,0.07511582437904556,0.22810747850937954,0.23880299333832666,,0.11922924819992857,expo
1266,Map2k5,1.0,0.04341853803650936,0.38428421169291677,0.2772306663025996,,0.01750468803394628,expo
1267,Map3k1,1.0,0.06058016130368249,0.7715686936803784,0.43919491506630015,,0.06010719400066809,expo
1268,Map3k14,1.0,4.7882383015537275e-12,1.7225510224878282,0.5869499165155113,,0.00851727265389063,expo
1269,Map3k15,1.0,0.12410394459239911,0.21039414381457472,0.22934370702865095,,0.06692322427063269,expo
1270,Map4,1.0,0.021059539983930963,2.114417678337081,0.6502949605120866,,0.031505102646118936,expo
1271,Map4k4,1.0,0.01950988848448853,1.5487644258690705,0.6222468211789174,,0.055850119038843286,expo
1272,Map6,1.0,0.0746142257015343,0.6368346118108168,0.3990095900510465,,0.1298862603286871,expo
1273,Mapk14,1.0,9.952718744160074e-11,1.7060548771316917,0.5841326693708702,,0.039691175529385885,expo
1274,Mapk7,1.0,0.0032786890655447016,1.1283112485546454,0.4750392086038047,,0.006405753946172582,expo
1275,Mapk8,1.0,0.03892801065386106,1.2342285426203106,0.4968356957023741,,0.05469653770707676,expo
1276,Marco,1.0,0.11167555848224789,0.8101547203125983,0.45004297581247676,,0.12849662983469012,expo
1277,Marf1,1.0,0.08367362152553051,0.02515339367006692,0.07092727778516093,,0.0988060976222356,expo
1278,Mark2,1.0,0.12576441458349646,2.1082574846903035,0.7259919911215108,,0.1855391385428979,expo
1279,Matk,1.0,0.0614799129478994,0.2826481223286582,0.2658233070710026,,0.05587942411710981,expo
1280,Mau2,1.0,0.15155466192607844,0.27132281864713187,0.26044328492357594,,0.1011454722226698,expo
1281,Mbl2,1.0,0.017402246813600763,2.080916673043235,0.6451227283305456,,0.01736165350816901,expo
1282,Mblac1,1.0,0.04484932099862177,0.11894645162483464,0.15423777204357864,,0.04966910904569409,expo
1283,Mboat1,1.0,0.15354498630893862,0.3286273910850561,0.2866301585166223,,0.3819205679081162,expo
1284,Mboat7,1.0,8.798038231485954e-15,2.018419912881879,0.7103555294501971,,0.07158354422959487,expo
1285,Mcidas,1.0,0.025679129142238886,0.4459867714168729,0.29865926117127956,,0.01757617364202055,expo
1286,Mcm3ap,1.0,0.07876474096349499,0.16366683789351152,0.18092365124190454,,0.040567145417134624,expo
1287,Mcm7,1.0,0.20057615462915274,0.1990388151848898,0.22306883196946733,,0.08136292320133436,expo
1288,Mcmbp,1.0,0.08847016759413466,0.19113318534674556,0.21859390736405804,,0.06048804165983003,expo
1289,Mcpt8,1.0,0.015261763733742195,1.027093039781971,0.506727994041668,,0.006504416048230304,expo
1290,Mdc1,1.0,0.06232092792351074,1.0596398613501568,0.5146940502255094,,0.08253550845677676,expo
1291,Mdfic,1.0,0.14661481809071295,0.007195597660871017,0.03793572896589973,,0.06862040505681648,expo
1292,Mdn1,1.0,0.30433687723721303,0.00014960635839303735,0.006115683902742141,,0.22175924944723824,expo
1293,Me2,1.0,0.1706555283349588,0.9411658417823638,0.4850685110843529,,0.0630232846711173,expo
1294,Mea1,1.0,0.3163414395373328,0.005630966013786914,0.03751988144233306,,0.5300860177791394,expo
1295,Med20,1.0,0.03014710861909071,0.40426330633742935,0.2843460238292174,,0.044568231059404384,expo
1296,Med22,1.0,3.2206227240982694e-13,1.0940683334095085,0.46777523094099555,,0.006956594671362594,expo
1297,Med25,1.0,0.06263982418035827,0.24632434895513436,0.2219569097618429,,0.11618247106978635,expo
1298,Med27,1.0,0.05721146818743242,1.9825233057246399,0.7040105300570155,,0.13184902008116037,expo
1299,Med28,1.0,0.17987539942409178,6.468617978455326e-05,0.0035968369377705534,,0.12656778589377635,expo
1300,Med31,1.0,0.06436787300035457,0.0941231439627962,0.13720287457833832,,0.028277333697950203,expo
1301,Med6,1.0,0.07022023360958624,0.19332756452801364,0.21984515262339402,,0.07304743931850449,expo
1302,Med9,1.0,0.012346401451198762,0.9882505118361373,0.4970539487410138,,0.032189529617053875,expo
1303,Mef2a,1.0,0.07468643905761868,0.45029681123040477,0.33552079340571606,,0.09198281894487892,expo
1304,Mef2c,1.0,0.051902669778897924,0.35609684230727356,0.2668695720037313,,0.028806518626895428,expo
1305,Mef2d,1.0,0.265558025839277,0.03335844929383424,0.0913214778869602,,0.22652427466403421,expo
1306,Mepce,1.0,0.014970971460825233,1.1202325000294429,0.47333550469607555,,0.01445355376166087,expo
1307,Mettl14,1.0,0.040935151544083656,0.44437886979390906,0.29812040178220245,,0.0382444791958535,expo
1308,Mettl16,1.0,0.22211633448308465,0.7671157373539166,0.43792571783177925,,0.16254497223948425,expo
1309,Mettl17,1.0,0.2828551534082032,0.1416042111616644,0.1682879741167885,,0.029465207048833812,expo
1310,Mettl2,1.0,0.047098175835319875,0.27680938409485006,0.26306338784352434,,0.028111750688222994,expo
1311,Mettl3,1.0,0.2871555146042608,0.0016478375583743932,0.020296782739971337,,0.1860415442031972,expo
1312,Mettl5,1.0,1.878706637477822e-10,2.1908767607417916,0.6619481491388569,,0.031910810416635224,expo
1313,Mettl7a1,1.0,0.15506906642952467,0.010996202791403873,0.05243139038639895,,0.04388254776276495,expo
1314,Mettl9,1.0,0.18120831616238345,0.056918494251073766,0.10669441808367837,,0.09903865665002841,expo
1315,Mfap1b,1.0,0.054195889945286964,2.487685456946176,0.7053630918819294,,0.01325666633844297,expo
1316,Mfap3,1.0,0.06569122887057718,1.2188528517158956,0.5520083449812819,,0.05628991218335659,expo
1317,Mfge8,1.0,0.15548289441631272,0.2383857923534365,0.21835099832766347,,0.04612157548334382,expo
1318,Mfhas1,1.0,0.1178624517097945,0.030542572906190356,0.08738216766908216,,0.04765232886931527,expo
1319,Mfsd13a,1.0,0.04216568494300761,0.6995887249329474,0.37405580464228794,,0.044772464557807944,expo
1320,Mfsd14b,1.0,0.19691454000043737,0.03998290530640424,0.08942360460907874,,0.08275421714089573,expo
1321,Mfsd6,1.0,0.0704909359945426,0.9673459505515798,0.43985132728038456,,0.0681178809708121,expo
1322,Mfsd7a,1.0,0.034240992692846854,1.5949330214491002,0.6314532883454445,,0.06739444111109555,expo
1323,Mgat1,1.0,0.04985172140432481,0.13689754049435152,0.16546754394403243,,0.06808702980442348,expo
1324,Mgat4a,1.0,0.1519395149864668,0.07091788050707724,0.13315205641209343,,0.08609866986305789,expo
1325,Micos13,1.0,0.12203416828850917,0.007434938562759295,0.03856147964681671,,0.08121742857733612,expo
1326,Mien1,1.0,0.27717641944157334,0.07926190101521531,0.12590623575916746,,0.47171772543507573,expo
1327,Miga1,1.0,0.0431793145282833,0.27199002646450504,0.2332337996365471,,0.034327002477168626,expo
1328,Mindy2,1.0,0.13367184257717626,0.2513580353622773,0.22421330708157236,,0.04864940535211441,expo
1329,Minpp1,1.0,9.38626112197454e-16,2.3181792654695665,0.7612784092350128,,0.0516092252698375,expo
1330,Mitd1,1.0,0.11544488166953955,0.11057789622330358,0.14871307691208838,,0.006757479896718732,expo
1331,Mkrn1,1.0,0.10712065448251229,0.3193520392303219,0.282556206457371,,0.07394204835838308,expo
1332,Mkrn2,1.0,0.09966312378942192,0.26652556478248124,0.2308790006832502,,0.07368283985905612,expo
1333,Mlana,1.0,0.036547098700536025,0.2563953513949838,0.22644882485673615,,0.021202277478715184,expo
1334,Mlh1,1.0,0.04080837513958925,1.5478241612699963,0.6220579075275059,,0.08283965939436631,expo
1335,Mlh3,1.0,0.17302000231073425,0.08195016812452911,0.12802356667780282,,0.0477044537224408,expo
1336,Mllt1,1.0,4.252739068902409e-13,1.4935222586331933,0.5465386095479794,,0.01454348659537504,expo
1337,Mllt11,1.0,0.02661752504189551,0.4213826805217349,0.2903042130323757,,0.030965037487685376,expo
1338,Mllt3,1.0,0.0455985647415568,0.20247460254140587,0.2012334974806162,,0.03475165932124931,expo
1339,Mlxip,1.0,0.04560495134657062,0.30605904630746733,0.2766130177284989,,0.020858102830962805,expo
1340,Mlxipl,1.0,2.8627365458231467e-17,1.1622905014274045,0.539047887814108,,0.013525910394809092,expo
1341,Mmab,1.0,0.048480753316940815,0.6190778830001865,0.35187437616291034,,0.058111647205332254,expo
1342,Mmp10,1.0,0.24344848268671823,0.04874310121474468,0.09873510137204972,,0.08145890373690304,expo
1343,Mmut,1.0,0.0203375173810879,0.5155723293737198,0.3211144124369754,,0.05425404731401323,expo
1344,Mnat1,1.0,0.0627312988206809,0.18201041057370188,0.21331339068006366,,0.12019841049352767,expo
1345,Mob3a,1.0,0.06276487551858854,0.06065791241413336,0.11014346318700294,,0.04740265925299589,expo
1346,Mob4,1.0,0.036619727735481056,1.3795721328819703,0.5252755720347122,,0.03511655288117966,expo
1347,Mocos,1.0,0.12039750892209353,0.2449714128867521,0.2213465214936761,,0.03525204176888873,expo
1348,Mocs2,1.0,3.3319729566070854e-16,1.627151889430502,0.570465054044593,,0.015311237057337905,expo
1349,Mocs3,1.0,0.004976544904356145,1.467399837049014,0.5417379139489895,,0.012826028439566149,expo
1350,Mosmo,1.0,0.13102756617741548,0.16410864548875576,0.1811676822663224,,0.059682449932607726,expo
1351,Mpc1,1.0,0.10969233424299335,1.0450087338839127,0.5111283434431886,,0.20692466747230664,expo
1352,Mpg,1.0,0.05579537259726158,0.21740690992433237,0.20852189809434038,,0.039629436862364274,expo
1353,Mphosph10,1.0,0.13883618021371982,0.036446491016398394,0.08537738695509296,,0.025920869482779572,expo
1354,Mphosph9,1.0,0.06277632069962684,1.7002204754129995,0.6519625133803706,,0.02066646709815343,expo
1355,Mpnd,1.0,0.059293241096463535,0.20340807642120198,0.20169684004525307,,0.06061818094235785,expo
1356,Mpp1,1.0,0.11864219731763026,0.1810256497885549,0.21273554580073994,,0.1491179896943827,expo
1357,Mpped1,1.0,0.09067521733983559,0.5855408179666223,0.38260319456540814,,0.08098138213932422,expo
1358,Mpzl1,1.0,0.08500203747189224,0.12490084938629338,0.15805116221419782,,0.08485683821645675,expo
1359,Mpzl3,1.0,0.07008212593862796,0.08099218589189838,0.12727308112236332,,0.02266410476555973,expo
1360,Mrc1,1.0,3.329730345889362e-17,1.6068729666580275,0.5668991033081685,,0.014919905772984758,expo
1361,Mrm3,1.0,0.11794555746060516,0.12803308964003937,0.16002067968861985,,0.11674021719095491,expo
1362,Mrpl10,1.0,0.05844286789129911,0.653155498775465,0.40409018138760344,,0.08931575968220373,expo
1363,Mrpl23,1.0,0.11213228291902029,0.4041996306270721,0.2843236292069557,,0.1261970648390035,expo
1364,Mrpl30,1.0,0.33594974109580117,0.010126969338473887,0.05031642211662582,,0.04092124426180909,expo
1365,Mrpl32,1.0,0.06820529563697987,0.1945294668367591,0.22052747381945356,,0.05235035346636155,expo
1366,Mrpl33,1.0,5.807143130616487e-13,1.9014522359214499,0.6166769390728747,,0.06388622265523633,expo
1367,Mrpl36,1.0,0.01660611193288382,0.4497275852078903,0.2999091813225765,,0.017870802557467654,expo
1368,Mrpl44,1.0,0.021219688817617224,2.044576087965096,0.6394647899556466,,0.07201707287452587,expo
1369,Mrps15,1.0,0.016951588957333404,0.5192894377302433,0.32226989860371485,,0.023014757551602063,expo
1370,Mrps17,1.0,0.08504083825917697,0.09002157795218656,0.15001798054915497,,0.04200225423483179,expo
1371,Mrps2,1.0,0.05892475394618037,0.24908914678348884,0.22319908009823375,,0.06904294655968514,expo
1372,Mrps24,1.0,4.3381059746830947e-10,1.042944015675316,0.5106231525487549,,0.03487402907282244,expo
1373,Mrps26,1.0,0.07771192295339881,0.25058177542302845,0.22386682443945483,,0.017950744696673564,expo
